date,one_year_return
"Feb. 6, 2008",19.74%
"Feb. 5, 2008",21.61%
"Feb. 4, 2008",29.96%
"Feb. 1, 2008",26.86%
"Jan. 31, 2008",26.85%
"Jan. 30, 2008",23.15%
"Jan. 29, 2008",23.32%
"Jan. 28, 2008",23.84%
"Jan. 25, 2008",23.79%
"Jan. 24, 2008",24.94%
"Jan. 23, 2008",29.92%
"Jan. 22, 2008",21.96%
"Jan. 18, 2008",26.54%
"Jan. 17, 2008",29.61%
"Jan. 16, 2008",36.20%
"Jan. 15, 2008",41.84%
"Jan. 14, 2008",42.26%
"Jan. 11, 2008",38.84%
"Jan. 10, 2008",40.18%
"Jan. 9, 2008",43.63%
"Jan. 8, 2008",41.32%
"Jan. 7, 2008",38.80%
"Jan. 4, 2008",32.56%
"Jan. 3, 2008",29.87%
"Jan. 2, 2008",29.55%
"Dec. 31, 2007",31.91%
"Dec. 28, 2007",33.98%
"Dec. 27, 2007",31.23%
"Dec. 26, 2007",32.44%
"Dec. 24, 2007",33.58%
"Dec. 21, 2007",33.30%
"Dec. 20, 2007",33.30%
"Dec. 19, 2007",35.05%
"Dec. 18, 2007",38.54%
"Dec. 17, 2007",32.33%
"Dec. 14, 2007",34.46%
"Dec. 13, 2007",37.03%
"Dec. 12, 2007",33.21%
"Dec. 11, 2007",35.22%
"Dec. 10, 2007",40.24%
"Dec. 7, 2007",37.85%
"Dec. 6, 2007",38.02%
"Dec. 5, 2007",37.96%
"Dec. 4, 2007",35.83%
"Dec. 3, 2007",34.27%
"Nov. 30, 2007",33.49%
"Nov. 29, 2007",35.00%
"Nov. 28, 2007",37.69%
"Nov. 27, 2007",36.63%
"Nov. 26, 2007",34.32%
"Nov. 23, 2007",36.06%
"Nov. 21, 2007",36.75%
"Nov. 20, 2007",40.17%
"Nov. 19, 2007",36.23%
"Nov. 16, 2007",36.41%
"Nov. 15, 2007",34.97%
"Nov. 14, 2007",34.18%
"Nov. 13, 2007",34.54%
"Nov. 12, 2007",31.81%
"Nov. 9, 2007",38.05%
"Nov. 8, 2007",39.87%
"Nov. 7, 2007",36.94%
"Nov. 6, 2007",38.23%
"Nov. 5, 2007",37.69%
"Nov. 2, 2007",32.12%
"Nov. 1, 2007",30.28%
"Oct. 31, 2007",33.56%
"Oct. 30, 2007",30.39%
"Oct. 29, 2007",29.60%
"Oct. 26, 2007",26.41%
"Oct. 25, 2007",24.14%
"Oct. 24, 2007",22.78%
"Oct. 23, 2007",21.98%
"Oct. 22, 2007",21.62%
"Oct. 19, 2007",21.10%
"Oct. 18, 2007",24.90%
"Oct. 17, 2007",26.64%
"Oct. 16, 2007",28.71%
"Oct. 15, 2007",29.14%
"Oct. 12, 2007",31.05%
"Oct. 11, 2007",30.04%
"Oct. 10, 2007",27.17%
"Oct. 9, 2007",29.48%
"Oct. 8, 2007",27.10%
"Oct. 5, 2007",26.19%
"Oct. 4, 2007",24.69%
"Oct. 3, 2007",24.49%
"Oct. 2, 2007",25.73%
"Oct. 1, 2007",25.19%
"Sept. 28, 2007",22.94%
"Sept. 27, 2007",24.73%
"Sept. 26, 2007",28.63%
"Sept. 25, 2007",28.51%
"Sept. 24, 2007",31.31%
"Sept. 21, 2007",31.58%
"Sept. 20, 2007",29.95%
"Sept. 19, 2007",32.36%
"Sept. 18, 2007",30.61%
"Sept. 17, 2007",26.28%
"Sept. 14, 2007",32.37%
"Sept. 13, 2007",30.44%
"Sept. 12, 2007",28.44%
"Sept. 11, 2007",27.36%
"Sept. 10, 2007",23.61%
"Sept. 7, 2007",23.13%
"Sept. 6, 2007",25.47%
"Sept. 5, 2007",22.49%
"Sept. 4, 2007",21.42%
"Aug. 31, 2007",15.89%
"Aug. 30, 2007",16.62%
"Aug. 29, 2007",18.06%
"Aug. 28, 2007",13.79%
"Aug. 27, 2007",17.10%
"Aug. 24, 2007",20.87%
"Aug. 23, 2007",19.40%
"Aug. 22, 2007",19.60%
"Aug. 21, 2007",19.07%
"Aug. 20, 2007",19.28%
"Aug. 17, 2007",21.33%
"Aug. 16, 2007",14.21%
"Aug. 15, 2007",16.21%
"Aug. 14, 2007",20.19%
"Aug. 13, 2007",25.71%
"Aug. 10, 2007",25.21%
"Aug. 9, 2007",29.25%
"Aug. 8, 2007",31.11%
"Aug. 7, 2007",28.51%
"Aug. 6, 2007",26.46%
"Aug. 3, 2007",21.25%
"Aug. 2, 2007",27.33%
"Aug. 1, 2007",25.76%
"July 31, 2007",21.16%
"July 30, 2007",19.14%
"July 27, 2007",19.66%
"July 26, 2007",19.02%
"July 25, 2007",24.73%
"July 24, 2007",27.50%
"July 23, 2007",36.57%
"July 20, 2007",34.21%
"July 19, 2007",40.02%
"July 18, 2007",35.09%
"July 17, 2007",33.48%
"July 16, 2007",33.54%
"July 13, 2007",35.46%
"July 12, 2007",32.86%
"July 11, 2007",28.90%
"July 10, 2007",29.58%
"July 9, 2007",33.84%
"July 6, 2007",34.08%
"July 5, 2007",33.05%
"July 3, 2007",31.38%
"July 2, 2007",34.31%
"June 29, 2007",28.63%
"June 28, 2007",27.59%
"June 27, 2007",28.03%
"June 26, 2007",24.91%
"June 25, 2007",25.17%
"June 22, 2007",23.23%
"June 21, 2007",26.74%
"June 20, 2007",25.23%
"June 19, 2007",30.39%
"June 18, 2007",27.54%
"June 15, 2007",28.46%
"June 14, 2007",27.17%
"June 13, 2007",23.65%
"June 12, 2007",20.65%
"June 11, 2007",24.80%
"June 8, 2007",23.75%
"June 7, 2007",22.77%
"June 6, 2007",26.72%
"June 5, 2007",28.83%
"June 4, 2007",29.60%
"June 1, 2007",32.43%
"May 31, 2007",37.78%
"May 30, 2007",37.66%
"May 29, 2007",31.40%
"May 25, 2007",33.52%
"May 24, 2007",34.51%
"May 23, 2007",40.23%
"May 22, 2007",39.77%
"May 21, 2007",40.08%
"May 18, 2007",42.82%
"May 17, 2007",41.50%
"May 16, 2007",39.95%
"May 15, 2007",38.08%
"May 14, 2007",39.04%
"May 11, 2007",39.70%
"May 10, 2007",37.98%
"May 9, 2007",39.98%
"May 8, 2007",38.90%
"May 7, 2007",38.32%
"May 4, 2007",37.00%
"May 3, 2007",39.02%
"May 2, 2007",40.40%
"May 1, 2007",42.10%
"April 30, 2007",39.65%
"April 27, 2007",40.75%
"April 26, 2007",43.14%
"April 25, 2007",38.08%
"April 24, 2007",34.75%
"April 23, 2007",38.63%
"April 20, 2007",36.56%
"April 19, 2007",36.78%
"April 18, 2007",38.25%
"April 17, 2007",41.05%
"April 16, 2007",38.43%
"April 13, 2007",37.10%
"April 12, 2007",37.42%
"April 11, 2007",39.85%
"April 10, 2007",38.42%
"April 9, 2007",38.75%
"April 5, 2007",32.09%
"April 4, 2007",32.86%
"April 3, 2007",35.23%
"April 2, 2007",29.89%
"March 30, 2007",29.18%
"March 29, 2007",27.56%
"March 28, 2007",28.89%
"March 27, 2007",25.66%
"March 26, 2007",24.38%
"March 23, 2007",23.02%
"March 22, 2007",22.41%
"March 21, 2007",26.38%
"March 20, 2007",22.71%
"March 19, 2007",19.34%
"March 16, 2007",16.69%
"March 15, 2007",18.22%
"March 14, 2007",16.48%
"March 13, 2007",17.20%
"March 12, 2007",19.18%
"March 9, 2007",17.94%
"March 8, 2007",17.02%
"March 7, 2007",17.39%
"March 6, 2007",17.73%
"March 5, 2007",11.87%
"March 2, 2007",13.62%
"March 1, 2007",16.94%
"Feb. 28, 2007",15.44%
"Feb. 27, 2007",13.66%
"Feb. 26, 2007",21.48%
"Feb. 23, 2007",16.95%
"Feb. 22, 2007",12.49%
"Feb. 21, 2007",12.11%
"Feb. 20, 2007",13.74%
"Feb. 16, 2007",13.90%
"Feb. 15, 2007",12.14%
"Feb. 14, 2007",13.87%
"Feb. 13, 2007",14.09%
"Feb. 12, 2007",12.86%
"Feb. 9, 2007",15.40%
"Feb. 8, 2007",15.92%
"Feb. 7, 2007",14.15%
"Feb. 6, 2007",13.04%
"Feb. 5, 2007",10.97%
"Feb. 2, 2007",8.19%
"Feb. 1, 2007",6.66%
"Jan. 31, 2007",4.48%
"Jan. 30, 2007",4.57%
"Jan. 29, 2007",3.07%
"Jan. 26, 2007",3.34%
"Jan. 25, 2007",2.09%
"Jan. 24, 2007",2.06%
"Jan. 23, 2007",2.87%
"Jan. 22, 2007",3.40%
"Jan. 19, 2007",4.26%
"Jan. 18, 2007",4.99%
"Jan. 17, 2007",5.04%
"Jan. 16, 2007",6.74%
"Jan. 12, 2007",9.11%
"Jan. 11, 2007",10.79%
"Jan. 10, 2007",10.59%
"Jan. 9, 2007",8.87%
"Jan. 8, 2007",8.60%
"Jan. 5, 2007",11.03%
"Jan. 4, 2007",13.29%
"Jan. 3, 2007",14.30%
"Dec. 29, 2006",16.03%
"Dec. 28, 2006",14.28%
"Dec. 27, 2006",14.98%
"Dec. 26, 2006",12.92%
"Dec. 22, 2006",13.30%
"Dec. 21, 2006",15.52%
"Dec. 20, 2006",14.29%
"Dec. 19, 2006",15.46%
"Dec. 18, 2006",13.12%
"Dec. 15, 2006",13.82%
"Dec. 14, 2006",14.41%
"Dec. 13, 2006",13.84%
"Dec. 12, 2006",15.56%
"Dec. 11, 2006",13.63%
"Dec. 8, 2006",13.73%
"Dec. 7, 2006",16.48%
"Dec. 6, 2006",16.11%
"Dec. 5, 2006",16.93%
"Dec. 4, 2006",18.15%
"Dec. 1, 2006",16.67%
"Nov. 30, 2006",16.70%
"Nov. 29, 2006",15.63%
"Nov. 28, 2006",14.70%
"Nov. 27, 2006",13.34%
"Nov. 24, 2006",14.82%
"Nov. 22, 2006",15.29%
"Nov. 21, 2006",13.95%
"Nov. 20, 2006",12.58%
"Nov. 17, 2006",12.63%
"Nov. 16, 2006",15.00%
"Nov. 15, 2006",16.27%
"Nov. 14, 2006",18.31%
"Nov. 13, 2006",16.80%
"Nov. 10, 2006",17.58%
"Nov. 9, 2006",15.17%
"Nov. 8, 2006",15.77%
"Nov. 7, 2006",15.12%
"Nov. 6, 2006",16.07%
"Nov. 3, 2006",16.25%
"Nov. 2, 2006",19.66%
"Nov. 1, 2006",21.41%
"Oct. 31, 2006",19.12%
"Oct. 30, 2006",18.45%
"Oct. 27, 2006",21.66%
"Oct. 26, 2006",22.98%
"Oct. 25, 2006",19.24%
"Oct. 24, 2006",18.01%
"Oct. 23, 2006",22.63%
"Oct. 20, 2006",25.40%
"Oct. 19, 2006",23.21%
"Oct. 18, 2006",23.55%
"Oct. 17, 2006",20.39%
"Oct. 16, 2006",24.56%
"Oct. 13, 2006",28.80%
"Oct. 12, 2006",24.58%
"Oct. 11, 2006",21.22%
"Oct. 10, 2006",19.50%
"Oct. 9, 2006",16.09%
"Oct. 6, 2006",17.19%
"Oct. 5, 2006",17.91%
"Oct. 4, 2006",15.20%
"Oct. 3, 2006",13.24%
"Oct. 2, 2006",13.30%
"Sept. 29, 2006",11.92%
"Sept. 28, 2006",13.96%
"Sept. 27, 2006",14.26%
"Sept. 26, 2006",12.15%
"Sept. 25, 2006",13.50%
"Sept. 22, 2006",12.24%
"Sept. 21, 2006",9.43%
"Sept. 20, 2006",5.35%
"Sept. 19, 2006",4.37%
"Sept. 18, 2006",3.18%
"Sept. 15, 2006",5.77%
"Sept. 14, 2006",5.04%
"Sept. 13, 2006",5.43%
"Sept. 12, 2006",3.89%
"Sept. 11, 2006",5.71%
"Sept. 8, 2006",8.02%
"Sept. 7, 2006",7.83%
"Sept. 6, 2006",6.96%
"Sept. 5, 2006",10.47%
"Sept. 1, 2006",12.22%
"Aug. 31, 2006",13.16%
"Aug. 30, 2006",13.82%
"Aug. 29, 2006",14.25%
"Aug. 28, 2006",16.23%
"Aug. 25, 2006",14.44%
"Aug. 24, 2006",16.52%
"Aug. 23, 2006",15.72%
"Aug. 22, 2006",16.69%
"Aug. 21, 2006",16.13%
"Aug. 18, 2006",17.61%
"Aug. 17, 2006",15.55%
"Aug. 16, 2006",16.12%
"Aug. 15, 2006",15.03%
"Aug. 14, 2006",14.35%
"Aug. 11, 2006",11.84%
"Aug. 10, 2006",12.97%
"Aug. 9, 2006",12.79%
"Aug. 8, 2006",13.94%
"Aug. 7, 2006",10.98%
"Aug. 4, 2006",8.82%
"Aug. 3, 2006",7.91%
"Aug. 2, 2006",9.23%
"Aug. 1, 2006",12.31%
"July 31, 2006",8.18%
"July 28, 2006",8.78%
"July 27, 2006",11.07%
"July 26, 2006",13.92%
"July 25, 2006",14.15%
"July 24, 2006",14.83%
"July 21, 2006",13.92%
"July 20, 2006",10.84%
"July 19, 2006",11.24%
"July 18, 2006",11.99%
"July 17, 2006",11.35%
"July 14, 2006",9.78%
"July 13, 2006",7.81%
"July 12, 2006",8.99%
"July 11, 2006",11.49%
"July 10, 2006",11.47%
"July 7, 2006",11.71%
"July 6, 2006",13.26%
"July 5, 2006",11.21%
"July 3, 2006",11.99%
"June 30, 2006",10.72%
"June 29, 2006",11.50%
"June 28, 2006",10.05%
"June 27, 2006",11.43%
"June 26, 2006",12.45%
"June 23, 2006",12.22%
"June 22, 2006",12.98%
"June 21, 2006",15.89%
"June 20, 2006",16.60%
"June 19, 2006",16.45%
"June 16, 2006",21.06%
"June 15, 2006",19.45%
"June 14, 2006",18.29%
"June 13, 2006",20.43%
"June 12, 2006",19.51%
"June 9, 2006",19.98%
"June 8, 2006",17.73%
"June 7, 2006",17.25%
"June 6, 2006",19.06%
"June 5, 2006",18.96%
"June 2, 2006",20.93%
"June 1, 2006",20.25%
"May 31, 2006",20.83%
"May 30, 2006",17.69%
"May 26, 2006",19.71%
"May 25, 2006",17.55%
"May 24, 2006",17.43%
"May 23, 2006",16.83%
"May 22, 2006",18.14%
"May 19, 2006",18.90%
"May 18, 2006",19.57%
"May 17, 2006",20.27%
"May 16, 2006",23.24%
"May 15, 2006",23.16%
"May 12, 2006",16.96%
"May 11, 2006",14.60%
"May 10, 2006",14.18%
"May 9, 2006",14.25%
"May 8, 2006",14.24%
"May 5, 2006",15.64%
"May 4, 2006",13.06%
"May 3, 2006",12.93%
"May 2, 2006",10.73%
"May 1, 2006",8.69%
"April 28, 2006",11.43%
"April 27, 2006",13.57%
"April 26, 2006",13.64%
"April 25, 2006",15.33%
"April 24, 2006",18.53%
"April 21, 2006",14.17%
"April 20, 2006",15.05%
"April 19, 2006",13.16%
"April 18, 2006",15.12%
"April 17, 2006",12.89%
"April 13, 2006",9.81%
"April 12, 2006",9.20%
"April 11, 2006",11.15%
"April 10, 2006",14.96%
"April 7, 2006",12.81%
"April 6, 2006",17.06%
"April 5, 2006",18.49%
"April 4, 2006",17.36%
"April 3, 2006",14.90%
"March 31, 2006",15.28%
"March 30, 2006",17.89%
"March 29, 2006",21.68%
"March 28, 2006",18.51%
"March 27, 2006",20.58%
"March 24, 2006",22.41%
"March 23, 2006",25.28%
"March 22, 2006",24.58%
"March 21, 2006",19.86%
"March 20, 2006",21.33%
"March 17, 2006",22.35%
"March 16, 2006",23.70%
"March 15, 2006",21.07%
"March 14, 2006",20.42%
"March 13, 2006",20.19%
"March 10, 2006",19.16%
"March 9, 2006",19.49%
"March 8, 2006",18.59%
"March 7, 2006",17.20%
"March 6, 2006",18.13%
"March 3, 2006",25.29%
"March 2, 2006",24.08%
"March 1, 2006",25.33%
"Feb. 28, 2006",25.90%
"Feb. 27, 2006",27.60%
"Feb. 24, 2006",28.57%
"Feb. 23, 2006",30.39%
"Feb. 22, 2006",31.29%
"Feb. 21, 2006",27.48%
"Feb. 17, 2006",24.50%
"Feb. 16, 2006",22.18%
"Feb. 15, 2006",24.74%
"Feb. 14, 2006",23.48%
"Feb. 13, 2006",22.82%
"Feb. 10, 2006",23.52%
"Feb. 9, 2006",20.91%
"Feb. 8, 2006",19.52%
"Feb. 7, 2006",20.72%
"Feb. 6, 2006",22.51%
"Feb. 3, 2006",23.55%
"Feb. 2, 2006",24.58%
"Feb. 1, 2006",26.45%
"Jan. 31, 2006",29.76%
"Jan. 30, 2006",28.62%
"Jan. 27, 2006",31.65%
"Jan. 26, 2006",31.35%
"Jan. 25, 2006",36.03%
"Jan. 24, 2006",37.36%
"Jan. 23, 2006",38.29%
"Jan. 20, 2006",36.03%
"Jan. 19, 2006",33.95%
"Jan. 18, 2006",31.66%
"Jan. 17, 2006",32.42%
"Jan. 13, 2006",30.26%
"Jan. 12, 2006",28.76%
"Jan. 11, 2006",29.59%
"Jan. 10, 2006",29.57%
"Jan. 9, 2006",31.64%
"Jan. 6, 2006",30.64%
"Jan. 5, 2006",28.58%
"Jan. 4, 2006",27.20%
"Jan. 3, 2006",26.35%
"Dec. 30, 2005",19.71%
"Dec. 29, 2005",19.33%
"Dec. 28, 2005",21.54%
"Dec. 27, 2005",22.06%
"Dec. 23, 2005",23.99%
"Dec. 22, 2005",23.37%
"Dec. 21, 2005",22.75%
"Dec. 20, 2005",25.69%
"Dec. 19, 2005",27.93%
"Dec. 16, 2005",28.15%
"Dec. 15, 2005",26.79%
"Dec. 14, 2005",26.65%
"Dec. 13, 2005",27.21%
"Dec. 12, 2005",27.68%
"Dec. 9, 2005",31.09%
"Dec. 8, 2005",31.08%
"Dec. 7, 2005",27.77%
"Dec. 6, 2005",25.86%
"Dec. 5, 2005",26.97%
"Dec. 2, 2005",26.85%
"Dec. 1, 2005",25.73%
"Nov. 30, 2005",24.77%
"Nov. 29, 2005",23.33%
"Nov. 28, 2005",22.96%
"Nov. 25, 2005",23.39%
"Nov. 23, 2005",21.83%
"Nov. 22, 2005",22.20%
"Nov. 21, 2005",22.49%
"Nov. 18, 2005",23.42%
"Nov. 17, 2005",26.54%
"Nov. 16, 2005",22.52%
"Nov. 15, 2005",21.47%
"Nov. 14, 2005",17.92%
"Nov. 11, 2005",20.74%
"Nov. 10, 2005",24.26%
"Nov. 9, 2005",25.18%
"Nov. 8, 2005",24.95%
"Nov. 7, 2005",27.52%
"Nov. 4, 2005",27.61%
"Nov. 3, 2005",30.59%
"Nov. 2, 2005",32.45%
"Nov. 1, 2005",27.76%
"Oct. 31, 2005",31.32%
"Oct. 28, 2005",32.91%
"Oct. 27, 2005",30.51%
"Oct. 26, 2005",29.62%
"Oct. 25, 2005",34.31%
"Oct. 24, 2005",36.44%
"Oct. 21, 2005",33.98%
"Oct. 20, 2005",30.56%
"Oct. 19, 2005",33.69%
"Oct. 18, 2005",32.26%
"Oct. 17, 2005",33.73%
"Oct. 14, 2005",29.66%
"Oct. 13, 2005",25.28%
"Oct. 12, 2005",28.17%
"Oct. 11, 2005",32.17%
"Oct. 10, 2005",34.46%
"Oct. 7, 2005",37.29%
"Oct. 6, 2005",35.79%
"Oct. 5, 2005",38.09%
"Oct. 4, 2005",42.49%
"Oct. 3, 2005",43.38%
"Sept. 30, 2005",45.65%
"Sept. 29, 2005",47.95%
"Sept. 28, 2005",46.57%
"Sept. 27, 2005",48.31%
"Sept. 26, 2005",48.78%
"Sept. 23, 2005",47.03%
"Sept. 22, 2005",45.35%
"Sept. 21, 2005",46.98%
"Sept. 20, 2005",53.31%
"Sept. 19, 2005",52.51%
"Sept. 16, 2005",53.71%
"Sept. 15, 2005",52.45%
"Sept. 14, 2005",49.62%
"Sept. 13, 2005",50.11%
"Sept. 12, 2005",48.67%
"Sept. 9, 2005",47.76%
"Sept. 8, 2005",47.39%
"Sept. 7, 2005",46.44%
"Sept. 6, 2005",48.92%
"Sept. 2, 2005",43.95%
"Sept. 1, 2005",45.22%
"Aug. 31, 2005",46.24%
"Aug. 30, 2005",45.79%
"Aug. 29, 2005",46.49%
"Aug. 26, 2005",44.92%
"Aug. 25, 2005",43.91%
"Aug. 24, 2005",43.53%
"Aug. 23, 2005",45.41%
"Aug. 22, 2005",43.12%
"Aug. 19, 2005",43.00%
"Aug. 18, 2005",39.50%
"Aug. 17, 2005",40.92%
"Aug. 16, 2005",40.74%
"Aug. 15, 2005",43.48%
"Aug. 12, 2005",41.71%
"Aug. 11, 2005",42.02%
"Aug. 10, 2005",41.61%
"Aug. 9, 2005",43.02%
"Aug. 8, 2005",41.84%
"Aug. 5, 2005",47.14%
"Aug. 4, 2005",50.91%
"Aug. 3, 2005",52.86%
"Aug. 2, 2005",52.22%
"Aug. 1, 2005",50.38%
"July 29, 2005",54.24%
"July 28, 2005",57.90%
"July 27, 2005",59.26%
"July 26, 2005",57.56%
"July 25, 2005",58.09%
"July 22, 2005",56.47%
"July 21, 2005",53.80%
"July 20, 2005",54.14%
"July 19, 2005",52.51%
"July 18, 2005",50.84%
"July 15, 2005",53.37%
"July 14, 2005",54.02%
"July 13, 2005",59.69%
"July 12, 2005",58.79%
"July 11, 2005",57.93%
"July 8, 2005",54.71%
"July 7, 2005",53.94%
"July 6, 2005",52.34%
"July 5, 2005",56.63%
"July 1, 2005",57.62%
"June 30, 2005",54.66%
"June 29, 2005",52.79%
"June 28, 2005",52.64%
"June 27, 2005",51.27%
"June 24, 2005",50.26%
"June 23, 2005",50.85%
"June 22, 2005",51.58%
"June 21, 2005",47.35%
"June 20, 2005",48.66%
"June 17, 2005",49.19%
"June 16, 2005",46.88%
"June 15, 2005",48.34%
"June 14, 2005",48.12%
"June 13, 2005",47.67%
"June 10, 2005",49.44%
"June 9, 2005",49.89%
"June 8, 2005",48.38%
"June 7, 2005",46.69%
"June 6, 2005",45.68%
"June 3, 2005",47.47%
"June 2, 2005",45.97%
"June 1, 2005",44.30%
"May 31, 2005",40.68%
"May 27, 2005",41.44%
"May 26, 2005",42.68%
"May 25, 2005",41.55%
"May 24, 2005",43.28%
"May 23, 2005",45.96%
"May 20, 2005",47.37%
"May 19, 2005",48.36%
"May 18, 2005",44.67%
"May 17, 2005",43.90%
"May 16, 2005",43.24%
"May 13, 2005",44.55%
"May 12, 2005",49.59%
"May 11, 2005",51.02%
"May 10, 2005",51.32%
"May 9, 2005",49.57%
"May 6, 2005",46.70%
"May 5, 2005",47.95%
"May 4, 2005",47.98%
"May 3, 2005",47.07%
"May 2, 2005",48.13%
"April 29, 2005",48.69%
"April 28, 2005",44.76%
"April 27, 2005",43.03%
"April 26, 2005",41.89%
"April 25, 2005",43.66%
"April 22, 2005",41.82%
"April 21, 2005",43.76%
"April 20, 2005",42.91%
"April 19, 2005",41.89%
"April 18, 2005",39.59%
"April 15, 2005",40.18%
"April 14, 2005",43.47%
"April 13, 2005",42.61%
"April 12, 2005",40.30%
"April 11, 2005",34.74%
"April 8, 2005",31.92%
"April 7, 2005",33.92%
"April 6, 2005",31.42%
"April 5, 2005",31.88%
"April 4, 2005",32.17%
"April 1, 2005",32.47%
"March 31, 2005",33.27%
"March 30, 2005",31.64%
"March 29, 2005",30.37%
"March 28, 2005",32.56%
"March 24, 2005",34.11%
"March 23, 2005",32.95%
"March 22, 2005",34.16%
"March 21, 2005",36.06%
"March 18, 2005",35.61%
"March 17, 2005",34.70%
"March 16, 2005",36.74%
"March 15, 2005",38.62%
"March 14, 2005",39.02%
"March 11, 2005",37.25%
"March 10, 2005",37.28%
"March 9, 2005",33.90%
"March 8, 2005",37.37%
"March 7, 2005",38.45%
"March 4, 2005",39.23%
"March 3, 2005",35.57%
"March 2, 2005",35.75%
"March 1, 2005",34.09%
"Feb. 28, 2005",35.12%
"Feb. 25, 2005",37.67%
"Feb. 24, 2005",35.59%
"Feb. 23, 2005",34.02%
"Feb. 22, 2005",32.75%
"Feb. 18, 2005",32.93%
"Feb. 17, 2005",36.29%
"Feb. 16, 2005",38.51%
"Feb. 15, 2005",36.98%
"Feb. 14, 2005",38.36%
"Feb. 11, 2005",36.84%
"Feb. 10, 2005",37.03%
"Feb. 9, 2005",38.41%
"Feb. 8, 2005",38.82%
"Feb. 7, 2005",39.01%
"Feb. 4, 2005",38.43%
"Feb. 3, 2005",35.67%
"Feb. 2, 2005",34.86%
"Feb. 1, 2005",35.12%
"Jan. 31, 2005",32.13%
"Jan. 28, 2005",33.07%
"Jan. 27, 2005",34.34%
"Jan. 26, 2005",33.99%
"Jan. 25, 2005",29.89%
"Jan. 24, 2005",30.90%
"Jan. 21, 2005",26.99%
"Jan. 20, 2005",29.52%
"Jan. 19, 2005",30.82%
"Jan. 18, 2005",31.48%
"Jan. 14, 2005",30.75%
"Jan. 13, 2005",31.63%
"Jan. 12, 2005",30.11%
"Jan. 11, 2005",28.58%
"Jan. 10, 2005",29.28%
"Jan. 7, 2005",26.94%
"Jan. 6, 2005",29.02%
"Jan. 5, 2005",27.60%
"Jan. 4, 2005",30.12%
"Jan. 3, 2005",31.00%
"Dec. 31, 2004",32.82%
"Dec. 30, 2004",34.19%
"Dec. 29, 2004",35.80%
"Dec. 28, 2004",36.56%
"Dec. 27, 2004",35.73%
"Dec. 23, 2004",36.16%
"Dec. 22, 2004",36.30%
"Dec. 21, 2004",35.58%
"Dec. 20, 2004",34.11%
"Dec. 17, 2004",33.08%
"Dec. 16, 2004",35.67%
"Dec. 15, 2004",37.93%
"Dec. 14, 2004",35.86%
"Dec. 13, 2004",35.26%
"Dec. 10, 2004",31.39%
"Dec. 9, 2004",30.89%
"Dec. 8, 2004",29.01%
"Dec. 7, 2004",31.10%
"Dec. 6, 2004",33.94%
"Dec. 3, 2004",34.75%
"Dec. 2, 2004",32.73%
"Dec. 1, 2004",34.61%
"Nov. 30, 2004",34.94%
"Nov. 29, 2004",37.43%
"Nov. 26, 2004",36.93%
"Nov. 24, 2004",37.17%
"Nov. 23, 2004",38.87%
"Nov. 22, 2004",37.01%
"Nov. 19, 2004",34.43%
"Nov. 18, 2004",35.58%
"Nov. 17, 2004",32.61%
"Nov. 16, 2004",32.86%
"Nov. 15, 2004",33.09%
"Nov. 12, 2004",35.68%
"Nov. 11, 2004",31.67%
"Nov. 10, 2004",30.06%
"Nov. 9, 2004",31.62%
"Nov. 8, 2004",31.04%
"Nov. 5, 2004",27.30%
"Nov. 4, 2004",28.19%
"Nov. 3, 2004",23.44%
"Nov. 2, 2004",23.09%
"Nov. 1, 2004",26.62%
"Oct. 29, 2004",24.30%
"Oct. 28, 2004",23.73%
"Oct. 27, 2004",23.37%
"Oct. 26, 2004",25.29%
"Oct. 25, 2004",23.84%
"Oct. 22, 2004",21.24%
"Oct. 21, 2004",19.09%
"Oct. 20, 2004",19.24%
"Oct. 19, 2004",18.33%
"Oct. 18, 2004",18.52%
"Oct. 15, 2004",17.74%
"Oct. 14, 2004",15.52%
"Oct. 13, 2004",16.22%
"Oct. 12, 2004",17.42%
"Oct. 11, 2004",17.30%
"Oct. 8, 2004",18.14%
"Oct. 7, 2004",17.95%
"Oct. 6, 2004",18.68%
"Oct. 5, 2004",16.28%
"Oct. 4, 2004",15.91%
"Oct. 1, 2004",15.48%
"Sept. 30, 2004",15.56%
"Sept. 29, 2004",14.79%
"Sept. 28, 2004",17.18%
"Sept. 27, 2004",16.25%
"Sept. 24, 2004",18.35%
"Sept. 23, 2004",16.80%
"Sept. 22, 2004",17.24%
"Sept. 21, 2004",16.45%
"Sept. 20, 2004",16.70%
"Sept. 17, 2004",20.77%
"Sept. 16, 2004",20.82%
"Sept. 15, 2004",21.45%
"Sept. 14, 2004",21.06%
"Sept. 13, 2004",21.26%
"Sept. 10, 2004",25.31%
"Sept. 9, 2004",25.78%
"Sept. 8, 2004",24.05%
"Sept. 7, 2004",25.77%
"Sept. 3, 2004",23.88%
"Sept. 2, 2004",25.00%
"Sept. 1, 2004",26.15%
"Aug. 31, 2004",25.13%
"Aug. 30, 2004",23.02%
"Aug. 27, 2004",23.12%
"Aug. 26, 2004",23.15%
"Aug. 25, 2004",24.47%
"Aug. 24, 2004",25.60%
"Aug. 23, 2004",25.15%
"Aug. 20, 2004",23.46%
"Aug. 19, 2004",22.98%
"Aug. 18, 2004",22.64%
"Aug. 17, 2004",22.06%
"Aug. 16, 2004",22.04%
"Aug. 13, 2004",20.98%
"Aug. 12, 2004",21.61%
"Aug. 11, 2004",23.38%
