date,one_year_return
"Dec. 10, 2010",26.90%
"Dec. 9, 2010",28.77%
"Dec. 8, 2010",29.38%
"Dec. 7, 2010",26.66%
"Dec. 6, 2010",26.69%
"Dec. 3, 2010",24.92%
"Dec. 2, 2010",22.88%
"Dec. 1, 2010",19.50%
"Nov. 30, 2010",16.23%
"Nov. 29, 2010",16.87%
"Nov. 26, 2010",14.95%
"Nov. 24, 2010",16.65%
"Nov. 23, 2010",15.56%
"Nov. 22, 2010",18.07%
"Nov. 19, 2010",17.81%
"Nov. 18, 2010",15.25%
"Nov. 17, 2010",13.26%
"Nov. 16, 2010",13.19%
"Nov. 15, 2010",17.49%
"Nov. 12, 2010",19.53%
"Nov. 11, 2010",18.30%
"Nov. 10, 2010",17.97%
"Nov. 9, 2010",17.37%
"Nov. 8, 2010",19.77%
"Nov. 5, 2010",18.98%
"Nov. 4, 2010",19.51%
"Nov. 3, 2010",17.06%
"Nov. 2, 2010",18.73%
"Nov. 1, 2010",17.48%
"Oct. 29, 2010",15.70%
"Oct. 28, 2010",20.39%
"Oct. 27, 2010",16.89%
"Oct. 26, 2010",20.95%
"Oct. 25, 2010",18.03%
"Oct. 22, 2010",16.51%
"Oct. 21, 2010",15.39%
"Oct. 20, 2010",15.82%
"Oct. 19, 2010",13.04%
"Oct. 18, 2010",17.90%
"Oct. 15, 2010",17.40%
"Oct. 14, 2010",18.65%
"Oct. 13, 2010",17.97%
"Oct. 12, 2010",16.06%
"Oct. 11, 2010",17.74%
"Oct. 8, 2010",15.95%
"Oct. 7, 2010",20.14%
"Oct. 6, 2010",23.05%
"Oct. 5, 2010",22.84%
"Oct. 4, 2010",22.35%
"Oct. 1, 2010",27.16%
"Sept. 30, 2010",27.17%
"Sept. 29, 2010",26.85%
"Sept. 28, 2010",24.95%
"Sept. 27, 2010",24.86%
"Sept. 24, 2010",25.08%
"Sept. 23, 2010",20.49%
"Sept. 22, 2010",20.20%
"Sept. 21, 2010",22.47%
"Sept. 20, 2010",21.43%
"Sept. 17, 2010",18.12%
"Sept. 16, 2010",18.32%
"Sept. 15, 2010",19.92%
"Sept. 14, 2010",18.85%
"Sept. 13, 2010",20.50%
"Sept. 10, 2010",18.05%
"Sept. 9, 2010",19.42%
"Sept. 8, 2010",18.09%
"Sept. 7, 2010",19.32%
"Sept. 3, 2010",24.49%
"Sept. 2, 2010",22.76%
"Sept. 1, 2010",22.45%
"Aug. 31, 2010",16.43%
"Aug. 30, 2010",15.25%
"Aug. 27, 2010",16.82%
"Aug. 26, 2010",14.96%
"Aug. 25, 2010",18.72%
"Aug. 24, 2010",17.92%
"Aug. 23, 2010",21.52%
"Aug. 20, 2010",24.60%
"Aug. 19, 2010",26.88%
"Aug. 18, 2010",30.12%
"Aug. 17, 2010",31.89%
"Aug. 16, 2010",25.50%
"Aug. 13, 2010",24.45%
"Aug. 12, 2010",26.11%
"Aug. 11, 2010",27.26%
"Aug. 10, 2010",28.61%
"Aug. 9, 2010",30.04%
"Aug. 6, 2010",29.03%
"Aug. 5, 2010",29.40%
"Aug. 4, 2010",28.03%
"Aug. 3, 2010",27.94%
"Aug. 2, 2010",31.62%
"July 30, 2010",27.85%
"July 29, 2010",27.30%
"July 28, 2010",21.25%
"July 27, 2010",20.31%
"July 26, 2010",21.09%
"July 23, 2010",22.28%
"July 22, 2010",23.42%
"July 21, 2010",19.82%
"July 20, 2010",21.93%
"July 19, 2010",22.32%
"July 16, 2010",22.37%
"July 15, 2010",26.95%
"July 14, 2010",30.21%
"July 13, 2010",31.02%
"July 12, 2010",31.17%
"July 9, 2010",29.74%
"July 8, 2010",30.70%
"July 7, 2010",27.93%
"July 6, 2010",20.50%
"July 2, 2010",19.19%
"July 1, 2010",16.19%
"June 30, 2010",16.71%
"June 29, 2010",18.08%
"June 28, 2010",22.99%
"June 25, 2010",24.33%
"June 24, 2010",25.92%
"June 23, 2010",29.72%
"June 22, 2010",34.70%
"June 21, 2010",29.86%
"June 18, 2010",30.83%
"June 17, 2010",29.74%
"June 16, 2010",25.88%
"June 15, 2010",25.99%
"June 14, 2010",19.00%
"June 11, 2010",17.45%
"June 10, 2010",16.63%
"June 9, 2010",11.35%
"June 8, 2010",12.93%
"June 7, 2010",10.20%
"June 4, 2010",8.90%
"June 3, 2010",13.92%
"June 2, 2010",9.51%
"June 1, 2010",5.07%
"May 28, 2010",13.70%
"May 27, 2010",17.40%
"May 26, 2010",10.08%
"May 25, 2010",12.48%
"May 24, 2010",12.91%
"May 21, 2010",15.25%
"May 20, 2010",10.26%
"May 19, 2010",17.45%
"May 18, 2010",20.10%
"May 17, 2010",25.63%
"May 14, 2010",24.81%
"May 13, 2010",27.67%
"May 12, 2010",26.85%
"May 11, 2010",26.92%
"May 10, 2010",20.81%
"May 7, 2010",25.01%
"May 6, 2010",24.59%
"May 5, 2010",32.12%
"May 4, 2010",32.23%
"May 3, 2010",40.47%
"April 30, 2010",44.37%
"April 29, 2010",42.38%
"April 28, 2010",43.86%
"April 27, 2010",40.24%
"April 26, 2010",41.47%
"April 23, 2010",45.48%
"April 22, 2010",49.71%
"April 21, 2010",47.82%
"April 20, 2010",51.29%
"April 19, 2010",41.00%
"April 16, 2010",40.86%
"April 15, 2010",43.73%
"April 14, 2010",43.77%
"April 13, 2010",38.97%
"April 12, 2010",38.51%
"April 9, 2010",36.93%
"April 8, 2010",36.38%
"April 7, 2010",33.31%
"April 6, 2010",29.49%
"April 5, 2010",25.78%
"April 1, 2010",30.70%
"March 31, 2010",30.67%
"March 30, 2010",31.37%
"March 29, 2010",26.83%
"March 26, 2010",26.57%
"March 25, 2010",29.80%
"March 24, 2010",32.58%
"March 23, 2010",28.86%
"March 22, 2010",37.79%
"March 19, 2010",36.92%
"March 18, 2010",37.66%
"March 17, 2010",40.90%
"March 16, 2010",44.44%
"March 15, 2010",41.86%
"March 12, 2010",38.22%
"March 11, 2010",35.07%
"March 10, 2010",35.45%
"March 9, 2010",39.20%
"March 8, 2010",43.47%
"March 5, 2010",42.40%
"March 4, 2010",33.17%
"March 3, 2010",40.01%
"March 2, 2010",41.50%
"March 1, 2010",30.95%
"Feb. 26, 2010",24.84%
"Feb. 25, 2010",25.81%
"Feb. 24, 2010",23.18%
"Feb. 23, 2010",27.33%
"Feb. 22, 2010",23.48%
"Feb. 19, 2010",17.01%
"Feb. 18, 2010",15.61%
"Feb. 17, 2010",14.81%
"Feb. 16, 2010",9.31%
"Feb. 12, 2010",5.35%
"Feb. 11, 2010",6.40%
"Feb. 10, 2010",4.66%
"Feb. 9, 2010",-0.08%
"Feb. 8, 2010",-1.19%
"Feb. 5, 2010",2.28%
"Feb. 4, 2010",5.08%
"Feb. 3, 2010",8.09%
"Feb. 2, 2010",9.67%
"Feb. 1, 2010",3.24%
"Jan. 29, 2010",1.78%
"Jan. 28, 2010",-3.61%
"Jan. 27, 2010",0.61%
"Jan. 26, 2010",2.65%
"Jan. 25, 2010",5.33%
"Jan. 22, 2010",5.22%
"Jan. 21, 2010",5.79%
"Jan. 20, 2010",16.13%
"Jan. 19, 2010",8.77%
"Jan. 15, 2010",9.41%
"Jan. 14, 2010",7.64%
"Jan. 13, 2010",3.01%
"Jan. 12, 2010",3.88%
"Jan. 11, 2010",3.04%
"Jan. 8, 2010",-1.35%
"Jan. 7, 2010",-0.83%
"Jan. 6, 2010",-4.80%
"Jan. 5, 2010",-5.12%
"Jan. 4, 2010",-4.14%
"Dec. 31, 2009",-1.41%
"Dec. 30, 2009",-0.89%
"Dec. 29, 2009",3.67%
"Dec. 28, 2009",5.29%
"Dec. 24, 2009",5.98%
"Dec. 23, 2009",4.17%
"Dec. 22, 2009",2.64%
"Dec. 21, 2009",-0.39%
"Dec. 18, 2009",-3.38%
"Dec. 17, 2009",-6.01%
"Dec. 16, 2009",-6.04%
"Dec. 15, 2009",-2.39%
"Dec. 14, 2009",-0.58%
"Dec. 11, 2009",-3.58%
"Dec. 10, 2009",-4.54%
"Dec. 9, 2009",-1.78%
"Dec. 8, 2009",-1.79%
"Dec. 7, 2009",6.38%
"Dec. 4, 2009",9.46%
"Dec. 3, 2009",2.83%
"Dec. 2, 2009",4.68%
"Dec. 1, 2009",8.83%
"Nov. 30, 2009",-1.43%
"Nov. 27, 2009",-5.01%
"Nov. 25, 2009",3.26%
"Nov. 24, 2009",6.40%
"Nov. 23, 2009",11.81%
"Nov. 20, 2009",24.59%
"Nov. 19, 2009",13.42%
"Nov. 18, 2009",7.40%
"Nov. 17, 2009",14.82%
"Nov. 16, 2009",13.61%
"Nov. 13, 2009",7.42%
"Nov. 12, 2009",17.24%
"Nov. 11, 2009",8.31%
"Nov. 10, 2009",5.20%
"Nov. 9, 2009",2.46%
"Nov. 6, 2009",6.11%
"Nov. 5, 2009",-2.82%
"Nov. 4, 2009",-8.10%
"Nov. 3, 2009",-1.57%
"Nov. 2, 2009",-3.90%
"Oct. 30, 2009",-3.20%
"Oct. 29, 2009",2.35%
"Oct. 28, 2009",-1.34%
"Oct. 27, 2009",12.67%
"Oct. 26, 2009",4.73%
"Oct. 23, 2009",0.93%
"Oct. 22, 2009",7.89%
"Oct. 21, 2009",-1.83%
"Oct. 20, 2009",-8.37%
"Oct. 19, 2009",1.09%
"Oct. 16, 2009",0.04%
"Oct. 15, 2009",5.46%
"Oct. 14, 2009",-10.74%
"Oct. 13, 2009",-9.37%
"Oct. 12, 2009",6.49%
"Oct. 9, 2009",-5.67%
"Oct. 8, 2009",-17.12%
"Oct. 7, 2009",-18.74%
"Oct. 6, 2009",-25.22%
"Oct. 5, 2009",-27.64%
"Oct. 2, 2009",-30.89%
"Oct. 1, 2009",-35.64%
"Sept. 30, 2009",-38.35%
"Sept. 29, 2009",-34.76%
"Sept. 28, 2009",-40.07%
"Sept. 25, 2009",-41.37%
"Sept. 24, 2009",-39.80%
"Sept. 23, 2009",-38.55%
"Sept. 22, 2009",-39.99%
"Sept. 21, 2009",-41.07%
"Sept. 18, 2009",-35.23%
"Sept. 17, 2009",-32.50%
"Sept. 16, 2009",-35.27%
"Sept. 15, 2009",-32.58%
"Sept. 14, 2009",-36.55%
"Sept. 11, 2009",-36.59%
"Sept. 10, 2009",-35.47%
"Sept. 9, 2009",-32.91%
"Sept. 8, 2009",-38.41%
"Sept. 4, 2009",-41.20%
"Sept. 3, 2009",-44.09%
"Sept. 2, 2009",-43.87%
"Sept. 1, 2009",-46.49%
"Aug. 31, 2009",-45.42%
"Aug. 28, 2009",-45.14%
"Aug. 27, 2009",-45.21%
"Aug. 26, 2009",-44.66%
"Aug. 25, 2009",-44.96%
"Aug. 24, 2009",-45.53%
"Aug. 21, 2009",-48.03%
"Aug. 20, 2009",-46.51%
"Aug. 19, 2009",-45.59%
"Aug. 18, 2009",-44.69%
"Aug. 17, 2009",-45.45%
"Aug. 14, 2009",-44.85%
"Aug. 13, 2009",-46.33%
"Aug. 12, 2009",-45.10%
"Aug. 11, 2009",-45.63%
"Aug. 10, 2009",-45.35%
"Aug. 7, 2009",-45.44%
"Aug. 6, 2009",-45.79%
"Aug. 5, 2009",-44.15%
"Aug. 4, 2009",-43.55%
"Aug. 3, 2009",-44.56%
"July 31, 2009",-46.45%
"July 30, 2009",-49.00%
"July 29, 2009",-46.61%
"July 28, 2009",-45.41%
"July 27, 2009",-44.80%
"July 24, 2009",-45.04%
"July 23, 2009",-46.24%
"July 22, 2009",-48.81%
"July 21, 2009",-49.34%
"July 20, 2009",-48.53%
"July 17, 2009",-48.87%
"July 16, 2009",-49.07%
"July 15, 2009",-50.91%
"July 14, 2009",-54.17%
"July 13, 2009",-53.91%
"July 10, 2009",-55.92%
"July 9, 2009",-54.04%
"July 8, 2009",-55.76%
"July 7, 2009",-55.74%
"July 6, 2009",-55.54%
"July 2, 2009",-54.86%
"July 1, 2009",-55.46%
"June 30, 2009",-55.44%
"June 29, 2009",-53.94%
"June 26, 2009",-55.06%
"June 25, 2009",-55.58%
"June 24, 2009",-55.96%
"June 23, 2009",-56.82%
"June 22, 2009",-56.41%
"June 19, 2009",-54.12%
"June 18, 2009",-55.00%
"June 17, 2009",-55.60%
"June 16, 2009",-54.25%
"June 15, 2009",-54.28%
"June 12, 2009",-52.03%
"June 11, 2009",-51.58%
"June 10, 2009",-50.73%
"June 9, 2009",-52.17%
"June 8, 2009",-51.16%
"June 5, 2009",-52.04%
"June 4, 2009",-48.46%
"June 3, 2009",-50.21%
"June 2, 2009",-48.43%
"June 1, 2009",-48.55%
"May 29, 2009",-49.60%
"May 28, 2009",-50.72%
"May 27, 2009",-50.96%
"May 26, 2009",-50.73%
"May 22, 2009",-51.76%
"May 21, 2009",-51.89%
"May 20, 2009",-50.63%
"May 19, 2009",-50.49%
"May 18, 2009",-50.51%
"May 15, 2009",-50.81%
"May 14, 2009",-49.47%
"May 13, 2009",-49.67%
"May 12, 2009",-48.67%
"May 11, 2009",-49.13%
"May 8, 2009",-47.56%
"May 7, 2009",-50.24%
"May 6, 2009",-50.17%
"May 5, 2009",-50.72%
"May 4, 2009",-49.51%
"May 1, 2009",-50.95%
"April 30, 2009",-52.41%
"April 29, 2009",-51.42%
"April 28, 2009",-51.80%
"April 27, 2009",-50.90%
"April 24, 2009",-50.28%
"April 23, 2009",-52.73%
"April 22, 2009",-55.17%
"April 21, 2009",-54.10%
"April 20, 2009",-54.77%
"April 17, 2009",-51.49%
"April 16, 2009",-51.95%
"April 15, 2009",-51.13%
"April 14, 2009",-50.42%
"April 13, 2009",-49.03%
"April 9, 2009",-49.14%
"April 8, 2009",-50.23%
"April 7, 2009",-49.70%
"April 6, 2009",-47.77%
"April 3, 2009",-45.96%
"April 2, 2009",-47.38%
"April 1, 2009",-48.79%
"March 31, 2009",-48.62%
"March 30, 2009",-48.43%
"March 27, 2009",-46.74%
"March 26, 2009",-47.18%
"March 25, 2009",-46.73%
"March 24, 2009",-47.59%
"March 23, 2009",-45.54%
"March 20, 2009",-49.47%
"March 19, 2009",-48.04%
"March 18, 2009",-51.08%
"March 17, 2009",-50.45%
"March 16, 2009",-53.39%
"March 13, 2009",-53.33%
"March 12, 2009",-52.26%
"March 11, 2009",-52.23%
"March 10, 2009",-50.87%
"March 9, 2009",-53.38%
"March 6, 2009",-55.88%
"March 5, 2009",-57.16%
"March 4, 2009",-54.54%
"March 3, 2009",-57.73%
"March 2, 2009",-57.53%
"Feb. 27, 2009",-55.60%
"Feb. 26, 2009",-54.55%
"Feb. 25, 2009",-53.33%
"Feb. 24, 2009",-51.31%
"Feb. 23, 2009",-53.38%
"Feb. 20, 2009",-51.67%
"Feb. 19, 2009",-48.18%
"Feb. 18, 2009",-46.53%
"Feb. 17, 2009",-45.68%
"Feb. 13, 2009",-41.93%
"Feb. 12, 2009",-39.53%
"Feb. 11, 2009",-40.29%
"Feb. 10, 2009",-38.83%
"Feb. 9, 2009",-35.62%
"Feb. 6, 2009",-34.75%
"Feb. 5, 2009",-38.35%
"Feb. 4, 2009",-42.54%
"Feb. 3, 2009",-42.45%
"Feb. 2, 2009",-43.09%
"Jan. 30, 2009",-39.93%
"Jan. 29, 2009",-39.75%
"Jan. 28, 2009",-34.35%
"Jan. 27, 2009",-33.21%
"Jan. 26, 2009",-33.72%
"Jan. 23, 2009",-32.83%
"Jan. 22, 2009",-32.44%
"Jan. 21, 2009",-32.25%
"Jan. 20, 2009",-37.32%
"Jan. 16, 2009",-35.94%
"Jan. 15, 2009",-39.88%
"Jan. 14, 2009",-40.98%
"Jan. 13, 2009",-38.32%
"Jan. 12, 2009",-39.22%
"Jan. 9, 2009",-37.89%
"Jan. 8, 2009",-34.57%
"Jan. 7, 2009",-36.91%
"Jan. 6, 2009",-34.92%
"Jan. 5, 2009",-35.17%
"Jan. 2, 2009",-37.59%
"Dec. 31, 2008",-41.34%
"Dec. 30, 2008",-42.28%
"Dec. 29, 2008",-45.02%
"Dec. 26, 2008",-45.39%
"Dec. 24, 2008",-44.95%
"Dec. 23, 2008",-44.11%
"Dec. 22, 2008",-42.88%
"Dec. 19, 2008",-39.66%
"Dec. 18, 2008",-38.30%
"Dec. 17, 2008",-34.78%
"Dec. 16, 2008",-35.01%
"Dec. 15, 2008",-37.69%
"Dec. 12, 2008",-38.36%
"Dec. 11, 2008",-35.35%
"Dec. 10, 2008",-36.12%
"Dec. 9, 2008",-38.62%
"Dec. 8, 2008",-38.96%
"Dec. 5, 2008",-41.29%
"Dec. 4, 2008",-41.94%
"Dec. 3, 2008",-37.99%
"Dec. 2, 2008",-38.13%
"Dec. 1, 2008",-40.00%
"Nov. 28, 2008",-32.42%
"Nov. 26, 2008",-28.74%
"Nov. 25, 2008",-35.25%
"Nov. 24, 2008",-37.42%
"Nov. 21, 2008",-39.81%
"Nov. 20, 2008",-47.28%
"Nov. 19, 2008",-39.92%
"Nov. 18, 2008",-36.79%
"Nov. 17, 2008",-40.76%
"Nov. 14, 2008",-40.29%
"Nov. 13, 2008",-38.35%
"Nov. 12, 2008",-43.60%
"Nov. 11, 2008",-40.55%
"Nov. 10, 2008",-38.31%
"Nov. 7, 2008",-37.41%
"Nov. 6, 2008",-42.32%
"Nov. 5, 2008",-36.30%
"Nov. 4, 2008",-34.05%
"Nov. 3, 2008",-39.03%
"Oct. 31, 2008",-38.78%
"Oct. 30, 2008",-37.33%
"Oct. 29, 2008",-40.74%
"Oct. 28, 2008",-40.86%
"Oct. 27, 2008",-46.21%
"Oct. 24, 2008",-40.66%
"Oct. 23, 2008",-38.13%
"Oct. 22, 2008",-40.98%
"Oct. 21, 2008",-36.57%
"Oct. 20, 2008",-32.14%
"Oct. 17, 2008",-39.96%
"Oct. 16, 2008",-40.84%
"Oct. 15, 2008",-43.16%
"Oct. 14, 2008",-33.55%
"Oct. 13, 2008",-34.39%
"Oct. 10, 2008",-44.39%
"Oct. 9, 2008",-37.32%
"Oct. 8, 2008",-26.44%
"Oct. 7, 2008",-27.36%
"Oct. 6, 2008",-23.11%
"Oct. 3, 2008",-21.32%
"Oct. 2, 2008",-20.77%
"Oct. 1, 2008",-19.10%
"Sept. 30, 2008",-16.54%
"Sept. 29, 2008",-21.03%
"Sept. 26, 2008",-12.67%
"Sept. 25, 2008",-11.96%
"Sept. 24, 2008",-16.07%
"Sept. 23, 2008",-16.15%
"Sept. 22, 2008",-12.62%
"Sept. 19, 2008",-11.30%
"Sept. 18, 2008",-17.69%
"Sept. 17, 2008",-18.19%
"Sept. 16, 2008",-15.23%
"Sept. 15, 2008",-19.41%
"Sept. 12, 2008",-13.46%
"Sept. 11, 2008",-13.23%
"Sept. 10, 2008",-12.56%
"Sept. 9, 2008",-17.51%
"Sept. 8, 2008",-9.81%
"Sept. 5, 2008",-8.15%
"Sept. 4, 2008",-8.39%
"Sept. 3, 2008",-3.42%
"Sept. 2, 2008",-3.53%
"Aug. 29, 2008",0.90%
"Aug. 28, 2008",5.71%
"Aug. 27, 2008",3.07%
"Aug. 26, 2008",2.03%
"Aug. 25, 2008",1.34%
"Aug. 22, 2008",5.42%
"Aug. 21, 2008",8.70%
"Aug. 20, 2008",1.24%
"Aug. 19, 2008",0.15%
"Aug. 18, 2008",-2.69%
"Aug. 15, 2008",0.36%
"Aug. 14, 2008",0.65%
"Aug. 13, 2008",4.00%
"Aug. 12, 2008",2.22%
"Aug. 11, 2008",2.58%
"Aug. 8, 2008",0.30%
"Aug. 7, 2008",1.00%
"Aug. 6, 2008",3.09%
"Aug. 5, 2008",2.90%
"Aug. 4, 2008",2.40%
"Aug. 1, 2008",0.50%
"July 31, 2008",0.96%
"July 30, 2008",4.04%
"July 29, 2008",0.59%
"July 28, 2008",3.07%
"July 25, 2008",-2.74%
"July 24, 2008",-0.66%
"July 23, 2008",-4.44%
"July 22, 2008",-2.31%
"July 21, 2008",-0.51%
"July 18, 2008",-3.99%
"July 17, 2008",-3.59%
"July 16, 2008",-4.52%
"July 15, 2008",-5.93%
"July 14, 2008",-1.89%
"July 11, 2008",2.97%
"July 10, 2008",7.11%
"July 9, 2008",4.34%
"July 8, 2008",10.01%
"July 7, 2008",11.50%
"July 3, 2008",13.92%
"July 2, 2008",13.42%
"July 1, 2008",20.31%
"June 30, 2008",20.24%
"June 27, 2008",18.61%
"June 26, 2008",22.19%
"June 25, 2008",20.48%
"June 24, 2008",20.24%
"June 23, 2008",21.34%
"June 20, 2008",18.62%
"June 19, 2008",16.74%
"June 18, 2008",17.91%
"June 17, 2008",18.95%
"June 16, 2008",17.46%
"June 13, 2008",21.23%
"June 12, 2008",19.94%
"June 11, 2008",20.82%
"June 10, 2008",20.16%
"June 9, 2008",23.22%
"June 6, 2008",17.56%
"June 5, 2008",18.33%
"June 4, 2008",12.32%
"June 3, 2008",16.22%
"June 2, 2008",17.87%
"May 30, 2008",20.44%
"May 29, 2008",20.72%
"May 28, 2008",21.12%
"May 27, 2008",18.67%
"May 23, 2008",19.15%
"May 22, 2008",21.29%
"May 21, 2008",22.37%
"May 20, 2008",24.98%
"May 19, 2008",23.85%
"May 16, 2008",28.02%
"May 15, 2008",26.29%
"May 14, 2008",25.20%
"May 13, 2008",26.26%
"May 12, 2008",26.21%
"May 9, 2008",26.53%
"May 8, 2008",27.33%
"May 7, 2008",24.98%
"May 6, 2008",26.43%
"May 5, 2008",24.21%
"May 2, 2008",25.15%
"May 1, 2008",25.22%
"April 30, 2008",24.22%
"April 29, 2008",22.00%
"April 28, 2008",20.56%
"April 25, 2008",18.00%
"April 24, 2008",19.03%
"April 23, 2008",19.66%
"April 22, 2008",19.14%
"April 21, 2008",18.37%
"April 18, 2008",20.12%
"April 17, 2008",17.58%
"April 16, 2008",17.29%
"April 15, 2008",15.17%
"April 14, 2008",13.14%
"April 11, 2008",13.52%
"April 10, 2008",14.21%
"April 9, 2008",16.09%
"April 8, 2008",16.94%
"April 7, 2008",16.10%
"April 4, 2008",16.34%
"April 3, 2008",15.54%
"April 2, 2008",15.25%
"April 1, 2008",13.71%
"March 31, 2008",11.50%
"March 28, 2008",9.29%
"March 27, 2008",9.00%
"March 26, 2008",9.70%
"March 25, 2008",7.62%
"March 24, 2008",9.17%
"March 20, 2008",12.85%
"March 19, 2008",12.12%
"March 18, 2008",19.79%
"March 17, 2008",16.13%
"March 14, 2008",14.11%
"March 13, 2008",17.16%
"March 12, 2008",16.48%
"March 11, 2008",17.26%
"March 10, 2008",14.09%
"March 7, 2008",16.68%
"March 6, 2008",21.76%
"March 5, 2008",28.13%
"March 4, 2008",25.52%
"March 3, 2008",28.51%
"Feb. 29, 2008",26.62%
"Feb. 28, 2008",30.43%
"Feb. 27, 2008",29.33%
"Feb. 26, 2008",24.48%
"Feb. 25, 2008",22.41%
"Feb. 22, 2008",20.53%
"Feb. 21, 2008",20.40%
"Feb. 20, 2008",24.43%
"Feb. 19, 2008",21.90%
"Feb. 15, 2008",19.48%
"Feb. 14, 2008",17.05%
"Feb. 13, 2008",16.92%
"Feb. 12, 2008",15.70%
"Feb. 11, 2008",14.90%
"Feb. 8, 2008",12.73%
"Feb. 7, 2008",12.52%
"Feb. 6, 2008",10.25%
"Feb. 5, 2008",13.50%
"Feb. 4, 2008",18.53%
"Feb. 1, 2008",19.39%
"Jan. 31, 2008",20.63%
"Jan. 30, 2008",20.53%
"Jan. 29, 2008",21.12%
"Jan. 28, 2008",17.97%
"Jan. 25, 2008",15.72%
"Jan. 24, 2008",13.49%
"Jan. 23, 2008",10.40%
"Jan. 22, 2008",12.31%
"Jan. 18, 2008",16.42%
"Jan. 17, 2008",15.63%
"Jan. 16, 2008",22.74%
"Jan. 15, 2008",26.29%
"Jan. 14, 2008",30.64%
"Jan. 11, 2008",34.33%
"Jan. 10, 2008",30.02%
"Jan. 9, 2008",25.86%
"Jan. 8, 2008",20.81%
"Jan. 7, 2008",25.17%
"Jan. 4, 2008",29.50%
"Jan. 3, 2008",29.42%
"Jan. 2, 2008",22.15%
"Dec. 31, 2007",22.72%
"Dec. 28, 2007",22.65%
"Dec. 27, 2007",22.89%
"Dec. 26, 2007",24.10%
"Dec. 24, 2007",22.72%
"Dec. 21, 2007",20.31%
"Dec. 20, 2007",17.56%
"Dec. 19, 2007",15.28%
"Dec. 18, 2007",15.23%
"Dec. 17, 2007",12.56%
"Dec. 14, 2007",13.99%
"Dec. 13, 2007",19.21%
"Dec. 12, 2007",18.09%
"Dec. 11, 2007",15.46%
"Dec. 10, 2007",17.47%
"Dec. 7, 2007",19.53%
"Dec. 6, 2007",20.92%
"Dec. 5, 2007",19.49%
"Dec. 4, 2007",18.51%
"Dec. 3, 2007",19.12%
"Nov. 30, 2007",18.93%
"Nov. 29, 2007",18.62%
"Nov. 28, 2007",19.74%
"Nov. 27, 2007",18.49%
"Nov. 26, 2007",19.30%
"Nov. 23, 2007",22.69%
"Nov. 21, 2007",20.99%
"Nov. 20, 2007",26.22%
"Nov. 19, 2007",23.01%
"Nov. 16, 2007",26.75%
"Nov. 15, 2007",21.98%
"Nov. 14, 2007",25.07%
"Nov. 13, 2007",26.48%
"Nov. 12, 2007",25.17%
"Nov. 9, 2007",30.41%
"Nov. 8, 2007",34.60%
"Nov. 7, 2007",35.12%
"Nov. 6, 2007",39.46%
"Nov. 5, 2007",37.64%
"Nov. 2, 2007",41.66%
"Nov. 1, 2007",39.38%
"Oct. 31, 2007",41.04%
"Oct. 30, 2007",38.33%
"Oct. 29, 2007",38.31%
"Oct. 26, 2007",36.35%
"Oct. 25, 2007",33.37%
"Oct. 24, 2007",32.98%
"Oct. 23, 2007",37.08%
"Oct. 22, 2007",36.58%
"Oct. 19, 2007",39.16%
"Oct. 18, 2007",45.88%
"Oct. 17, 2007",43.85%
"Oct. 16, 2007",43.72%
"Oct. 15, 2007",43.86%
"Oct. 12, 2007",45.76%
"Oct. 11, 2007",48.74%
"Oct. 10, 2007",49.07%
"Oct. 9, 2007",49.43%
"Oct. 8, 2007",45.37%
"Oct. 5, 2007",45.47%
"Oct. 4, 2007",47.83%
"Oct. 3, 2007",50.03%
"Oct. 2, 2007",45.98%
"Oct. 1, 2007",46.80%
"Sept. 28, 2007",48.94%
"Sept. 27, 2007",48.83%
"Sept. 26, 2007",49.36%
"Sept. 25, 2007",52.31%
"Sept. 24, 2007",53.65%
"Sept. 21, 2007",52.79%
"Sept. 20, 2007",54.43%
"Sept. 19, 2007",51.44%
"Sept. 18, 2007",48.62%
"Sept. 17, 2007",45.83%
"Sept. 14, 2007",45.91%
"Sept. 13, 2007",43.86%
"Sept. 12, 2007",45.94%
"Sept. 11, 2007",42.06%
"Sept. 10, 2007",36.21%
"Sept. 7, 2007",34.61%
"Sept. 6, 2007",35.39%
"Sept. 5, 2007",27.75%
"Sept. 4, 2007",29.95%
"Aug. 31, 2007",29.10%
"Aug. 30, 2007",28.02%
"Aug. 29, 2007",26.40%
"Aug. 28, 2007",19.95%
"Aug. 27, 2007",22.14%
"Aug. 24, 2007",22.52%
"Aug. 23, 2007",20.32%
"Aug. 22, 2007",17.60%
"Aug. 21, 2007",17.00%
"Aug. 20, 2007",20.27%
"Aug. 17, 2007",19.39%
"Aug. 16, 2007",15.86%
"Aug. 15, 2007",15.54%
"Aug. 14, 2007",18.02%
"Aug. 13, 2007",15.82%
"Aug. 10, 2007",14.85%
"Aug. 9, 2007",13.54%
"Aug. 8, 2007",19.28%
"Aug. 7, 2007",18.30%
"Aug. 6, 2007",15.22%
"Aug. 3, 2007",12.81%
"Aug. 2, 2007",16.27%
"Aug. 1, 2007",17.59%
"July 31, 2007",17.77%
"July 30, 2007",19.78%
"July 27, 2007",17.34%
"July 26, 2007",19.26%
"July 25, 2007",24.97%
"July 24, 2007",25.16%
"July 23, 2007",34.57%
"July 20, 2007",33.94%
"July 19, 2007",32.58%
"July 18, 2007",33.60%
"July 17, 2007",31.97%
"July 16, 2007",29.18%
"July 13, 2007",34.42%
"July 12, 2007",30.45%
