date,three_year_return
"June 14, 2012",61.66%
"June 13, 2012",59.94%
"June 12, 2012",61.75%
"June 11, 2012",55.17%
"June 8, 2012",57.26%
"June 7, 2012",56.86%
"June 6, 2012",56.19%
"June 5, 2012",51.20%
"June 4, 2012",46.39%
"June 1, 2012",40.19%
"May 31, 2012",49.26%
"May 30, 2012",48.92%
"May 29, 2012",52.44%
"May 25, 2012",54.03%
"May 24, 2012",54.12%
"May 23, 2012",52.73%
"May 22, 2012",52.73%
"May 21, 2012",52.06%
"May 18, 2012",46.45%
"May 17, 2012",52.86%
"May 16, 2012",56.23%
"May 15, 2012",56.86%
"May 14, 2012",55.19%
"May 11, 2012",55.51%
"May 10, 2012",51.62%
"May 9, 2012",49.52%
"May 8, 2012",51.87%
"May 7, 2012",60.00%
"May 4, 2012",58.99%
"May 3, 2012",67.48%
"May 2, 2012",68.49%
"May 1, 2012",74.42%
"April 30, 2012",74.71%
"April 27, 2012",75.43%
"April 26, 2012",75.18%
"April 25, 2012",72.34%
"April 24, 2012",74.42%
"April 23, 2012",81.14%
"April 20, 2012",92.09%
"April 19, 2012",81.45%
"April 18, 2012",82.45%
"April 17, 2012",84.86%
"April 16, 2012",85.55%
"April 13, 2012",83.80%
"April 12, 2012",84.48%
"April 11, 2012",82.05%
"April 10, 2012",82.40%
"April 9, 2012",85.77%
"April 5, 2012",77.90%
"April 4, 2012",79.84%
"April 3, 2012",80.15%
"April 2, 2012",85.45%
"March 30, 2012",94.80%
"March 29, 2012",87.95%
"March 28, 2012",88.40%
"March 27, 2012",90.53%
"March 26, 2012",91.91%
"March 23, 2012",87.75%
"March 22, 2012",100.7%
"March 21, 2012",104.4%
"March 20, 2012",105.2%
"March 19, 2012",104.1%
"March 16, 2012",113.7%
"March 15, 2012",110.5%
"March 14, 2012",112.9%
"March 13, 2012",113.6%
"March 12, 2012",106.8%
"March 9, 2012",111.2%
"March 8, 2012",118.4%
"March 7, 2012",117.8%
"March 6, 2012",116.2%
"March 5, 2012",119.1%
"March 2, 2012",121.0%
"March 1, 2012",109.4%
"Feb. 29, 2012",105.0%
"Feb. 28, 2012",106.9%
"Feb. 27, 2012",104.6%
"Feb. 24, 2012",93.50%
"Feb. 23, 2012",99.07%
"Feb. 22, 2012",87.96%
"Feb. 21, 2012",87.20%
"Feb. 17, 2012",70.84%
"Feb. 16, 2012",59.36%
"Feb. 15, 2012",60.83%
"Feb. 14, 2012",61.16%
"Feb. 13, 2012",59.43%
"Feb. 10, 2012",56.69%
"Feb. 9, 2012",47.43%
"Feb. 8, 2012",50.71%
"Feb. 7, 2012",50.02%
"Feb. 6, 2012",48.77%
"Feb. 3, 2012",52.35%
"Feb. 2, 2012",52.88%
"Feb. 1, 2012",45.84%
"Jan. 31, 2012",43.51%
"Jan. 30, 2012",44.58%
"Jan. 27, 2012",40.17%
"Jan. 26, 2012",41.52%
"Jan. 25, 2012",45.25%
"Jan. 24, 2012",46.55%
"Jan. 23, 2012",46.45%
"Jan. 20, 2012",55.83%
"Jan. 19, 2012",44.33%
"Jan. 18, 2012",44.80%
"Jan. 17, 2012",43.38%
"Jan. 13, 2012",37.33%
"Jan. 12, 2012",40.20%
"Jan. 11, 2012",38.51%
"Jan. 10, 2012",40.95%
"Jan. 9, 2012",40.30%
"Jan. 6, 2012",30.50%
"Jan. 5, 2012",32.02%
"Jan. 4, 2012",34.59%
"Jan. 3, 2012",35.22%
"Dec. 30, 2011",41.63%
"Dec. 29, 2011",48.71%
"Dec. 28, 2011",47.81%
"Dec. 27, 2011",50.11%
"Dec. 23, 2011",49.46%
"Dec. 22, 2011",44.84%
"Dec. 21, 2011",39.02%
"Dec. 20, 2011",37.36%
"Dec. 19, 2011",33.56%
"Dec. 16, 2011",26.36%
"Dec. 15, 2011",31.58%
"Dec. 14, 2011",33.33%
"Dec. 13, 2011",35.92%
"Dec. 12, 2011",37.15%
"Dec. 9, 2011",40.72%
"Dec. 8, 2011",39.67%
"Dec. 7, 2011",51.58%
"Dec. 6, 2011",51.85%
"Dec. 5, 2011",52.44%
"Dec. 2, 2011",46.51%
"Dec. 1, 2011",49.44%
"Nov. 30, 2011",35.80%
"Nov. 29, 2011",29.74%
"Nov. 28, 2011",28.08%
"Nov. 25, 2011",29.10%
"Nov. 23, 2011",42.89%
"Nov. 22, 2011",45.47%
"Nov. 21, 2011",46.99%
"Nov. 18, 2011",38.85%
"Nov. 17, 2011",48.76%
"Nov. 16, 2011",47.20%
"Nov. 15, 2011",51.91%
"Nov. 14, 2011",51.30%
"Nov. 11, 2011",46.98%
"Nov. 10, 2011",40.27%
"Nov. 9, 2011",36.14%
"Nov. 8, 2011",41.02%
"Nov. 7, 2011",38.77%
"Nov. 4, 2011",26.79%
"Nov. 3, 2011",36.73%
"Nov. 2, 2011",32.86%
"Nov. 1, 2011",30.59%
"Oct. 31, 2011",33.92%
"Oct. 28, 2011",43.02%
"Oct. 27, 2011",61.44%
"Oct. 26, 2011",48.38%
"Oct. 25, 2011",45.88%
"Oct. 24, 2011",48.85%
"Oct. 21, 2011",33.12%
"Oct. 20, 2011",21.72%
"Oct. 19, 2011",32.47%
"Oct. 18, 2011",31.80%
"Oct. 17, 2011",30.15%
"Oct. 14, 2011",21.12%
"Oct. 13, 2011",19.20%
"Oct. 12, 2011",40.68%
"Oct. 11, 2011",38.96%
"Oct. 10, 2011",38.81%
"Oct. 7, 2011",4.91%
"Oct. 6, 2011",-0.60%
"Oct. 5, 2011",-3.34%
"Oct. 4, 2011",-5.85%
"Oct. 3, 2011",-7.79%
"Sept. 30, 2011",-13.56%
"Sept. 29, 2011",-7.13%
"Sept. 28, 2011",-17.06%
"Sept. 27, 2011",-15.71%
"Sept. 26, 2011",-15.88%
"Sept. 23, 2011",-16.18%
"Sept. 22, 2011",-19.11%
"Sept. 21, 2011",-17.06%
"Sept. 20, 2011",-14.43%
"Sept. 19, 2011",-14.74%
"Sept. 16, 2011",-6.90%
"Sept. 15, 2011",-2.62%
"Sept. 14, 2011",-10.16%
"Sept. 13, 2011",-11.81%
"Sept. 12, 2011",-12.52%
"Sept. 9, 2011",-5.97%
"Sept. 8, 2011",-11.80%
"Sept. 7, 2011",-10.76%
"Sept. 6, 2011",-12.90%
"Sept. 2, 2011",-15.90%
"Sept. 1, 2011",-17.62%
"Aug. 31, 2011",-17.50%
"Aug. 30, 2011",-17.78%
"Aug. 29, 2011",-17.85%
"Aug. 26, 2011",-20.48%
"Aug. 25, 2011",-20.83%
"Aug. 24, 2011",-20.51%
"Aug. 23, 2011",-21.00%
"Aug. 22, 2011",-23.86%
"Aug. 19, 2011",-19.76%
"Aug. 18, 2011",-17.16%
"Aug. 17, 2011",-13.96%
"Aug. 16, 2011",-14.32%
"Aug. 15, 2011",-13.11%
"Aug. 12, 2011",-17.39%
"Aug. 11, 2011",-18.33%
"Aug. 10, 2011",-22.49%
"Aug. 9, 2011",-20.21%
"Aug. 8, 2011",-23.47%
"Aug. 5, 2011",-15.14%
"Aug. 4, 2011",-15.77%
"Aug. 3, 2011",-13.05%
"Aug. 2, 2011",-12.96%
"Aug. 1, 2011",-11.29%
"July 29, 2011",-10.32%
"July 28, 2011",-11.53%
"July 27, 2011",-10.80%
"July 26, 2011",-10.21%
"July 25, 2011",-9.06%
"July 22, 2011",-10.73%
"July 21, 2011",-11.71%
"July 20, 2011",-10.49%
"July 19, 2011",-10.11%
"July 18, 2011",-10.09%
"July 15, 2011",-9.90%
"July 14, 2011",-14.54%
"July 13, 2011",-15.58%
"July 12, 2011",-15.65%
"July 11, 2011",-15.24%
"July 8, 2011",-14.85%
"July 7, 2011",-15.06%
"July 6, 2011",-17.21%
"July 5, 2011",-17.41%
"July 1, 2011",-19.65%
"June 30, 2011",-20.34%
"June 29, 2011",-19.23%
"June 28, 2011",-20.06%
"June 27, 2011",-21.67%
"June 24, 2011",-24.56%
"June 23, 2011",-23.59%
"June 22, 2011",-20.99%
"June 21, 2011",-20.52%
"June 20, 2011",-22.09%
"June 17, 2011",-24.90%
"June 16, 2011",-24.28%
"June 15, 2011",-25.13%
"June 14, 2011",-23.75%
"June 13, 2011",-24.94%
"June 10, 2011",-23.02%
"June 9, 2011",-23.87%
"June 8, 2011",-22.47%
"June 7, 2011",-23.11%
"June 6, 2011",-23.06%
"June 3, 2011",-21.01%
"June 2, 2011",-22.38%
"June 1, 2011",-22.30%
"May 31, 2011",-21.35%
"May 27, 2011",-19.90%
"May 26, 2011",-20.85%
"May 25, 2011",-21.26%
"May 24, 2011",-21.32%
"May 23, 2011",-21.96%
"May 20, 2011",-22.38%
"May 19, 2011",-21.58%
"May 18, 2011",-20.84%
"May 17, 2011",-22.22%
"May 16, 2011",-22.34%
"May 13, 2011",-19.40%
"May 12, 2011",-19.27%
"May 11, 2011",-18.25%
"May 10, 2011",-15.91%
"May 9, 2011",-16.90%
"May 6, 2011",-17.80%
"May 5, 2011",-17.45%
"May 4, 2011",-15.23%
"May 3, 2011",-14.22%
"May 2, 2011",-10.83%
"April 29, 2011",-7.68%
"April 28, 2011",-8.28%
"April 27, 2011",-4.48%
"April 26, 2011",-2.82%
"April 25, 2011",-3.70%
"April 21, 2011",-4.28%
"April 20, 2011",-4.65%
"April 19, 2011",-6.84%
"April 18, 2011",-7.49%
"April 15, 2011",-2.61%
"April 14, 2011",-1.92%
"April 13, 2011",-1.18%
"April 12, 2011",-1.82%
"April 11, 2011",1.95%
"April 8, 2011",1.66%
"April 7, 2011",1.90%
"April 6, 2011",2.06%
"April 5, 2011",1.92%
"April 4, 2011",1.10%
"April 1, 2011",2.52%
"March 31, 2011",4.79%
"March 30, 2011",6.63%
"March 29, 2011",4.15%
"March 28, 2011",5.15%
"March 25, 2011",7.66%
"March 24, 2011",5.42%
"March 23, 2011",4.96%
"March 22, 2011",3.19%
"March 21, 2011",3.63%
"March 18, 2011",-3.73%
"March 17, 2011",1.11%
"March 16, 2011",-4.84%
"March 15, 2011",-3.24%
"March 14, 2011",-2.13%
"March 11, 2011",-4.03%
"March 10, 2011",-2.81%
"March 9, 2011",-0.41%
"March 8, 2011",-0.05%
"March 7, 2011",1.07%
"March 4, 2011",-1.86%
"March 3, 2011",-4.66%
"March 2, 2011",-5.39%
"March 1, 2011",-5.90%
"Feb. 28, 2011",-8.60%
"Feb. 25, 2011",-6.05%
"Feb. 24, 2011",-4.13%
"Feb. 23, 2011",-2.53%
"Feb. 22, 2011",-4.96%
"Feb. 18, 2011",-3.07%
"Feb. 17, 2011",-4.47%
"Feb. 16, 2011",-5.19%
"Feb. 15, 2011",-7.02%
"Feb. 14, 2011",-6.57%
"Feb. 11, 2011",-7.00%
"Feb. 10, 2011",-7.03%
"Feb. 9, 2011",-6.26%
"Feb. 8, 2011",-4.48%
"Feb. 7, 2011",-2.99%
"Feb. 4, 2011",-10.14%
"Feb. 3, 2011",-10.37%
"Feb. 2, 2011",-10.27%
"Feb. 1, 2011",-10.76%
"Jan. 31, 2011",-10.80%
"Jan. 28, 2011",-7.66%
"Jan. 27, 2011",-6.39%
"Jan. 26, 2011",-6.58%
"Jan. 25, 2011",-8.97%
"Jan. 24, 2011",-8.55%
"Jan. 21, 2011",-7.18%
"Jan. 20, 2011",-7.79%
"Jan. 19, 2011",-7.02%
"Jan. 18, 2011",-6.59%
"Jan. 14, 2011",-18.79%
"Jan. 13, 2011",-19.00%
"Jan. 12, 2011",-17.28%
"Jan. 11, 2011",-17.91%
"Jan. 10, 2011",-20.29%
"Jan. 7, 2011",-20.48%
"Jan. 6, 2011",-21.73%
"Jan. 5, 2011",-21.05%
"Jan. 4, 2011",-20.66%
"Jan. 3, 2011",-22.67%
"Dec. 31, 2010",-22.88%
"Dec. 30, 2010",-23.71%
"Dec. 29, 2010",-23.79%
"Dec. 28, 2010",-24.21%
"Dec. 27, 2010",-24.25%
"Dec. 23, 2010",-22.64%
"Dec. 22, 2010",-22.70%
"Dec. 21, 2010",-23.16%
"Dec. 20, 2010",-22.57%
"Dec. 17, 2010",-20.57%
"Dec. 16, 2010",-21.16%
"Dec. 15, 2010",-21.82%
"Dec. 14, 2010",-21.18%
"Dec. 13, 2010",-22.65%
"Dec. 10, 2010",-22.61%
"Dec. 9, 2010",-22.36%
"Dec. 8, 2010",-22.44%
"Dec. 7, 2010",-22.73%
"Dec. 6, 2010",-22.95%
"Dec. 3, 2010",-20.35%
"Dec. 2, 2010",-20.41%
"Dec. 1, 2010",-21.98%
"Nov. 30, 2010",-24.83%
"Nov. 29, 2010",-23.01%
"Nov. 26, 2010",-20.72%
"Nov. 24, 2010",-22.33%
"Nov. 23, 2010",-23.51%
"Nov. 22, 2010",-20.98%
"Nov. 19, 2010",-19.72%
"Nov. 18, 2010",-21.77%
"Nov. 17, 2010",-22.96%
"Nov. 16, 2010",-22.79%
"Nov. 15, 2010",-20.46%
"Nov. 12, 2010",-20.96%
"Nov. 11, 2010",-23.83%
"Nov. 10, 2010",-23.44%
"Nov. 9, 2010",-24.87%
"Nov. 8, 2010",-25.66%
"Nov. 5, 2010",-26.35%
"Nov. 4, 2010",-27.57%
"Nov. 3, 2010",-29.75%
"Nov. 2, 2010",-29.83%
"Nov. 1, 2010",-29.16%
"Oct. 29, 2010",-29.83%
"Oct. 28, 2010",-29.75%
"Oct. 27, 2010",-29.16%
"Oct. 26, 2010",-27.64%
"Oct. 25, 2010",-26.71%
"Oct. 22, 2010",-25.81%
"Oct. 21, 2010",-28.15%
"Oct. 20, 2010",-27.98%
"Oct. 19, 2010",-29.47%
"Oct. 18, 2010",-30.39%
"Oct. 15, 2010",-29.62%
"Oct. 14, 2010",-29.63%
"Oct. 13, 2010",-29.85%
"Oct. 12, 2010",-30.46%
"Oct. 11, 2010",-30.25%
"Oct. 8, 2010",-29.31%
"Oct. 7, 2010",-29.09%
"Oct. 6, 2010",-29.25%
"Oct. 5, 2010",-30.18%
"Oct. 4, 2010",-31.78%
"Oct. 1, 2010",-33.79%
"Sept. 30, 2010",-34.57%
"Sept. 29, 2010",-34.65%
"Sept. 28, 2010",-34.96%
"Sept. 27, 2010",-36.04%
"Sept. 24, 2010",-36.80%
"Sept. 23, 2010",-37.91%
"Sept. 22, 2010",-36.97%
"Sept. 21, 2010",-36.45%
"Sept. 20, 2010",-35.72%
"Sept. 17, 2010",-34.77%
"Sept. 16, 2010",-35.08%
"Sept. 15, 2010",-34.84%
"Sept. 14, 2010",-35.07%
"Sept. 13, 2010",-34.93%
"Sept. 10, 2010",-33.39%
"Sept. 9, 2010",-33.91%
"Sept. 8, 2010",-34.40%
"Sept. 7, 2010",-35.20%
"Sept. 3, 2010",-32.78%
"Sept. 2, 2010",-33.53%
"Sept. 1, 2010",-33.98%
"Aug. 31, 2010",-35.98%
"Aug. 30, 2010",-35.21%
"Aug. 27, 2010",-34.03%
"Aug. 26, 2010",-35.09%
"Aug. 25, 2010",-33.79%
"Aug. 24, 2010",-33.82%
"Aug. 23, 2010",-32.36%
"Aug. 20, 2010",-32.52%
"Aug. 19, 2010",-30.86%
"Aug. 18, 2010",-29.96%
"Aug. 17, 2010",-29.39%
"Aug. 16, 2010",-28.92%
"Aug. 13, 2010",-30.53%
"Aug. 12, 2010",-29.23%
"Aug. 11, 2010",-29.02%
"Aug. 10, 2010",-27.29%
"Aug. 9, 2010",-26.74%
"Aug. 6, 2010",-27.89%
"Aug. 5, 2010",-25.63%
"Aug. 4, 2010",-26.00%
"Aug. 3, 2010",-25.82%
"Aug. 2, 2010",-28.32%
"July 30, 2010",-32.15%
"July 29, 2010",-31.63%
"July 28, 2010",-31.78%
"July 27, 2010",-31.78%
"July 26, 2010",-33.47%
"July 23, 2010",-37.18%
"July 22, 2010",-38.27%
"July 21, 2010",-39.61%
"July 20, 2010",-38.98%
"July 19, 2010",-40.66%
"July 16, 2010",-40.49%
"July 15, 2010",-41.38%
"July 14, 2010",-41.44%
"July 13, 2010",-40.98%
"July 12, 2010",-41.22%
"July 9, 2010",-37.78%
"July 8, 2010",-36.39%
"July 7, 2010",-36.87%
"July 6, 2010",-39.29%
"July 2, 2010",-38.98%
"July 1, 2010",-37.75%
"June 30, 2010",-37.46%
"June 29, 2010",-36.51%
"June 28, 2010",-33.29%
"June 25, 2010",-33.47%
"June 24, 2010",-33.31%
"June 23, 2010",-32.04%
"June 22, 2010",-30.84%
"June 21, 2010",-29.96%
"June 18, 2010",-30.59%
"June 17, 2010",-31.47%
"June 16, 2010",-32.35%
"June 15, 2010",-32.56%
"June 14, 2010",-33.35%
"June 11, 2010",-31.30%
"June 10, 2010",-30.95%
"June 9, 2010",-34.38%
"June 8, 2010",-34.22%
"June 7, 2010",-35.81%
"June 4, 2010",-36.96%
"June 3, 2010",-34.09%
"June 2, 2010",-33.44%
"June 1, 2010",-36.18%
"May 28, 2010",-32.14%
"May 27, 2010",-31.68%
"May 26, 2010",-35.13%
"May 25, 2010",-34.68%
"May 24, 2010",-33.36%
"May 21, 2010",-32.15%
"May 20, 2010",-31.96%
"May 19, 2010",-27.98%
"May 18, 2010",-26.96%
"May 17, 2010",-24.66%
"May 14, 2010",-21.04%
"May 13, 2010",-18.88%
"May 12, 2010",-17.82%
"May 11, 2010",-18.39%
"May 10, 2010",-17.96%
"May 7, 2010",-22.26%
"May 6, 2010",-21.51%
"May 5, 2010",-19.13%
"May 4, 2010",-17.35%
"May 3, 2010",-14.70%
"April 30, 2010",-14.65%
"April 29, 2010",-15.62%
"April 28, 2010",-16.40%
"April 27, 2010",-17.85%
"April 26, 2010",-17.57%
"April 23, 2010",-17.72%
"April 22, 2010",-20.03%
"April 21, 2010",-19.69%
"April 20, 2010",-19.44%
"April 19, 2010",-18.24%
"April 16, 2010",-20.61%
"April 15, 2010",-19.11%
"April 14, 2010",-19.35%
"April 13, 2010",-21.08%
"April 12, 2010",-20.61%
"April 9, 2010",-19.15%
"April 8, 2010",-20.63%
"April 7, 2010",-22.15%
"April 6, 2010",-21.57%
"April 5, 2010",-21.60%
"April 1, 2010",-23.89%
"March 31, 2010",-25.14%
"March 30, 2010",-25.00%
"March 29, 2010",-26.05%
"March 26, 2010",-26.65%
"March 25, 2010",-25.59%
"March 24, 2010",-24.14%
"March 23, 2010",-24.17%
"March 22, 2010",-24.14%
"March 19, 2010",-20.23%
"March 18, 2010",-19.33%
"March 17, 2010",-18.92%
"March 16, 2010",-20.16%
"March 15, 2010",-22.35%
"March 12, 2010",-23.14%
"March 11, 2010",-24.34%
"March 10, 2010",-24.09%
"March 9, 2010",-25.00%
"March 8, 2010",-24.92%
"March 5, 2010",-21.83%
"March 4, 2010",-24.01%
"March 3, 2010",-23.95%
"March 2, 2010",-23.44%
"March 1, 2010",-25.84%
"Feb. 26, 2010",-29.37%
"Feb. 25, 2010",-28.12%
"Feb. 24, 2010",-28.05%
"Feb. 23, 2010",-28.79%
"Feb. 22, 2010",-27.18%
"Feb. 19, 2010",-26.08%
"Feb. 18, 2010",-26.12%
"Feb. 17, 2010",-25.47%
"Feb. 16, 2010",-24.54%
"Feb. 12, 2010",-26.29%
"Feb. 11, 2010",-27.00%
"Feb. 10, 2010",-27.96%
"Feb. 9, 2010",-27.62%
"Feb. 8, 2010",-29.16%
"Feb. 5, 2010",-28.43%
"Feb. 4, 2010",-28.43%
"Feb. 3, 2010",-25.71%
"Feb. 2, 2010",-25.47%
"Feb. 1, 2010",-27.10%
"Jan. 29, 2010",-25.72%
"Jan. 28, 2010",-25.35%
"Jan. 27, 2010",-23.10%
"Jan. 26, 2010",-22.14%
"Jan. 25, 2010",-20.78%
"Jan. 22, 2010",-20.16%
"Jan. 21, 2010",-18.31%
"Jan. 20, 2010",-17.03%
"Jan. 19, 2010",-16.01%
"Jan. 15, 2010",-16.94%
"Jan. 14, 2010",-17.00%
"Jan. 13, 2010",-17.34%
"Jan. 12, 2010",-17.86%
"Jan. 11, 2010",-13.35%
"Jan. 8, 2010",-22.02%
"Jan. 7, 2010",-21.68%
"Jan. 6, 2010",-21.37%
"Jan. 5, 2010",-21.94%
"Jan. 4, 2010",-20.42%
"Dec. 31, 2009",-29.02%
"Dec. 30, 2009",-29.13%
"Dec. 29, 2009",-29.40%
"Dec. 28, 2009",-29.60%
"Dec. 24, 2009",-28.40%
"Dec. 23, 2009",-28.95%
"Dec. 22, 2009",-28.44%
"Dec. 21, 2009",-29.79%
"Dec. 18, 2009",-31.31%
"Dec. 17, 2009",-31.00%
"Dec. 16, 2009",-30.11%
"Dec. 15, 2009",-30.38%
"Dec. 14, 2009",-30.08%
"Dec. 11, 2009",-28.03%
"Dec. 10, 2009",-28.36%
"Dec. 9, 2009",-29.31%
"Dec. 8, 2009",-29.70%
"Dec. 7, 2009",-27.08%
"Dec. 4, 2009",-24.68%
"Dec. 3, 2009",-24.05%
"Dec. 2, 2009",-23.05%
"Dec. 1, 2009",-22.43%
"Nov. 30, 2009",-23.08%
"Nov. 27, 2009",-19.12%
"Nov. 25, 2009",-17.72%
"Nov. 24, 2009",-18.06%
"Nov. 23, 2009",-18.79%
"Nov. 20, 2009",-17.10%
"Nov. 19, 2009",-16.17%
"Nov. 18, 2009",-14.55%
"Nov. 17, 2009",-14.37%
"Nov. 16, 2009",-13.54%
"Nov. 13, 2009",-16.24%
"Nov. 12, 2009",-17.23%
"Nov. 11, 2009",-15.74%
"Nov. 10, 2009",-15.07%
"Nov. 9, 2009",-16.52%
"Nov. 6, 2009",-14.64%
"Nov. 5, 2009",-14.79%
"Nov. 4, 2009",-15.94%
"Nov. 3, 2009",-16.76%
"Nov. 2, 2009",-16.28%
"Oct. 30, 2009",-16.09%
"Oct. 29, 2009",-16.11%
"Oct. 28, 2009",-19.12%
"Oct. 27, 2009",-16.00%
"Oct. 26, 2009",-18.42%
"Oct. 23, 2009",-14.40%
"Oct. 22, 2009",-13.03%
"Oct. 21, 2009",-12.96%
"Oct. 20, 2009",-13.08%
"Oct. 19, 2009",-13.17%
"Oct. 16, 2009",-14.95%
"Oct. 15, 2009",-13.76%
"Oct. 14, 2009",-15.31%
"Oct. 13, 2009",-15.09%
"Oct. 12, 2009",-12.67%
"Oct. 9, 2009",-11.64%
"Oct. 8, 2009",-11.38%
"Oct. 7, 2009",-14.33%
"Oct. 6, 2009",-16.55%
"Oct. 5, 2009",-17.31%
"Oct. 2, 2009",-20.07%
"Oct. 1, 2009",-23.57%
"Sept. 30, 2009",-24.14%
"Sept. 29, 2009",-24.04%
"Sept. 28, 2009",-22.47%
"Sept. 25, 2009",-21.38%
"Sept. 24, 2009",-22.36%
"Sept. 23, 2009",-21.04%
"Sept. 22, 2009",-19.64%
"Sept. 21, 2009",-20.72%
"Sept. 18, 2009",-20.77%
"Sept. 17, 2009",-19.47%
"Sept. 16, 2009",-19.47%
"Sept. 15, 2009",-20.26%
"Sept. 14, 2009",-20.28%
"Sept. 11, 2009",-21.84%
"Sept. 10, 2009",-23.14%
"Sept. 9, 2009",-24.05%
"Sept. 8, 2009",-23.77%
"Sept. 4, 2009",-30.00%
"Sept. 3, 2009",-31.16%
"Sept. 2, 2009",-30.98%
"Sept. 1, 2009",-31.27%
"Aug. 31, 2009",-29.01%
"Aug. 28, 2009",-30.44%
"Aug. 27, 2009",-31.03%
"Aug. 26, 2009",-31.24%
"Aug. 25, 2009",-32.08%
"Aug. 24, 2009",-31.24%
"Aug. 21, 2009",-33.90%
"Aug. 20, 2009",-34.86%
"Aug. 19, 2009",-35.06%
"Aug. 18, 2009",-35.86%
"Aug. 17, 2009",-36.09%
"Aug. 14, 2009",-34.50%
"Aug. 13, 2009",-35.35%
"Aug. 12, 2009",-35.81%
"Aug. 11, 2009",-36.21%
"Aug. 10, 2009",-35.07%
"Aug. 7, 2009",-34.82%
"Aug. 6, 2009",-35.61%
"Aug. 5, 2009",-34.92%
"Aug. 4, 2009",-34.54%
"Aug. 3, 2009",-34.59%
"July 31, 2009",-36.32%
"July 30, 2009",-36.44%
"July 29, 2009",-36.92%
"July 28, 2009",-33.92%
"July 27, 2009",-33.47%
"July 24, 2009",-31.67%
"July 23, 2009",-30.87%
"July 22, 2009",-32.17%
"July 21, 2009",-31.64%
"July 20, 2009",-32.97%
"July 17, 2009",-34.95%
"July 16, 2009",-37.18%
"July 15, 2009",-38.27%
"July 14, 2009",-39.88%
"July 13, 2009",-39.45%
"July 10, 2009",-41.02%
"July 9, 2009",-40.01%
"July 8, 2009",-41.30%
"July 7, 2009",-40.48%
"July 6, 2009",-39.57%
"July 2, 2009",-37.49%
"July 1, 2009",-35.82%
"June 30, 2009",-35.82%
"June 29, 2009",-36.02%
"June 26, 2009",-32.98%
"June 25, 2009",-31.83%
"June 24, 2009",-31.93%
"June 23, 2009",-32.66%
"June 22, 2009",-33.46%
"June 19, 2009",-27.42%
"June 18, 2009",-30.01%
"June 17, 2009",-30.47%
"June 16, 2009",-29.26%
"June 15, 2009",-30.20%
"June 12, 2009",-25.59%
"June 11, 2009",-24.80%
"June 10, 2009",-24.45%
"June 9, 2009",-24.80%
"June 8, 2009",-26.31%
"June 5, 2009",-28.05%
"June 4, 2009",-28.74%
"June 3, 2009",-29.27%
"June 2, 2009",-25.70%
"June 1, 2009",-24.80%
"May 29, 2009",-27.77%
"May 28, 2009",-28.13%
"May 27, 2009",-29.92%
"May 26, 2009",-29.04%
"May 22, 2009",-29.07%
"May 21, 2009",-28.79%
"May 20, 2009",-26.36%
"May 19, 2009",-26.82%
"May 18, 2009",-27.10%
"May 15, 2009",-30.84%
"May 14, 2009",-31.37%
"May 13, 2009",-31.58%
"May 12, 2009",-30.25%
"May 11, 2009",-32.52%
"May 8, 2009",-29.95%
"May 7, 2009",-34.57%
"May 6, 2009",-33.85%
"May 5, 2009",-35.74%
"May 4, 2009",-34.08%
"May 1, 2009",-37.32%
"April 30, 2009",-38.71%
"April 29, 2009",-37.95%
"April 28, 2009",-39.16%
"April 27, 2009",-38.01%
"April 24, 2009",-40.99%
"April 23, 2009",-44.92%
"April 22, 2009",-47.50%
"April 21, 2009",-46.61%
"April 20, 2009",-45.69%
"April 17, 2009",-41.21%
"April 16, 2009",-40.74%
"April 15, 2009",-40.87%
"April 14, 2009",-41.06%
"April 13, 2009",-40.33%
"April 9, 2009",-38.75%
"April 8, 2009",-40.04%
"April 7, 2009",-39.83%
"April 6, 2009",-38.80%
"April 3, 2009",-34.23%
"April 2, 2009",-34.36%
"April 1, 2009",-36.98%
"March 31, 2009",-37.99%
"March 30, 2009",-39.49%
"March 27, 2009",-36.09%
"March 26, 2009",-34.73%
"March 25, 2009",-35.72%
"March 24, 2009",-35.85%
"March 23, 2009",-33.33%
"March 20, 2009",-37.29%
"March 19, 2009",-37.66%
"March 18, 2009",-37.60%
"March 17, 2009",-38.72%
"March 16, 2009",-42.06%
"March 13, 2009",-39.48%
"March 12, 2009",-36.70%
"March 11, 2009",-35.70%
"March 10, 2009",-35.67%
"March 9, 2009",-38.23%
"March 6, 2009",-41.63%
"March 5, 2009",-43.34%
"March 4, 2009",-40.70%
"March 3, 2009",-43.55%
"March 2, 2009",-44.04%
"Feb. 27, 2009",-39.65%
"Feb. 26, 2009",-38.71%
"Feb. 25, 2009",-38.80%
"Feb. 24, 2009",-37.43%
"Feb. 23, 2009",-38.83%
"Feb. 20, 2009",-35.44%
"Feb. 19, 2009",-31.59%
"Feb. 18, 2009",-30.81%
"Feb. 17, 2009",-29.71%
"Feb. 13, 2009",-23.18%
"Feb. 12, 2009",-22.16%
"Feb. 11, 2009",-22.56%
"Feb. 10, 2009",-22.31%
"Feb. 9, 2009",-18.16%
"Feb. 6, 2009",-23.61%
"Feb. 5, 2009",-24.94%
"Feb. 4, 2009",-26.67%
"Feb. 3, 2009",-26.00%
"Feb. 2, 2009",-28.89%
"Jan. 30, 2009",-27.16%
"Jan. 29, 2009",-27.54%
"Jan. 28, 2009",-22.93%
