date,three_month_return
"May 30, 2012",-24.45%
"May 29, 2012",-22.13%
"May 25, 2012",-26.16%
"May 24, 2012",-26.42%
"May 23, 2012",-24.83%
"May 22, 2012",-24.97%
"May 21, 2012",-24.77%
"May 18, 2012",-26.43%
"May 17, 2012",-25.38%
"May 16, 2012",-23.69%
"May 15, 2012",-23.37%
"May 14, 2012",-20.74%
"May 11, 2012",-17.00%
"May 10, 2012",-16.42%
"May 9, 2012",-18.29%
"May 8, 2012",-16.68%
"May 7, 2012",-15.97%
"May 4, 2012",-11.95%
"May 3, 2012",-9.09%
"May 2, 2012",-4.03%
"May 1, 2012",-1.65%
"April 30, 2012",-2.95%
"April 27, 2012",-3.15%
"April 26, 2012",-3.19%
"April 25, 2012",-6.47%
"April 24, 2012",-6.60%
"April 23, 2012",-7.54%
"April 20, 2012",-5.51%
"April 19, 2012",-5.20%
"April 18, 2012",-3.28%
"April 17, 2012",-0.13%
"April 16, 2012",-0.61%
"April 13, 2012",0.87%
"April 12, 2012",0.64%
"April 11, 2012",-3.56%
"April 10, 2012",-4.68%
"April 9, 2012",-4.31%
"April 5, 2012",-1.34%
"April 4, 2012",1.16%
"April 3, 2012",3.44%
"April 2, 2012",11.47%
"March 30, 2012",10.89%
"March 29, 2012",9.81%
"March 28, 2012",11.82%
"March 27, 2012",11.70%
"March 26, 2012",10.83%
"March 23, 2012",11.62%
"March 22, 2012",11.36%
"March 21, 2012",15.45%
"March 20, 2012",19.39%
"March 19, 2012",26.63%
"March 16, 2012",22.81%
"March 15, 2012",21.35%
"March 14, 2012",22.01%
"March 13, 2012",17.04%
"March 12, 2012",13.26%
"March 9, 2012",10.23%
"March 8, 2012",14.70%
"March 7, 2012",8.59%
"March 6, 2012",6.09%
"March 5, 2012",10.34%
"March 2, 2012",10.35%
"March 1, 2012",10.83%
"Feb. 29, 2012",16.10%
"Feb. 28, 2012",20.60%
"Feb. 27, 2012",26.72%
"Feb. 24, 2012",26.58%
"Feb. 23, 2012",24.71%
"Feb. 22, 2012",19.10%
"Feb. 21, 2012",15.25%
"Feb. 17, 2012",11.68%
"Feb. 16, 2012",4.94%
"Feb. 15, 2012",4.10%
"Feb. 14, 2012",4.06%
"Feb. 13, 2012",1.47%
"Feb. 10, 2012",3.54%
"Feb. 9, 2012",6.92%
"Feb. 8, 2012",0.46%
"Feb. 7, 2012",3.02%
"Feb. 6, 2012",2.71%
"Feb. 3, 2012",-0.44%
"Feb. 2, 2012",1.21%
"Feb. 1, 2012",5.61%
"Jan. 31, 2012",-0.75%
"Jan. 30, 2012",-5.84%
"Jan. 27, 2012",-3.84%
"Jan. 26, 2012",0.56%
"Jan. 25, 2012",5.61%
"Jan. 24, 2012",0.45%
"Jan. 23, 2012",3.85%
"Jan. 20, 2012",6.04%
"Jan. 19, 2012",7.76%
"Jan. 18, 2012",5.55%
"Jan. 17, 2012",7.67%
"Jan. 13, 2012",6.58%
"Jan. 12, 2012",7.24%
"Jan. 11, 2012",10.65%
"Jan. 10, 2012",10.74%
"Jan. 9, 2012",16.50%
"Jan. 6, 2012",12.54%
"Jan. 5, 2012",17.21%
"Jan. 4, 2012",22.33%
"Jan. 3, 2012",25.40%
"Dec. 30, 2011",12.89%
"Dec. 29, 2011",8.57%
"Dec. 28, 2011",7.21%
"Dec. 27, 2011",5.71%
"Dec. 23, 2011",10.20%
"Dec. 22, 2011",8.27%
"Dec. 21, 2011",-1.88%
"Dec. 20, 2011",-6.41%
"Dec. 19, 2011",-10.38%
"Dec. 16, 2011",-9.63%
"Dec. 15, 2011",-9.88%
"Dec. 14, 2011",-7.12%
"Dec. 13, 2011",-1.24%
"Dec. 12, 2011",-0.75%
"Dec. 9, 2011",2.48%
"Dec. 8, 2011",-4.58%
"Dec. 7, 2011",-2.36%
"Dec. 6, 2011",1.96%
"Dec. 5, 2011",-1.76%
"Dec. 2, 2011",-2.21%
"Dec. 1, 2011",-3.23%
"Nov. 30, 2011",-3.16%
"Nov. 29, 2011",-9.96%
"Nov. 28, 2011",-9.39%
"Nov. 25, 2011",-12.28%
"Nov. 23, 2011",-12.09%
"Nov. 22, 2011",-3.84%
"Nov. 21, 2011",-1.67%
"Nov. 18, 2011",0.67%
"Nov. 17, 2011",-6.57%
"Nov. 16, 2011",-1.73%
"Nov. 15, 2011",-1.89%
"Nov. 14, 2011",-0.06%
"Nov. 11, 2011",1.54%
"Nov. 10, 2011",2.72%
"Nov. 9, 2011",-2.30%
"Nov. 8, 2011",6.35%
"Nov. 7, 2011",-4.90%
"Nov. 4, 2011",-8.22%
"Nov. 3, 2011",-14.23%
"Nov. 2, 2011",-18.05%
"Nov. 1, 2011",-24.13%
"Oct. 31, 2011",-19.47%
"Oct. 28, 2011",-15.76%
"Oct. 27, 2011",-18.16%
"Oct. 26, 2011",-23.78%
"Oct. 25, 2011",-26.18%
"Oct. 24, 2011",-24.29%
"Oct. 21, 2011",-26.11%
"Oct. 20, 2011",-27.36%
"Oct. 19, 2011",-28.30%
"Oct. 18, 2011",-26.39%
"Oct. 17, 2011",-28.81%
"Oct. 14, 2011",-23.80%
"Oct. 13, 2011",-28.20%
"Oct. 12, 2011",-27.29%
"Oct. 11, 2011",-28.28%
"Oct. 10, 2011",-29.21%
"Oct. 7, 2011",-32.87%
"Oct. 6, 2011",-30.30%
"Oct. 5, 2011",-33.41%
"Oct. 4, 2011",-36.30%
"Oct. 3, 2011",-38.18%
"Sept. 30, 2011",-34.97%
"Sept. 29, 2011",-31.56%
"Sept. 28, 2011",-31.07%
"Sept. 27, 2011",-26.14%
"Sept. 26, 2011",-26.23%
"Sept. 23, 2011",-29.54%
"Sept. 22, 2011",-29.26%
"Sept. 21, 2011",-23.30%
"Sept. 20, 2011",-19.08%
"Sept. 19, 2011",-18.33%
"Sept. 16, 2011",-16.07%
"Sept. 15, 2011",-15.78%
"Sept. 14, 2011",-20.19%
"Sept. 13, 2011",-19.51%
"Sept. 12, 2011",-19.62%
"Sept. 9, 2011",-20.92%
"Sept. 8, 2011",-17.80%
"Sept. 7, 2011",-15.50%
"Sept. 6, 2011",-18.49%
"Sept. 2, 2011",-18.23%
"Sept. 1, 2011",-15.91%
"Aug. 31, 2011",-17.28%
"Aug. 30, 2011",-16.68%
"Aug. 29, 2011",-16.24%
"Aug. 26, 2011",-19.06%
"Aug. 25, 2011",-20.13%
"Aug. 24, 2011",-17.64%
"Aug. 23, 2011",-17.18%
"Aug. 22, 2011",-21.82%
"Aug. 19, 2011",-21.02%
"Aug. 18, 2011",-20.59%
"Aug. 17, 2011",-13.62%
"Aug. 16, 2011",-14.66%
"Aug. 15, 2011",-15.15%
"Aug. 12, 2011",-16.40%
"Aug. 11, 2011",-16.45%
"Aug. 10, 2011",-22.74%
"Aug. 9, 2011",-19.79%
"Aug. 8, 2011",-20.80%
"Aug. 5, 2011",-13.14%
"Aug. 4, 2011",-13.77%
"Aug. 3, 2011",-8.28%
"Aug. 2, 2011",-8.34%
"Aug. 1, 2011",-6.98%
"July 29, 2011",-7.24%
"July 28, 2011",-4.13%
"July 27, 2011",-1.89%
"July 26, 2011",1.21%
"July 25, 2011",4.45%
"July 22, 2011",4.18%
"July 21, 2011",3.97%
"July 20, 2011",1.42%
"July 19, 2011",3.16%
"July 18, 2011",1.57%
"July 15, 2011",0.92%
"July 14, 2011",-2.05%
"July 13, 2011",-0.77%
"July 12, 2011",-1.20%
"July 11, 2011",-3.94%
"July 8, 2011",-3.86%
"July 7, 2011",-1.87%
"July 6, 2011",-4.54%
"July 5, 2011",-5.15%
"July 1, 2011",-4.80%
"June 30, 2011",-5.40%
"June 29, 2011",-5.35%
"June 28, 2011",-5.12%
"June 27, 2011",-7.70%
"June 24, 2011",-7.13%
"June 23, 2011",-5.72%
"June 22, 2011",-6.02%
"June 21, 2011",-4.80%
"June 20, 2011",-2.76%
"June 17, 2011",-0.80%
"June 16, 2011",2.84%
"June 15, 2011",-1.44%
"June 14, 2011",-0.69%
"June 13, 2011",-2.25%
"June 10, 2011",1.56%
"June 9, 2011",-0.31%
"June 8, 2011",-1.54%
"June 7, 2011",-2.54%
"June 6, 2011",-4.44%
"June 3, 2011",-4.15%
"June 2, 2011",-0.37%
"June 1, 2011",0.13%
"May 31, 2011",-0.02%
"May 27, 2011",-0.23%
"May 26, 2011",0.31%
"May 25, 2011",0.32%
"May 24, 2011",1.23%
"May 23, 2011",0.11%
"May 20, 2011",2.49%
"May 19, 2011",2.37%
"May 18, 2011",2.73%
"May 17, 2011",0.67%
"May 16, 2011",1.46%
"May 13, 2011",3.78%
"May 12, 2011",3.08%
"May 11, 2011",3.08%
"May 10, 2011",8.66%
"May 9, 2011",9.63%
"May 6, 2011",6.31%
"May 5, 2011",5.14%
"May 4, 2011",8.36%
"May 3, 2011",9.15%
"May 2, 2011",8.16%
"April 29, 2011",16.14%
"April 28, 2011",13.20%
"April 27, 2011",9.10%
"April 26, 2011",3.36%
"April 25, 2011",-0.03%
"April 21, 2011",-1.82%
"April 20, 2011",-0.20%
"April 19, 2011",-1.84%
"April 18, 2011",-5.20%
"April 15, 2011",-2.57%
"April 14, 2011",-2.56%
"April 13, 2011",-2.33%
"April 12, 2011",-3.01%
"April 11, 2011",0.90%
"April 8, 2011",5.68%
"April 7, 2011",4.56%
"April 6, 2011",5.89%
"April 5, 2011",5.08%
"April 4, 2011",6.93%
"April 1, 2011",9.02%
"March 31, 2011",9.80%
"March 30, 2011",8.76%
"March 29, 2011",6.97%
"March 28, 2011",6.58%
"March 25, 2011",6.30%
"March 24, 2011",5.41%
"March 23, 2011",5.11%
"March 22, 2011",6.48%
"March 21, 2011",5.87%
"March 18, 2011",3.14%
"March 17, 2011",1.43%
"March 16, 2011",-2.49%
"March 15, 2011",1.57%
"March 14, 2011",2.47%
"March 11, 2011",3.39%
"March 10, 2011",0.89%
"March 9, 2011",5.40%
"March 8, 2011",6.83%
"March 7, 2011",4.00%
"March 4, 2011",6.52%
"March 3, 2011",8.25%
"March 2, 2011",5.87%
"March 1, 2011",8.63%
"Feb. 28, 2011",16.26%
"Feb. 25, 2011",13.89%
"Feb. 24, 2011",11.10%
"Feb. 23, 2011",14.65%
"Feb. 22, 2011",8.06%
"Feb. 18, 2011",10.89%
"Feb. 17, 2011",14.02%
"Feb. 16, 2011",14.49%
"Feb. 15, 2011",10.88%
"Feb. 14, 2011",10.66%
"Feb. 11, 2011",8.15%
"Feb. 10, 2011",6.80%
"Feb. 9, 2011",5.62%
"Feb. 8, 2011",7.30%
"Feb. 7, 2011",8.35%
"Feb. 4, 2011",8.40%
"Feb. 3, 2011",15.34%
"Feb. 2, 2011",17.40%
"Feb. 1, 2011",17.80%
"Jan. 31, 2011",18.15%
"Jan. 28, 2011",14.43%
"Jan. 27, 2011",15.74%
"Jan. 26, 2011",21.65%
"Jan. 25, 2011",21.34%
"Jan. 24, 2011",22.33%
"Jan. 21, 2011",21.98%
"Jan. 20, 2011",20.08%
"Jan. 19, 2011",21.41%
"Jan. 18, 2011",19.94%
"Jan. 14, 2011",21.70%
"Jan. 13, 2011",21.19%
"Jan. 12, 2011",24.25%
"Jan. 11, 2011",22.66%
"Jan. 10, 2011",22.86%
"Jan. 7, 2011",23.60%
"Jan. 6, 2011",22.85%
"Jan. 5, 2011",26.30%
"Jan. 4, 2011",25.62%
"Jan. 3, 2011",23.15%
"Dec. 31, 2010",21.96%
"Dec. 30, 2010",22.67%
"Dec. 29, 2010",22.00%
"Dec. 28, 2010",22.00%
"Dec. 27, 2010",21.27%
"Dec. 23, 2010",24.73%
"Dec. 22, 2010",23.89%
"Dec. 21, 2010",22.99%
"Dec. 20, 2010",21.91%
"Dec. 17, 2010",23.25%
"Dec. 16, 2010",23.72%
"Dec. 15, 2010",23.12%
"Dec. 14, 2010",22.76%
"Dec. 13, 2010",23.47%
"Dec. 10, 2010",22.61%
"Dec. 9, 2010",23.49%
"Dec. 8, 2010",23.55%
"Dec. 7, 2010",28.73%
"Dec. 6, 2010",25.70%
"Dec. 3, 2010",24.28%
"Dec. 2, 2010",25.28%
"Dec. 1, 2010",20.33%
"Nov. 30, 2010",20.20%
"Nov. 29, 2010",20.51%
"Nov. 26, 2010",22.80%
"Nov. 24, 2010",23.98%
"Nov. 23, 2010",17.91%
"Nov. 22, 2010",19.67%
"Nov. 19, 2010",18.92%
"Nov. 18, 2010",16.58%
"Nov. 17, 2010",13.75%
"Nov. 16, 2010",15.16%
"Nov. 15, 2010",17.94%
"Nov. 12, 2010",19.23%
"Nov. 11, 2010",19.91%
"Nov. 10, 2010",15.49%
"Nov. 9, 2010",14.29%
"Nov. 8, 2010",14.13%
"Nov. 5, 2010",11.42%
"Nov. 4, 2010",10.26%
"Nov. 3, 2010",4.65%
"Nov. 2, 2010",4.72%
"Nov. 1, 2010",5.67%
"Oct. 29, 2010",5.89%
"Oct. 28, 2010",6.35%
"Oct. 27, 2010",5.89%
"Oct. 26, 2010",5.10%
"Oct. 25, 2010",8.92%
"Oct. 22, 2010",13.46%
"Oct. 21, 2010",17.75%
"Oct. 20, 2010",17.13%
"Oct. 19, 2010",19.50%
"Oct. 18, 2010",28.52%
"Oct. 15, 2010",20.91%
"Oct. 14, 2010",18.89%
"Oct. 13, 2010",19.20%
"Oct. 12, 2010",19.40%
"Oct. 11, 2010",16.08%
"Oct. 8, 2010",16.17%
"Oct. 7, 2010",14.47%
"Oct. 6, 2010",20.18%
"Oct. 5, 2010",19.37%
"Oct. 4, 2010",17.09%
"Oct. 1, 2010",17.42%
"Sept. 30, 2010",16.12%
"Sept. 29, 2010",16.00%
"Sept. 28, 2010",10.71%
"Sept. 27, 2010",8.50%
"Sept. 24, 2010",9.43%
"Sept. 23, 2010",3.01%
"Sept. 22, 2010",2.24%
"Sept. 21, 2010",0.54%
"Sept. 20, 2010",-1.58%
"Sept. 17, 2010",-2.79%
"Sept. 16, 2010",-3.40%
"Sept. 15, 2010",-4.04%
"Sept. 14, 2010",-0.67%
"Sept. 13, 2010",1.03%
"Sept. 10, 2010",0.50%
"Sept. 9, 2010",4.36%
"Sept. 8, 2010",3.44%
"Sept. 7, 2010",5.03%
"Sept. 3, 2010",3.37%
"Sept. 2, 2010",2.54%
"Sept. 1, 2010",8.24%
"Aug. 31, 2010",0.35%
"Aug. 30, 2010",0.01%
"Aug. 27, 2010",-2.04%
"Aug. 26, 2010",-0.59%
"Aug. 25, 2010",-1.57%
"Aug. 24, 2010",0.15%
"Aug. 23, 2010",-0.13%
"Aug. 20, 2010",2.91%
"Aug. 19, 2010",-1.62%
"Aug. 18, 2010",-1.29%
"Aug. 17, 2010",-2.30%
"Aug. 16, 2010",-3.05%
"Aug. 13, 2010",-5.39%
"Aug. 12, 2010",-6.69%
"Aug. 11, 2010",-4.48%
"Aug. 10, 2010",-2.86%
"Aug. 9, 2010",2.88%
"Aug. 6, 2010",-0.01%
"Aug. 5, 2010",-1.76%
"Aug. 4, 2010",-3.13%
"Aug. 3, 2010",-6.25%
"Aug. 2, 2010",-3.23%
"July 30, 2010",-6.07%
"July 29, 2010",-7.31%
"July 28, 2010",-11.46%
"July 27, 2010",-10.33%
"July 26, 2010",-12.78%
"July 23, 2010",-15.55%
"July 22, 2010",-17.52%
"July 21, 2010",-19.07%
"July 20, 2010",-18.12%
"July 19, 2010",-18.63%
"July 16, 2010",-21.52%
"July 15, 2010",-19.26%
"July 14, 2010",-19.65%
"July 13, 2010",-18.86%
"July 12, 2010",-20.58%
"July 9, 2010",-17.68%
"July 8, 2010",-17.77%
"July 7, 2010",-17.46%
"July 6, 2010",-22.20%
"July 2, 2010",-20.24%
"July 1, 2010",-19.42%
"June 30, 2010",-15.57%
"June 29, 2010",-15.32%
"June 28, 2010",-10.78%
"June 25, 2010",-9.24%
"June 24, 2010",-12.36%
"June 23, 2010",-10.70%
"June 22, 2010",-8.14%
"June 21, 2010",-6.03%
"June 18, 2010",-5.68%
"June 17, 2010",-8.47%
"June 16, 2010",-6.72%
"June 15, 2010",-5.87%
"June 14, 2010",-10.77%
"June 11, 2010",-12.44%
"June 10, 2010",-12.51%
"June 9, 2010",-16.35%
"June 8, 2010",-16.16%
"June 7, 2010",-19.90%
"June 4, 2010",-16.44%
"June 3, 2010",-15.48%
"June 2, 2010",-16.14%
"June 1, 2010",-18.67%
"May 28, 2010",-13.60%
"May 27, 2010",-11.39%
"May 26, 2010",-15.27%
"May 25, 2010",-14.64%
"May 24, 2010",-14.59%
"May 21, 2010",-14.69%
"May 20, 2010",-16.23%
"May 19, 2010",-11.19%
"May 18, 2010",-9.22%
"May 17, 2010",-8.09%
"May 14, 2010",-5.32%
"May 13, 2010",-3.13%
"May 12, 2010",-1.14%
"May 11, 2010",-3.17%
"May 10, 2010",-0.28%
"May 7, 2010",-4.95%
"May 6, 2010",-2.48%
"May 5, 2010",0.91%
"May 4, 2010",2.06%
"May 3, 2010",1.19%
"April 30, 2010",3.03%
"April 29, 2010",4.20%
"April 28, 2010",4.81%
"April 27, 2010",4.40%
"April 26, 2010",6.97%
"April 23, 2010",7.68%
"April 22, 2010",6.09%
"April 21, 2010",2.86%
"April 20, 2010",1.27%
"April 19, 2010",-2.97%
"April 16, 2010",-2.06%
"April 15, 2010",-0.92%
"April 14, 2010",0.61%
"April 13, 2010",-0.03%
"April 12, 2010",1.73%
"April 9, 2010",0.16%
"April 8, 2010",-0.28%
"April 7, 2010",-1.57%
"April 6, 2010",-2.08%
"April 5, 2010",-0.85%
"April 1, 2010",0.68%
"March 31, 2010",-1.62%
"March 30, 2010",-4.32%
"March 29, 2010",-4.52%
"March 26, 2010",-6.27%
"March 25, 2010",-5.55%
"March 24, 2010",-2.45%
"March 23, 2010",-1.19%
"March 22, 2010",-1.93%
"March 19, 2010",1.82%
"March 18, 2010",3.60%
"March 17, 2010",6.21%
"March 16, 2010",3.26%
"March 15, 2010",5.27%
"March 12, 2010",12.91%
"March 11, 2010",13.01%
"March 10, 2010",12.26%
"March 9, 2010",14.09%
"March 8, 2010",14.59%
"March 5, 2010",14.02%
"March 4, 2010",11.25%
"March 3, 2010",11.71%
"March 2, 2010",10.18%
"March 1, 2010",7.48%
"Feb. 26, 2010",5.81%
"Feb. 25, 2010",5.30%
"Feb. 24, 2010",5.17%
"Feb. 23, 2010",4.80%
"Feb. 22, 2010",7.83%
"Feb. 19, 2010",8.18%
"Feb. 18, 2010",3.85%
"Feb. 17, 2010",2.93%
"Feb. 16, 2010",3.28%
"Feb. 12, 2010",1.66%
"Feb. 11, 2010",-0.80%
"Feb. 10, 2010",-1.98%
"Feb. 9, 2010",-2.29%
"Feb. 8, 2010",-1.70%
"Feb. 5, 2010",-0.65%
"Feb. 4, 2010",0.80%
"Feb. 3, 2010",5.72%
"Feb. 2, 2010",9.58%
"Feb. 1, 2010",8.80%
"Jan. 29, 2010",1.73%
"Jan. 28, 2010",8.35%
"Jan. 27, 2010",3.30%
"Jan. 26, 2010",4.63%
"Jan. 25, 2010",4.64%
"Jan. 22, 2010",-0.05%
"Jan. 21, 2010",3.55%
"Jan. 20, 2010",2.23%
"Jan. 19, 2010",4.17%
"Jan. 15, 2010",4.86%
"Jan. 14, 2010",7.50%
"Jan. 13, 2010",8.99%
"Jan. 12, 2010",6.00%
"Jan. 11, 2010",7.06%
"Jan. 8, 2010",6.04%
"Jan. 7, 2010",9.71%
"Jan. 6, 2010",12.75%
"Jan. 5, 2010",15.79%
"Jan. 4, 2010",17.70%
"Dec. 31, 2009",12.35%
"Dec. 30, 2009",13.49%
"Dec. 29, 2009",14.19%
"Dec. 28, 2009",13.41%
"Dec. 24, 2009",14.61%
"Dec. 23, 2009",14.85%
"Dec. 22, 2009",11.27%
"Dec. 21, 2009",10.57%
"Dec. 18, 2009",6.02%
"Dec. 17, 2009",6.01%
"Dec. 16, 2009",7.08%
"Dec. 15, 2009",8.27%
"Dec. 14, 2009",7.79%
"Dec. 11, 2009",3.57%
"Dec. 10, 2009",5.61%
"Dec. 9, 2009",6.44%
"Dec. 8, 2009",7.38%
"Dec. 7, 2009",11.08%
"Dec. 4, 2009",12.10%
"Dec. 3, 2009",14.16%
"Dec. 2, 2009",15.88%
"Dec. 1, 2009",17.24%
"Nov. 30, 2009",9.14%
"Nov. 27, 2009",10.77%
"Nov. 25, 2009",13.55%
"Nov. 24, 2009",10.05%
"Nov. 23, 2009",10.01%
"Nov. 20, 2009",12.36%
"Nov. 19, 2009",11.87%
"Nov. 18, 2009",16.26%
"Nov. 17, 2009",19.71%
"Nov. 16, 2009",15.51%
"Nov. 13, 2009",11.61%
"Nov. 12, 2009",12.26%
"Nov. 11, 2009",16.74%
"Nov. 10, 2009",13.73%
"Nov. 9, 2009",15.81%
"Nov. 6, 2009",13.91%
"Nov. 5, 2009",13.68%
"Nov. 4, 2009",12.04%
"Nov. 3, 2009",12.87%
"Nov. 2, 2009",13.73%
"Oct. 30, 2009",14.38%
"Oct. 29, 2009",24.60%
"Oct. 28, 2009",19.46%
"Oct. 27, 2009",22.65%
"Oct. 26, 2009",22.67%
"Oct. 23, 2009",25.38%
"Oct. 22, 2009",33.63%
"Oct. 21, 2009",30.78%
"Oct. 20, 2009",34.46%
"Oct. 19, 2009",37.83%
"Oct. 16, 2009",36.42%
"Oct. 15, 2009",37.68%
"Oct. 14, 2009",40.42%
"Oct. 13, 2009",41.49%
"Oct. 12, 2009",45.97%
"Oct. 9, 2009",44.56%
"Oct. 8, 2009",52.03%
"Oct. 7, 2009",47.12%
"Oct. 6, 2009",42.94%
"Oct. 5, 2009",34.07%
"Oct. 2, 2009",30.36%
"Oct. 1, 2009",26.04%
"Sept. 30, 2009",27.28%
"Sept. 29, 2009",26.20%
"Sept. 28, 2009",28.36%
"Sept. 25, 2009",25.64%
"Sept. 24, 2009",28.11%
"Sept. 23, 2009",27.76%
"Sept. 22, 2009",31.14%
"Sept. 21, 2009",22.19%
"Sept. 18, 2009",20.93%
"Sept. 17, 2009",19.53%
"Sept. 16, 2009",17.71%
"Sept. 15, 2009",11.59%
"Sept. 14, 2009",8.53%
"Sept. 11, 2009",7.07%
"Sept. 10, 2009",7.05%
"Sept. 9, 2009",4.49%
"Sept. 8, 2009",3.76%
"Sept. 4, 2009",0.90%
"Sept. 3, 2009",0.96%
"Sept. 2, 2009",-2.82%
"Sept. 1, 2009",-3.08%
"Aug. 31, 2009",0.82%
"Aug. 28, 2009",5.16%
"Aug. 27, 2009",8.63%
"Aug. 26, 2009",7.77%
"Aug. 25, 2009",10.83%
"Aug. 24, 2009",13.53%
"Aug. 21, 2009",13.57%
"Aug. 20, 2009",6.26%
"Aug. 19, 2009",9.36%
"Aug. 18, 2009",8.32%
"Aug. 17, 2009",9.71%
"Aug. 14, 2009",10.53%
"Aug. 13, 2009",12.73%
"Aug. 12, 2009",7.15%
"Aug. 11, 2009",5.33%
"Aug. 10, 2009",4.13%
"Aug. 7, 2009",6.87%
"Aug. 6, 2009",5.15%
"Aug. 5, 2009",9.81%
"Aug. 4, 2009",9.19%
"Aug. 3, 2009",12.50%
"July 31, 2009",15.22%
"July 30, 2009",12.94%
"July 29, 2009",11.59%
"July 28, 2009",15.44%
"July 27, 2009",17.43%
"July 24, 2009",15.45%
"July 23, 2009",17.86%
"July 22, 2009",16.38%
"July 21, 2009",17.46%
"July 20, 2009",18.46%
"July 17, 2009",9.28%
"July 16, 2009",10.75%
"July 15, 2009",10.77%
"July 14, 2009",4.40%
"July 13, 2009",-0.30%
"July 10, 2009",-1.26%
"July 9, 2009",0.23%
"July 8, 2009",0.99%
"July 7, 2009",5.83%
"July 6, 2009",2.44%
"July 2, 2009",1.59%
"July 1, 2009",7.60%
"June 30, 2009",13.69%
"June 29, 2009",9.94%
"June 26, 2009",5.72%
"June 25, 2009",8.30%
"June 24, 2009",4.67%
"June 23, 2009",0.81%
"June 22, 2009",9.47%
"June 19, 2009",12.05%
"June 18, 2009",20.00%
"June 17, 2009",22.08%
"June 16, 2009",29.21%
"June 15, 2009",34.59%
"June 12, 2009",40.92%
"June 11, 2009",50.67%
"June 10, 2009",53.94%
"June 9, 2009",62.90%
"June 8, 2009",55.33%
"June 5, 2009",51.49%
"June 4, 2009",47.71%
"June 3, 2009",55.71%
"June 2, 2009",63.46%
"June 1, 2009",45.54%
"May 29, 2009",42.60%
"May 28, 2009",40.50%
"May 27, 2009",34.66%
"May 26, 2009",32.98%
"May 22, 2009",21.91%
"May 21, 2009",22.57%
"May 20, 2009",26.57%
"May 19, 2009",19.00%
"May 18, 2009",18.07%
"May 15, 2009",4.52%
"May 14, 2009",7.27%
"May 13, 2009",6.41%
"May 12, 2009",11.38%
"May 11, 2009",12.36%
"May 8, 2009",7.81%
"May 7, 2009",3.45%
"May 6, 2009",4.84%
"May 5, 2009",1.82%
"May 4, 2009",5.47%
"May 1, 2009",2.63%
"April 30, 2009",-2.85%
"April 29, 2009",-9.69%
"April 28, 2009",-13.44%
"April 27, 2009",-11.29%
"April 24, 2009",-9.05%
"April 23, 2009",-11.44%
"April 22, 2009",-10.96%
"April 21, 2009",-11.70%
"April 20, 2009",-6.73%
"April 17, 2009",-7.25%
"April 16, 2009",-8.70%
"April 15, 2009",-9.31%
"April 14, 2009",-7.00%
"April 13, 2009",-9.08%
"April 9, 2009",-14.51%
"April 8, 2009",-20.26%
"April 7, 2009",-25.06%
"April 6, 2009",-23.09%
"April 3, 2009",-14.21%
"April 2, 2009",-14.31%
"April 1, 2009",-11.35%
"March 31, 2009",-14.01%
"March 30, 2009",-13.82%
"March 27, 2009",-7.50%
"March 26, 2009",-4.22%
"March 25, 2009",-3.66%
"March 24, 2009",-2.74%
"March 23, 2009",-0.01%
"March 20, 2009",-13.02%
"March 19, 2009",-9.83%
"March 18, 2009",-7.02%
"March 17, 2009",-12.70%
"March 16, 2009",-16.58%
"March 13, 2009",-14.82%
"March 12, 2009",-16.48%
"March 11, 2009",-22.35%
"March 10, 2009",-26.43%
"March 9, 2009",-24.65%
"March 6, 2009",-14.61%
"March 5, 2009",-13.27%
"March 4, 2009",-13.92%
"March 3, 2009",-27.08%
"March 2, 2009",-26.77%
"Feb. 27, 2009",-24.56%
"Feb. 26, 2009",-23.62%
"Feb. 25, 2009",-18.96%
"Feb. 24, 2009",-17.08%
"Feb. 23, 2009",-12.59%
"Feb. 20, 2009",3.72%
"Feb. 19, 2009",-7.65%
"Feb. 18, 2009",-11.36%
"Feb. 17, 2009",-8.35%
"Feb. 13, 2009",-8.71%
"Feb. 12, 2009",3.48%
"Feb. 11, 2009",-4.13%
"Feb. 10, 2009",-4.25%
"Feb. 9, 2009",3.12%
"Feb. 6, 2009",5.07%
"Feb. 5, 2009",-3.11%
"Feb. 4, 2009",-8.62%
"Feb. 3, 2009",-4.73%
"Feb. 2, 2009",-10.62%
"Jan. 30, 2009",-5.00%
"Jan. 29, 2009",3.36%
"Jan. 28, 2009",9.27%
"Jan. 27, 2009",19.36%
"Jan. 26, 2009",12.38%
"Jan. 23, 2009",3.57%
"Jan. 22, 2009",6.09%
"Jan. 21, 2009",-5.48%
"Jan. 20, 2009",-13.87%
"Jan. 16, 2009",-1.55%
"Jan. 15, 2009",13.71%
"Jan. 14, 2009",-8.22%
"Jan. 13, 2009",-5.70%
"Jan. 12, 2009",12.60%
"Jan. 9, 2009",12.28%
"Jan. 8, 2009",2.05%
"Jan. 7, 2009",4.51%
"Jan. 6, 2009",-0.90%
"Jan. 5, 2009",-8.21%
"Jan. 2, 2009",-13.15%
"Dec. 31, 2008",-28.53%
"Dec. 30, 2008",-29.38%
"Dec. 29, 2008",-26.18%
"Dec. 26, 2008",-35.09%
"Dec. 24, 2008",-37.68%
"Dec. 23, 2008",-37.70%
"Dec. 22, 2008",-38.87%
"Dec. 19, 2008",-38.45%
"Dec. 18, 2008",-38.32%
"Dec. 17, 2008",-30.55%
