date,three_year_return
"March 5, 2009",-70.53%
"March 4, 2009",-69.29%
"March 3, 2009",-69.24%
"March 2, 2009",-67.22%
"Feb. 27, 2009",-65.04%
"Feb. 26, 2009",-63.20%
"Feb. 25, 2009",-63.50%
"Feb. 24, 2009",-60.49%
"Feb. 23, 2009",-61.65%
"Feb. 20, 2009",-61.21%
"Feb. 19, 2009",-60.26%
"Feb. 18, 2009",-60.20%
"Feb. 17, 2009",-58.66%
"Feb. 13, 2009",-55.68%
"Feb. 12, 2009",-55.36%
"Feb. 11, 2009",-56.15%
"Feb. 10, 2009",-56.15%
"Feb. 9, 2009",-56.51%
"Feb. 6, 2009",-55.68%
"Feb. 5, 2009",-58.06%
"Feb. 4, 2009",-59.65%
"Feb. 3, 2009",-58.49%
"Feb. 2, 2009",-59.14%
"Jan. 30, 2009",-57.16%
"Jan. 29, 2009",-55.58%
"Jan. 28, 2009",-53.06%
"Jan. 27, 2009",-55.09%
"Jan. 26, 2009",-51.66%
"Jan. 23, 2009",-50.74%
"Jan. 22, 2009",-39.48%
"Jan. 21, 2009",-48.30%
"Jan. 20, 2009",-49.78%
"Jan. 16, 2009",-47.40%
"Jan. 15, 2009",-49.42%
"Jan. 14, 2009",-51.19%
"Jan. 13, 2009",-49.05%
"Jan. 12, 2009",-47.31%
"Jan. 9, 2009",-50.03%
"Jan. 8, 2009",-47.43%
"Jan. 7, 2009",-47.72%
"Jan. 6, 2009",-46.55%
"Jan. 5, 2009",-48.91%
"Jan. 2, 2009",-45.40%
"Dec. 31, 2008",-47.54%
"Dec. 30, 2008",-49.00%
"Dec. 29, 2008",-51.33%
"Dec. 26, 2008",-51.27%
"Dec. 24, 2008",-51.15%
"Dec. 23, 2008",-53.02%
"Dec. 22, 2008",-52.65%
"Dec. 19, 2008",-50.54%
"Dec. 18, 2008",-51.43%
"Dec. 17, 2008",-50.83%
"Dec. 16, 2008",-52.44%
"Dec. 15, 2008",-54.24%
"Dec. 12, 2008",-55.24%
"Dec. 11, 2008",-55.34%
"Dec. 10, 2008",-51.66%
"Dec. 9, 2008",-49.26%
"Dec. 8, 2008",-45.80%
"Dec. 5, 2008",-46.81%
"Dec. 4, 2008",-49.19%
"Dec. 3, 2008",-49.97%
"Dec. 2, 2008",-49.79%
"Dec. 1, 2008",-52.00%
"Nov. 28, 2008",-47.70%
"Nov. 26, 2008",-48.69%
"Nov. 25, 2008",-48.27%
"Nov. 24, 2008",-49.85%
"Nov. 21, 2008",-51.61%
"Nov. 20, 2008",-53.08%
"Nov. 19, 2008",-47.58%
"Nov. 18, 2008",-40.63%
"Nov. 17, 2008",-39.74%
"Nov. 14, 2008",-39.34%
"Nov. 13, 2008",-37.28%
"Nov. 12, 2008",-40.34%
"Nov. 11, 2008",-35.01%
"Nov. 10, 2008",-33.21%
"Nov. 7, 2008",-30.22%
"Nov. 6, 2008",-31.96%
"Nov. 5, 2008",-28.10%
"Nov. 4, 2008",-26.07%
"Nov. 3, 2008",-28.05%
"Oct. 31, 2008",-26.42%
"Oct. 30, 2008",-28.63%
"Oct. 29, 2008",-31.17%
"Oct. 28, 2008",-29.40%
"Oct. 27, 2008",-30.96%
"Oct. 24, 2008",-31.01%
"Oct. 23, 2008",-24.94%
"Oct. 22, 2008",-24.05%
"Oct. 21, 2008",-19.75%
"Oct. 20, 2008",-14.40%
"Oct. 17, 2008",-20.17%
"Oct. 16, 2008",-19.52%
"Oct. 15, 2008",-25.52%
"Oct. 14, 2008",-20.62%
"Oct. 13, 2008",-15.42%
"Oct. 10, 2008",-20.96%
"Oct. 9, 2008",-22.49%
"Oct. 8, 2008",-23.55%
"Oct. 7, 2008",-19.46%
"Oct. 6, 2008",-15.78%
"Oct. 3, 2008",-9.31%
"Oct. 2, 2008",-9.83%
"Oct. 1, 2008",-4.38%
"Sept. 30, 2008",-2.29%
"Sept. 29, 2008",-2.62%
"Sept. 26, 2008",1.04%
"Sept. 25, 2008",2.96%
"Sept. 24, 2008",1.45%
"Sept. 23, 2008",4.82%
"Sept. 22, 2008",3.36%
"Sept. 19, 2008",9.80%
"Sept. 18, 2008",6.85%
"Sept. 17, 2008",6.92%
"Sept. 16, 2008",12.40%
"Sept. 15, 2008",16.30%
"Sept. 12, 2008",15.40%
"Sept. 11, 2008",17.73%
"Sept. 10, 2008",15.62%
"Sept. 9, 2008",13.37%
"Sept. 8, 2008",14.81%
"Sept. 5, 2008",16.51%
"Sept. 4, 2008",15.54%
"Sept. 3, 2008",16.36%
"Sept. 2, 2008",14.06%
"Aug. 29, 2008",13.32%
"Aug. 28, 2008",14.66%
"Aug. 27, 2008",11.40%
"Aug. 26, 2008",9.33%
"Aug. 25, 2008",8.98%
"Aug. 22, 2008",12.13%
"Aug. 21, 2008",9.42%
"Aug. 20, 2008",8.83%
"Aug. 19, 2008",10.38%
"Aug. 18, 2008",11.58%
"Aug. 15, 2008",14.33%
"Aug. 14, 2008",8.87%
"Aug. 13, 2008",7.84%
"Aug. 12, 2008",8.21%
"Aug. 11, 2008",11.46%
"Aug. 8, 2008",13.26%
"Aug. 7, 2008",8.60%
"Aug. 6, 2008",17.91%
"Aug. 5, 2008",17.98%
"Aug. 4, 2008",14.20%
"Aug. 1, 2008",11.97%
"July 31, 2008",9.87%
"July 30, 2008",10.08%
"July 29, 2008",11.06%
"July 28, 2008",5.33%
"July 25, 2008",6.59%
"July 24, 2008",3.47%
"July 23, 2008",10.28%
"July 22, 2008",8.96%
"July 21, 2008",2.78%
"July 18, 2008",3.91%
"July 17, 2008",5.41%
"July 16, 2008",2.81%
"July 15, 2008",-3.31%
"July 14, 2008",-5.55%
"July 11, 2008",-5.65%
"July 10, 2008",-3.80%
"July 9, 2008",-3.52%
"July 8, 2008",0.07%
"July 7, 2008",-4.50%
"July 3, 2008",-5.50%
"July 2, 2008",-6.95%
"July 1, 2008",-5.94%
"June 30, 2008",-6.39%
"June 27, 2008",-3.20%
"June 26, 2008",-3.25%
"June 25, 2008",1.59%
"June 24, 2008",0.07%
"June 23, 2008",0.65%
"June 20, 2008",-1.54%
"June 19, 2008",5.19%
"June 18, 2008",0.50%
"June 17, 2008",1.63%
"June 16, 2008",-1.82%
"June 13, 2008",-0.76%
"June 12, 2008",-5.84%
"June 11, 2008",-6.12%
"June 10, 2008",-3.27%
"June 9, 2008",-1.80%
"June 6, 2008",-6.62%
"June 5, 2008",-2.60%
"June 4, 2008",-6.85%
"June 3, 2008",-7.33%
"June 2, 2008",-11.51%
"May 30, 2008",-10.61%
"May 29, 2008",-9.79%
"May 28, 2008",-12.73%
"May 27, 2008",-13.62%
"May 23, 2008",-17.66%
"May 22, 2008",-16.27%
"May 21, 2008",-16.80%
"May 20, 2008",-12.99%
"May 19, 2008",-10.62%
"May 16, 2008",-10.79%
"May 15, 2008",-9.55%
"May 14, 2008",-9.21%
"May 13, 2008",-11.77%
"May 12, 2008",-8.47%
"May 9, 2008",-15.54%
"May 8, 2008",-13.47%
"May 7, 2008",-15.04%
"May 6, 2008",-12.56%
"May 5, 2008",-12.53%
"May 2, 2008",-10.33%
"May 1, 2008",-9.14%
"April 30, 2008",-11.02%
"April 29, 2008",-10.35%
"April 28, 2008",-11.45%
"April 25, 2008",-13.34%
"April 24, 2008",-12.41%
"April 23, 2008",-16.07%
"April 22, 2008",-18.76%
"April 21, 2008",-17.84%
"April 18, 2008",-15.41%
"April 17, 2008",-14.80%
"April 16, 2008",-15.54%
"April 15, 2008",-16.55%
"April 14, 2008",-14.93%
"April 11, 2008",-11.85%
"April 10, 2008",-10.51%
"April 9, 2008",-13.55%
"April 8, 2008",-12.38%
"April 7, 2008",-12.46%
"April 4, 2008",-9.76%
"April 3, 2008",-9.21%
"April 2, 2008",-8.71%
"April 1, 2008",-8.93%
"March 31, 2008",-12.92%
"March 28, 2008",-15.28%
"March 27, 2008",-14.03%
"March 26, 2008",-16.78%
"March 25, 2008",-12.13%
"March 24, 2008",-14.10%
"March 20, 2008",-15.45%
"March 19, 2008",-18.90%
"March 18, 2008",-16.14%
"March 17, 2008",-19.20%
"March 14, 2008",-18.32%
"March 13, 2008",-17.55%
"March 12, 2008",-19.03%
"March 11, 2008",-12.61%
"March 10, 2008",-15.30%
"March 7, 2008",-17.64%
"March 6, 2008",-15.37%
"March 5, 2008",-12.05%
"March 4, 2008",-14.42%
"March 3, 2008",-15.13%
"Feb. 29, 2008",-11.48%
"Feb. 28, 2008",-9.39%
"Feb. 27, 2008",-10.40%
"Feb. 26, 2008",-9.00%
"Feb. 25, 2008",-8.85%
"Feb. 22, 2008",-6.67%
"Feb. 21, 2008",-10.36%
"Feb. 20, 2008",-9.23%
"Feb. 19, 2008",-11.43%
"Feb. 15, 2008",-11.54%
"Feb. 14, 2008",-11.36%
"Feb. 13, 2008",-9.67%
"Feb. 12, 2008",-11.88%
"Feb. 11, 2008",-11.53%
"Feb. 8, 2008",-13.28%
"Feb. 7, 2008",-13.07%
"Feb. 6, 2008",-19.19%
"Feb. 5, 2008",-20.88%
"Feb. 4, 2008",-19.53%
"Feb. 1, 2008",-16.29%
"Jan. 31, 2008",-19.06%
"Jan. 30, 2008",-16.51%
"Jan. 29, 2008",-14.97%
"Jan. 28, 2008",-14.48%
"Jan. 25, 2008",-15.72%
"Jan. 24, 2008",-13.34%
"Jan. 23, 2008",-7.80%
"Jan. 22, 2008",-13.44%
"Jan. 18, 2008",-19.53%
"Jan. 17, 2008",-20.43%
"Jan. 16, 2008",-19.36%
"Jan. 15, 2008",-19.16%
"Jan. 14, 2008",-21.09%
"Jan. 11, 2008",-24.12%
"Jan. 10, 2008",-22.41%
"Jan. 9, 2008",-27.57%
"Jan. 8, 2008",-27.31%
"Jan. 7, 2008",-23.71%
"Jan. 4, 2008",-26.84%
"Jan. 3, 2008",-27.82%
"Jan. 2, 2008",-27.52%
"Dec. 31, 2007",-25.06%
"Dec. 28, 2007",-22.98%
"Dec. 27, 2007",-20.96%
"Dec. 26, 2007",-19.57%
"Dec. 24, 2007",-18.04%
"Dec. 21, 2007",-20.18%
"Dec. 20, 2007",-17.59%
"Dec. 19, 2007",-17.97%
"Dec. 18, 2007",-18.80%
"Dec. 17, 2007",-18.80%
"Dec. 14, 2007",-17.30%
"Dec. 13, 2007",-15.89%
"Dec. 12, 2007",-15.21%
"Dec. 11, 2007",-13.43%
"Dec. 10, 2007",-9.48%
"Dec. 7, 2007",-9.22%
"Dec. 6, 2007",-11.92%
"Dec. 5, 2007",-14.83%
"Dec. 4, 2007",-14.39%
"Dec. 3, 2007",-14.76%
"Nov. 30, 2007",-10.04%
"Nov. 29, 2007",-13.89%
"Nov. 28, 2007",-11.97%
"Nov. 27, 2007",-14.52%
"Nov. 26, 2007",-14.78%
"Nov. 23, 2007",-11.93%
"Nov. 21, 2007",-11.99%
"Nov. 20, 2007",-13.49%
"Nov. 19, 2007",-12.19%
"Nov. 16, 2007",-11.62%
"Nov. 15, 2007",-12.17%
"Nov. 14, 2007",-10.12%
"Nov. 13, 2007",-9.25%
"Nov. 12, 2007",-10.25%
"Nov. 9, 2007",-17.42%
"Nov. 8, 2007",-17.91%
"Nov. 7, 2007",-17.93%
"Nov. 6, 2007",-15.71%
"Nov. 5, 2007",-14.10%
"Nov. 2, 2007",-12.47%
"Nov. 1, 2007",-10.93%
"Oct. 31, 2007",-9.89%
"Oct. 30, 2007",-11.22%
"Oct. 29, 2007",-12.24%
"Oct. 26, 2007",-6.78%
"Oct. 25, 2007",-5.60%
"Oct. 24, 2007",-2.90%
"Oct. 23, 2007",-1.93%
"Oct. 22, 2007",-3.24%
"Oct. 19, 2007",-1.06%
"Oct. 18, 2007",-0.35%
"Oct. 17, 2007",1.25%
"Oct. 16, 2007",0.90%
"Oct. 15, 2007",1.32%
"Oct. 12, 2007",7.79%
"Oct. 11, 2007",8.02%
"Oct. 10, 2007",8.04%
"Oct. 9, 2007",8.33%
"Oct. 8, 2007",8.25%
"Oct. 5, 2007",6.72%
"Oct. 4, 2007",3.80%
"Oct. 3, 2007",7.00%
"Oct. 2, 2007",7.94%
"Oct. 1, 2007",6.79%
"Sept. 28, 2007",6.94%
"Sept. 27, 2007",10.57%
"Sept. 26, 2007",7.89%
"Sept. 25, 2007",7.24%
"Sept. 24, 2007",8.54%
"Sept. 21, 2007",7.95%
"Sept. 20, 2007",6.18%
"Sept. 19, 2007",4.27%
"Sept. 18, 2007",3.86%
"Sept. 17, 2007",0.69%
"Sept. 14, 2007",-0.90%
"Sept. 13, 2007",1.19%
"Sept. 12, 2007",0.98%
"Sept. 11, 2007",3.91%
"Sept. 10, 2007",2.30%
"Sept. 7, 2007",2.56%
"Sept. 6, 2007",6.32%
"Sept. 5, 2007",5.89%
"Sept. 4, 2007",7.37%
"Aug. 31, 2007",1.96%
"Aug. 30, 2007",1.41%
"Aug. 29, 2007",4.01%
"Aug. 28, 2007",2.04%
"Aug. 27, 2007",3.61%
"Aug. 24, 2007",4.44%
"Aug. 23, 2007",4.66%
"Aug. 22, 2007",5.37%
"Aug. 21, 2007",3.95%
"Aug. 20, 2007",2.72%
"Aug. 17, 2007",3.94%
"Aug. 16, 2007",6.65%
"Aug. 15, 2007",10.15%
"Aug. 14, 2007",14.36%
"Aug. 13, 2007",15.66%
"Aug. 10, 2007",19.03%
"Aug. 9, 2007",24.04%
"Aug. 8, 2007",23.07%
"Aug. 7, 2007",18.25%
"Aug. 6, 2007",16.84%
"Aug. 3, 2007",12.18%
"Aug. 2, 2007",11.58%
"Aug. 1, 2007",9.16%
"July 31, 2007",8.39%
"July 30, 2007",10.75%
"July 27, 2007",10.20%
"July 26, 2007",11.71%
"July 25, 2007",14.72%
"July 24, 2007",14.72%
"July 23, 2007",15.63%
"July 20, 2007",11.15%
"July 19, 2007",14.21%
"July 18, 2007",7.89%
"July 17, 2007",7.00%
"July 16, 2007",7.28%
"July 13, 2007",0.65%
"July 12, 2007",-0.39%
"July 11, 2007",0.32%
"July 10, 2007",-1.03%
"July 9, 2007",0.32%
"July 6, 2007",-1.95%
"July 5, 2007",-4.80%
"July 3, 2007",-6.41%
"July 2, 2007",-7.52%
"June 29, 2007",-11.28%
"June 28, 2007",-10.36%
"June 27, 2007",-12.59%
"June 26, 2007",-13.71%
"June 25, 2007",-11.59%
"June 22, 2007",-4.37%
"June 21, 2007",-5.99%
"June 20, 2007",-6.62%
"June 19, 2007",-7.75%
"June 18, 2007",-8.94%
"June 15, 2007",-5.72%
"June 14, 2007",-3.75%
"June 13, 2007",-6.27%
"June 12, 2007",-5.49%
"June 11, 2007",-5.09%
"June 8, 2007",-7.81%
"June 7, 2007",-8.88%
"June 6, 2007",-8.67%
"June 5, 2007",-8.86%
"June 4, 2007",-8.35%
"June 1, 2007",-7.16%
"May 31, 2007",-7.74%
"May 30, 2007",-7.48%
"May 29, 2007",-8.12%
"May 25, 2007",-8.19%
"May 24, 2007",-5.19%
"May 23, 2007",-4.65%
"May 22, 2007",-4.51%
"May 21, 2007",-5.30%
"May 18, 2007",-2.55%
"May 17, 2007",0.56%
"May 16, 2007",0.70%
"May 15, 2007",-0.70%
"May 14, 2007",0.21%
"May 11, 2007",2.83%
"May 10, 2007",3.05%
"May 9, 2007",3.61%
"May 8, 2007",4.68%
"May 7, 2007",5.11%
"May 4, 2007",1.31%
"May 3, 2007",1.44%
"May 2, 2007",1.86%
"May 1, 2007",-0.24%
"April 30, 2007",0.39%
"April 27, 2007",-3.05%
"April 26, 2007",-1.48%
"April 25, 2007",-2.87%
"April 24, 2007",-3.00%
"April 23, 2007",-1.47%
"April 20, 2007",2.82%
"April 19, 2007",5.78%
"April 18, 2007",6.39%
"April 17, 2007",3.26%
"April 16, 2007",3.87%
"April 13, 2007",1.61%
"April 12, 2007",1.13%
"April 11, 2007",1.87%
"April 10, 2007",0.33%
"April 9, 2007",1.14%
"April 5, 2007",0.67%
"April 4, 2007",1.21%
"April 3, 2007",1.07%
"April 2, 2007",-1.47%
"March 30, 2007",4.85%
"March 29, 2007",3.69%
"March 28, 2007",5.38%
"March 27, 2007",6.60%
"March 26, 2007",6.74%
"March 23, 2007",12.53%
"March 22, 2007",12.63%
"March 21, 2007",12.79%
"March 20, 2007",11.75%
"March 19, 2007",10.86%
"March 16, 2007",11.61%
"March 15, 2007",12.79%
"March 14, 2007",7.05%
"March 13, 2007",6.33%
"March 12, 2007",8.35%
"March 9, 2007",6.88%
"March 8, 2007",5.72%
"March 7, 2007",3.25%
"March 6, 2007",3.94%
"March 5, 2007",4.21%
"March 2, 2007",9.20%
"March 1, 2007",9.89%
"Feb. 28, 2007",9.49%
"Feb. 27, 2007",9.34%
"Feb. 26, 2007",8.79%
"Feb. 23, 2007",7.39%
"Feb. 22, 2007",6.55%
"Feb. 21, 2007",6.55%
"Feb. 20, 2007",6.76%
"Feb. 16, 2007",7.90%
"Feb. 15, 2007",8.32%
"Feb. 14, 2007",10.58%
"Feb. 13, 2007",8.59%
"Feb. 12, 2007",5.98%
"Feb. 9, 2007",3.41%
"Feb. 8, 2007",2.29%
"Feb. 7, 2007",2.09%
"Feb. 6, 2007",2.63%
"Feb. 5, 2007",2.66%
"Feb. 2, 2007",2.97%
"Feb. 1, 2007",2.68%
"Jan. 31, 2007",1.00%
"Jan. 30, 2007",1.27%
"Jan. 29, 2007",0.66%
"Jan. 26, 2007",-3.02%
"Jan. 25, 2007",-3.69%
"Jan. 24, 2007",-2.67%
"Jan. 23, 2007",-2.16%
"Jan. 22, 2007",0.13%
"Jan. 19, 2007",2.18%
"Jan. 18, 2007",1.73%
"Jan. 17, 2007",2.12%
"Jan. 16, 2007",6.42%
"Jan. 12, 2007",5.87%
"Jan. 11, 2007",5.69%
"Jan. 10, 2007",5.04%
"Jan. 9, 2007",3.47%
"Jan. 8, 2007",-1.68%
"Jan. 5, 2007",-3.06%
"Jan. 4, 2007",-1.13%
"Jan. 3, 2007",-2.63%
"Dec. 29, 2006",-4.37%
"Dec. 28, 2006",-2.15%
"Dec. 27, 2006",-2.15%
"Dec. 26, 2006",-3.53%
"Dec. 22, 2006",-5.57%
"Dec. 21, 2006",-3.95%
"Dec. 20, 2006",-3.13%
"Dec. 19, 2006",-0.69%
"Dec. 18, 2006",-1.92%
"Dec. 15, 2006",1.02%
"Dec. 14, 2006",-0.88%
"Dec. 13, 2006",0.31%
"Dec. 12, 2006",-2.39%
"Dec. 11, 2006",-0.88%
"Dec. 8, 2006",-1.39%
"Dec. 7, 2006",-1.48%
"Dec. 6, 2006",-0.51%
"Dec. 5, 2006",0.26%
"Dec. 4, 2006",-5.42%
"Dec. 1, 2006",-16.21%
"Nov. 30, 2006",-12.63%
"Nov. 29, 2006",-12.40%
"Nov. 28, 2006",-12.24%
"Nov. 27, 2006",-12.46%
"Nov. 24, 2006",-10.12%
"Nov. 22, 2006",-8.05%
"Nov. 21, 2006",-9.08%
"Nov. 20, 2006",-9.40%
"Nov. 17, 2006",-12.69%
"Nov. 16, 2006",-14.61%
"Nov. 15, 2006",-14.71%
"Nov. 14, 2006",-18.46%
"Nov. 13, 2006",-17.99%
"Nov. 10, 2006",-18.22%
"Nov. 9, 2006",-20.22%
"Nov. 8, 2006",-18.36%
"Nov. 7, 2006",-18.14%
"Nov. 6, 2006",-20.40%
"Nov. 3, 2006",-22.44%
"Nov. 2, 2006",-23.97%
"Nov. 1, 2006",-23.04%
"Oct. 31, 2006",-22.53%
"Oct. 30, 2006",-21.49%
"Oct. 27, 2006",-18.91%
"Oct. 26, 2006",-16.05%
"Oct. 25, 2006",-17.57%
"Oct. 24, 2006",-15.95%
"Oct. 23, 2006",-16.54%
"Oct. 20, 2006",-16.96%
"Oct. 19, 2006",-12.93%
"Oct. 18, 2006",-10.11%
"Oct. 17, 2006",-11.14%
"Oct. 16, 2006",-11.01%
"Oct. 13, 2006",-12.83%
"Oct. 12, 2006",-9.25%
"Oct. 11, 2006",-10.76%
"Oct. 10, 2006",-10.98%
"Oct. 9, 2006",-14.23%
"Oct. 6, 2006",-10.48%
"Oct. 5, 2006",-8.56%
"Oct. 4, 2006",-8.45%
"Oct. 3, 2006",-8.12%
"Oct. 2, 2006",-6.75%
"Sept. 29, 2006",-6.56%
"Sept. 28, 2006",-5.51%
"Sept. 27, 2006",-5.56%
"Sept. 26, 2006",-4.32%
"Sept. 25, 2006",-7.16%
"Sept. 22, 2006",-9.63%
"Sept. 21, 2006",-11.41%
"Sept. 20, 2006",-9.35%
"Sept. 19, 2006",-9.68%
"Sept. 18, 2006",-11.68%
"Sept. 15, 2006",-12.09%
"Sept. 14, 2006",-10.17%
"Sept. 13, 2006",-10.12%
"Sept. 12, 2006",-9.20%
"Sept. 11, 2006",-11.11%
"Sept. 8, 2006",-7.98%
"Sept. 7, 2006",-8.89%
"Sept. 6, 2006",-6.22%
"Sept. 5, 2006",-3.67%
"Sept. 1, 2006",0.76%
"Aug. 31, 2006",1.35%
"Aug. 30, 2006",1.58%
"Aug. 29, 2006",1.81%
"Aug. 28, 2006",2.31%
"Aug. 25, 2006",-1.05%
"Aug. 24, 2006",-0.06%
"Aug. 23, 2006",0.52%
"Aug. 22, 2006",0.76%
"Aug. 21, 2006",-0.06%
"Aug. 18, 2006",1.59%
"Aug. 17, 2006",3.13%
"Aug. 16, 2006",4.96%
"Aug. 15, 2006",0.41%
"Aug. 14, 2006",-3.29%
"Aug. 11, 2006",-3.78%
"Aug. 10, 2006",0.77%
"Aug. 9, 2006",0.54%
"Aug. 8, 2006",3.51%
"Aug. 7, 2006",7.08%
"Aug. 4, 2006",9.44%
"Aug. 3, 2006",10.32%
"Aug. 2, 2006",8.42%
"Aug. 1, 2006",7.74%
"July 31, 2006",9.63%
"July 28, 2006",6.51%
"July 27, 2006",6.76%
"July 26, 2006",5.00%
"July 25, 2006",4.53%
"July 24, 2006",4.87%
"July 21, 2006",0.94%
"July 20, 2006",1.59%
"July 19, 2006",1.47%
"July 18, 2006",-6.18%
"July 17, 2006",-5.71%
"July 14, 2006",-8.60%
"July 13, 2006",-7.42%
"July 12, 2006",-3.91%
"July 11, 2006",-3.85%
"July 10, 2006",-3.66%
"July 7, 2006",-4.23%
"July 6, 2006",-1.23%
"July 5, 2006",-3.15%
"July 3, 2006",-3.91%
"June 30, 2006",-4.83%
"June 29, 2006",-7.29%
"June 28, 2006",-8.43%
"June 27, 2006",-7.23%
"June 26, 2006",-5.83%
"June 23, 2006",-2.43%
"June 22, 2006",-4.58%
"June 21, 2006",-4.70%
"June 20, 2006",-5.45%
"June 19, 2006",-3.61%
"June 16, 2006",-6.00%
"June 15, 2006",-5.17%
"June 14, 2006",-8.93%
"June 13, 2006",-10.81%
"June 12, 2006",-10.18%
"June 9, 2006",-5.27%
"June 8, 2006",-5.20%
"June 7, 2006",-4.54%
"June 6, 2006",-4.90%
"June 5, 2006",-2.96%
"June 2, 2006",-2.23%
"June 1, 2006",-1.06%
"May 31, 2006",0.19%
"May 30, 2006",-2.68%
"May 26, 2006",2.27%
"May 25, 2006",1.36%
"May 24, 2006",1.04%
"May 23, 2006",-0.06%
"May 22, 2006",3.03%
"May 19, 2006",0.90%
"May 18, 2006",-2.93%
"May 17, 2006",-2.93%
"May 16, 2006",0.75%
"May 15, 2006",3.17%
"May 12, 2006",-0.62%
"May 11, 2006",1.63%
"May 10, 2006",2.94%
"May 9, 2006",3.69%
"May 8, 2006",2.51%
"May 5, 2006",0.54%
"May 4, 2006",0.66%
"May 3, 2006",-1.43%
"May 2, 2006",-2.03%
"May 1, 2006",2.88%
"April 28, 2006",3.31%
"April 27, 2006",8.67%
"April 26, 2006",7.28%
"April 25, 2006",7.48%
"April 24, 2006",8.30%
"April 21, 2006",5.54%
"April 20, 2006",6.19%
"April 19, 2006",11.86%
"April 18, 2006",12.63%
"April 17, 2006",9.28%
"April 13, 2006",20.20%
"April 12, 2006",19.18%
"April 11, 2006",17.48%
"April 10, 2006",20.29%
"April 7, 2006",16.77%
"April 6, 2006",18.55%
"April 5, 2006",20.36%
"April 4, 2006",20.03%
"April 3, 2006",22.28%
"March 31, 2006",25.28%
"March 30, 2006",24.55%
"March 29, 2006",25.66%
"March 28, 2006",22.66%
"March 27, 2006",21.91%
"March 24, 2006",22.65%
"March 23, 2006",15.31%
"March 22, 2006",16.30%
"March 21, 2006",15.25%
"March 20, 2006",24.44%
"March 17, 2006",28.94%
"March 16, 2006",30.49%
"March 15, 2006",30.79%
"March 14, 2006",30.57%
"March 13, 2006",27.06%
"March 10, 2006",31.67%
"March 9, 2006",26.05%
"March 8, 2006",25.91%
"March 7, 2006",25.91%
"March 6, 2006",34.38%
"March 3, 2006",35.35%
"March 2, 2006",39.52%
"March 1, 2006",41.09%
"Feb. 28, 2006",38.94%
"Feb. 27, 2006",39.83%
"Feb. 24, 2006",38.12%
"Feb. 23, 2006",36.42%
"Feb. 22, 2006",36.50%
"Feb. 21, 2006",35.36%
"Feb. 17, 2006",33.31%
"Feb. 16, 2006",33.39%
"Feb. 15, 2006",33.47%
"Feb. 14, 2006",33.31%
"Feb. 13, 2006",32.88%
"Feb. 10, 2006",27.88%
"Feb. 9, 2006",30.72%
"Feb. 8, 2006",29.37%
"Feb. 7, 2006",27.87%
"Feb. 6, 2006",27.82%
"Feb. 3, 2006",29.68%
"Feb. 2, 2006",26.59%
"Feb. 1, 2006",24.37%
"Jan. 31, 2006",26.13%
"Jan. 30, 2006",25.27%
"Jan. 27, 2006",27.30%
"Jan. 26, 2006",25.19%
"Jan. 25, 2006",25.96%
"Jan. 24, 2006",25.73%
"Jan. 23, 2006",20.74%
"Jan. 20, 2006",19.81%
"Jan. 19, 2006",19.44%
"Jan. 18, 2006",19.51%
"Jan. 17, 2006",17.29%
"Jan. 13, 2006",14.48%
"Jan. 12, 2006",14.17%
"Jan. 11, 2006",16.89%
"Jan. 10, 2006",18.98%
"Jan. 9, 2006",19.62%
"Jan. 6, 2006",17.69%
"Jan. 5, 2006",18.40%
"Jan. 4, 2006",18.05%
"Jan. 3, 2006",14.49%
"Dec. 30, 2005",19.06%
"Dec. 29, 2005",18.23%
"Dec. 28, 2005",18.73%
"Dec. 27, 2005",18.01%
"Dec. 23, 2005",15.78%
"Dec. 22, 2005",14.07%
"Dec. 21, 2005",13.45%
"Dec. 20, 2005",13.11%
"Dec. 19, 2005",15.97%
"Dec. 16, 2005",10.80%
"Dec. 15, 2005",9.71%
"Dec. 14, 2005",7.40%
"Dec. 13, 2005",7.07%
"Dec. 12, 2005",2.64%
"Dec. 9, 2005",1.88%
"Dec. 8, 2005",1.04%
"Dec. 7, 2005",0.98%
"Dec. 6, 2005",1.54%
"Dec. 5, 2005",2.79%
"Dec. 2, 2005",2.09%
"Dec. 1, 2005",-1.08%
"Nov. 30, 2005",-1.20%
"Nov. 29, 2005",-4.31%
"Nov. 28, 2005",0.55%
"Nov. 25, 2005",3.01%
"Nov. 23, 2005",6.14%
"Nov. 22, 2005",4.22%
"Nov. 21, 2005",3.92%
"Nov. 18, 2005",6.37%
"Nov. 17, 2005",8.31%
"Nov. 16, 2005",6.13%
"Nov. 15, 2005",8.44%
"Nov. 14, 2005",9.84%
"Nov. 11, 2005",12.53%
"Nov. 10, 2005",10.58%
"Nov. 9, 2005",9.05%
"Nov. 8, 2005",8.32%
"Nov. 7, 2005",5.75%
"Nov. 4, 2005",9.62%
"Nov. 3, 2005",10.89%
"Nov. 2, 2005",11.02%
"Nov. 1, 2005",8.38%
"Oct. 31, 2005",9.66%
"Oct. 28, 2005",2.27%
"Oct. 27, 2005",-1.34%
"Oct. 26, 2005",-0.45%
"Oct. 25, 2005",-1.47%
"Oct. 24, 2005",7.00%
"Oct. 21, 2005",8.97%
"Oct. 20, 2005",8.03%
"Oct. 19, 2005",11.68%
"Oct. 18, 2005",9.46%
"Oct. 17, 2005",5.46%
"Oct. 14, 2005",21.16%
