date,one_year_return
"Nov. 10, 2011",-74.14%
"Nov. 9, 2011",-73.71%
"Nov. 8, 2011",-73.29%
"Nov. 7, 2011",-73.17%
"Nov. 4, 2011",-70.62%
"Nov. 3, 2011",-68.94%
"Nov. 2, 2011",-68.28%
"Nov. 1, 2011",-67.66%
"Oct. 31, 2011",-66.67%
"Oct. 28, 2011",-66.04%
"Oct. 27, 2011",-65.91%
"Oct. 26, 2011",-65.71%
"Oct. 25, 2011",-64.75%
"Oct. 24, 2011",-63.61%
"Oct. 21, 2011",-62.85%
"Oct. 20, 2011",-60.76%
"Oct. 19, 2011",-59.97%
"Oct. 18, 2011",-55.80%
"Oct. 17, 2011",-55.91%
"Oct. 14, 2011",-53.11%
"Oct. 13, 2011",-53.09%
"Oct. 12, 2011",-55.89%
"Oct. 11, 2011",-56.36%
"Oct. 10, 2011",-60.16%
"Oct. 7, 2011",-60.19%
"Oct. 6, 2011",-60.55%
"Oct. 5, 2011",-59.90%
"Oct. 4, 2011",-59.90%
"Oct. 3, 2011",-68.06%
"Sept. 30, 2011",-52.79%
"Sept. 29, 2011",-50.16%
"Sept. 28, 2011",-49.45%
"Sept. 27, 2011",-49.15%
"Sept. 26, 2011",-45.77%
"Sept. 23, 2011",-46.71%
"Sept. 22, 2011",-47.61%
"Sept. 21, 2011",-51.60%
"Sept. 20, 2011",-47.59%
"Sept. 19, 2011",-49.16%
"Sept. 16, 2011",-46.20%
"Sept. 15, 2011",-45.36%
"Sept. 14, 2011",-44.62%
"Sept. 13, 2011",-44.53%
"Sept. 12, 2011",-46.39%
"Sept. 9, 2011",-44.63%
"Sept. 8, 2011",-44.17%
"Sept. 7, 2011",-42.67%
"Sept. 6, 2011",-47.72%
"Sept. 2, 2011",-45.80%
"Sept. 1, 2011",-43.86%
"Aug. 31, 2011",-40.85%
"Aug. 30, 2011",-42.30%
"Aug. 29, 2011",-41.39%
"Aug. 26, 2011",-45.58%
"Aug. 25, 2011",-45.86%
"Aug. 24, 2011",-45.91%
"Aug. 23, 2011",-46.59%
"Aug. 22, 2011",-47.79%
"Aug. 19, 2011",-48.58%
"Aug. 18, 2011",-48.99%
"Aug. 17, 2011",-45.40%
"Aug. 16, 2011",-43.94%
"Aug. 15, 2011",-45.22%
"Aug. 12, 2011",-48.03%
"Aug. 11, 2011",-45.89%
"Aug. 10, 2011",-51.05%
"Aug. 9, 2011",-47.88%
"Aug. 8, 2011",-53.62%
"Aug. 5, 2011",-49.02%
"Aug. 4, 2011",-49.24%
"Aug. 3, 2011",-46.39%
"Aug. 2, 2011",-48.25%
"Aug. 1, 2011",-41.81%
"July 29, 2011",-38.73%
"July 28, 2011",-41.30%
"July 27, 2011",-40.68%
"July 26, 2011",-41.74%
"July 25, 2011",-39.62%
"July 22, 2011",-35.79%
"July 21, 2011",-31.27%
"July 20, 2011",-28.18%
"July 19, 2011",-26.85%
"July 18, 2011",-28.53%
"July 15, 2011",-29.54%
"July 14, 2011",-28.31%
"July 13, 2011",-27.21%
"July 12, 2011",-23.94%
"July 11, 2011",-23.15%
"July 8, 2011",-18.88%
"July 7, 2011",-20.18%
"July 6, 2011",-17.34%
"July 5, 2011",-17.47%
"July 1, 2011",-16.62%
"June 30, 2011",-20.35%
"June 29, 2011",-19.73%
"June 28, 2011",-23.06%
"June 27, 2011",-23.06%
"June 24, 2011",-26.08%
"June 23, 2011",-21.63%
"June 22, 2011",-27.40%
"June 21, 2011",-29.00%
"June 20, 2011",-32.51%
"June 17, 2011",-34.52%
"June 16, 2011",-34.27%
"June 15, 2011",-35.95%
"June 14, 2011",-31.60%
"June 13, 2011",-30.15%
"June 10, 2011",-29.80%
"June 9, 2011",-29.77%
"June 8, 2011",-26.96%
"June 7, 2011",-24.68%
"June 6, 2011",-25.94%
"June 3, 2011",-28.02%
"June 2, 2011",-26.46%
"June 1, 2011",-19.55%
"May 31, 2011",-18.25%
"May 27, 2011",-18.38%
"May 26, 2011",-15.24%
"May 25, 2011",-11.48%
"May 24, 2011",-4.42%
"May 23, 2011",-4.24%
"May 20, 2011",1.99%
"May 19, 2011",-4.14%
"May 18, 2011",-7.19%
"May 17, 2011",-7.93%
"May 16, 2011",-6.56%
"May 13, 2011",-12.36%
"May 12, 2011",-10.49%
"May 11, 2011",-4.18%
"May 10, 2011",-8.75%
"May 9, 2011",-5.24%
"May 6, 2011",-2.81%
"May 5, 2011",-7.16%
"May 4, 2011",-14.23%
"May 3, 2011",-21.48%
"May 2, 2011",-19.38%
"April 29, 2011",-21.84%
"April 28, 2011",-23.44%
"April 27, 2011",-21.30%
"April 26, 2011",-26.79%
"April 25, 2011",-28.41%
"April 21, 2011",-29.34%
"April 20, 2011",-34.11%
"April 19, 2011",-32.22%
"April 18, 2011",-35.27%
"April 15, 2011",-37.91%
"April 14, 2011",-36.73%
"April 13, 2011",-33.83%
"April 12, 2011",-33.30%
"April 11, 2011",-33.10%
"April 8, 2011",-33.91%
"April 7, 2011",-29.36%
"April 6, 2011",-29.47%
"April 5, 2011",-29.60%
"April 4, 2011",-30.56%
"April 1, 2011",-29.24%
"March 31, 2011",-29.09%
"March 30, 2011",-23.38%
"March 29, 2011",-27.93%
"March 28, 2011",-27.34%
"March 25, 2011",-28.49%
"March 24, 2011",-27.99%
"March 23, 2011",-27.60%
"March 22, 2011",-28.19%
"March 21, 2011",-24.75%
"March 18, 2011",-30.82%
"March 17, 2011",-33.79%
"March 16, 2011",-33.23%
"March 15, 2011",-33.74%
"March 14, 2011",-34.07%
"March 11, 2011",-34.94%
"March 10, 2011",-34.50%
"March 9, 2011",-33.27%
"March 8, 2011",-25.62%
"March 7, 2011",-33.87%
"March 4, 2011",-33.12%
"March 3, 2011",-31.29%
"March 2, 2011",-29.55%
"March 1, 2011",-30.29%
"Feb. 28, 2011",-26.66%
"Feb. 25, 2011",-25.64%
"Feb. 24, 2011",-26.49%
"Feb. 23, 2011",-26.04%
"Feb. 22, 2011",-22.09%
"Feb. 18, 2011",-14.87%
"Feb. 17, 2011",-16.20%
"Feb. 16, 2011",-16.57%
"Feb. 15, 2011",-15.50%
"Feb. 14, 2011",-17.68%
"Feb. 11, 2011",-14.02%
"Feb. 10, 2011",-13.00%
"Feb. 9, 2011",-13.45%
"Feb. 8, 2011",0.00%
"Feb. 7, 2011",0.41%
"Feb. 4, 2011",1.30%
"Feb. 3, 2011",-3.88%
"Feb. 2, 2011",-9.06%
"Feb. 1, 2011",-3.23%
"Jan. 31, 2011",1.88%
"Jan. 28, 2011",-1.10%
"Jan. 27, 2011",-0.53%
"Jan. 26, 2011",-3.02%
"Jan. 25, 2011",-8.50%
"Jan. 24, 2011",-6.79%
"Jan. 21, 2011",-11.02%
"Jan. 20, 2011",-11.31%
"Jan. 19, 2011",-4.83%
"Jan. 18, 2011",2.47%
"Jan. 14, 2011",4.10%
"Jan. 13, 2011",5.81%
"Jan. 12, 2011",8.07%
"Jan. 11, 2011",2.73%
"Jan. 10, 2011",8.38%
"Jan. 7, 2011",7.27%
"Jan. 6, 2011",4.19%
"Jan. 5, 2011",2.51%
"Jan. 4, 2011",4.92%
"Jan. 3, 2011",2.46%
"Dec. 31, 2010",0.78%
"Dec. 30, 2010",-0.13%
"Dec. 29, 2010",0.13%
"Dec. 28, 2010",-0.39%
"Dec. 27, 2010",-3.07%
"Dec. 23, 2010",-4.42%
"Dec. 22, 2010",-2.33%
"Dec. 21, 2010",5.37%
"Dec. 20, 2010",3.94%
"Dec. 17, 2010",2.49%
"Dec. 16, 2010",-0.25%
"Dec. 15, 2010",-0.40%
"Dec. 14, 2010",1.31%
"Dec. 13, 2010",1.69%
"Dec. 10, 2010",13.21%
"Dec. 9, 2010",12.84%
"Dec. 8, 2010",10.46%
"Dec. 7, 2010",10.07%
"Dec. 6, 2010",13.70%
"Dec. 3, 2010",21.54%
"Dec. 2, 2010",24.45%
"Dec. 1, 2010",37.20%
"Nov. 30, 2010",41.72%
"Nov. 29, 2010",45.96%
"Nov. 26, 2010",48.62%
"Nov. 24, 2010",56.47%
"Nov. 23, 2010",44.78%
"Nov. 22, 2010",50.27%
"Nov. 19, 2010",48.47%
"Nov. 18, 2010",42.63%
"Nov. 17, 2010",34.06%
"Nov. 16, 2010",34.22%
"Nov. 15, 2010",43.64%
"Nov. 12, 2010",48.69%
"Nov. 11, 2010",47.44%
"Nov. 10, 2010",50.80%
"Nov. 9, 2010",47.40%
"Nov. 8, 2010",55.04%
"Nov. 5, 2010",63.65%
"Nov. 4, 2010",60.69%
"Nov. 3, 2010",57.92%
"Nov. 2, 2010",49.81%
"Nov. 1, 2010",43.41%
"Oct. 29, 2010",39.89%
"Oct. 28, 2010",46.69%
"Oct. 27, 2010",34.24%
"Oct. 26, 2010",30.66%
"Oct. 25, 2010",18.22%
"Oct. 22, 2010",8.96%
"Oct. 21, 2010",7.26%
"Oct. 20, 2010",-4.18%
"Oct. 19, 2010",-12.48%
"Oct. 18, 2010",-16.71%
"Oct. 15, 2010",-20.25%
"Oct. 14, 2010",-22.88%
"Oct. 13, 2010",-17.73%
"Oct. 12, 2010",-16.84%
"Oct. 11, 2010",-17.97%
"Oct. 8, 2010",-16.78%
"Oct. 7, 2010",-15.70%
"Oct. 6, 2010",-17.53%
"Oct. 5, 2010",-18.21%
"Oct. 4, 2010",-20.11%
"Oct. 1, 2010",-14.25%
"Sept. 30, 2010",-21.13%
"Sept. 29, 2010",-21.25%
"Sept. 28, 2010",-20.88%
"Sept. 27, 2010",-19.58%
"Sept. 24, 2010",-17.57%
"Sept. 23, 2010",-19.92%
"Sept. 22, 2010",-25.59%
"Sept. 21, 2010",-23.81%
"Sept. 20, 2010",-23.24%
"Sept. 17, 2010",-25.34%
"Sept. 16, 2010",-10.48%
"Sept. 15, 2010",-12.31%
"Sept. 14, 2010",-7.64%
"Sept. 13, 2010",-7.16%
"Sept. 10, 2010",-8.82%
"Sept. 9, 2010",0.83%
"Sept. 8, 2010",5.18%
"Sept. 7, 2010",7.62%
"Sept. 3, 2010",15.66%
"Sept. 2, 2010",23.48%
"Sept. 1, 2010",19.89%
"Aug. 31, 2010",12.09%
"Aug. 30, 2010",8.63%
"Aug. 27, 2010",5.23%
"Aug. 26, 2010",3.63%
"Aug. 25, 2010",6.15%
"Aug. 24, 2010",20.27%
"Aug. 23, 2010",24.47%
"Aug. 20, 2010",29.84%
"Aug. 19, 2010",35.29%
"Aug. 18, 2010",35.81%
"Aug. 17, 2010",40.32%
"Aug. 16, 2010",28.28%
"Aug. 13, 2010",25.91%
"Aug. 12, 2010",22.76%
"Aug. 11, 2010",25.83%
"Aug. 10, 2010",24.70%
"Aug. 9, 2010",23.06%
"Aug. 6, 2010",24.87%
"Aug. 5, 2010",20.68%
"Aug. 4, 2010",28.32%
"Aug. 3, 2010",38.42%
"Aug. 2, 2010",39.07%
"July 30, 2010",34.86%
"July 29, 2010",32.31%
"July 28, 2010",43.60%
"July 27, 2010",53.25%
"July 26, 2010",55.79%
"July 23, 2010",60.61%
"July 22, 2010",59.76%
"July 21, 2010",53.60%
"July 20, 2010",51.21%
"July 19, 2010",55.30%
"July 16, 2010",59.77%
"July 15, 2010",63.07%
"July 14, 2010",69.86%
"July 13, 2010",66.59%
"July 12, 2010",64.27%
"July 9, 2010",73.62%
"July 8, 2010",67.41%
"July 7, 2010",65.60%
"July 6, 2010",54.22%
"July 2, 2010",53.32%
"July 1, 2010",59.90%
"June 30, 2010",68.66%
"June 29, 2010",58.59%
"June 28, 2010",69.41%
"June 25, 2010",71.26%
"June 24, 2010",93.16%
"June 23, 2010",94.95%
"June 22, 2010",93.17%
"June 21, 2010",89.86%
"June 18, 2010",93.15%
"June 17, 2010",89.74%
"June 16, 2010",90.42%
"June 15, 2010",98.42%
"June 14, 2010",85.71%
"June 11, 2010",79.96%
"June 10, 2010",75.00%
"June 9, 2010",65.83%
"June 8, 2010",66.45%
"June 7, 2010",53.39%
"June 4, 2010",53.77%
"June 3, 2010",59.23%
"June 2, 2010",54.72%
"June 1, 2010",60.04%
"May 28, 2010",79.63%
"May 27, 2010",79.26%
"May 26, 2010",66.22%
"May 25, 2010",56.92%
"May 24, 2010",49.01%
"May 21, 2010",48.05%
"May 20, 2010",35.20%
"May 19, 2010",40.20%
"May 18, 2010",40.95%
"May 17, 2010",51.03%
"May 14, 2010",42.63%
"May 13, 2010",48.88%
"May 12, 2010",39.54%
"May 11, 2010",25.04%
"May 10, 2010",25.59%
"May 7, 2010",19.29%
"May 6, 2010",12.13%
"May 5, 2010",14.47%
"May 4, 2010",27.81%
"May 3, 2010",46.81%
"April 30, 2010",55.04%
"April 29, 2010",53.27%
"April 28, 2010",58.11%
"April 27, 2010",56.81%
"April 26, 2010",44.65%
"April 23, 2010",43.81%
"April 22, 2010",42.75%
"April 21, 2010",44.16%
"April 20, 2010",81.36%
"April 19, 2010",60.19%
"April 16, 2010",66.48%
"April 15, 2010",81.64%
"April 14, 2010",114.2%
"April 13, 2010",86.57%
"April 12, 2010",94.30%
"April 9, 2010",89.47%
"April 8, 2010",109.9%
"April 7, 2010",114.3%
"April 6, 2010",118.1%
"April 5, 2010",136.0%
"April 1, 2010",168.0%
"March 31, 2010",185.6%
"March 30, 2010",181.1%
"March 29, 2010",155.7%
"March 26, 2010",151.5%
"March 25, 2010",172.2%
"March 24, 2010",183.4%
"March 23, 2010",181.4%
"March 22, 2010",213.1%
"March 19, 2010",192.5%
"March 18, 2010",178.1%
"March 17, 2010",189.7%
"March 16, 2010",217.8%
"March 15, 2010",174.1%
"March 12, 2010",194.4%
"March 11, 2010",212.6%
"March 10, 2010",218.5%
"March 9, 2010",256.6%
"March 8, 2010",250.6%
"March 5, 2010",269.7%
"March 4, 2010",196.1%
"March 3, 2010",197.1%
"March 2, 2010",145.2%
"March 1, 2010",130.1%
"Feb. 26, 2010",99.78%
"Feb. 25, 2010",96.70%
"Feb. 24, 2010",87.92%
"Feb. 23, 2010",102.5%
"Feb. 22, 2010",110.0%
"Feb. 19, 2010",99.32%
"Feb. 18, 2010",91.25%
"Feb. 17, 2010",77.23%
"Feb. 16, 2010",72.38%
"Feb. 12, 2010",62.50%
"Feb. 11, 2010",71.17%
"Feb. 10, 2010",61.05%
"Feb. 9, 2010",53.69%
"Feb. 8, 2010",31.42%
"Feb. 5, 2010",40.38%
"Feb. 4, 2010",30.32%
"Feb. 3, 2010",34.35%
"Feb. 2, 2010",29.48%
"Feb. 1, 2010",24.92%
"Jan. 29, 2010",10.19%
"Jan. 28, 2010",8.82%
"Jan. 27, 2010",21.60%
"Jan. 26, 2010",5.69%
"Jan. 25, 2010",3.41%
"Jan. 22, 2010",2.85%
"Jan. 21, 2010",3.51%
"Jan. 20, 2010",-18.83%
"Jan. 19, 2010",-29.12%
"Jan. 15, 2010",-26.32%
"Jan. 14, 2010",-19.04%
"Jan. 13, 2010",-25.78%
"Jan. 12, 2010",-31.73%
"Jan. 11, 2010",-33.64%
"Jan. 8, 2010",-34.01%
"Jan. 7, 2010",-29.06%
"Jan. 6, 2010",-30.92%
"Jan. 5, 2010",-25.49%
"Jan. 4, 2010",-30.64%
"Dec. 31, 2009",-27.55%
"Dec. 30, 2009",-25.36%
"Dec. 29, 2009",-25.07%
"Dec. 28, 2009",-25.48%
"Dec. 24, 2009",-22.70%
"Dec. 23, 2009",-20.97%
"Dec. 22, 2009",-22.03%
"Dec. 21, 2009",-27.92%
"Dec. 18, 2009",-28.07%
"Dec. 17, 2009",-24.48%
"Dec. 16, 2009",-20.04%
"Dec. 15, 2009",-17.68%
"Dec. 14, 2009",-19.94%
"Dec. 11, 2009",-14.74%
"Dec. 10, 2009",-29.46%
"Dec. 9, 2009",-26.72%
"Dec. 8, 2009",-31.16%
"Dec. 7, 2009",-26.32%
"Dec. 4, 2009",-16.15%
"Dec. 3, 2009",-18.89%
"Dec. 2, 2009",-19.64%
"Dec. 1, 2009",-21.67%
"Nov. 30, 2009",-31.21%
"Nov. 27, 2009",-32.13%
"Nov. 25, 2009",-29.95%
"Nov. 24, 2009",-27.42%
"Nov. 23, 2009",-17.99%
"Nov. 20, 2009",-21.18%
"Nov. 19, 2009",-18.98%
"Nov. 18, 2009",-27.78%
"Nov. 17, 2009",-22.41%
"Nov. 16, 2009",-21.31%
"Nov. 13, 2009",-26.42%
"Nov. 12, 2009",-18.72%
"Nov. 11, 2009",-29.90%
"Nov. 10, 2009",-37.68%
"Nov. 9, 2009",-43.55%
"Nov. 6, 2009",-44.34%
"Nov. 5, 2009",-47.98%
"Nov. 4, 2009",-53.03%
"Nov. 3, 2009",-53.06%
"Nov. 2, 2009",-48.68%
"Oct. 30, 2009",-41.41%
"Oct. 29, 2009",-31.72%
"Oct. 28, 2009",-40.15%
"Oct. 27, 2009",-31.40%
"Oct. 26, 2009",-33.30%
"Oct. 23, 2009",-32.37%
"Oct. 22, 2009",-43.11%
"Oct. 21, 2009",-39.35%
"Oct. 20, 2009",-30.74%
"Oct. 19, 2009",-34.13%
"Oct. 16, 2009",-29.07%
"Oct. 15, 2009",-10.59%
"Oct. 14, 2009",-7.51%
"Oct. 13, 2009",-13.63%
"Oct. 12, 2009",-4.25%
"Oct. 9, 2009",13.49%
"Oct. 8, 2009",18.29%
"Oct. 7, 2009",10.37%
"Oct. 6, 2009",-9.28%
"Oct. 5, 2009",-19.16%
"Oct. 2, 2009",-27.64%
"Oct. 1, 2009",-35.22%
"Sept. 30, 2009",-19.04%
"Sept. 29, 2009",-19.35%
"Sept. 28, 2009",-26.34%
"Sept. 25, 2009",-26.15%
"Sept. 24, 2009",-28.33%
"Sept. 23, 2009",-32.82%
"Sept. 22, 2009",-24.71%
"Sept. 21, 2009",-30.22%
"Sept. 18, 2009",-27.92%
"Sept. 17, 2009",-21.01%
"Sept. 16, 2009",-43.46%
"Sept. 15, 2009",-34.42%
"Sept. 14, 2009",-33.20%
"Sept. 11, 2009",-35.20%
"Sept. 10, 2009",-29.87%
"Sept. 9, 2009",-40.71%
"Sept. 8, 2009",-44.65%
"Sept. 4, 2009",-47.73%
"Sept. 3, 2009",-50.72%
"Sept. 2, 2009",-55.57%
"Sept. 1, 2009",-49.37%
"Aug. 31, 2009",-47.14%
"Aug. 28, 2009",-44.09%
"Aug. 27, 2009",-38.61%
"Aug. 26, 2009",-39.85%
"Aug. 25, 2009",-43.44%
"Aug. 24, 2009",-50.76%
"Aug. 21, 2009",-46.38%
"Aug. 20, 2009",-49.15%
"Aug. 19, 2009",-51.09%
"Aug. 18, 2009",-55.29%
"Aug. 17, 2009",-57.75%
"Aug. 14, 2009",-52.66%
"Aug. 13, 2009",-49.54%
"Aug. 12, 2009",-54.22%
"Aug. 11, 2009",-55.50%
"Aug. 10, 2009",-48.93%
"Aug. 7, 2009",-42.50%
"Aug. 6, 2009",-47.54%
"Aug. 5, 2009",-46.12%
"Aug. 4, 2009",-41.69%
"Aug. 3, 2009",-40.34%
"July 31, 2009",-40.75%
"July 30, 2009",-40.34%
"July 29, 2009",-44.83%
"July 28, 2009",-39.50%
"July 27, 2009",-45.84%
"July 24, 2009",-42.82%
"July 23, 2009",-55.08%
"July 22, 2009",-54.05%
"July 21, 2009",-35.96%
"July 20, 2009",-36.47%
"July 17, 2009",-37.19%
"July 16, 2009",-26.12%
"July 15, 2009",-1.13%
"July 14, 2009",-6.49%
"July 13, 2009",-9.89%
"July 10, 2009",-14.72%
"July 9, 2009",-25.75%
"July 8, 2009",-26.23%
"July 7, 2009",-16.26%
"July 6, 2009",-14.08%
"July 2, 2009",-8.66%
"July 1, 2009",-14.64%
"June 30, 2009",-21.48%
"June 29, 2009",-20.56%
"June 26, 2009",-22.73%
"June 25, 2009",-24.38%
"June 24, 2009",-30.82%
"June 23, 2009",-30.89%
"June 22, 2009",-33.12%
"June 19, 2009",-31.22%
"June 18, 2009",-19.78%
"June 17, 2009",-19.65%
"June 16, 2009",-20.81%
"June 15, 2009",-18.86%
"June 12, 2009",-12.84%
"June 11, 2009",-24.63%
"June 10, 2009",-31.06%
"June 9, 2009",-29.93%
"June 8, 2009",-34.36%
"June 5, 2009",-35.72%
"June 4, 2009",-31.71%
"June 3, 2009",-28.96%
"June 2, 2009",-24.29%
"June 1, 2009",-34.21%
"May 29, 2009",-38.11%
"May 28, 2009",-38.29%
"May 27, 2009",-36.55%
"May 26, 2009",-28.80%
"May 22, 2009",-30.64%
"May 21, 2009",-25.72%
"May 20, 2009",-41.10%
"May 19, 2009",-42.73%
"May 18, 2009",-45.15%
"May 15, 2009",-48.95%
"May 14, 2009",-44.90%
"May 13, 2009",-43.40%
"May 12, 2009",-38.62%
"May 11, 2009",-32.23%
"May 8, 2009",-33.21%
"May 7, 2009",-34.66%
"May 6, 2009",-31.98%
"May 5, 2009",-31.04%
"May 4, 2009",-40.19%
"May 1, 2009",-47.78%
"April 30, 2009",-45.72%
"April 29, 2009",-42.56%
"April 28, 2009",-38.63%
"April 27, 2009",-36.74%
"April 24, 2009",-28.78%
"April 23, 2009",-21.71%
"April 22, 2009",-24.36%
"April 21, 2009",-34.27%
"April 20, 2009",-46.18%
"April 17, 2009",-38.52%
"April 16, 2009",-40.81%
"April 15, 2009",-41.54%
"April 14, 2009",-54.82%
"April 13, 2009",-50.53%
"April 9, 2009",-50.27%
"April 8, 2009",-59.69%
"April 7, 2009",-60.73%
"April 6, 2009",-59.21%
"April 3, 2009",-61.85%
"April 2, 2009",-63.40%
"April 1, 2009",-65.79%
"March 31, 2009",-64.63%
"March 30, 2009",-63.70%
"March 27, 2009",-57.40%
"March 26, 2009",-57.61%
"March 25, 2009",-65.32%
"March 24, 2009",-66.84%
"March 23, 2009",-65.28%
"March 20, 2009",-68.34%
"March 19, 2009",-66.08%
"March 18, 2009",-62.47%
"March 17, 2009",-63.02%
"March 16, 2009",-67.14%
"March 13, 2009",-63.85%
"March 12, 2009",-63.70%
"March 11, 2009",-69.54%
"March 10, 2009",-69.61%
"March 9, 2009",-76.03%
"March 6, 2009",-78.24%
"March 5, 2009",-80.29%
"March 4, 2009",-75.18%
"March 3, 2009",-75.12%
"March 2, 2009",-70.80%
"Feb. 27, 2009",-70.64%
"Feb. 26, 2009",-68.90%
"Feb. 25, 2009",-68.73%
"Feb. 24, 2009",-66.83%
"Feb. 23, 2009",-69.22%
"Feb. 20, 2009",-70.88%
"Feb. 19, 2009",-70.24%
"Feb. 18, 2009",-70.03%
"Feb. 17, 2009",-66.89%
"Feb. 13, 2009",-66.54%
"Feb. 12, 2009",-65.53%
"Feb. 11, 2009",-68.51%
"Feb. 10, 2009",-67.03%
"Feb. 9, 2009",-65.37%
"Feb. 6, 2009",-63.48%
"Feb. 5, 2009",-64.48%
"Feb. 4, 2009",-63.15%
"Feb. 3, 2009",-63.15%
"Feb. 2, 2009",-60.44%
"Jan. 30, 2009",-54.66%
"Jan. 29, 2009",-53.86%
"Jan. 28, 2009",-51.77%
"Jan. 27, 2009",-53.43%
"Jan. 26, 2009",-46.27%
"Jan. 23, 2009",-46.34%
"Jan. 22, 2009",-37.15%
"Jan. 21, 2009",-36.21%
"Jan. 20, 2009",-16.39%
"Jan. 16, 2009",-16.30%
"Jan. 15, 2009",-16.82%
"Jan. 14, 2009",-21.47%
"Jan. 13, 2009",-14.78%
"Jan. 12, 2009",-10.56%
"Jan. 9, 2009",2.45%
"Jan. 8, 2009",4.68%
"Jan. 7, 2009",-12.49%
"Jan. 6, 2009",-11.13%
"Jan. 5, 2009",-15.06%
"Jan. 2, 2009",-16.32%
"Dec. 31, 2008",-23.95%
"Dec. 30, 2008",-25.80%
"Dec. 29, 2008",-26.09%
"Dec. 26, 2008",-32.90%
"Dec. 24, 2008",-33.02%
"Dec. 23, 2008",-33.20%
"Dec. 22, 2008",-32.30%
"Dec. 19, 2008",-31.35%
"Dec. 18, 2008",-32.53%
"Dec. 17, 2008",-36.82%
"Dec. 16, 2008",-40.60%
"Dec. 15, 2008",-44.29%
"Dec. 12, 2008",-42.69%
"Dec. 11, 2008",-49.35%
"Dec. 10, 2008",-49.13%
"Dec. 9, 2008",-50.72%
"Dec. 8, 2008",-48.05%
"Dec. 5, 2008",-46.70%
"Dec. 4, 2008",-55.08%
"Dec. 3, 2008",-58.28%
"Dec. 2, 2008",-60.10%
"Dec. 1, 2008",-62.09%
"Nov. 28, 2008",-60.05%
"Nov. 26, 2008",-57.29%
"Nov. 25, 2008",-59.90%
"Nov. 24, 2008",-62.91%
"Nov. 21, 2008",-66.12%
"Nov. 20, 2008",-65.23%
"Nov. 19, 2008",-67.96%
"Nov. 18, 2008",-64.44%
"Nov. 17, 2008",-65.64%
"Nov. 14, 2008",-66.87%
"Nov. 13, 2008",-65.91%
"Nov. 12, 2008",-66.93%
"Nov. 11, 2008",-59.06%
"Nov. 10, 2008",-56.07%
"Nov. 7, 2008",-52.42%
"Nov. 6, 2008",-53.93%
"Nov. 5, 2008",-54.95%
"Nov. 4, 2008",-52.27%
"Nov. 3, 2008",-51.23%
"Oct. 31, 2008",-57.46%
"Oct. 30, 2008",-62.20%
"Oct. 29, 2008",-64.66%
"Oct. 28, 2008",-61.32%
"Oct. 27, 2008",-63.40%
"Oct. 24, 2008",-63.58%
"Oct. 23, 2008",-62.15%
"Oct. 22, 2008",-48.65%
"Oct. 21, 2008",-51.94%
"Oct. 20, 2008",-52.25%
"Oct. 17, 2008",-54.94%
"Oct. 16, 2008",-55.22%
"Oct. 15, 2008",-63.81%
"Oct. 14, 2008",-65.04%
"Oct. 13, 2008",-64.68%
"Oct. 10, 2008",-67.24%
"Oct. 9, 2008",-73.46%
"Oct. 8, 2008",-74.84%
"Oct. 7, 2008",-73.67%
"Oct. 6, 2008",-67.63%
"Oct. 3, 2008",-62.70%
"Oct. 2, 2008",-58.49%
"Oct. 1, 2008",-52.00%
"Sept. 30, 2008",-55.94%
"Sept. 29, 2008",-55.50%
"Sept. 26, 2008",-50.11%
"Sept. 25, 2008",-49.61%
"Sept. 24, 2008",-48.00%
"Sept. 23, 2008",-52.27%
"Sept. 22, 2008",-53.79%
"Sept. 19, 2008",-47.44%
"Sept. 18, 2008",-50.64%
"Sept. 17, 2008",-52.88%
"Sept. 16, 2008",-45.90%
"Sept. 15, 2008",-52.98%
"Sept. 12, 2008",-55.20%
"Sept. 11, 2008",-56.74%
"Sept. 10, 2008",-58.68%
"Sept. 9, 2008",-56.42%
"Sept. 8, 2008",-54.95%
"Sept. 5, 2008",-54.86%
"Sept. 4, 2008",-56.82%
"Sept. 3, 2008",-54.55%
"Sept. 2, 2008",-53.08%
"Aug. 29, 2008",-57.24%
"Aug. 28, 2008",-56.51%
"Aug. 27, 2008",-61.03%
"Aug. 26, 2008",-61.06%
"Aug. 25, 2008",-59.24%
"Aug. 22, 2008",-57.72%
"Aug. 21, 2008",-59.40%
"Aug. 20, 2008",-55.20%
"Aug. 19, 2008",-55.08%
"Aug. 18, 2008",-49.06%
"Aug. 15, 2008",-44.65%
"Aug. 14, 2008",-51.36%
"Aug. 13, 2008",-54.35%
"Aug. 12, 2008",-47.88%
"Aug. 11, 2008",-47.93%
"Aug. 8, 2008",-55.09%
"Aug. 7, 2008",-56.69%
"Aug. 6, 2008",-54.07%
"Aug. 5, 2008",-54.56%
"Aug. 4, 2008",-59.79%
"Aug. 1, 2008",-63.40%
"July 31, 2008",-63.41%
"July 30, 2008",-65.29%
"July 29, 2008",-62.91%
"July 28, 2008",-68.70%
"July 25, 2008",-69.67%
"July 24, 2008",-71.73%
"July 23, 2008",-66.60%
"July 22, 2008",-65.26%
"July 21, 2008",-74.73%
"July 18, 2008",-74.03%
"July 17, 2008",-75.26%
"July 16, 2008",-78.84%
"July 15, 2008",-83.83%
"July 14, 2008",-83.61%
"July 11, 2008",-82.80%
"July 10, 2008",-82.12%
"July 9, 2008",-81.19%
"July 8, 2008",-80.73%
