date,three_year_return
"June 5, 2008",-43.93%
"June 4, 2008",-47.02%
"June 3, 2008",-47.45%
"June 2, 2008",-48.98%
"May 30, 2008",-43.83%
"May 29, 2008",-43.83%
"May 28, 2008",-45.94%
"May 27, 2008",-46.56%
"May 23, 2008",-48.24%
"May 22, 2008",-47.18%
"May 21, 2008",-49.92%
"May 20, 2008",-33.98%
"May 19, 2008",-29.08%
"May 16, 2008",-16.64%
"May 15, 2008",-11.98%
"May 14, 2008",-15.41%
"May 13, 2008",-19.78%
"May 12, 2008",-21.59%
"May 9, 2008",-28.03%
"May 8, 2008",-26.78%
"May 7, 2008",-24.49%
"May 6, 2008",-22.03%
"May 5, 2008",-19.46%
"May 2, 2008",-9.37%
"May 1, 2008",-5.44%
"April 30, 2008",-16.24%
"April 29, 2008",-18.53%
"April 28, 2008",-23.44%
"April 25, 2008",-27.51%
"April 24, 2008",-25.47%
"April 23, 2008",-32.32%
"April 22, 2008",-31.24%
"April 21, 2008",-22.71%
"April 18, 2008",-16.08%
"April 17, 2008",-17.09%
"April 16, 2008",-13.40%
"April 15, 2008",-16.80%
"April 14, 2008",-9.06%
"April 11, 2008",-17.49%
"April 10, 2008",-11.80%
"April 9, 2008",-18.05%
"April 8, 2008",-7.77%
"April 7, 2008",-11.58%
"April 4, 2008",-10.02%
"April 3, 2008",-5.93%
"April 2, 2008",-8.23%
"April 1, 2008",-5.74%
"March 31, 2008",-15.70%
"March 28, 2008",-9.97%
"March 27, 2008",-13.07%
"March 26, 2008",-10.68%
"March 25, 2008",-0.10%
"March 24, 2008",-0.21%
"March 20, 2008",3.97%
"March 19, 2008",3.06%
"March 18, 2008",3.75%
"March 17, 2008",3.35%
"March 14, 2008",2.78%
"March 13, 2008",11.57%
"March 12, 2008",4.61%
"March 11, 2008",19.89%
"March 10, 2008",14.83%
"March 7, 2008",27.28%
"March 6, 2008",32.43%
"March 5, 2008",45.65%
"March 4, 2008",41.13%
"March 3, 2008",47.31%
"Feb. 29, 2008",50.88%
"Feb. 28, 2008",55.48%
"Feb. 27, 2008",60.67%
"Feb. 26, 2008",70.59%
"Feb. 25, 2008",67.47%
"Feb. 22, 2008",63.19%
"Feb. 21, 2008",59.80%
"Feb. 20, 2008",63.12%
"Feb. 19, 2008",65.23%
"Feb. 15, 2008",66.85%
"Feb. 14, 2008",62.04%
"Feb. 13, 2008",73.75%
"Feb. 12, 2008",72.20%
"Feb. 11, 2008",74.42%
"Feb. 8, 2008",69.37%
"Feb. 7, 2008",71.76%
"Feb. 6, 2008",66.12%
"Feb. 5, 2008",59.48%
"Feb. 4, 2008",56.97%
"Feb. 1, 2008",72.26%
"Jan. 31, 2008",62.09%
"Jan. 30, 2008",53.22%
"Jan. 29, 2008",59.18%
"Jan. 28, 2008",62.22%
"Jan. 25, 2008",62.86%
"Jan. 24, 2008",74.20%
"Jan. 23, 2008",70.26%
"Jan. 22, 2008",47.48%
"Jan. 18, 2008",41.04%
"Jan. 17, 2008",42.18%
"Jan. 16, 2008",56.55%
"Jan. 15, 2008",51.72%
"Jan. 14, 2008",49.89%
"Jan. 11, 2008",46.34%
"Jan. 10, 2008",52.56%
"Jan. 9, 2008",33.79%
"Jan. 8, 2008",32.66%
"Jan. 7, 2008",50.17%
"Jan. 4, 2008",31.97%
"Jan. 3, 2008",20.92%
"Jan. 2, 2008",21.46%
"Dec. 31, 2007",28.13%
"Dec. 28, 2007",27.55%
"Dec. 27, 2007",31.51%
"Dec. 26, 2007",45.27%
"Dec. 24, 2007",47.33%
"Dec. 21, 2007",49.85%
"Dec. 20, 2007",55.57%
"Dec. 19, 2007",54.71%
"Dec. 18, 2007",57.11%
"Dec. 17, 2007",60.02%
"Dec. 14, 2007",62.10%
"Dec. 13, 2007",66.67%
"Dec. 12, 2007",63.04%
"Dec. 11, 2007",74.61%
"Dec. 10, 2007",92.35%
"Dec. 7, 2007",91.19%
"Dec. 6, 2007",84.31%
"Dec. 5, 2007",75.81%
"Dec. 4, 2007",86.38%
"Dec. 3, 2007",93.33%
"Nov. 30, 2007",134.6%
"Nov. 29, 2007",131.7%
"Nov. 28, 2007",140.2%
"Nov. 27, 2007",124.7%
"Nov. 26, 2007",119.0%
"Nov. 23, 2007",135.7%
"Nov. 21, 2007",124.8%
"Nov. 20, 2007",124.3%
"Nov. 19, 2007",140.2%
"Nov. 16, 2007",135.5%
"Nov. 15, 2007",137.9%
"Nov. 14, 2007",145.4%
"Nov. 13, 2007",146.5%
"Nov. 12, 2007",126.6%
"Nov. 9, 2007",121.2%
"Nov. 8, 2007",129.9%
"Nov. 7, 2007",141.0%
"Nov. 6, 2007",146.7%
"Nov. 5, 2007",159.0%
"Nov. 2, 2007",179.9%
"Nov. 1, 2007",193.6%
"Oct. 31, 2007",210.9%
"Oct. 30, 2007",215.3%
"Oct. 29, 2007",202.7%
"Oct. 26, 2007",221.9%
"Oct. 25, 2007",229.7%
"Oct. 24, 2007",270.6%
"Oct. 23, 2007",278.1%
"Oct. 22, 2007",257.5%
"Oct. 19, 2007",246.2%
"Oct. 18, 2007",256.4%
"Oct. 17, 2007",259.1%
"Oct. 16, 2007",245.1%
"Oct. 15, 2007",247.1%
"Oct. 12, 2007",251.6%
"Oct. 11, 2007",240.6%
"Oct. 10, 2007",247.4%
"Oct. 9, 2007",257.5%
"Oct. 8, 2007",264.7%
"Oct. 5, 2007",246.0%
"Oct. 4, 2007",225.2%
"Oct. 3, 2007",227.2%
"Oct. 2, 2007",228.1%
"Oct. 1, 2007",207.1%
"Sept. 28, 2007",207.4%
"Sept. 27, 2007",215.9%
"Sept. 26, 2007",191.4%
"Sept. 25, 2007",188.5%
"Sept. 24, 2007",178.0%
"Sept. 21, 2007",169.6%
"Sept. 20, 2007",165.4%
"Sept. 19, 2007",167.3%
"Sept. 18, 2007",164.0%
"Sept. 17, 2007",156.7%
"Sept. 14, 2007",147.2%
"Sept. 13, 2007",144.9%
"Sept. 12, 2007",139.1%
"Sept. 11, 2007",146.4%
"Sept. 10, 2007",138.0%
"Sept. 7, 2007",160.3%
"Sept. 6, 2007",169.9%
"Sept. 5, 2007",172.6%
"Sept. 4, 2007",180.8%
"Aug. 31, 2007",174.2%
"Aug. 30, 2007",166.7%
"Aug. 29, 2007",168.1%
"Aug. 28, 2007",159.3%
"Aug. 27, 2007",166.3%
"Aug. 24, 2007",169.1%
"Aug. 23, 2007",172.6%
"Aug. 22, 2007",180.8%
"Aug. 21, 2007",169.1%
"Aug. 20, 2007",150.7%
"Aug. 17, 2007",174.2%
"Aug. 16, 2007",183.0%
"Aug. 15, 2007",179.0%
"Aug. 14, 2007",205.1%
"Aug. 13, 2007",213.0%
"Aug. 10, 2007",210.2%
"Aug. 9, 2007",230.7%
"Aug. 8, 2007",232.5%
"Aug. 7, 2007",216.3%
"Aug. 6, 2007",216.4%
"Aug. 3, 2007",197.9%
"Aug. 2, 2007",199.4%
"Aug. 1, 2007",188.5%
"July 31, 2007",192.8%
"July 30, 2007",200.7%
"July 27, 2007",195.5%
"July 26, 2007",198.1%
"July 25, 2007",218.5%
"July 24, 2007",226.5%
"July 23, 2007",223.8%
"July 20, 2007",182.7%
"July 19, 2007",202.5%
"July 18, 2007",219.2%
"July 17, 2007",224.8%
"July 16, 2007",219.8%
"July 13, 2007",174.7%
"July 12, 2007",168.8%
"July 11, 2007",168.6%
"July 10, 2007",166.0%
"July 9, 2007",177.0%
"July 6, 2007",148.8%
"July 5, 2007",139.1%
"July 3, 2007",138.5%
"July 2, 2007",127.6%
"June 29, 2007",120.7%
"June 28, 2007",123.4%
"June 27, 2007",125.4%
"June 26, 2007",122.6%
"June 25, 2007",126.7%
"June 22, 2007",137.3%
"June 21, 2007",137.0%
"June 20, 2007",131.0%
"June 19, 2007",124.9%
"June 18, 2007",118.6%
"June 15, 2007",118.5%
"June 14, 2007",121.1%
"June 13, 2007",116.4%
"June 12, 2007",115.3%
"June 11, 2007",121.6%
"June 8, 2007",111.4%
"June 7, 2007",110.4%
"June 6, 2007",125.3%
"June 5, 2007",128.0%
"June 4, 2007",128.2%
"June 1, 2007",150.8%
"May 31, 2007",146.1%
"May 30, 2007",144.4%
"May 29, 2007",145.2%
"May 25, 2007",132.6%
"May 24, 2007",143.9%
"May 23, 2007",140.6%
"May 22, 2007",143.2%
"May 21, 2007",131.2%
"May 18, 2007",149.3%
"May 17, 2007",167.0%
"May 16, 2007",152.7%
"May 15, 2007",140.6%
"May 14, 2007",147.1%
"May 11, 2007",141.6%
"May 10, 2007",151.8%
"May 9, 2007",151.3%
"May 8, 2007",151.1%
"May 7, 2007",147.9%
"May 4, 2007",133.8%
"May 3, 2007",122.5%
"May 2, 2007",137.0%
"May 1, 2007",132.4%
"April 30, 2007",129.9%
"April 27, 2007",113.2%
"April 26, 2007",121.5%
"April 25, 2007",125.3%
"April 24, 2007",115.2%
"April 23, 2007",115.7%
"April 20, 2007",141.1%
"April 19, 2007",148.0%
"April 18, 2007",158.2%
"April 17, 2007",148.9%
"April 16, 2007",146.9%
"April 13, 2007",143.7%
"April 12, 2007",137.8%
"April 11, 2007",142.7%
"April 10, 2007",142.2%
"April 9, 2007",148.8%
"April 5, 2007",132.2%
"April 4, 2007",128.1%
"April 3, 2007",129.7%
"April 2, 2007",119.1%
"March 30, 2007",148.6%
"March 29, 2007",142.3%
"March 28, 2007",153.5%
"March 27, 2007",158.6%
"March 26, 2007",161.8%
"March 23, 2007",201.1%
"March 22, 2007",200.7%
"March 21, 2007",200.5%
"March 20, 2007",195.0%
"March 19, 2007",189.4%
"March 16, 2007",157.5%
"March 15, 2007",156.3%
"March 14, 2007",127.4%
"March 13, 2007",133.5%
"March 12, 2007",144.2%
"March 9, 2007",134.2%
"March 8, 2007",122.7%
"March 7, 2007",115.7%
"March 6, 2007",118.5%
"March 5, 2007",113.7%
"March 2, 2007",114.1%
"March 1, 2007",113.8%
"Feb. 28, 2007",124.2%
"Feb. 27, 2007",123.4%
"Feb. 26, 2007",136.9%
"Feb. 23, 2007",150.9%
"Feb. 22, 2007",151.0%
"Feb. 21, 2007",154.3%
"Feb. 20, 2007",156.5%
"Feb. 16, 2007",156.2%
"Feb. 15, 2007",150.2%
"Feb. 14, 2007",153.3%
"Feb. 13, 2007",149.2%
"Feb. 12, 2007",141.3%
"Feb. 9, 2007",134.3%
"Feb. 8, 2007",134.5%
"Feb. 7, 2007",139.9%
"Feb. 6, 2007",141.2%
"Feb. 5, 2007",145.9%
"Feb. 2, 2007",135.0%
"Feb. 1, 2007",128.6%
"Jan. 31, 2007",125.9%
"Jan. 30, 2007",126.2%
"Jan. 29, 2007",125.4%
"Jan. 26, 2007",114.9%
"Jan. 25, 2007",116.4%
"Jan. 24, 2007",119.0%
"Jan. 23, 2007",114.4%
"Jan. 22, 2007",137.9%
"Jan. 19, 2007",190.0%
"Jan. 18, 2007",181.5%
"Jan. 17, 2007",176.6%
"Jan. 16, 2007",186.9%
"Jan. 12, 2007",183.5%
"Jan. 11, 2007",183.8%
"Jan. 10, 2007",169.3%
"Jan. 9, 2007",154.3%
"Jan. 8, 2007",144.1%
"Jan. 5, 2007",155.2%
"Jan. 4, 2007",160.0%
"Jan. 3, 2007",152.8%
"Dec. 29, 2006",136.5%
"Dec. 28, 2006",141.2%
"Dec. 27, 2006",140.2%
"Dec. 26, 2006",139.8%
"Dec. 22, 2006",137.8%
"Dec. 21, 2006",139.3%
"Dec. 20, 2006",142.6%
"Dec. 19, 2006",150.2%
"Dec. 18, 2006",144.2%
"Dec. 15, 2006",155.3%
"Dec. 14, 2006",153.7%
"Dec. 13, 2006",158.3%
"Dec. 12, 2006",153.2%
"Dec. 11, 2006",177.5%
"Dec. 8, 2006",183.2%
"Dec. 7, 2006",183.2%
"Dec. 6, 2006",185.0%
"Dec. 5, 2006",186.1%
"Dec. 4, 2006",180.9%
"Dec. 1, 2006",146.1%
"Nov. 30, 2006",149.1%
"Nov. 29, 2006",148.6%
"Nov. 28, 2006",149.0%
"Nov. 27, 2006",152.5%
"Nov. 24, 2006",174.6%
"Nov. 22, 2006",184.3%
"Nov. 21, 2006",178.1%
"Nov. 20, 2006",188.4%
"Nov. 17, 2006",172.7%
"Nov. 16, 2006",164.4%
"Nov. 15, 2006",159.5%
"Nov. 14, 2006",146.2%
"Nov. 13, 2006",135.2%
"Nov. 10, 2006",124.9%
"Nov. 9, 2006",109.2%
"Nov. 8, 2006",110.1%
"Nov. 7, 2006",112.6%
"Nov. 6, 2006",110.5%
"Nov. 3, 2006",101.5%
"Nov. 2, 2006",105.6%
"Nov. 1, 2006",108.3%
"Oct. 31, 2006",113.4%
"Oct. 30, 2006",112.7%
"Oct. 27, 2006",116.4%
"Oct. 26, 2006",119.4%
"Oct. 25, 2006",112.0%
"Oct. 24, 2006",115.4%
"Oct. 23, 2006",109.4%
"Oct. 20, 2006",95.62%
"Oct. 19, 2006",90.02%
"Oct. 18, 2006",87.27%
"Oct. 17, 2006",74.26%
"Oct. 16, 2006",67.01%
"Oct. 13, 2006",72.43%
"Oct. 12, 2006",76.84%
"Oct. 11, 2006",72.06%
"Oct. 10, 2006",71.93%
"Oct. 9, 2006",63.84%
"Oct. 6, 2006",84.53%
"Oct. 5, 2006",91.48%
"Oct. 4, 2006",91.25%
"Oct. 3, 2006",93.61%
"Oct. 2, 2006",106.0%
"Sept. 29, 2006",100.5%
"Sept. 28, 2006",107.4%
"Sept. 27, 2006",112.6%
"Sept. 26, 2006",118.3%
"Sept. 25, 2006",111.6%
"Sept. 22, 2006",95.80%
"Sept. 21, 2006",89.46%
"Sept. 20, 2006",94.26%
"Sept. 19, 2006",90.79%
"Sept. 18, 2006",79.20%
"Sept. 15, 2006",84.75%
"Sept. 14, 2006",86.11%
"Sept. 13, 2006",75.87%
"Sept. 12, 2006",72.23%
"Sept. 11, 2006",58.92%
"Sept. 8, 2006",49.21%
"Sept. 7, 2006",55.27%
"Sept. 6, 2006",56.59%
"Sept. 5, 2006",61.86%
"Sept. 1, 2006",85.45%
"Aug. 31, 2006",87.73%
"Aug. 30, 2006",89.64%
"Aug. 29, 2006",83.09%
"Aug. 28, 2006",87.57%
"Aug. 25, 2006",90.38%
"Aug. 24, 2006",92.63%
"Aug. 23, 2006",97.87%
"Aug. 22, 2006",99.22%
"Aug. 21, 2006",93.85%
"Aug. 18, 2006",119.3%
"Aug. 17, 2006",128.7%
"Aug. 16, 2006",129.9%
"Aug. 15, 2006",118.1%
"Aug. 14, 2006",105.1%
"Aug. 11, 2006",103.1%
"Aug. 10, 2006",127.2%
"Aug. 9, 2006",127.2%
"Aug. 8, 2006",136.2%
"Aug. 7, 2006",158.1%
"Aug. 4, 2006",172.4%
"Aug. 3, 2006",145.9%
"Aug. 2, 2006",133.1%
"Aug. 1, 2006",135.9%
"July 31, 2006",135.3%
"July 28, 2006",125.9%
"July 27, 2006",119.4%
"July 26, 2006",124.7%
"July 25, 2006",129.8%
"July 24, 2006",123.5%
"July 21, 2006",114.4%
"July 20, 2006",123.0%
"July 19, 2006",132.5%
"July 18, 2006",130.0%
"July 17, 2006",118.8%
"July 14, 2006",110.4%
"July 13, 2006",128.2%
"July 12, 2006",148.7%
"July 11, 2006",148.9%
"July 10, 2006",151.7%
"July 7, 2006",152.9%
"July 6, 2006",160.3%
"July 5, 2006",157.3%
"July 3, 2006",152.7%
"June 30, 2006",131.1%
"June 29, 2006",120.4%
"June 28, 2006",115.8%
"June 27, 2006",115.4%
"June 26, 2006",134.8%
"June 23, 2006",196.2%
"June 22, 2006",181.1%
"June 21, 2006",177.3%
"June 20, 2006",170.3%
"June 19, 2006",169.0%
"June 16, 2006",169.1%
"June 15, 2006",173.6%
"June 14, 2006",156.8%
"June 13, 2006",160.4%
"June 12, 2006",158.5%
"June 9, 2006",165.8%
"June 8, 2006",156.6%
"June 7, 2006",160.9%
"June 6, 2006",157.2%
"June 5, 2006",153.9%
"June 2, 2006",252.9%
"June 1, 2006",296.2%
"May 31, 2006",289.0%
"May 30, 2006",276.0%
"May 26, 2006",310.3%
"May 25, 2006",290.2%
"May 24, 2006",286.2%
"May 23, 2006",305.1%
"May 22, 2006",318.6%
"May 19, 2006",329.2%
"May 18, 2006",290.0%
"May 17, 2006",286.0%
"May 16, 2006",289.1%
"May 15, 2006",311.2%
"May 12, 2006",281.8%
"May 11, 2006",310.6%
"May 10, 2006",320.9%
"May 9, 2006",335.8%
"May 8, 2006",340.6%
"May 5, 2006",356.9%
"May 4, 2006",412.6%
"May 3, 2006",397.3%
"May 2, 2006",365.3%
"May 1, 2006",416.8%
"April 28, 2006",439.2%
"April 27, 2006",473.0%
"April 26, 2006",455.7%
"April 25, 2006",452.7%
"April 24, 2006",497.0%
"April 21, 2006",483.4%
"April 20, 2006",369.0%
"April 19, 2006",394.8%
"April 18, 2006",376.4%
"April 17, 2006",372.6%
"April 13, 2006",684.8%
"April 12, 2006",667.3%
"April 11, 2006",677.9%
"April 10, 2006",576.3%
"April 7, 2006",523.8%
"April 6, 2006",593.4%
"April 5, 2006",611.4%
"April 4, 2006",604.3%
"April 3, 2006",646.3%
"March 31, 2006",1.19K%
"March 30, 2006",1.55K%
"March 29, 2006",1.62K%
"March 28, 2006",1.55K%
"March 27, 2006",1.44K%
"March 24, 2006",1.19K%
"March 23, 2006",1.05K%
"March 22, 2006",1.11K%
"March 21, 2006",1.07K%
"March 20, 2006",1.49K%
"March 17, 2006",1.55K%
"March 16, 2006",1.67K%
"March 15, 2006",1.68K%
"March 14, 2006",1.61K%
"March 13, 2006",1.59K%
"March 10, 2006",972.6%
"March 9, 2006",794.3%
"March 8, 2006",823.8%
"March 7, 2006",781.5%
"March 6, 2006",872.7%
"March 3, 2006",846.0%
"March 2, 2006",963.7%
"March 1, 2006",984.2%
"Feb. 28, 2006",972.6%
"Feb. 27, 2006",916.7%
"Feb. 24, 2006",797.9%
"Feb. 23, 2006",789.0%
"Feb. 22, 2006",787.6%
"Feb. 21, 2006",743.6%
"Feb. 17, 2006",742.3%
"Feb. 16, 2006",747.7%
"Feb. 15, 2006",765.8%
"Feb. 14, 2006",737.6%
"Feb. 13, 2006",767.5%
"Feb. 10, 2006",715.7%
"Feb. 9, 2006",719.7%
"Feb. 8, 2006",677.3%
"Feb. 7, 2006",646.0%
"Feb. 6, 2006",594.5%
"Feb. 3, 2006",670.8%
"Feb. 2, 2006",703.1%
"Feb. 1, 2006",679.3%
"Jan. 31, 2006",682.8%
"Jan. 30, 2006",661.3%
"Jan. 27, 2006",546.8%
"Jan. 26, 2006",513.5%
"Jan. 25, 2006",509.8%
"Jan. 24, 2006",507.1%
"Jan. 23, 2006",416.7%
"Jan. 20, 2006",232.0%
"Jan. 19, 2006",263.7%
"Jan. 18, 2006",231.2%
"Jan. 17, 2006",233.8%
"Jan. 13, 2006",212.6%
"Jan. 12, 2006",219.9%
"Jan. 11, 2006",231.3%
"Jan. 10, 2006",242.8%
"Jan. 9, 2006",235.6%
"Jan. 6, 2006",226.0%
"Jan. 5, 2006",235.0%
"Jan. 4, 2006",232.4%
"Jan. 3, 2006",225.0%
"Dec. 30, 2005",256.2%
"Dec. 29, 2005",250.2%
"Dec. 28, 2005",252.7%
"Dec. 27, 2005",255.4%
"Dec. 23, 2005",250.8%
"Dec. 22, 2005",248.0%
"Dec. 21, 2005",236.2%
"Dec. 20, 2005",238.6%
"Dec. 19, 2005",244.8%
"Dec. 16, 2005",199.6%
"Dec. 15, 2005",184.4%
"Dec. 14, 2005",160.1%
"Dec. 13, 2005",158.2%
"Dec. 12, 2005",152.5%
"Dec. 9, 2005",153.5%
"Dec. 8, 2005",146.4%
"Dec. 7, 2005",141.5%
"Dec. 6, 2005",134.4%
"Dec. 5, 2005",136.8%
"Dec. 2, 2005",129.8%
"Dec. 1, 2005",119.0%
"Nov. 30, 2005",117.9%
"Nov. 29, 2005",119.7%
"Nov. 28, 2005",118.5%
"Nov. 25, 2005",107.0%
"Nov. 23, 2005",124.2%
"Nov. 22, 2005",120.2%
"Nov. 21, 2005",134.5%
"Nov. 18, 2005",145.5%
"Nov. 17, 2005",159.8%
"Nov. 16, 2005",144.5%
"Nov. 15, 2005",141.7%
"Nov. 14, 2005",143.8%
"Nov. 11, 2005",167.0%
"Nov. 10, 2005",130.6%
"Nov. 9, 2005",116.5%
"Nov. 8, 2005",111.9%
"Nov. 7, 2005",118.6%
"Nov. 4, 2005",157.7%
"Nov. 3, 2005",172.9%
"Nov. 2, 2005",172.9%
"Nov. 1, 2005",156.2%
"Oct. 31, 2005",186.2%
"Oct. 28, 2005",162.9%
"Oct. 27, 2005",139.5%
"Oct. 26, 2005",142.0%
"Oct. 25, 2005",142.9%
"Oct. 24, 2005",150.2%
"Oct. 21, 2005",163.4%
"Oct. 20, 2005",184.0%
"Oct. 19, 2005",188.4%
"Oct. 18, 2005",179.1%
"Oct. 17, 2005",179.8%
"Oct. 14, 2005",217.9%
"Oct. 13, 2005",216.5%
"Oct. 12, 2005",206.5%
"Oct. 11, 2005",210.0%
"Oct. 10, 2005",280.6%
"Oct. 7, 2005",227.1%
"Oct. 6, 2005",187.3%
"Oct. 5, 2005",167.6%
"Oct. 4, 2005",167.8%
"Oct. 3, 2005",143.5%
"Sept. 30, 2005",167.5%
"Sept. 29, 2005",152.9%
"Sept. 28, 2005",156.9%
"Sept. 27, 2005",158.6%
"Sept. 26, 2005",127.2%
"Sept. 23, 2005",161.4%
"Sept. 22, 2005",123.0%
"Sept. 21, 2005",108.5%
"Sept. 20, 2005",128.3%
"Sept. 19, 2005",131.4%
"Sept. 16, 2005",70.79%
"Sept. 15, 2005",61.14%
"Sept. 14, 2005",64.81%
"Sept. 13, 2005",71.47%
"Sept. 12, 2005",48.03%
"Sept. 9, 2005",30.97%
"Sept. 8, 2005",30.19%
"Sept. 7, 2005",29.66%
"Sept. 6, 2005",29.03%
"Sept. 2, 2005",17.27%
"Sept. 1, 2005",18.06%
"Aug. 31, 2005",23.55%
"Aug. 30, 2005",24.53%
"Aug. 29, 2005",27.86%
"Aug. 26, 2005",24.75%
"Aug. 25, 2005",22.17%
"Aug. 24, 2005",21.63%
"Aug. 23, 2005",23.34%
"Aug. 22, 2005",19.76%
"Aug. 19, 2005",48.92%
"Aug. 18, 2005",44.04%
"Aug. 17, 2005",44.77%
"Aug. 16, 2005",37.51%
"Aug. 15, 2005",45.65%
"Aug. 12, 2005",58.85%
"Aug. 11, 2005",39.73%
"Aug. 10, 2005",40.67%
"Aug. 9, 2005",37.12%
"Aug. 8, 2005",40.36%
"Aug. 5, 2005",51.62%
"Aug. 4, 2005",42.04%
"Aug. 3, 2005",43.78%
"Aug. 2, 2005",41.84%
"Aug. 1, 2005",30.93%
"July 29, 2005",26.58%
"July 28, 2005",32.98%
"July 27, 2005",30.67%
"July 26, 2005",30.77%
"July 25, 2005",23.96%
"July 22, 2005",23.78%
"July 21, 2005",17.57%
"July 20, 2005",20.48%
"July 19, 2005",18.48%
"July 18, 2005",7.85%
"July 15, 2005",0.67%
"July 14, 2005",0.51%
"July 13, 2005",-7.32%
"July 12, 2005",-9.57%
"July 11, 2005",-9.18%
"July 8, 2005",-18.25%
"July 7, 2005",-22.81%
"July 6, 2005",-21.92%
"July 5, 2005",-23.00%
"July 1, 2005",-24.29%
"June 30, 2005",-28.17%
"June 29, 2005",-26.39%
"June 28, 2005",-27.34%
"June 27, 2005",-29.94%
"June 24, 2005",-32.10%
"June 23, 2005",-28.78%
"June 22, 2005",-25.55%
"June 21, 2005",-25.04%
"June 20, 2005",-27.79%
"June 17, 2005",-31.00%
"June 16, 2005",-27.74%
"June 15, 2005",-27.69%
"June 14, 2005",-25.91%
"June 13, 2005",-29.33%
"June 10, 2005",-33.98%
"June 9, 2005",-30.39%
"June 8, 2005",-29.45%
"June 7, 2005",-30.24%
"June 6, 2005",-29.85%
"June 3, 2005",-31.48%
"June 2, 2005",-34.51%
"June 1, 2005",-39.24%
"May 31, 2005",-38.42%
"May 27, 2005",-38.16%
"May 26, 2005",-37.49%
"May 25, 2005",-41.11%
"May 24, 2005",-41.35%
"May 23, 2005",-40.35%
"May 20, 2005",-39.15%
"May 19, 2005",-41.04%
"May 18, 2005",-42.10%
"May 17, 2005",-47.22%
"May 16, 2005",-47.34%
"May 13, 2005",-45.88%
"May 12, 2005",-43.83%
"May 11, 2005",-43.37%
"May 10, 2005",-43.37%
"May 9, 2005",-43.52%
"May 6, 2005",-43.78%
"May 5, 2005",-44.28%
"May 4, 2005",-44.73%
"May 3, 2005",-46.67%
"May 2, 2005",-50.69%
"April 29, 2005",-51.84%
"April 28, 2005",-54.05%
"April 27, 2005",-53.64%
"April 26, 2005",-53.77%
"April 25, 2005",-53.89%
"April 22, 2005",-53.04%
"April 21, 2005",-52.63%
"April 20, 2005",-53.08%
"April 19, 2005",-54.64%
"April 18, 2005",-54.29%
"April 15, 2005",-57.14%
"April 14, 2005",-58.92%
"April 13, 2005",-55.68%
"April 12, 2005",-54.64%
"April 11, 2005",-52.54%
"April 8, 2005",-54.05%
"April 7, 2005",-53.59%
"April 6, 2005",-56.02%
"April 5, 2005",-54.97%
"April 4, 2005",-56.04%
"April 1, 2005",-59.12%
"March 31, 2005",-59.48%
"March 30, 2005",-58.24%
"March 29, 2005",-62.40%
"March 28, 2005",-63.16%
"March 24, 2005",-63.68%
"March 23, 2005",-63.23%
"March 22, 2005",-64.20%
"March 21, 2005",-64.55%
"March 18, 2005",-67.49%
"March 17, 2005",-68.02%
"March 16, 2005",-68.06%
"March 15, 2005",-67.36%
"March 14, 2005",-66.58%
"March 11, 2005",-69.24%
"March 10, 2005",-68.34%
"March 9, 2005",-67.81%
"March 8, 2005",-68.34%
"March 7, 2005",-67.17%
"March 4, 2005",-69.54%
"March 3, 2005",-68.66%
"March 2, 2005",-69.17%
"March 1, 2005",-68.11%
"Feb. 28, 2005",-67.47%
"Feb. 25, 2005",-66.21%
"Feb. 24, 2005",-65.22%
"Feb. 23, 2005",-64.86%
"Feb. 22, 2005",-65.18%
"Feb. 18, 2005",-63.14%
"Feb. 17, 2005",-63.35%
"Feb. 16, 2005",-63.43%
"Feb. 15, 2005",-62.69%
"Feb. 14, 2005",-62.56%
"Feb. 11, 2005",-62.81%
"Feb. 10, 2005",-62.75%
"Feb. 9, 2005",-62.37%
"Feb. 8, 2005",-60.93%
"Feb. 7, 2005",-58.92%
"Feb. 4, 2005",-61.38%
"Feb. 3, 2005",-62.56%
"Feb. 2, 2005",-63.06%
"Feb. 1, 2005",-63.68%
"Jan. 31, 2005",-65.52%
"Jan. 28, 2005",-67.35%
"Jan. 27, 2005",-67.48%
"Jan. 26, 2005",-67.44%
"Jan. 25, 2005",-67.52%
"Jan. 24, 2005",-68.04%
"Jan. 21, 2005",-66.47%
"Jan. 20, 2005",-65.10%
"Jan. 19, 2005",-64.78%
"Jan. 18, 2005",-64.33%
"Jan. 14, 2005",-64.56%
"Jan. 13, 2005",-66.63%
"Jan. 12, 2005",-65.84%
"Jan. 11, 2005",-65.40%
"Jan. 10, 2005",-65.46%
"Jan. 7, 2005",-65.52%
"Jan. 6, 2005",-65.07%
"Jan. 5, 2005",-63.87%
"Jan. 4, 2005",-60.04%
"Jan. 3, 2005",-53.30%
"Dec. 31, 2004",-50.90%
"Dec. 30, 2004",-50.09%
"Dec. 29, 2004",-50.86%
"Dec. 28, 2004",-50.00%
"Dec. 27, 2004",-48.93%
"Dec. 23, 2004",-51.26%
"Dec. 22, 2004",-50.89%
"Dec. 21, 2004",-52.99%
"Dec. 20, 2004",-54.36%
"Dec. 17, 2004",-55.64%
"Dec. 16, 2004",-56.06%
"Dec. 15, 2004",-56.70%
"Dec. 14, 2004",-55.84%
"Dec. 13, 2004",-55.23%
"Dec. 10, 2004",-55.87%
"Dec. 9, 2004",-57.58%
