date,three_year_return
"March 11, 2008",198.8%
"March 10, 2008",183.4%
"March 7, 2008",166.2%
"March 6, 2008",168.7%
"March 5, 2008",177.6%
"March 4, 2008",168.6%
"March 3, 2008",175.3%
"Feb. 29, 2008",178.4%
"Feb. 28, 2008",186.8%
"Feb. 27, 2008",183.8%
"Feb. 26, 2008",192.9%
"Feb. 25, 2008",190.0%
"Feb. 22, 2008",191.0%
"Feb. 21, 2008",186.6%
"Feb. 20, 2008",192.6%
"Feb. 19, 2008",191.6%
"Feb. 15, 2008",186.1%
"Feb. 14, 2008",189.4%
"Feb. 13, 2008",186.9%
"Feb. 12, 2008",181.6%
"Feb. 11, 2008",185.6%
"Feb. 8, 2008",190.8%
"Feb. 7, 2008",187.9%
"Feb. 6, 2008",168.9%
"Feb. 5, 2008",180.8%
"Feb. 4, 2008",197.0%
"Feb. 1, 2008",215.3%
"Jan. 31, 2008",213.8%
"Jan. 30, 2008",220.9%
"Jan. 29, 2008",223.3%
"Jan. 28, 2008",219.0%
"Jan. 25, 2008",217.2%
"Jan. 24, 2008",219.3%
"Jan. 23, 2008",194.9%
"Jan. 22, 2008",204.8%
"Jan. 18, 2008",204.9%
"Jan. 17, 2008",197.9%
"Jan. 16, 2008",213.0%
"Jan. 15, 2008",222.0%
"Jan. 14, 2008",233.0%
"Jan. 11, 2008",243.2%
"Jan. 10, 2008",244.8%
"Jan. 9, 2008",255.4%
"Jan. 8, 2008",242.9%
"Jan. 7, 2008",248.5%
"Jan. 4, 2008",252.3%
"Jan. 3, 2008",270.0%
"Jan. 2, 2008",260.0%
"Dec. 31, 2007",267.3%
"Dec. 28, 2007",272.0%
"Dec. 27, 2007",274.8%
"Dec. 26, 2007",272.2%
"Dec. 24, 2007",265.0%
"Dec. 21, 2007",246.9%
"Dec. 20, 2007",216.5%
"Dec. 19, 2007",225.1%
"Dec. 18, 2007",217.0%
"Dec. 17, 2007",198.9%
"Dec. 14, 2007",204.9%
"Dec. 13, 2007",200.5%
"Dec. 12, 2007",200.3%
"Dec. 11, 2007",180.4%
"Dec. 10, 2007",186.2%
"Dec. 7, 2007",187.3%
"Dec. 6, 2007",179.6%
"Dec. 5, 2007",165.4%
"Dec. 4, 2007",158.2%
"Dec. 3, 2007",166.0%
"Nov. 30, 2007",140.5%
"Nov. 29, 2007",137.9%
"Nov. 28, 2007",131.0%
"Nov. 27, 2007",126.3%
"Nov. 26, 2007",133.0%
"Nov. 23, 2007",143.1%
"Nov. 21, 2007",148.5%
"Nov. 20, 2007",158.2%
"Nov. 19, 2007",146.2%
"Nov. 16, 2007",163.7%
"Nov. 15, 2007",156.1%
"Nov. 14, 2007",160.8%
"Nov. 13, 2007",162.0%
"Nov. 12, 2007",155.3%
"Nov. 9, 2007",180.7%
"Nov. 8, 2007",173.0%
"Nov. 7, 2007",171.3%
"Nov. 6, 2007",176.5%
"Nov. 5, 2007",158.3%
"Nov. 2, 2007",169.5%
"Nov. 1, 2007",163.1%
"Oct. 31, 2007",166.2%
"Oct. 30, 2007",155.6%
"Oct. 29, 2007",166.5%
"Oct. 26, 2007",139.0%
"Oct. 25, 2007",135.9%
"Oct. 24, 2007",133.4%
"Oct. 23, 2007",126.6%
"Oct. 22, 2007",122.8%
"Oct. 19, 2007",135.5%
"Oct. 18, 2007",143.8%
"Oct. 17, 2007",137.8%
"Oct. 16, 2007",138.6%
"Oct. 15, 2007",135.4%
"Oct. 12, 2007",126.7%
"Oct. 11, 2007",118.4%
"Oct. 10, 2007",115.3%
"Oct. 9, 2007",116.3%
"Oct. 8, 2007",113.2%
"Oct. 5, 2007",119.2%
"Oct. 4, 2007",116.2%
"Oct. 3, 2007",116.2%
"Oct. 2, 2007",117.5%
"Oct. 1, 2007",123.6%
"Sept. 28, 2007",123.7%
"Sept. 27, 2007",134.1%
"Sept. 26, 2007",137.4%
"Sept. 25, 2007",134.1%
"Sept. 24, 2007",136.0%
"Sept. 21, 2007",131.9%
"Sept. 20, 2007",133.7%
"Sept. 19, 2007",137.7%
"Sept. 18, 2007",135.8%
"Sept. 17, 2007",126.6%
"Sept. 14, 2007",130.0%
"Sept. 13, 2007",134.1%
"Sept. 12, 2007",134.8%
"Sept. 11, 2007",128.5%
"Sept. 10, 2007",121.9%
"Sept. 7, 2007",125.9%
"Sept. 6, 2007",129.6%
"Sept. 5, 2007",124.9%
"Sept. 4, 2007",126.4%
"Aug. 31, 2007",128.7%
"Aug. 30, 2007",122.5%
"Aug. 29, 2007",124.5%
"Aug. 28, 2007",117.6%
"Aug. 27, 2007",122.5%
"Aug. 24, 2007",132.5%
"Aug. 23, 2007",123.6%
"Aug. 22, 2007",122.8%
"Aug. 21, 2007",119.5%
"Aug. 20, 2007",125.6%
"Aug. 17, 2007",126.5%
"Aug. 16, 2007",110.1%
"Aug. 15, 2007",114.9%
"Aug. 14, 2007",123.4%
"Aug. 13, 2007",130.3%
"Aug. 10, 2007",126.5%
"Aug. 9, 2007",117.6%
"Aug. 8, 2007",123.5%
"Aug. 7, 2007",119.9%
"Aug. 6, 2007",113.6%
"Aug. 3, 2007",103.1%
"Aug. 2, 2007",117.3%
"Aug. 1, 2007",116.5%
"July 31, 2007",120.3%
"July 30, 2007",122.4%
"July 27, 2007",122.3%
"July 26, 2007",133.6%
"July 25, 2007",146.2%
"July 24, 2007",139.0%
"July 23, 2007",146.8%
"July 20, 2007",135.6%
"July 19, 2007",137.8%
"July 18, 2007",135.8%
"July 17, 2007",133.0%
"July 16, 2007",133.1%
"July 13, 2007",145.9%
"July 12, 2007",138.8%
"July 11, 2007",132.0%
"July 10, 2007",130.9%
"July 9, 2007",125.3%
"July 6, 2007",129.0%
"July 5, 2007",129.4%
"July 3, 2007",127.2%
"July 2, 2007",125.0%
"June 29, 2007",129.0%
"June 28, 2007",125.6%
"June 27, 2007",116.8%
"June 26, 2007",120.2%
"June 25, 2007",127.1%
"June 22, 2007",136.6%
"June 21, 2007",143.1%
"June 20, 2007",134.6%
"June 19, 2007",140.4%
"June 18, 2007",144.0%
"June 15, 2007",160.0%
"June 14, 2007",158.2%
"June 13, 2007",149.5%
"June 12, 2007",144.9%
"June 11, 2007",148.9%
"June 8, 2007",148.9%
"June 7, 2007",145.4%
"June 6, 2007",151.6%
"June 5, 2007",154.9%
"June 4, 2007",158.8%
"June 1, 2007",148.1%
"May 31, 2007",151.7%
"May 30, 2007",159.2%
"May 29, 2007",155.5%
"May 25, 2007",151.2%
"May 24, 2007",145.6%
"May 23, 2007",160.0%
"May 22, 2007",155.1%
"May 21, 2007",160.6%
"May 18, 2007",148.6%
"May 17, 2007",139.1%
"May 16, 2007",138.8%
"May 15, 2007",138.6%
"May 14, 2007",139.3%
"May 11, 2007",146.4%
"May 10, 2007",146.6%
"May 9, 2007",145.0%
"May 8, 2007",143.7%
"May 7, 2007",142.4%
"May 4, 2007",136.2%
"May 3, 2007",136.3%
"May 2, 2007",140.7%
"May 1, 2007",139.4%
"April 30, 2007",139.4%
"April 27, 2007",145.7%
"April 26, 2007",155.5%
"April 25, 2007",163.8%
"April 24, 2007",155.3%
"April 23, 2007",156.1%
"April 20, 2007",162.5%
"April 19, 2007",152.5%
"April 18, 2007",158.1%
"April 17, 2007",161.4%
"April 16, 2007",166.3%
"April 13, 2007",168.2%
"April 12, 2007",161.7%
"April 11, 2007",164.1%
"April 10, 2007",164.0%
"April 9, 2007",157.9%
"April 5, 2007",168.8%
"April 4, 2007",169.0%
"April 3, 2007",169.3%
"April 2, 2007",170.4%
"March 30, 2007",160.4%
"March 29, 2007",172.5%
"March 28, 2007",172.6%
"March 27, 2007",172.2%
"March 26, 2007",170.1%
"March 23, 2007",159.9%
"March 22, 2007",156.1%
"March 21, 2007",146.4%
"March 20, 2007",141.4%
"March 19, 2007",139.4%
"March 16, 2007",132.0%
"March 15, 2007",140.8%
"March 14, 2007",141.3%
"March 13, 2007",137.7%
"March 12, 2007",142.5%
"March 9, 2007",139.1%
"March 8, 2007",135.5%
"March 7, 2007",133.7%
"March 6, 2007",130.7%
"March 5, 2007",126.3%
"March 2, 2007",137.7%
"March 1, 2007",141.0%
"Feb. 28, 2007",146.9%
"Feb. 27, 2007",148.1%
"Feb. 26, 2007",167.6%
"Feb. 23, 2007",171.3%
"Feb. 22, 2007",166.0%
"Feb. 21, 2007",165.6%
"Feb. 20, 2007",161.3%
"Feb. 16, 2007",169.8%
"Feb. 15, 2007",167.9%
"Feb. 14, 2007",168.4%
"Feb. 13, 2007",167.7%
"Feb. 12, 2007",164.5%
"Feb. 9, 2007",183.7%
"Feb. 8, 2007",187.0%
"Feb. 7, 2007",180.0%
"Feb. 6, 2007",183.3%
"Feb. 5, 2007",187.9%
"Feb. 2, 2007",186.0%
"Feb. 1, 2007",190.2%
"Jan. 31, 2007",187.2%
"Jan. 30, 2007",180.8%
"Jan. 29, 2007",177.2%
"Jan. 26, 2007",172.7%
"Jan. 25, 2007",165.7%
"Jan. 24, 2007",169.2%
"Jan. 23, 2007",170.3%
"Jan. 22, 2007",164.0%
"Jan. 19, 2007",167.2%
"Jan. 18, 2007",158.1%
"Jan. 17, 2007",160.5%
"Jan. 16, 2007",157.5%
"Jan. 12, 2007",155.8%
"Jan. 11, 2007",147.0%
"Jan. 10, 2007",148.0%
"Jan. 9, 2007",151.7%
"Jan. 8, 2007",160.6%
"Jan. 5, 2007",161.2%
"Jan. 4, 2007",164.5%
"Jan. 3, 2007",165.7%
"Dec. 29, 2006",179.2%
"Dec. 28, 2006",186.3%
"Dec. 27, 2006",183.8%
"Dec. 26, 2006",182.4%
"Dec. 22, 2006",184.9%
"Dec. 21, 2006",188.0%
"Dec. 20, 2006",185.1%
"Dec. 19, 2006",181.6%
"Dec. 18, 2006",176.6%
"Dec. 15, 2006",215.5%
"Dec. 14, 2006",213.9%
"Dec. 13, 2006",206.1%
"Dec. 12, 2006",207.1%
"Dec. 11, 2006",207.4%
"Dec. 8, 2006",228.0%
"Dec. 7, 2006",228.9%
"Dec. 6, 2006",228.3%
"Dec. 5, 2006",219.7%
"Dec. 4, 2006",221.8%
"Dec. 1, 2006",221.1%
"Nov. 30, 2006",218.4%
"Nov. 29, 2006",217.4%
"Nov. 28, 2006",207.2%
"Nov. 27, 2006",191.7%
"Nov. 24, 2006",189.7%
"Nov. 22, 2006",189.5%
"Nov. 21, 2006",192.7%
"Nov. 20, 2006",186.3%
"Nov. 17, 2006",185.2%
"Nov. 16, 2006",172.0%
"Nov. 15, 2006",180.6%
"Nov. 14, 2006",174.7%
"Nov. 13, 2006",172.3%
"Nov. 10, 2006",173.9%
"Nov. 9, 2006",172.1%
"Nov. 8, 2006",167.6%
"Nov. 7, 2006",163.6%
"Nov. 6, 2006",169.9%
"Nov. 3, 2006",159.0%
"Nov. 2, 2006",146.6%
"Nov. 1, 2006",147.1%
"Oct. 31, 2006",146.4%
"Oct. 30, 2006",134.9%
"Oct. 27, 2006",144.4%
"Oct. 26, 2006",144.2%
"Oct. 25, 2006",148.4%
"Oct. 24, 2006",140.9%
"Oct. 23, 2006",134.6%
"Oct. 20, 2006",142.0%
"Oct. 19, 2006",138.7%
"Oct. 18, 2006",135.3%
"Oct. 17, 2006",140.0%
"Oct. 16, 2006",140.4%
"Oct. 13, 2006",130.9%
"Oct. 12, 2006",124.9%
"Oct. 11, 2006",121.1%
"Oct. 10, 2006",120.5%
"Oct. 9, 2006",117.7%
"Oct. 6, 2006",122.2%
"Oct. 5, 2006",122.5%
"Oct. 4, 2006",121.8%
"Oct. 3, 2006",120.3%
"Oct. 2, 2006",136.6%
"Sept. 29, 2006",149.6%
"Sept. 28, 2006",151.0%
"Sept. 27, 2006",153.7%
"Sept. 26, 2006",149.2%
"Sept. 25, 2006",141.7%
"Sept. 22, 2006",148.9%
"Sept. 21, 2006",148.9%
"Sept. 20, 2006",144.6%
"Sept. 19, 2006",147.8%
"Sept. 18, 2006",158.8%
"Sept. 15, 2006",147.4%
"Sept. 14, 2006",147.3%
"Sept. 13, 2006",154.6%
"Sept. 12, 2006",152.8%
"Sept. 11, 2006",159.4%
"Sept. 8, 2006",167.0%
"Sept. 7, 2006",179.3%
"Sept. 6, 2006",177.5%
"Sept. 5, 2006",193.8%
"Sept. 1, 2006",193.1%
"Aug. 31, 2006",191.3%
"Aug. 30, 2006",199.2%
"Aug. 29, 2006",208.3%
"Aug. 28, 2006",214.7%
"Aug. 25, 2006",216.4%
"Aug. 24, 2006",217.4%
"Aug. 23, 2006",217.0%
"Aug. 22, 2006",221.3%
"Aug. 21, 2006",213.4%
"Aug. 18, 2006",213.8%
"Aug. 17, 2006",209.9%
"Aug. 16, 2006",215.7%
"Aug. 15, 2006",222.8%
"Aug. 14, 2006",223.1%
"Aug. 11, 2006",231.5%
"Aug. 10, 2006",226.8%
"Aug. 9, 2006",239.5%
"Aug. 8, 2006",234.4%
"Aug. 7, 2006",235.1%
"Aug. 4, 2006",240.8%
"Aug. 3, 2006",239.2%
"Aug. 2, 2006",243.8%
"Aug. 1, 2006",242.1%
"July 31, 2006",237.9%
"July 28, 2006",226.9%
"July 27, 2006",222.9%
"July 26, 2006",229.4%
"July 25, 2006",232.4%
"July 24, 2006",228.0%
"July 21, 2006",211.9%
"July 20, 2006",221.2%
"July 19, 2006",232.4%
"July 18, 2006",227.1%
"July 17, 2006",231.7%
"July 14, 2006",253.7%
"July 13, 2006",238.4%
"July 12, 2006",244.1%
"July 11, 2006",242.4%
"July 10, 2006",230.8%
"July 7, 2006",231.1%
"July 6, 2006",241.8%
"July 5, 2006",236.5%
"July 3, 2006",231.7%
"June 30, 2006",222.4%
"June 29, 2006",220.2%
"June 28, 2006",206.8%
"June 27, 2006",193.4%
"June 26, 2006",183.6%
"June 23, 2006",177.0%
"June 22, 2006",167.3%
"June 21, 2006",169.6%
"June 20, 2006",161.4%
"June 19, 2006",173.4%
"June 16, 2006",180.1%
"June 15, 2006",177.6%
"June 14, 2006",166.1%
"June 13, 2006",162.5%
"June 12, 2006",165.2%
"June 9, 2006",180.8%
"June 8, 2006",183.7%
"June 7, 2006",185.5%
"June 6, 2006",193.7%
"June 5, 2006",200.2%
"June 2, 2006",209.6%
"June 1, 2006",205.8%
"May 31, 2006",206.1%
"May 30, 2006",196.1%
"May 26, 2006",201.0%
"May 25, 2006",197.5%
"May 24, 2006",189.4%
"May 23, 2006",189.6%
"May 22, 2006",194.0%
"May 19, 2006",201.7%
"May 18, 2006",195.6%
"May 17, 2006",201.4%
"May 16, 2006",199.2%
"May 15, 2006",201.8%
"May 12, 2006",214.3%
"May 11, 2006",222.6%
"May 10, 2006",223.9%
"May 9, 2006",216.5%
"May 8, 2006",215.3%
"May 5, 2006",220.2%
"May 4, 2006",216.6%
"May 3, 2006",225.5%
"May 2, 2006",227.1%
"May 1, 2006",224.8%
"April 28, 2006",217.2%
"April 27, 2006",214.1%
"April 26, 2006",218.9%
"April 25, 2006",234.5%
"April 24, 2006",233.8%
"April 21, 2006",240.3%
"April 20, 2006",227.5%
"April 19, 2006",228.6%
"April 18, 2006",222.2%
"April 17, 2006",218.4%
"April 13, 2006",225.5%
"April 12, 2006",228.5%
"April 11, 2006",231.5%
"April 10, 2006",235.6%
"April 7, 2006",223.4%
"April 6, 2006",229.9%
"April 5, 2006",227.3%
"April 4, 2006",219.1%
"April 3, 2006",212.0%
"March 31, 2006",221.7%
"March 30, 2006",217.6%
"March 29, 2006",217.3%
"March 28, 2006",214.6%
"March 27, 2006",218.3%
"March 24, 2006",221.4%
"March 23, 2006",214.5%
"March 22, 2006",214.8%
"March 21, 2006",215.4%
"March 20, 2006",217.2%
"March 17, 2006",232.2%
"March 16, 2006",247.9%
"March 15, 2006",243.6%
"March 14, 2006",240.9%
"March 13, 2006",241.3%
"March 10, 2006",222.9%
"March 9, 2006",216.5%
"March 8, 2006",220.8%
"March 7, 2006",220.2%
"March 6, 2006",222.4%
"March 3, 2006",227.4%
"March 2, 2006",224.6%
"March 1, 2006",218.7%
"Feb. 28, 2006",210.6%
"Feb. 27, 2006",216.6%
"Feb. 24, 2006",220.2%
"Feb. 23, 2006",223.6%
"Feb. 22, 2006",223.3%
"Feb. 21, 2006",227.6%
"Feb. 17, 2006",217.9%
"Feb. 16, 2006",211.4%
"Feb. 15, 2006",208.0%
"Feb. 14, 2006",212.2%
"Feb. 13, 2006",217.6%
"Feb. 10, 2006",203.5%
"Feb. 9, 2006",202.4%
"Feb. 8, 2006",212.6%
"Feb. 7, 2006",212.8%
"Feb. 6, 2006",224.4%
"Feb. 3, 2006",209.2%
"Feb. 2, 2006",212.2%
"Feb. 1, 2006",215.0%
"Jan. 31, 2006",228.0%
"Jan. 30, 2006",217.7%
"Jan. 27, 2006",180.0%
"Jan. 26, 2006",165.5%
"Jan. 25, 2006",168.0%
"Jan. 24, 2006",164.6%
"Jan. 23, 2006",158.9%
"Jan. 20, 2006",159.0%
"Jan. 19, 2006",158.7%
"Jan. 18, 2006",156.4%
"Jan. 17, 2006",159.4%
"Jan. 13, 2006",156.1%
"Jan. 12, 2006",157.2%
"Jan. 11, 2006",157.2%
"Jan. 10, 2006",156.6%
"Jan. 9, 2006",147.9%
"Jan. 6, 2006",140.1%
"Jan. 5, 2006",141.1%
"Jan. 4, 2006",142.8%
"Jan. 3, 2006",139.7%
"Dec. 30, 2005",130.0%
"Dec. 29, 2005",129.9%
"Dec. 28, 2005",131.6%
"Dec. 27, 2005",124.6%
"Dec. 23, 2005",128.7%
"Dec. 22, 2005",129.9%
"Dec. 21, 2005",132.9%
"Dec. 20, 2005",132.6%
"Dec. 19, 2005",126.2%
"Dec. 16, 2005",123.4%
"Dec. 15, 2005",128.6%
"Dec. 14, 2005",133.5%
"Dec. 13, 2005",128.6%
"Dec. 12, 2005",116.1%
"Dec. 9, 2005",116.7%
"Dec. 8, 2005",118.2%
"Dec. 7, 2005",115.3%
"Dec. 6, 2005",119.1%
"Dec. 5, 2005",120.2%
"Dec. 2, 2005",125.4%
"Dec. 1, 2005",125.6%
"Nov. 30, 2005",118.8%
"Nov. 29, 2005",117.2%
"Nov. 28, 2005",119.4%
"Nov. 25, 2005",134.4%
"Nov. 23, 2005",135.6%
"Nov. 22, 2005",137.6%
"Nov. 21, 2005",133.8%
"Nov. 18, 2005",142.5%
"Nov. 17, 2005",141.1%
"Nov. 16, 2005",142.0%
"Nov. 15, 2005",135.3%
"Nov. 14, 2005",135.8%
"Nov. 11, 2005",139.5%
"Nov. 10, 2005",135.1%
"Nov. 9, 2005",146.5%
"Nov. 8, 2005",148.7%
"Nov. 7, 2005",145.6%
"Nov. 4, 2005",149.9%
"Nov. 3, 2005",153.0%
"Nov. 2, 2005",149.9%
"Nov. 1, 2005",141.1%
"Oct. 31, 2005",143.9%
"Oct. 28, 2005",135.0%
"Oct. 27, 2005",126.9%
"Oct. 26, 2005",134.4%
"Oct. 25, 2005",132.7%
"Oct. 24, 2005",107.8%
"Oct. 21, 2005",76.73%
"Oct. 20, 2005",73.33%
"Oct. 19, 2005",83.01%
"Oct. 18, 2005",78.56%
"Oct. 17, 2005",80.82%
"Oct. 14, 2005",80.17%
"Oct. 13, 2005",82.26%
"Oct. 12, 2005",86.49%
"Oct. 11, 2005",91.50%
"Oct. 10, 2005",82.04%
"Oct. 7, 2005",82.53%
"Oct. 6, 2005",75.18%
"Oct. 5, 2005",83.74%
"Oct. 4, 2005",96.55%
"Oct. 3, 2005",97.39%
"Sept. 30, 2005",102.6%
"Sept. 29, 2005",104.8%
"Sept. 28, 2005",103.5%
"Sept. 27, 2005",101.3%
"Sept. 26, 2005",100.8%
"Sept. 23, 2005",102.9%
"Sept. 22, 2005",106.2%
"Sept. 21, 2005",110.1%
"Sept. 20, 2005",109.2%
"Sept. 19, 2005",111.4%
"Sept. 16, 2005",89.58%
"Sept. 15, 2005",94.00%
"Sept. 14, 2005",95.21%
"Sept. 13, 2005",90.99%
"Sept. 12, 2005",92.06%
"Sept. 9, 2005",92.03%
"Sept. 8, 2005",85.26%
"Sept. 7, 2005",86.07%
"Sept. 6, 2005",86.13%
"Sept. 2, 2005",81.35%
"Sept. 1, 2005",83.68%
"Aug. 31, 2005",73.87%
"Aug. 30, 2005",72.37%
"Aug. 29, 2005",73.22%
"Aug. 26, 2005",66.78%
"Aug. 25, 2005",71.94%
"Aug. 24, 2005",71.54%
"Aug. 23, 2005",71.15%
"Aug. 22, 2005",71.45%
"Aug. 19, 2005",72.84%
"Aug. 18, 2005",71.47%
"Aug. 17, 2005",71.18%
"Aug. 16, 2005",76.76%
"Aug. 15, 2005",77.22%
"Aug. 12, 2005",86.92%
"Aug. 11, 2005",83.95%
"Aug. 10, 2005",80.52%
"Aug. 9, 2005",78.44%
"Aug. 8, 2005",84.80%
"Aug. 5, 2005",95.90%
"Aug. 4, 2005",86.86%
"Aug. 3, 2005",86.05%
"Aug. 2, 2005",86.80%
"Aug. 1, 2005",84.61%
"July 29, 2005",75.81%
"July 28, 2005",86.70%
"July 27, 2005",84.57%
"July 26, 2005",84.89%
"July 25, 2005",85.64%
"July 22, 2005",83.15%
"July 21, 2005",63.48%
"July 20, 2005",62.80%
"July 19, 2005",62.80%
"July 18, 2005",50.33%
"July 15, 2005",48.55%
"July 14, 2005",49.41%
"July 13, 2005",53.29%
"July 12, 2005",53.99%
"July 11, 2005",49.94%
"July 8, 2005",39.17%
"July 7, 2005",39.77%
"July 6, 2005",35.87%
"July 5, 2005",38.53%
"July 1, 2005",34.33%
"June 30, 2005",29.10%
"June 29, 2005",30.24%
"June 28, 2005",28.80%
"June 27, 2005",36.74%
"June 24, 2005",37.96%
"June 23, 2005",38.82%
"June 22, 2005",36.73%
"June 21, 2005",36.43%
"June 20, 2005",39.10%
"June 17, 2005",39.92%
"June 16, 2005",42.19%
"June 15, 2005",39.85%
"June 14, 2005",38.02%
"June 13, 2005",32.88%
"June 10, 2005",31.86%
"June 9, 2005",28.97%
"June 8, 2005",23.18%
"June 7, 2005",22.15%
"June 6, 2005",23.07%
"June 3, 2005",19.75%
"June 2, 2005",17.79%
"June 1, 2005",16.02%
"May 31, 2005",12.89%
"May 27, 2005",14.07%
"May 26, 2005",11.52%
"May 25, 2005",12.00%
"May 24, 2005",10.40%
"May 23, 2005",8.37%
"May 20, 2005",9.01%
"May 19, 2005",9.62%
"May 18, 2005",6.94%
"May 17, 2005",7.33%
"May 16, 2005",5.75%
"May 13, 2005",9.23%
"May 12, 2005",14.98%
"May 11, 2005",20.77%
"May 10, 2005",20.29%
"May 9, 2005",25.25%
"May 6, 2005",24.86%
"May 5, 2005",20.22%
"May 4, 2005",19.81%
"May 3, 2005",17.87%
"May 2, 2005",22.35%
"April 29, 2005",21.78%
"April 28, 2005",18.89%
"April 27, 2005",18.05%
"April 26, 2005",22.40%
"April 25, 2005",24.50%
"April 22, 2005",20.90%
"April 21, 2005",19.80%
"April 20, 2005",17.65%
"April 19, 2005",20.34%
"April 18, 2005",18.45%
"April 15, 2005",18.13%
"April 14, 2005",25.30%
"April 13, 2005",26.45%
"April 12, 2005",29.09%
"April 11, 2005",26.32%
"April 8, 2005",23.24%
"April 7, 2005",27.11%
"April 6, 2005",27.95%
"April 5, 2005",27.12%
"April 4, 2005",25.70%
"April 1, 2005",22.32%
"March 31, 2005",21.23%
"March 30, 2005",18.64%
"March 29, 2005",17.75%
"March 28, 2005",19.19%
"March 24, 2005",22.27%
"March 23, 2005",22.05%
"March 22, 2005",23.63%
"March 21, 2005",23.69%
"March 18, 2005",25.79%
"March 17, 2005",29.26%
"March 16, 2005",27.17%
"March 15, 2005",26.96%
"March 14, 2005",30.89%
"March 11, 2005",29.59%
"March 10, 2005",30.98%
"March 9, 2005",32.05%
"March 8, 2005",37.75%
"March 7, 2005",39.66%
"March 4, 2005",41.84%
"March 3, 2005",42.01%
"March 2, 2005",38.08%
"March 1, 2005",36.59%
"Feb. 28, 2005",44.94%
"Feb. 25, 2005",45.43%
"Feb. 24, 2005",45.06%
"Feb. 23, 2005",41.02%
"Feb. 22, 2005",40.19%
"Feb. 18, 2005",47.06%
"Feb. 17, 2005",44.54%
"Feb. 16, 2005",47.36%
"Feb. 15, 2005",44.39%
"Feb. 14, 2005",44.50%
"Feb. 11, 2005",50.75%
"Feb. 10, 2005",52.98%
"Feb. 9, 2005",48.34%
"Feb. 8, 2005",47.97%
"Feb. 7, 2005",47.62%
"Feb. 4, 2005",49.94%
"Feb. 3, 2005",45.64%
"Feb. 2, 2005",43.56%
"Feb. 1, 2005",39.94%
"Jan. 31, 2005",41.22%
"Jan. 28, 2005",41.84%
"Jan. 27, 2005",41.72%
"Jan. 26, 2005",41.99%
"Jan. 25, 2005",41.25%
"Jan. 24, 2005",41.51%
"Jan. 21, 2005",44.58%
"Jan. 20, 2005",43.14%
"Jan. 19, 2005",43.74%
"Jan. 18, 2005",44.30%
"Jan. 14, 2005",42.03%
"Jan. 13, 2005",37.87%
"Jan. 12, 2005",35.90%
"Jan. 11, 2005",33.87%
"Jan. 10, 2005",32.20%
"Jan. 7, 2005",29.03%
"Jan. 6, 2005",29.78%
"Jan. 5, 2005",28.12%
"Jan. 4, 2005",28.93%
"Jan. 3, 2005",29.38%
"Dec. 31, 2004",31.81%
"Dec. 30, 2004",30.25%
"Dec. 29, 2004",30.83%
"Dec. 28, 2004",29.96%
"Dec. 27, 2004",30.87%
"Dec. 23, 2004",39.26%
"Dec. 22, 2004",38.61%
"Dec. 21, 2004",40.27%
"Dec. 20, 2004",40.97%
"Dec. 17, 2004",46.88%
"Dec. 16, 2004",45.12%
"Dec. 15, 2004",46.08%
"Dec. 14, 2004",43.55%
"Dec. 13, 2004",45.56%
"Dec. 10, 2004",41.39%
"Dec. 9, 2004",41.70%
"Dec. 8, 2004",41.56%
"Dec. 7, 2004",40.38%
"Dec. 6, 2004",43.92%
"Dec. 3, 2004",44.43%
"Dec. 2, 2004",42.07%
"Dec. 1, 2004",46.21%
"Nov. 30, 2004",52.93%
"Nov. 29, 2004",52.28%
"Nov. 26, 2004",55.07%
"Nov. 24, 2004",54.28%
"Nov. 23, 2004",52.43%
"Nov. 22, 2004",53.79%
"Nov. 19, 2004",49.17%
"Nov. 18, 2004",46.78%
"Nov. 17, 2004",43.85%
"Nov. 16, 2004",39.29%
"Nov. 15, 2004",42.20%
"Nov. 12, 2004",29.48%
"Nov. 11, 2004",23.99%
"Nov. 10, 2004",25.53%
"Nov. 9, 2004",23.88%
"Nov. 8, 2004",33.19%
"Nov. 5, 2004",38.24%
"Nov. 4, 2004",37.87%
"Nov. 3, 2004",36.99%
"Nov. 2, 2004",34.63%
"Nov. 1, 2004",33.81%
"Oct. 29, 2004",27.79%
"Oct. 28, 2004",24.24%
"Oct. 27, 2004",31.28%
"Oct. 26, 2004",39.46%
"Oct. 25, 2004",40.17%
"Oct. 22, 2004",36.90%
"Oct. 21, 2004",38.25%
"Oct. 20, 2004",38.19%
"Oct. 19, 2004",34.71%
"Oct. 18, 2004",34.78%
"Oct. 15, 2004",31.19%
"Oct. 14, 2004",27.79%
"Oct. 13, 2004",27.82%
"Oct. 12, 2004",31.15%
"Oct. 11, 2004",32.03%
"Oct. 8, 2004",37.53%
"Oct. 7, 2004",38.65%
"Oct. 6, 2004",40.99%
"Oct. 5, 2004",37.22%
"Oct. 4, 2004",37.88%
"Oct. 1, 2004",45.55%
"Sept. 30, 2004",40.16%
"Sept. 29, 2004",38.88%
"Sept. 28, 2004",40.49%
"Sept. 27, 2004",40.91%
"Sept. 24, 2004",38.61%
"Sept. 23, 2004",30.46%
"Sept. 22, 2004",31.47%
"Sept. 21, 2004",33.42%
"Sept. 20, 2004",27.57%
"Sept. 17, 2004",11.44%
"Sept. 16, 2004",6.63%
"Sept. 15, 2004",6.73%
"Sept. 14, 2004",7.42%
"Sept. 13, 2004",6.67%
