date,three_year_return
"Oct. 12, 2016",7.60%
"Oct. 11, 2016",7.32%
"Oct. 10, 2016",11.28%
"Oct. 7, 2016",11.60%
"Oct. 6, 2016",11.28%
"Oct. 5, 2016",11.55%
"Oct. 4, 2016",8.99%
"Oct. 3, 2016",11.89%
"Sept. 30, 2016",14.26%
"Sept. 29, 2016",11.35%
"Sept. 28, 2016",10.07%
"Sept. 27, 2016",3.74%
"Sept. 26, 2016",3.74%
"Sept. 23, 2016",6.30%
"Sept. 22, 2016",9.68%
"Sept. 21, 2016",10.76%
"Sept. 20, 2016",7.06%
"Sept. 19, 2016",5.49%
"Sept. 16, 2016",9.73%
"Sept. 15, 2016",9.29%
"Sept. 14, 2016",6.28%
"Sept. 13, 2016",8.63%
"Sept. 12, 2016",10.70%
"Sept. 9, 2016",13.23%
"Sept. 8, 2016",18.02%
"Sept. 7, 2016",16.65%
"Sept. 6, 2016",17.28%
"Sept. 2, 2016",13.23%
"Sept. 1, 2016",12.77%
"Aug. 31, 2016",12.69%
"Aug. 30, 2016",14.70%
"Aug. 29, 2016",16.04%
"Aug. 26, 2016",14.80%
"Aug. 25, 2016",15.25%
"Aug. 24, 2016",15.86%
"Aug. 23, 2016",16.47%
"Aug. 22, 2016",18.10%
"Aug. 19, 2016",20.19%
"Aug. 18, 2016",17.99%
"Aug. 17, 2016",16.05%
"Aug. 16, 2016",16.10%
"Aug. 15, 2016",15.65%
"Aug. 12, 2016",14.89%
"Aug. 11, 2016",13.67%
"Aug. 10, 2016",12.59%
"Aug. 9, 2016",13.80%
"Aug. 8, 2016",14.34%
"Aug. 5, 2016",16.95%
"Aug. 4, 2016",10.10%
"Aug. 3, 2016",7.65%
"Aug. 2, 2016",4.41%
"Aug. 1, 2016",3.50%
"July 29, 2016",12.92%
"July 28, 2016",9.65%
"July 27, 2016",9.48%
"July 26, 2016",10.40%
"July 25, 2016",6.87%
"July 22, 2016",8.34%
"July 21, 2016",9.63%
"July 20, 2016",10.46%
"July 19, 2016",10.37%
"July 18, 2016",13.27%
"July 15, 2016",17.18%
"July 14, 2016",16.96%
"July 13, 2016",15.87%
"July 12, 2016",17.67%
"July 11, 2016",15.50%
"July 8, 2016",18.12%
"July 7, 2016",16.25%
"July 6, 2016",17.89%
"July 5, 2016",17.89%
"July 1, 2016",25.31%
"June 30, 2016",26.70%
"June 29, 2016",26.73%
"June 28, 2016",24.16%
"June 27, 2016",19.98%
"June 24, 2016",27.24%
"June 23, 2016",29.60%
"June 22, 2016",28.22%
"June 21, 2016",30.23%
"June 20, 2016",27.02%
"June 17, 2016",21.34%
"June 16, 2016",21.72%
"June 15, 2016",25.16%
"June 14, 2016",25.98%
"June 13, 2016",22.09%
"June 10, 2016",23.93%
"June 9, 2016",27.49%
"June 8, 2016",28.67%
"June 7, 2016",28.76%
"June 6, 2016",24.42%
"June 3, 2016",21.00%
"June 2, 2016",24.69%
"June 1, 2016",25.10%
"May 31, 2016",26.04%
"May 27, 2016",24.70%
"May 26, 2016",25.81%
"May 25, 2016",27.00%
"May 24, 2016",26.10%
"May 23, 2016",23.70%
"May 20, 2016",19.34%
"May 19, 2016",18.42%
"May 18, 2016",18.91%
"May 17, 2016",20.62%
"May 16, 2016",21.14%
"May 13, 2016",17.69%
"May 12, 2016",20.53%
"May 11, 2016",20.26%
"May 10, 2016",19.37%
"May 9, 2016",15.58%
"May 6, 2016",24.85%
"May 5, 2016",31.09%
"May 4, 2016",27.99%
"May 3, 2016",30.07%
"May 2, 2016",38.35%
"April 29, 2016",35.52%
"April 28, 2016",37.49%
"April 27, 2016",41.89%
"April 26, 2016",38.99%
"April 25, 2016",30.90%
"April 22, 2016",39.04%
"April 21, 2016",39.56%
"April 20, 2016",39.93%
"April 19, 2016",39.51%
"April 18, 2016",34.32%
"April 15, 2016",30.32%
"April 14, 2016",25.37%
"April 13, 2016",25.32%
"April 12, 2016",24.89%
"April 11, 2016",15.41%
"April 8, 2016",15.80%
"April 7, 2016",14.55%
"April 6, 2016",14.18%
"April 5, 2016",13.09%
"April 4, 2016",14.46%
"April 1, 2016",12.12%
"March 31, 2016",13.34%
"March 30, 2016",15.03%
"March 29, 2016",17.83%
"March 28, 2016",16.39%
"March 24, 2016",18.90%
"March 23, 2016",18.96%
"March 22, 2016",21.46%
"March 21, 2016",22.62%
"March 18, 2016",17.32%
"March 17, 2016",17.31%
"March 16, 2016",15.07%
"March 15, 2016",12.88%
"March 14, 2016",13.45%
"March 11, 2016",16.87%
"March 10, 2016",12.33%
"March 9, 2016",12.31%
"March 8, 2016",9.67%
"March 7, 2016",18.33%
"March 4, 2016",17.27%
"March 3, 2016",12.60%
"March 2, 2016",8.94%
"March 1, 2016",5.72%
"Feb. 29, 2016",3.00%
"Feb. 26, 2016",9.31%
"Feb. 25, 2016",12.51%
"Feb. 24, 2016",10.93%
"Feb. 23, 2016",8.54%
"Feb. 22, 2016",15.22%
"Feb. 19, 2016",6.10%
"Feb. 18, 2016",7.53%
"Feb. 17, 2016",9.64%
"Feb. 16, 2016",5.10%
"Feb. 12, 2016",0.97%
"Feb. 11, 2016",-1.66%
"Feb. 10, 2016",-1.28%
"Feb. 9, 2016",-1.58%
"Feb. 8, 2016",2.69%
"Feb. 5, 2016",4.11%
"Feb. 4, 2016",7.53%
"Feb. 3, 2016",9.16%
"Feb. 2, 2016",4.45%
"Feb. 1, 2016",7.45%
"Jan. 29, 2016",11.90%
"Jan. 28, 2016",10.52%
"Jan. 27, 2016",5.48%
"Jan. 26, 2016",5.42%
"Jan. 25, 2016",-1.67%
"Jan. 22, 2016",4.38%
"Jan. 21, 2016",0.56%
"Jan. 20, 2016",-4.98%
"Jan. 19, 2016",-3.81%
"Jan. 15, 2016",0.67%
"Jan. 14, 2016",4.70%
"Jan. 13, 2016",2.16%
"Jan. 12, 2016",0.17%
"Jan. 11, 2016",1.36%
"Jan. 8, 2016",5.56%
"Jan. 7, 2016",3.91%
"Jan. 6, 2016",7.03%
"Jan. 5, 2016",11.49%
"Jan. 4, 2016",10.78%
"Dec. 31, 2015",17.21%
"Dec. 30, 2015",19.06%
"Dec. 29, 2015",19.87%
"Dec. 28, 2015",18.86%
"Dec. 24, 2015",19.61%
"Dec. 23, 2015",19.27%
"Dec. 22, 2015",12.99%
"Dec. 21, 2015",13.70%
"Dec. 18, 2015",15.28%
"Dec. 17, 2015",21.19%
"Dec. 16, 2015",27.41%
"Dec. 15, 2015",29.93%
"Dec. 14, 2015",29.19%
"Dec. 11, 2015",26.15%
"Dec. 10, 2015",32.81%
"Dec. 9, 2015",33.58%
"Dec. 8, 2015",31.42%
"Dec. 7, 2015",29.85%
"Dec. 4, 2015",37.38%
"Dec. 3, 2015",38.16%
"Dec. 2, 2015",37.49%
"Dec. 1, 2015",42.92%
"Nov. 30, 2015",41.86%
"Nov. 27, 2015",42.54%
"Nov. 25, 2015",40.40%
"Nov. 24, 2015",43.10%
"Nov. 23, 2015",38.78%
"Nov. 20, 2015",40.77%
"Nov. 19, 2015",39.36%
"Nov. 18, 2015",45.97%
"Nov. 17, 2015",42.25%
"Nov. 16, 2015",45.35%
"Nov. 13, 2015",42.70%
"Nov. 12, 2015",42.37%
"Nov. 11, 2015",45.51%
"Nov. 10, 2015",51.20%
"Nov. 9, 2015",49.09%
"Nov. 6, 2015",39.81%
"Nov. 5, 2015",48.05%
"Nov. 4, 2015",50.12%
"Nov. 3, 2015",53.56%
"Nov. 2, 2015",49.43%
"Oct. 30, 2015",50.50%
"Oct. 29, 2015",49.92%
"Oct. 28, 2015",48.64%
"Oct. 27, 2015",44.97%
"Oct. 26, 2015",46.18%
"Oct. 23, 2015",55.10%
"Oct. 22, 2015",53.06%
"Oct. 21, 2015",48.19%
"Oct. 20, 2015",50.12%
"Oct. 19, 2015",50.01%
"Oct. 16, 2015",53.86%
"Oct. 15, 2015",58.08%
"Oct. 14, 2015",57.71%
"Oct. 13, 2015",56.79%
"Oct. 12, 2015",58.17%
"Oct. 9, 2015",57.23%
"Oct. 8, 2015",58.51%
"Oct. 7, 2015",52.43%
"Oct. 6, 2015",50.74%
"Oct. 5, 2015",46.76%
"Oct. 2, 2015",33.85%
"Oct. 1, 2015",28.89%
"Sept. 30, 2015",29.94%
"Sept. 29, 2015",25.18%
"Sept. 28, 2015",23.93%
"Sept. 25, 2015",29.50%
"Sept. 24, 2015",29.42%
"Sept. 23, 2015",28.20%
"Sept. 22, 2015",32.02%
"Sept. 21, 2015",34.30%
"Sept. 18, 2015",31.62%
"Sept. 17, 2015",36.87%
"Sept. 16, 2015",35.93%
"Sept. 15, 2015",31.36%
"Sept. 14, 2015",29.96%
"Sept. 11, 2015",37.24%
"Sept. 10, 2015",38.90%
"Sept. 9, 2015",36.30%
"Sept. 8, 2015",37.60%
"Sept. 4, 2015",40.67%
"Sept. 3, 2015",43.03%
"Sept. 2, 2015",43.51%
"Sept. 1, 2015",40.39%
"Aug. 31, 2015",44.62%
"Aug. 28, 2015",42.09%
"Aug. 27, 2015",38.85%
"Aug. 26, 2015",30.36%
"Aug. 25, 2015",25.53%
"Aug. 24, 2015",27.19%
"Aug. 21, 2015",37.65%
"Aug. 20, 2015",40.06%
"Aug. 19, 2015",38.63%
"Aug. 18, 2015",44.64%
"Aug. 17, 2015",43.92%
"Aug. 14, 2015",44.87%
"Aug. 13, 2015",45.80%
"Aug. 12, 2015",45.34%
"Aug. 11, 2015",40.56%
"Aug. 10, 2015",38.69%
"Aug. 7, 2015",35.66%
"Aug. 6, 2015",46.93%
"Aug. 5, 2015",42.56%
"Aug. 4, 2015",43.78%
"Aug. 3, 2015",43.21%
"July 31, 2015",57.51%
"July 30, 2015",57.77%
"July 29, 2015",53.93%
"July 28, 2015",52.16%
"July 27, 2015",44.92%
"July 24, 2015",57.40%
"July 23, 2015",57.04%
"July 22, 2015",53.36%
"July 21, 2015",55.86%
"July 20, 2015",57.07%
"July 17, 2015",69.05%
"July 16, 2015",76.75%
"July 15, 2015",79.17%
"July 14, 2015",83.43%
"July 13, 2015",81.23%
"July 10, 2015",89.23%
"July 9, 2015",86.47%
"July 8, 2015",86.43%
"July 7, 2015",91.35%
"July 6, 2015",87.75%
"July 2, 2015",92.65%
"July 1, 2015",90.37%
"June 30, 2015",94.32%
"June 29, 2015",91.43%
"June 26, 2015",109.8%
"June 25, 2015",106.5%
"June 24, 2015",101.6%
"June 23, 2015",102.7%
"June 22, 2015",101.0%
"June 19, 2015",83.99%
"June 18, 2015",87.50%
"June 17, 2015",84.23%
"June 16, 2015",86.42%
"June 15, 2015",84.64%
"June 12, 2015",90.15%
"June 11, 2015",97.22%
"June 10, 2015",92.61%
"June 9, 2015",89.80%
"June 8, 2015",89.84%
"June 5, 2015",95.23%
"June 4, 2015",93.32%
"June 3, 2015",94.20%
"June 2, 2015",95.85%
"June 1, 2015",93.65%
"May 29, 2015",69.16%
"May 28, 2015",75.23%
"May 27, 2015",74.94%
"May 26, 2015",75.23%
"May 22, 2015",78.15%
"May 21, 2015",82.61%
"May 20, 2015",87.85%
"May 19, 2015",87.44%
"May 18, 2015",90.63%
"May 15, 2015",82.38%
"May 14, 2015",79.59%
"May 13, 2015",75.77%
"May 12, 2015",79.24%
"May 11, 2015",75.78%
"May 8, 2015",79.82%
"May 7, 2015",78.49%
"May 6, 2015",80.61%
"May 5, 2015",79.58%
"May 4, 2015",88.79%
"May 1, 2015",77.83%
"April 30, 2015",80.22%
"April 29, 2015",82.98%
"April 28, 2015",80.63%
"April 27, 2015",78.61%
"April 24, 2015",85.20%
"April 23, 2015",89.71%
"April 22, 2015",89.65%
"April 21, 2015",87.50%
"April 20, 2015",89.73%
"April 17, 2015",85.55%
"April 16, 2015",90.72%
"April 15, 2015",89.61%
"April 14, 2015",86.70%
"April 13, 2015",83.28%
"April 10, 2015",85.75%
"April 9, 2015",78.16%
"April 8, 2015",72.27%
"April 7, 2015",72.69%
"April 6, 2015",73.79%
"April 2, 2015",63.58%
"April 1, 2015",64.21%
"March 31, 2015",65.06%
"March 30, 2015",65.87%
"March 27, 2015",62.76%
"March 26, 2015",62.91%
"March 25, 2015",61.03%
"March 24, 2015",59.03%
"March 23, 2015",59.31%
"March 20, 2015",58.10%
"March 19, 2015",52.53%
"March 18, 2015",55.27%
"March 17, 2015",48.66%
"March 16, 2015",50.54%
"March 13, 2015",46.15%
"March 12, 2015",50.73%
"March 11, 2015",50.55%
"March 10, 2015",49.92%
"March 9, 2015",52.58%
"March 6, 2015",57.15%
"March 5, 2015",58.29%
"March 4, 2015",58.89%
"March 3, 2015",58.68%
"March 2, 2015",56.38%
"Feb. 27, 2015",55.20%
"Feb. 26, 2015",53.35%
"Feb. 25, 2015",58.28%
"Feb. 24, 2015",55.87%
"Feb. 23, 2015",57.82%
"Feb. 20, 2015",59.30%
"Feb. 19, 2015",64.06%
"Feb. 18, 2015",66.70%
"Feb. 17, 2015",68.76%
"Feb. 13, 2015",70.96%
"Feb. 12, 2015",69.54%
"Feb. 11, 2015",66.68%
"Feb. 10, 2015",70.37%
"Feb. 9, 2015",70.65%
"Feb. 6, 2015",74.07%
"Feb. 5, 2015",76.35%
"Feb. 4, 2015",74.52%
"Feb. 3, 2015",76.57%
"Feb. 2, 2015",73.78%
"Jan. 30, 2015",69.08%
"Jan. 29, 2015",70.78%
"Jan. 28, 2015",69.23%
"Jan. 27, 2015",78.64%
"Jan. 26, 2015",76.29%
"Jan. 23, 2015",71.95%
"Jan. 22, 2015",75.18%
"Jan. 21, 2015",75.53%
"Jan. 20, 2015",73.19%
"Jan. 16, 2015",75.29%
"Jan. 15, 2015",67.95%
"Jan. 14, 2015",70.30%
"Jan. 13, 2015",65.10%
"Jan. 12, 2015",62.71%
"Jan. 9, 2015",71.20%
"Jan. 8, 2015",69.64%
"Jan. 7, 2015",63.39%
"Jan. 6, 2015",64.42%
"Jan. 5, 2015",69.71%
"Jan. 2, 2015",87.27%
"Dec. 31, 2014",86.93%
"Dec. 30, 2014",88.20%
"Dec. 29, 2014",92.41%
"Dec. 26, 2014",90.94%
"Dec. 24, 2014",91.41%
"Dec. 23, 2014",96.21%
"Dec. 22, 2014",93.35%
"Dec. 19, 2014",98.85%
"Dec. 18, 2014",89.29%
"Dec. 17, 2014",86.61%
"Dec. 16, 2014",75.00%
"Dec. 15, 2014",80.73%
"Dec. 12, 2014",70.95%
"Dec. 11, 2014",67.44%
"Dec. 10, 2014",67.31%
"Dec. 9, 2014",71.86%
"Dec. 8, 2014",75.28%
"Dec. 5, 2014",77.75%
"Dec. 4, 2014",81.36%
"Dec. 3, 2014",79.02%
"Dec. 2, 2014",76.09%
"Dec. 1, 2014",70.17%
"Nov. 28, 2014",81.44%
"Nov. 26, 2014",107.0%
"Nov. 25, 2014",112.9%
"Nov. 24, 2014",117.4%
"Nov. 21, 2014",111.9%
"Nov. 20, 2014",103.3%
"Nov. 19, 2014",101.0%
"Nov. 18, 2014",99.65%
"Nov. 17, 2014",98.62%
"Nov. 14, 2014",89.19%
"Nov. 13, 2014",84.31%
"Nov. 12, 2014",87.60%
"Nov. 11, 2014",89.89%
"Nov. 10, 2014",96.92%
"Nov. 7, 2014",96.80%
"Nov. 6, 2014",94.67%
"Nov. 5, 2014",89.02%
"Nov. 4, 2014",77.58%
"Nov. 3, 2014",86.58%
"Oct. 31, 2014",112.6%
"Oct. 30, 2014",93.78%
"Oct. 29, 2014",95.69%
"Oct. 28, 2014",92.27%
"Oct. 27, 2014",92.62%
"Oct. 24, 2014",102.2%
"Oct. 23, 2014",106.1%
"Oct. 22, 2014",103.2%
"Oct. 21, 2014",111.9%
"Oct. 20, 2014",112.4%
"Oct. 17, 2014",124.1%
"Oct. 16, 2014",117.4%
"Oct. 15, 2014",110.0%
"Oct. 14, 2014",99.67%
"Oct. 13, 2014",108.8%
"Oct. 10, 2014",126.2%
"Oct. 9, 2014",145.6%
"Oct. 8, 2014",152.5%
"Oct. 7, 2014",150.0%
"Oct. 6, 2014",142.1%
"Oct. 3, 2014",182.3%
"Oct. 2, 2014",173.4%
"Oct. 1, 2014",172.8%
"Sept. 30, 2014",178.9%
"Sept. 29, 2014",176.1%
"Sept. 26, 2014",165.7%
"Sept. 25, 2014",172.3%
"Sept. 24, 2014",177.1%
"Sept. 23, 2014",173.6%
"Sept. 22, 2014",165.1%
"Sept. 19, 2014",137.9%
"Sept. 18, 2014",132.9%
"Sept. 17, 2014",133.3%
"Sept. 16, 2014",133.4%
"Sept. 15, 2014",125.5%
"Sept. 12, 2014",135.3%
"Sept. 11, 2014",141.6%
"Sept. 10, 2014",139.1%
"Sept. 9, 2014",137.5%
"Sept. 8, 2014",127.2%
"Sept. 5, 2014",138.1%
"Sept. 4, 2014",136.8%
"Sept. 3, 2014",143.9%
"Sept. 2, 2014",143.8%
"Aug. 29, 2014",140.0%
"Aug. 28, 2014",141.3%
"Aug. 27, 2014",141.8%
"Aug. 26, 2014",143.5%
"Aug. 25, 2014",144.6%
"Aug. 22, 2014",146.1%
"Aug. 21, 2014",144.8%
"Aug. 20, 2014",145.0%
"Aug. 19, 2014",144.4%
"Aug. 18, 2014",140.6%
"Aug. 15, 2014",120.4%
"Aug. 14, 2014",120.8%
"Aug. 13, 2014",125.9%
"Aug. 12, 2014",126.6%
"Aug. 11, 2014",132.6%
"Aug. 8, 2014",143.3%
"Aug. 7, 2014",121.1%
"Aug. 6, 2014",122.4%
"Aug. 5, 2014",126.5%
"Aug. 4, 2014",142.7%
"Aug. 1, 2014",112.6%
"July 31, 2014",114.6%
"July 30, 2014",122.8%
"July 29, 2014",124.0%
"July 28, 2014",119.3%
"July 25, 2014",116.2%
"July 24, 2014",118.1%
"July 23, 2014",117.6%
"July 22, 2014",118.7%
"July 21, 2014",120.1%
"July 18, 2014",128.6%
"July 17, 2014",128.4%
"July 16, 2014",131.4%
"July 15, 2014",124.2%
"July 14, 2014",139.3%
"July 11, 2014",129.6%
"July 10, 2014",125.6%
"July 9, 2014",128.7%
"July 8, 2014",127.6%
"July 7, 2014",123.5%
"July 3, 2014",126.5%
"July 2, 2014",125.5%
"July 1, 2014",126.1%
"June 30, 2014",123.5%
"June 27, 2014",130.9%
"June 26, 2014",134.9%
"June 25, 2014",136.1%
"June 24, 2014",130.0%
"June 23, 2014",134.4%
"June 20, 2014",133.9%
"June 19, 2014",126.5%
"June 18, 2014",122.1%
"June 17, 2014",119.8%
"June 16, 2014",124.4%
"June 13, 2014",117.8%
"June 12, 2014",107.4%
"June 11, 2014",105.6%
"June 10, 2014",101.9%
"June 9, 2014",97.71%
"June 6, 2014",100.5%
"June 5, 2014",95.19%
"June 4, 2014",92.42%
"June 3, 2014",92.94%
"June 2, 2014",90.03%
"May 30, 2014",95.65%
"May 29, 2014",97.26%
"May 28, 2014",94.53%
"May 27, 2014",93.68%
"May 23, 2014",99.46%
"May 22, 2014",94.07%
"May 21, 2014",94.96%
"May 20, 2014",90.72%
"May 19, 2014",93.04%
"May 16, 2014",95.80%
"May 15, 2014",94.88%
"May 14, 2014",97.08%
"May 13, 2014",99.49%
"May 12, 2014",96.44%
"May 9, 2014",83.76%
"May 8, 2014",89.37%
"May 7, 2014",95.07%
"May 6, 2014",92.91%
"May 5, 2014",90.23%
"May 2, 2014",74.98%
"May 1, 2014",71.82%
"April 30, 2014",73.37%
"April 29, 2014",76.24%
"April 28, 2014",75.14%
"April 25, 2014",79.52%
"April 24, 2014",85.00%
"April 23, 2014",87.86%
"April 22, 2014",82.96%
"April 21, 2014",85.09%
"April 17, 2014",84.53%
"April 16, 2014",81.93%
"April 15, 2014",82.11%
"April 14, 2014",80.56%
"April 11, 2014",75.08%
"April 10, 2014",71.13%
"April 9, 2014",72.60%
"April 8, 2014",72.18%
"April 7, 2014",70.82%
"April 4, 2014",68.57%
"April 3, 2014",70.03%
"April 2, 2014",67.43%
"April 1, 2014",67.21%
"March 31, 2014",65.53%
"March 28, 2014",66.46%
"March 27, 2014",64.59%
"March 26, 2014",63.45%
"March 25, 2014",62.98%
"March 24, 2014",64.08%
"March 21, 2014",72.03%
"March 20, 2014",76.35%
"March 19, 2014",73.75%
"March 18, 2014",75.26%
"March 17, 2014",72.28%
"March 14, 2014",74.57%
"March 13, 2014",73.13%
"March 12, 2014",75.23%
"March 11, 2014",75.67%
"March 10, 2014",83.85%
"March 7, 2014",74.91%
"March 6, 2014",74.68%
"March 5, 2014",74.15%
"March 4, 2014",75.13%
"March 3, 2014",70.39%
"Feb. 28, 2014",68.66%
"Feb. 27, 2014",67.76%
"Feb. 26, 2014",66.84%
"Feb. 25, 2014",64.65%
"Feb. 24, 2014",63.75%
"Feb. 21, 2014",63.47%
"Feb. 20, 2014",65.33%
"Feb. 19, 2014",64.26%
"Feb. 18, 2014",65.23%
"Feb. 14, 2014",68.69%
"Feb. 13, 2014",69.86%
"Feb. 12, 2014",69.52%
"Feb. 11, 2014",69.15%
"Feb. 10, 2014",67.11%
"Feb. 7, 2014",67.16%
"Feb. 6, 2014",62.25%
"Feb. 5, 2014",56.86%
"Feb. 4, 2014",57.88%
"Feb. 3, 2014",51.09%
"Jan. 31, 2014",55.32%
"Jan. 30, 2014",62.03%
"Jan. 29, 2014",60.59%
"Jan. 28, 2014",63.09%
"Jan. 27, 2014",57.00%
"Jan. 24, 2014",62.72%
"Jan. 23, 2014",66.31%
"Jan. 22, 2014",68.82%
"Jan. 21, 2014",66.37%
"Jan. 17, 2014",67.99%
"Jan. 16, 2014",69.12%
"Jan. 15, 2014",69.38%
"Jan. 14, 2014",67.63%
"Jan. 13, 2014",67.03%
"Jan. 10, 2014",75.68%
"Jan. 9, 2014",77.17%
"Jan. 8, 2014",76.94%
"Jan. 7, 2014",77.01%
"Jan. 6, 2014",76.71%
"Jan. 3, 2014",78.19%
"Jan. 2, 2014",80.53%
"Dec. 31, 2013",83.61%
"Dec. 30, 2013",82.40%
"Dec. 27, 2013",87.71%
"Dec. 26, 2013",83.73%
"Dec. 24, 2013",83.99%
"Dec. 23, 2013",83.29%
"Dec. 20, 2013",84.26%
"Dec. 19, 2013",80.35%
"Dec. 18, 2013",76.72%
"Dec. 17, 2013",74.16%
"Dec. 16, 2013",76.49%
"Dec. 13, 2013",75.33%
"Dec. 12, 2013",74.50%
"Dec. 11, 2013",72.19%
"Dec. 10, 2013",75.55%
"Dec. 9, 2013",71.46%
"Dec. 6, 2013",69.57%
"Dec. 5, 2013",76.42%
"Dec. 4, 2013",78.29%
"Dec. 3, 2013",76.53%
"Dec. 2, 2013",75.79%
"Nov. 29, 2013",84.94%
"Nov. 27, 2013",87.17%
"Nov. 26, 2013",90.28%
"Nov. 25, 2013",88.41%
"Nov. 22, 2013",83.95%
"Nov. 21, 2013",82.13%
"Nov. 20, 2013",79.56%
"Nov. 19, 2013",80.60%
"Nov. 18, 2013",82.96%
"Nov. 15, 2013",85.42%
"Nov. 14, 2013",84.32%
"Nov. 13, 2013",84.10%
"Nov. 12, 2013",81.53%
"Nov. 11, 2013",82.18%
"Nov. 8, 2013",91.10%
"Nov. 7, 2013",93.64%
"Nov. 6, 2013",99.35%
"Nov. 5, 2013",102.8%
"Nov. 4, 2013",107.8%
"Nov. 1, 2013",86.30%
"Oct. 31, 2013",86.38%
"Oct. 30, 2013",88.39%
"Oct. 29, 2013",93.36%
"Oct. 28, 2013",92.14%
"Oct. 25, 2013",88.22%
"Oct. 24, 2013",86.45%
"Oct. 23, 2013",83.37%
"Oct. 22, 2013",90.27%
"Oct. 21, 2013",86.56%
"Oct. 18, 2013",81.38%
"Oct. 17, 2013",81.32%
"Oct. 16, 2013",82.22%
"Oct. 15, 2013",79.90%
"Oct. 14, 2013",82.87%
"Oct. 11, 2013",79.78%
"Oct. 10, 2013",75.81%
"Oct. 9, 2013",72.45%
"Oct. 8, 2013",72.39%
"Oct. 7, 2013",75.36%
"Oct. 4, 2013",82.40%
"Oct. 3, 2013",78.64%
"Oct. 2, 2013",79.22%
"Oct. 1, 2013",79.01%
"Sept. 30, 2013",82.08%
"Sept. 27, 2013",87.10%
"Sept. 26, 2013",86.83%
"Sept. 25, 2013",86.06%
"Sept. 24, 2013",86.83%
"Sept. 23, 2013",88.31%
"Sept. 20, 2013",92.49%
"Sept. 19, 2013",91.59%
"Sept. 18, 2013",92.78%
"Sept. 17, 2013",88.27%
"Sept. 16, 2013",82.20%
"Sept. 13, 2013",80.34%
"Sept. 12, 2013",82.20%
"Sept. 11, 2013",81.29%
"Sept. 10, 2013",77.33%
"Sept. 9, 2013",83.12%
"Sept. 6, 2013",79.03%
"Sept. 5, 2013",78.71%
"Sept. 4, 2013",77.72%
"Sept. 3, 2013",75.39%
"Aug. 30, 2013",79.36%
"Aug. 29, 2013",75.72%
"Aug. 28, 2013",78.37%
"Aug. 27, 2013",74.82%
"Aug. 26, 2013",81.38%
"Aug. 23, 2013",70.74%
"Aug. 22, 2013",68.89%
"Aug. 21, 2013",66.09%
"Aug. 20, 2013",69.13%
"Aug. 19, 2013",66.84%
"Aug. 16, 2013",65.26%
"Aug. 15, 2013",66.28%
"Aug. 14, 2013",66.08%
"Aug. 13, 2013",68.04%
"Aug. 12, 2013",66.48%
"Aug. 9, 2013",58.94%
"Aug. 8, 2013",59.76%
"Aug. 7, 2013",57.38%
"Aug. 6, 2013",54.36%
"Aug. 5, 2013",50.51%
"Aug. 2, 2013",49.28%
"Aug. 1, 2013",55.97%
"July 31, 2013",49.22%
"July 30, 2013",47.79%
"July 29, 2013",43.88%
"July 26, 2013",40.51%
"July 25, 2013",44.01%
"July 24, 2013",40.79%
"July 23, 2013",45.26%
"July 22, 2013",44.85%
"July 19, 2013",45.74%
"July 18, 2013",43.72%
"July 17, 2013",42.58%
"July 16, 2013",41.34%
"July 15, 2013",35.17%
"July 12, 2013",37.11%
"July 11, 2013",35.98%
"July 10, 2013",34.76%
"July 9, 2013",34.72%
"July 8, 2013",31.58%
"July 5, 2013",42.77%
"July 3, 2013",40.51%
"July 2, 2013",40.21%
"July 1, 2013",36.57%
"June 28, 2013",24.91%
"June 27, 2013",19.34%
"June 26, 2013",20.10%
"June 25, 2013",18.56%
"June 24, 2013",21.82%
"June 21, 2013",17.89%
"June 20, 2013",18.84%
"June 19, 2013",23.02%
"June 18, 2013",22.50%
"June 17, 2013",21.14%
"June 14, 2013",20.92%
"June 13, 2013",21.36%
"June 12, 2013",18.00%
"June 11, 2013",17.52%
"June 10, 2013",21.01%
"June 7, 2013",31.18%
"June 6, 2013",26.85%
"June 5, 2013",24.79%
"June 4, 2013",28.32%
"June 3, 2013",20.07%
"May 31, 2013",23.14%
"May 30, 2013",26.56%
"May 29, 2013",26.70%
"May 28, 2013",25.07%
"May 24, 2013",34.38%
"May 23, 2013",30.63%
"May 22, 2013",30.16%
"May 21, 2013",33.49%
"May 20, 2013",40.84%
"May 17, 2013",31.02%
"May 16, 2013",25.57%
"May 15, 2013",26.96%
"May 14, 2013",28.82%
"May 13, 2013",23.67%
"May 10, 2013",25.44%
"May 9, 2013",34.95%
"May 8, 2013",36.75%
"May 7, 2013",34.56%
"May 6, 2013",23.12%
"May 3, 2013",9.18%
"May 2, 2013",6.73%
"May 1, 2013",5.98%
"April 30, 2013",8.06%
"April 29, 2013",9.59%
"April 26, 2013",5.90%
"April 25, 2013",7.16%
"April 24, 2013",5.46%
"April 23, 2013",2.88%
"April 22, 2013",3.00%
"April 19, 2013",5.05%
"April 18, 2013",7.30%
"April 17, 2013",6.84%
"April 16, 2013",10.87%
"April 15, 2013",5.15%
"April 12, 2013",15.81%
"April 11, 2013",22.42%
"April 10, 2013",22.76%
"April 9, 2013",22.41%
"April 8, 2013",18.63%
"April 5, 2013",27.60%
"April 4, 2013",28.54%
"April 3, 2013",31.93%
"April 2, 2013",35.02%
"April 1, 2013",34.45%
"March 28, 2013",42.95%
