date,three_year_return
"Aug. 28, 2008",46.82%
"Aug. 27, 2008",45.87%
"Aug. 26, 2008",44.48%
"Aug. 25, 2008",42.90%
"Aug. 22, 2008",46.01%
"Aug. 21, 2008",47.73%
"Aug. 20, 2008",44.29%
"Aug. 19, 2008",41.37%
"Aug. 18, 2008",39.86%
"Aug. 15, 2008",35.60%
"Aug. 14, 2008",39.02%
"Aug. 13, 2008",38.47%
"Aug. 12, 2008",34.17%
"Aug. 11, 2008",34.53%
"Aug. 8, 2008",37.77%
"Aug. 7, 2008",38.27%
"Aug. 6, 2008",40.14%
"Aug. 5, 2008",36.71%
"Aug. 4, 2008",37.06%
"Aug. 1, 2008",44.29%
"July 31, 2008",45.77%
"July 30, 2008",50.42%
"July 29, 2008",42.80%
"July 28, 2008",39.96%
"July 25, 2008",41.44%
"July 24, 2008",41.89%
"July 23, 2008",43.02%
"July 22, 2008",48.17%
"July 21, 2008",52.55%
"July 18, 2008",52.68%
"July 17, 2008",51.17%
"July 16, 2008",52.44%
"July 15, 2008",57.79%
"July 14, 2008",63.32%
"July 11, 2008",60.99%
"July 10, 2008",67.80%
"July 9, 2008",63.72%
"July 8, 2008",67.00%
"July 7, 2008",67.51%
"July 3, 2008",73.13%
"July 2, 2008",71.00%
"July 1, 2008",73.92%
"June 30, 2008",77.27%
"June 27, 2008",70.83%
"June 26, 2008",71.83%
"June 25, 2008",75.27%
"June 24, 2008",74.00%
"June 23, 2008",72.79%
"June 20, 2008",62.82%
"June 19, 2008",64.25%
"June 18, 2008",68.32%
"June 17, 2008",70.21%
"June 16, 2008",71.77%
"June 13, 2008",77.47%
"June 12, 2008",74.17%
"June 11, 2008",76.59%
"June 10, 2008",75.45%
"June 9, 2008",80.68%
"June 6, 2008",81.40%
"June 5, 2008",81.60%
"June 4, 2008",74.43%
"June 3, 2008",77.73%
"June 2, 2008",80.77%
"May 30, 2008",81.66%
"May 29, 2008",81.13%
"May 28, 2008",83.99%
"May 27, 2008",82.45%
"May 23, 2008",91.61%
"May 22, 2008",97.04%
"May 21, 2008",99.19%
"May 20, 2008",99.32%
"May 19, 2008",95.94%
"May 16, 2008",98.73%
"May 15, 2008",92.06%
"May 14, 2008",90.56%
"May 13, 2008",90.58%
"May 12, 2008",87.05%
"May 9, 2008",82.21%
"May 8, 2008",84.76%
"May 7, 2008",80.66%
"May 6, 2008",83.67%
"May 5, 2008",79.40%
"May 2, 2008",79.14%
"May 1, 2008",82.58%
"April 30, 2008",84.90%
"April 29, 2008",82.19%
"April 28, 2008",80.84%
"April 25, 2008",70.48%
"April 24, 2008",71.52%
"April 23, 2008",75.39%
"April 22, 2008",74.55%
"April 21, 2008",73.76%
"April 18, 2008",77.15%
"April 17, 2008",76.19%
"April 16, 2008",76.08%
"April 15, 2008",72.71%
"April 14, 2008",66.08%
"April 11, 2008",56.15%
"April 10, 2008",58.05%
"April 9, 2008",58.67%
"April 8, 2008",57.49%
"April 7, 2008",52.29%
"April 4, 2008",54.53%
"April 3, 2008",47.90%
"April 2, 2008",47.55%
"April 1, 2008",46.25%
"March 31, 2008",46.39%
"March 28, 2008",44.96%
"March 27, 2008",44.99%
"March 26, 2008",45.95%
"March 25, 2008",45.23%
"March 24, 2008",44.32%
"March 20, 2008",37.81%
"March 19, 2008",35.62%
"March 18, 2008",42.63%
"March 17, 2008",41.61%
"March 14, 2008",44.79%
"March 13, 2008",49.30%
"March 12, 2008",48.76%
"March 11, 2008",51.22%
"March 10, 2008",44.86%
"March 7, 2008",38.86%
"March 6, 2008",42.28%
"March 5, 2008",43.88%
"March 4, 2008",40.54%
"March 3, 2008",42.51%
"Feb. 29, 2008",39.59%
"Feb. 28, 2008",43.40%
"Feb. 27, 2008",42.43%
"Feb. 26, 2008",42.27%
"Feb. 25, 2008",40.75%
"Feb. 22, 2008",43.95%
"Feb. 21, 2008",41.94%
"Feb. 20, 2008",44.55%
"Feb. 19, 2008",42.02%
"Feb. 15, 2008",43.72%
"Feb. 14, 2008",42.56%
"Feb. 13, 2008",41.20%
"Feb. 12, 2008",39.48%
"Feb. 11, 2008",38.29%
"Feb. 8, 2008",40.04%
"Feb. 7, 2008",39.96%
"Feb. 6, 2008",36.61%
"Feb. 5, 2008",40.54%
"Feb. 4, 2008",44.55%
"Feb. 1, 2008",49.57%
"Jan. 31, 2008",53.03%
"Jan. 30, 2008",54.93%
"Jan. 29, 2008",53.76%
"Jan. 28, 2008",54.24%
"Jan. 25, 2008",54.26%
"Jan. 24, 2008",59.16%
"Jan. 23, 2008",56.69%
"Jan. 22, 2008",56.31%
"Jan. 18, 2008",57.20%
"Jan. 17, 2008",58.22%
"Jan. 16, 2008",64.91%
"Jan. 15, 2008",68.78%
"Jan. 14, 2008",73.82%
"Jan. 11, 2008",76.40%
"Jan. 10, 2008",78.86%
"Jan. 9, 2008",80.98%
"Jan. 8, 2008",77.81%
"Jan. 7, 2008",80.12%
"Jan. 4, 2008",84.67%
"Jan. 3, 2008",85.87%
"Jan. 2, 2008",77.99%
"Dec. 31, 2007",77.74%
"Dec. 28, 2007",80.89%
"Dec. 27, 2007",80.25%
"Dec. 26, 2007",80.06%
"Dec. 24, 2007",79.38%
"Dec. 21, 2007",78.17%
"Dec. 20, 2007",75.13%
"Dec. 19, 2007",75.75%
"Dec. 18, 2007",76.31%
"Dec. 17, 2007",73.98%
"Dec. 14, 2007",73.36%
"Dec. 13, 2007",73.49%
"Dec. 12, 2007",74.49%
"Dec. 11, 2007",70.89%
"Dec. 10, 2007",74.37%
"Dec. 7, 2007",74.49%
"Dec. 6, 2007",73.04%
"Dec. 5, 2007",69.80%
"Dec. 4, 2007",65.73%
"Dec. 3, 2007",67.03%
"Nov. 30, 2007",60.75%
"Nov. 29, 2007",58.36%
"Nov. 28, 2007",56.93%
"Nov. 27, 2007",53.74%
"Nov. 26, 2007",52.79%
"Nov. 23, 2007",58.85%
"Nov. 21, 2007",59.09%
"Nov. 20, 2007",63.08%
"Nov. 19, 2007",57.76%
"Nov. 16, 2007",63.65%
"Nov. 15, 2007",58.88%
"Nov. 14, 2007",57.87%
"Nov. 13, 2007",59.12%
"Nov. 12, 2007",56.26%
"Nov. 9, 2007",65.36%
"Nov. 8, 2007",67.13%
"Nov. 7, 2007",60.54%
"Nov. 6, 2007",66.22%
"Nov. 5, 2007",62.26%
"Nov. 2, 2007",69.83%
"Nov. 1, 2007",68.16%
"Oct. 31, 2007",72.47%
"Oct. 30, 2007",69.77%
"Oct. 29, 2007",75.05%
"Oct. 26, 2007",69.88%
"Oct. 25, 2007",70.71%
"Oct. 24, 2007",68.54%
"Oct. 23, 2007",66.70%
"Oct. 22, 2007",65.80%
"Oct. 19, 2007",69.23%
"Oct. 18, 2007",74.67%
"Oct. 17, 2007",74.64%
"Oct. 16, 2007",75.00%
"Oct. 15, 2007",72.90%
"Oct. 12, 2007",67.82%
"Oct. 11, 2007",65.73%
"Oct. 10, 2007",66.54%
"Oct. 9, 2007",67.84%
"Oct. 8, 2007",65.64%
"Oct. 5, 2007",69.55%
"Oct. 4, 2007",70.52%
"Oct. 3, 2007",69.66%
"Oct. 2, 2007",71.66%
"Oct. 1, 2007",75.15%
"Sept. 28, 2007",73.07%
"Sept. 27, 2007",74.13%
"Sept. 26, 2007",75.11%
"Sept. 25, 2007",73.92%
"Sept. 24, 2007",78.59%
"Sept. 21, 2007",77.20%
"Sept. 20, 2007",80.99%
"Sept. 19, 2007",81.19%
"Sept. 18, 2007",79.71%
"Sept. 17, 2007",75.07%
"Sept. 14, 2007",76.98%
"Sept. 13, 2007",76.86%
"Sept. 12, 2007",78.29%
"Sept. 11, 2007",77.09%
"Sept. 10, 2007",74.01%
"Sept. 7, 2007",75.44%
"Sept. 6, 2007",78.27%
"Sept. 5, 2007",77.13%
"Sept. 4, 2007",77.87%
"Aug. 31, 2007",80.02%
"Aug. 30, 2007",82.60%
"Aug. 29, 2007",82.05%
"Aug. 28, 2007",77.01%
"Aug. 27, 2007",82.68%
"Aug. 24, 2007",86.97%
"Aug. 23, 2007",83.59%
"Aug. 22, 2007",81.33%
"Aug. 21, 2007",79.02%
"Aug. 20, 2007",80.27%
"Aug. 17, 2007",79.22%
"Aug. 16, 2007",68.40%
"Aug. 15, 2007",69.14%
"Aug. 14, 2007",72.68%
"Aug. 13, 2007",72.68%
"Aug. 10, 2007",76.98%
"Aug. 9, 2007",70.94%
"Aug. 8, 2007",79.77%
"Aug. 7, 2007",77.32%
"Aug. 6, 2007",74.85%
"Aug. 3, 2007",64.24%
"Aug. 2, 2007",74.96%
"Aug. 1, 2007",78.03%
"July 31, 2007",78.22%
"July 30, 2007",80.67%
"July 27, 2007",81.57%
"July 26, 2007",87.14%
"July 25, 2007",94.34%
"July 24, 2007",91.78%
"July 23, 2007",97.59%
"July 20, 2007",94.28%
"July 19, 2007",95.24%
"July 18, 2007",94.57%
"July 17, 2007",90.43%
"July 16, 2007",92.57%
"July 13, 2007",98.62%
"July 12, 2007",98.93%
"July 11, 2007",93.19%
"July 10, 2007",89.46%
"July 9, 2007",90.53%
"July 6, 2007",87.69%
"July 5, 2007",84.76%
"July 3, 2007",84.25%
"July 2, 2007",81.73%
"June 29, 2007",80.31%
"June 28, 2007",81.31%
"June 27, 2007",78.36%
"June 26, 2007",75.83%
"June 25, 2007",76.36%
"June 22, 2007",73.60%
"June 21, 2007",77.20%
"June 20, 2007",73.29%
"June 19, 2007",78.26%
"June 18, 2007",78.47%
"June 15, 2007",83.81%
"June 14, 2007",82.96%
"June 13, 2007",79.70%
"June 12, 2007",78.39%
"June 11, 2007",80.16%
"June 8, 2007",77.05%
"June 7, 2007",74.55%
"June 6, 2007",81.37%
"June 5, 2007",83.46%
"June 4, 2007",84.34%
"June 1, 2007",80.13%
"May 31, 2007",80.29%
"May 30, 2007",81.97%
"May 29, 2007",78.56%
"May 25, 2007",77.00%
"May 24, 2007",78.32%
"May 23, 2007",81.70%
"May 22, 2007",83.44%
"May 21, 2007",84.89%
"May 18, 2007",83.31%
"May 17, 2007",77.96%
"May 16, 2007",73.88%
"May 15, 2007",73.88%
"May 14, 2007",74.18%
"May 11, 2007",76.31%
"May 10, 2007",75.03%
"May 9, 2007",74.03%
"May 8, 2007",74.69%
"May 7, 2007",73.66%
"May 4, 2007",70.39%
"May 3, 2007",70.69%
"May 2, 2007",71.89%
"May 1, 2007",71.26%
"April 30, 2007",70.03%
"April 27, 2007",67.30%
"April 26, 2007",69.23%
"April 25, 2007",70.84%
"April 24, 2007",68.18%
"April 23, 2007",69.18%
"April 20, 2007",74.29%
"April 19, 2007",67.21%
"April 18, 2007",69.56%
"April 17, 2007",69.98%
"April 16, 2007",69.78%
"April 13, 2007",69.70%
"April 12, 2007",68.73%
"April 11, 2007",70.25%
"April 10, 2007",71.31%
"April 9, 2007",67.87%
"April 5, 2007",69.80%
"April 4, 2007",71.65%
"April 3, 2007",71.17%
"April 2, 2007",70.01%
"March 30, 2007",69.87%
"March 29, 2007",75.57%
"March 28, 2007",73.61%
"March 27, 2007",73.82%
"March 26, 2007",74.36%
"March 23, 2007",68.51%
"March 22, 2007",67.08%
"March 21, 2007",61.77%
"March 20, 2007",58.84%
"March 19, 2007",57.32%
"March 16, 2007",55.29%
"March 15, 2007",57.13%
"March 14, 2007",54.48%
"March 13, 2007",53.40%
"March 12, 2007",55.64%
"March 9, 2007",52.14%
"March 8, 2007",50.96%
"March 7, 2007",51.47%
"March 6, 2007",50.01%
"March 5, 2007",47.26%
"March 2, 2007",49.62%
"March 1, 2007",49.77%
"Feb. 28, 2007",55.11%
"Feb. 27, 2007",55.25%
"Feb. 26, 2007",62.09%
"Feb. 23, 2007",60.90%
"Feb. 22, 2007",63.19%
"Feb. 21, 2007",61.51%
"Feb. 20, 2007",61.92%
"Feb. 16, 2007",63.68%
"Feb. 15, 2007",64.96%
"Feb. 14, 2007",66.87%
"Feb. 13, 2007",68.35%
"Feb. 12, 2007",65.45%
"Feb. 9, 2007",70.95%
"Feb. 8, 2007",72.68%
"Feb. 7, 2007",70.08%
"Feb. 6, 2007",71.79%
"Feb. 5, 2007",73.54%
"Feb. 2, 2007",71.81%
"Feb. 1, 2007",72.48%
"Jan. 31, 2007",68.80%
"Jan. 30, 2007",69.24%
"Jan. 29, 2007",63.85%
"Jan. 26, 2007",63.24%
"Jan. 25, 2007",64.60%
"Jan. 24, 2007",67.64%
"Jan. 23, 2007",67.00%
"Jan. 22, 2007",63.44%
"Jan. 19, 2007",70.73%
"Jan. 18, 2007",67.42%
"Jan. 17, 2007",67.19%
"Jan. 16, 2007",64.47%
"Jan. 12, 2007",66.12%
"Jan. 11, 2007",61.40%
"Jan. 10, 2007",63.09%
"Jan. 9, 2007",65.95%
"Jan. 8, 2007",66.07%
"Jan. 5, 2007",61.16%
"Jan. 4, 2007",63.65%
"Jan. 3, 2007",65.26%
"Dec. 29, 2006",72.00%
"Dec. 28, 2006",77.17%
"Dec. 27, 2006",76.60%
"Dec. 26, 2006",74.34%
"Dec. 22, 2006",74.52%
"Dec. 21, 2006",75.89%
"Dec. 20, 2006",76.89%
"Dec. 19, 2006",78.91%
"Dec. 18, 2006",75.54%
"Dec. 15, 2006",90.96%
"Dec. 14, 2006",89.33%
"Dec. 13, 2006",85.42%
"Dec. 12, 2006",84.05%
"Dec. 11, 2006",85.41%
"Dec. 8, 2006",85.29%
"Dec. 7, 2006",88.00%
"Dec. 6, 2006",88.62%
"Dec. 5, 2006",89.62%
"Dec. 4, 2006",89.38%
"Dec. 1, 2006",93.16%
"Nov. 30, 2006",92.60%
"Nov. 29, 2006",89.21%
"Nov. 28, 2006",86.10%
"Nov. 27, 2006",82.72%
"Nov. 24, 2006",86.00%
"Nov. 22, 2006",89.44%
"Nov. 21, 2006",91.13%
"Nov. 20, 2006",87.14%
"Nov. 17, 2006",87.77%
"Nov. 16, 2006",84.60%
"Nov. 15, 2006",88.37%
"Nov. 14, 2006",89.52%
"Nov. 13, 2006",85.74%
"Nov. 10, 2006",88.43%
"Nov. 9, 2006",88.33%
"Nov. 8, 2006",86.48%
"Nov. 7, 2006",84.87%
"Nov. 6, 2006",88.19%
"Nov. 3, 2006",86.42%
"Nov. 2, 2006",82.48%
"Nov. 1, 2006",80.30%
"Oct. 31, 2006",80.89%
"Oct. 30, 2006",85.03%
"Oct. 27, 2006",85.86%
"Oct. 26, 2006",84.63%
"Oct. 25, 2006",84.85%
"Oct. 24, 2006",82.96%
"Oct. 23, 2006",77.86%
"Oct. 20, 2006",75.70%
"Oct. 19, 2006",78.06%
"Oct. 18, 2006",75.23%
"Oct. 17, 2006",76.13%
"Oct. 16, 2006",75.27%
"Oct. 13, 2006",72.46%
"Oct. 12, 2006",73.50%
"Oct. 11, 2006",71.00%
"Oct. 10, 2006",73.17%
"Oct. 9, 2006",72.01%
"Oct. 6, 2006",72.75%
"Oct. 5, 2006",74.82%
"Oct. 4, 2006",74.33%
"Oct. 3, 2006",72.25%
"Oct. 2, 2006",77.23%
"Sept. 29, 2006",80.92%
"Sept. 28, 2006",80.55%
"Sept. 27, 2006",79.63%
"Sept. 26, 2006",77.92%
"Sept. 25, 2006",73.30%
"Sept. 22, 2006",71.58%
"Sept. 21, 2006",71.50%
"Sept. 20, 2006",68.27%
"Sept. 19, 2006",71.06%
"Sept. 18, 2006",73.98%
"Sept. 15, 2006",69.87%
"Sept. 14, 2006",70.12%
"Sept. 13, 2006",71.05%
"Sept. 12, 2006",68.31%
"Sept. 11, 2006",68.71%
"Sept. 8, 2006",73.52%
"Sept. 7, 2006",79.13%
"Sept. 6, 2006",78.64%
"Sept. 5, 2006",81.70%
"Sept. 1, 2006",77.93%
"Aug. 31, 2006",76.75%
"Aug. 30, 2006",78.92%
"Aug. 29, 2006",80.43%
"Aug. 28, 2006",80.84%
"Aug. 25, 2006",84.58%
"Aug. 24, 2006",85.85%
"Aug. 23, 2006",82.93%
"Aug. 22, 2006",85.35%
"Aug. 21, 2006",83.81%
"Aug. 18, 2006",85.34%
"Aug. 17, 2006",81.68%
"Aug. 16, 2006",79.65%
"Aug. 15, 2006",83.63%
"Aug. 14, 2006",81.16%
"Aug. 11, 2006",85.38%
"Aug. 10, 2006",85.03%
"Aug. 9, 2006",85.38%
"Aug. 8, 2006",84.62%
"Aug. 7, 2006",84.97%
"Aug. 4, 2006",85.82%
"Aug. 3, 2006",84.38%
"Aug. 2, 2006",85.70%
"Aug. 1, 2006",86.49%
"July 31, 2006",82.44%
"July 28, 2006",82.01%
"July 27, 2006",86.25%
"July 26, 2006",85.62%
"July 25, 2006",84.11%
"July 24, 2006",84.60%
"July 21, 2006",78.78%
"July 20, 2006",79.60%
"July 19, 2006",81.44%
"July 18, 2006",80.23%
"July 17, 2006",81.45%
"July 14, 2006",83.90%
"July 13, 2006",77.92%
"July 12, 2006",77.73%
"July 11, 2006",78.90%
"July 10, 2006",78.35%
"July 7, 2006",73.75%
"July 6, 2006",77.90%
"July 5, 2006",77.62%
"July 3, 2006",74.48%
"June 30, 2006",71.91%
"June 29, 2006",72.56%
"June 28, 2006",69.55%
"June 27, 2006",66.07%
"June 26, 2006",63.10%
"June 23, 2006",59.49%
"June 22, 2006",58.97%
"June 21, 2006",57.94%
"June 20, 2006",55.85%
"June 19, 2006",56.00%
"June 16, 2006",56.69%
"June 15, 2006",58.37%
"June 14, 2006",54.11%
"June 13, 2006",51.31%
"June 12, 2006",52.31%
"June 9, 2006",56.31%
"June 8, 2006",55.83%
"June 7, 2006",53.97%
"June 6, 2006",58.71%
"June 5, 2006",59.82%
"June 2, 2006",68.56%
"June 1, 2006",69.10%
"May 31, 2006",68.56%
"May 30, 2006",64.79%
"May 26, 2006",74.86%
"May 25, 2006",73.87%
"May 24, 2006",68.35%
"May 23, 2006",69.81%
"May 22, 2006",72.63%
"May 19, 2006",76.35%
"May 18, 2006",74.44%
"May 17, 2006",75.16%
"May 16, 2006",81.34%
"May 15, 2006",80.43%
"May 12, 2006",79.87%
"May 11, 2006",85.67%
"May 10, 2006",86.17%
"May 9, 2006",86.11%
"May 8, 2006",84.17%
"May 5, 2006",85.62%
"May 4, 2006",89.75%
"May 3, 2006",89.44%
"May 2, 2006",92.20%
"May 1, 2006",94.19%
"April 28, 2006",91.29%
"April 27, 2006",89.21%
"April 26, 2006",89.97%
"April 25, 2006",90.57%
"April 24, 2006",90.36%
"April 21, 2006",90.11%
"April 20, 2006",87.45%
"April 19, 2006",90.51%
"April 18, 2006",90.07%
"April 17, 2006",85.23%
"April 13, 2006",84.96%
"April 12, 2006",84.61%
"April 11, 2006",87.10%
"April 10, 2006",86.39%
"April 7, 2006",82.14%
"April 6, 2006",82.97%
"April 5, 2006",83.25%
"April 4, 2006",81.43%
"April 3, 2006",81.18%
"March 31, 2006",79.33%
"March 30, 2006",79.34%
"March 29, 2006",79.71%
"March 28, 2006",77.35%
"March 27, 2006",78.56%
"March 24, 2006",77.19%
"March 23, 2006",71.61%
"March 22, 2006",71.18%
"March 21, 2006",71.42%
"March 20, 2006",72.49%
"March 17, 2006",76.73%
"March 16, 2006",79.90%
"March 15, 2006",76.04%
"March 14, 2006",75.57%
"March 13, 2006",73.36%
"March 10, 2006",69.26%
"March 9, 2006",66.87%
"March 8, 2006",68.92%
"March 7, 2006",69.54%
"March 6, 2006",70.85%
"March 3, 2006",76.54%
"March 2, 2006",77.68%
"March 1, 2006",78.40%
"Feb. 28, 2006",76.03%
"Feb. 27, 2006",77.99%
"Feb. 24, 2006",79.01%
"Feb. 23, 2006",78.42%
"Feb. 22, 2006",78.74%
"Feb. 21, 2006",80.80%
"Feb. 17, 2006",79.41%
"Feb. 16, 2006",76.68%
"Feb. 15, 2006",75.62%
"Feb. 14, 2006",74.86%
"Feb. 13, 2006",79.75%
"Feb. 10, 2006",74.35%
"Feb. 9, 2006",78.59%
"Feb. 8, 2006",81.70%
"Feb. 7, 2006",81.23%
"Feb. 6, 2006",82.03%
"Feb. 3, 2006",75.17%
"Feb. 2, 2006",81.71%
"Feb. 1, 2006",82.30%
"Jan. 31, 2006",84.41%
"Jan. 30, 2006",89.25%
"Jan. 27, 2006",95.25%
"Jan. 26, 2006",89.55%
"Jan. 25, 2006",92.82%
"Jan. 24, 2006",95.31%
"Jan. 23, 2006",91.50%
"Jan. 20, 2006",79.47%
"Jan. 19, 2006",80.88%
"Jan. 18, 2006",80.59%
"Jan. 17, 2006",81.65%
"Jan. 13, 2006",77.06%
"Jan. 12, 2006",74.58%
"Jan. 11, 2006",74.44%
"Jan. 10, 2006",72.69%
"Jan. 9, 2006",70.57%
"Jan. 6, 2006",69.53%
"Jan. 5, 2006",70.30%
"Jan. 4, 2006",72.40%
"Jan. 3, 2006",72.90%
"Dec. 30, 2005",70.35%
"Dec. 29, 2005",71.38%
"Dec. 28, 2005",72.08%
"Dec. 27, 2005",69.62%
"Dec. 23, 2005",71.12%
"Dec. 22, 2005",71.37%
"Dec. 21, 2005",71.10%
"Dec. 20, 2005",70.65%
"Dec. 19, 2005",71.32%
"Dec. 16, 2005",68.04%
"Dec. 15, 2005",74.54%
"Dec. 14, 2005",75.31%
"Dec. 13, 2005",74.06%
"Dec. 12, 2005",75.57%
"Dec. 9, 2005",74.75%
"Dec. 8, 2005",74.46%
"Dec. 7, 2005",73.52%
"Dec. 6, 2005",75.51%
"Dec. 5, 2005",75.54%
"Dec. 2, 2005",77.56%
"Dec. 1, 2005",75.18%
"Nov. 30, 2005",71.00%
"Nov. 29, 2005",71.18%
"Nov. 28, 2005",70.99%
"Nov. 25, 2005",72.81%
"Nov. 23, 2005",76.76%
"Nov. 22, 2005",77.99%
"Nov. 21, 2005",74.11%
"Nov. 18, 2005",71.42%
"Nov. 17, 2005",70.13%
"Nov. 16, 2005",69.21%
"Nov. 15, 2005",67.85%
"Nov. 14, 2005",68.45%
"Nov. 11, 2005",68.59%
"Nov. 10, 2005",66.61%
"Nov. 9, 2005",68.21%
"Nov. 8, 2005",71.44%
"Nov. 7, 2005",70.07%
"Nov. 4, 2005",70.77%
"Nov. 3, 2005",72.78%
"Nov. 2, 2005",69.99%
"Nov. 1, 2005",67.44%
"Oct. 31, 2005",68.77%
"Oct. 28, 2005",55.97%
"Oct. 27, 2005",54.31%
"Oct. 26, 2005",57.48%
"Oct. 25, 2005",60.23%
"Oct. 24, 2005",57.68%
"Oct. 21, 2005",51.28%
"Oct. 20, 2005",48.87%
"Oct. 19, 2005",55.78%
"Oct. 18, 2005",52.98%
"Oct. 17, 2005",61.37%
"Oct. 14, 2005",63.74%
"Oct. 13, 2005",65.43%
"Oct. 12, 2005",69.38%
"Oct. 11, 2005",72.69%
"Oct. 10, 2005",69.23%
"Oct. 7, 2005",73.05%
"Oct. 6, 2005",69.25%
"Oct. 5, 2005",75.01%
"Oct. 4, 2005",77.26%
"Oct. 3, 2005",78.19%
"Sept. 30, 2005",86.95%
"Sept. 29, 2005",85.35%
"Sept. 28, 2005",83.12%
"Sept. 27, 2005",80.87%
"Sept. 26, 2005",75.52%
"Sept. 23, 2005",81.58%
"Sept. 22, 2005",80.78%
"Sept. 21, 2005",82.20%
"Sept. 20, 2005",81.54%
"Sept. 19, 2005",83.93%
"Sept. 16, 2005",71.30%
"Sept. 15, 2005",70.65%
"Sept. 14, 2005",70.92%
"Sept. 13, 2005",70.43%
"Sept. 12, 2005",73.14%
"Sept. 9, 2005",72.46%
"Sept. 8, 2005",66.16%
"Sept. 7, 2005",66.99%
"Sept. 6, 2005",66.91%
"Sept. 2, 2005",62.60%
"Sept. 1, 2005",63.67%
"Aug. 31, 2005",60.25%
"Aug. 30, 2005",58.01%
"Aug. 29, 2005",56.46%
"Aug. 26, 2005",50.20%
"Aug. 25, 2005",52.59%
"Aug. 24, 2005",52.57%
"Aug. 23, 2005",53.18%
"Aug. 22, 2005",53.30%
"Aug. 19, 2005",55.90%
"Aug. 18, 2005",54.65%
"Aug. 17, 2005",55.07%
"Aug. 16, 2005",58.45%
"Aug. 15, 2005",59.61%
"Aug. 12, 2005",65.97%
"Aug. 11, 2005",65.45%
"Aug. 10, 2005",65.40%
"Aug. 9, 2005",62.06%
"Aug. 8, 2005",64.32%
"Aug. 5, 2005",77.31%
"Aug. 4, 2005",70.65%
"Aug. 3, 2005",70.48%
"Aug. 2, 2005",68.25%
"Aug. 1, 2005",65.64%
"July 29, 2005",55.98%
"July 28, 2005",66.47%
"July 27, 2005",64.75%
"July 26, 2005",63.40%
"July 25, 2005",67.49%
"July 22, 2005",66.25%
"July 21, 2005",52.94%
"July 20, 2005",54.63%
"July 19, 2005",53.83%
"July 18, 2005",43.23%
"July 15, 2005",42.24%
"July 14, 2005",37.25%
"July 13, 2005",38.82%
"July 12, 2005",38.91%
"July 11, 2005",37.13%
"July 8, 2005",31.05%
"July 7, 2005",33.33%
"July 6, 2005",31.86%
"July 5, 2005",35.09%
"July 1, 2005",28.76%
"June 30, 2005",26.37%
"June 29, 2005",28.27%
"June 28, 2005",28.81%
"June 27, 2005",30.66%
"June 24, 2005",29.81%
"June 23, 2005",30.82%
"June 22, 2005",32.96%
"June 21, 2005",34.12%
"June 20, 2005",35.90%
"June 17, 2005",32.97%
"June 16, 2005",33.50%
"June 15, 2005",31.01%
"June 14, 2005",29.38%
"June 13, 2005",28.91%
"June 10, 2005",30.37%
"June 9, 2005",28.39%
"June 8, 2005",25.68%
"June 7, 2005",25.57%
"June 6, 2005",26.88%
"June 3, 2005",26.33%
"June 2, 2005",25.99%
"June 1, 2005",25.48%
"May 31, 2005",23.26%
"May 27, 2005",22.51%
"May 26, 2005",20.58%
"May 25, 2005",19.69%
"May 24, 2005",18.18%
"May 23, 2005",17.34%
"May 20, 2005",16.55%
"May 19, 2005",17.02%
"May 18, 2005",15.42%
"May 17, 2005",15.47%
"May 16, 2005",13.51%
"May 13, 2005",14.84%
"May 12, 2005",18.36%
"May 11, 2005",21.43%
"May 10, 2005",20.48%
"May 9, 2005",21.11%
"May 6, 2005",21.24%
"May 5, 2005",19.09%
"May 4, 2005",18.44%
"May 3, 2005",17.66%
"May 2, 2005",19.75%
"April 29, 2005",21.13%
"April 28, 2005",20.92%
"April 27, 2005",22.93%
"April 26, 2005",26.76%
"April 25, 2005",26.59%
"April 22, 2005",24.34%
"April 21, 2005",21.25%
"April 20, 2005",18.30%
"April 19, 2005",21.23%
"April 18, 2005",20.23%
"April 15, 2005",22.42%
"April 14, 2005",27.87%
"April 13, 2005",29.06%
"April 12, 2005",32.56%
"April 11, 2005",31.57%
"April 8, 2005",28.26%
"April 7, 2005",33.03%
"April 6, 2005",31.35%
"April 5, 2005",27.86%
"April 4, 2005",29.81%
"April 1, 2005",32.24%
"March 31, 2005",29.19%
"March 30, 2005",29.08%
"March 29, 2005",28.26%
"March 28, 2005",29.15%
"March 24, 2005",30.65%
"March 23, 2005",31.12%
"March 22, 2005",32.80%
"March 21, 2005",32.82%
"March 18, 2005",33.64%
"March 17, 2005",32.41%
"March 16, 2005",30.53%
"March 15, 2005",29.55%
"March 14, 2005",31.71%
"March 11, 2005",30.86%
"March 10, 2005",33.46%
"March 9, 2005",36.36%
"March 8, 2005",40.33%
"March 7, 2005",38.55%
"March 4, 2005",43.21%
"March 3, 2005",43.13%
"March 2, 2005",44.02%
"March 1, 2005",42.55%
"Feb. 28, 2005",47.04%
"Feb. 25, 2005",47.65%
"Feb. 24, 2005",46.14%
"Feb. 23, 2005",43.75%
"Feb. 22, 2005",41.79%
"Feb. 18, 2005",45.06%
"Feb. 17, 2005",42.34%
"Feb. 16, 2005",44.51%
"Feb. 15, 2005",41.28%
"Feb. 14, 2005",40.87%
"Feb. 11, 2005",40.23%
"Feb. 10, 2005",40.26%
"Feb. 9, 2005",37.23%
"Feb. 8, 2005",38.30%
"Feb. 7, 2005",37.64%
