date,three_year_return
"Nov. 21, 2008",-42.64%
"Nov. 20, 2008",-44.57%
"Nov. 19, 2008",-44.02%
"Nov. 18, 2008",-40.91%
"Nov. 17, 2008",-39.13%
"Nov. 14, 2008",-38.03%
"Nov. 13, 2008",-33.96%
"Nov. 12, 2008",-34.94%
"Nov. 11, 2008",-32.72%
"Nov. 10, 2008",-30.20%
"Nov. 7, 2008",-29.09%
"Nov. 6, 2008",-29.96%
"Nov. 5, 2008",-24.10%
"Nov. 4, 2008",-17.86%
"Nov. 3, 2008",-19.31%
"Oct. 31, 2008",-18.90%
"Oct. 30, 2008",-22.76%
"Oct. 29, 2008",-24.13%
"Oct. 28, 2008",-25.49%
"Oct. 27, 2008",-33.86%
"Oct. 24, 2008",-32.80%
"Oct. 23, 2008",-29.54%
"Oct. 22, 2008",-35.00%
"Oct. 21, 2008",-29.72%
"Oct. 20, 2008",-30.59%
"Oct. 17, 2008",-33.74%
"Oct. 16, 2008",-33.64%
"Oct. 15, 2008",-37.29%
"Oct. 14, 2008",-33.23%
"Oct. 13, 2008",-29.19%
"Oct. 10, 2008",-38.44%
"Oct. 9, 2008",-34.01%
"Oct. 8, 2008",-29.12%
"Oct. 7, 2008",-26.78%
"Oct. 6, 2008",-24.50%
"Oct. 3, 2008",-19.82%
"Oct. 2, 2008",-21.15%
"Oct. 1, 2008",-16.67%
"Sept. 30, 2008",-15.60%
"Sept. 29, 2008",-17.55%
"Sept. 26, 2008",-9.82%
"Sept. 25, 2008",-9.15%
"Sept. 24, 2008",-9.24%
"Sept. 23, 2008",-9.32%
"Sept. 22, 2008",-5.92%
"Sept. 19, 2008",-6.77%
"Sept. 18, 2008",-10.32%
"Sept. 17, 2008",-12.04%
"Sept. 16, 2008",-4.75%
"Sept. 15, 2008",-4.35%
"Sept. 12, 2008",-2.82%
"Sept. 11, 2008",-4.33%
"Sept. 10, 2008",-5.64%
"Sept. 9, 2008",-2.11%
"Sept. 8, 2008",-1.05%
"Sept. 5, 2008",-2.25%
"Sept. 4, 2008",-2.04%
"Sept. 3, 2008",2.69%
"Sept. 2, 2008",2.38%
"Aug. 29, 2008",-2.99%
"Aug. 28, 2008",0.05%
"Aug. 27, 2008",-2.70%
"Aug. 26, 2008",-4.30%
"Aug. 25, 2008",-4.67%
"Aug. 22, 2008",-3.30%
"Aug. 21, 2008",-5.36%
"Aug. 20, 2008",-5.87%
"Aug. 19, 2008",-6.25%
"Aug. 18, 2008",-4.49%
"Aug. 15, 2008",-4.46%
"Aug. 14, 2008",-2.66%
"Aug. 13, 2008",-3.43%
"Aug. 12, 2008",-0.92%
"Aug. 11, 2008",-1.03%
"Aug. 8, 2008",2.83%
"Aug. 7, 2008",-2.27%
"Aug. 6, 2008",-1.19%
"Aug. 5, 2008",-1.50%
"Aug. 4, 2008",-7.41%
"Aug. 1, 2008",-5.69%
"July 31, 2008",-7.42%
"July 30, 2008",-3.32%
"July 29, 2008",-4.24%
"July 28, 2008",-5.55%
"July 25, 2008",-3.36%
"July 24, 2008",-5.54%
"July 23, 2008",0.79%
"July 22, 2008",4.62%
"July 21, 2008",3.85%
"July 18, 2008",5.25%
"July 17, 2008",3.35%
"July 16, 2008",1.28%
"July 15, 2008",-1.34%
"July 14, 2008",-2.15%
"July 11, 2008",-2.60%
"July 10, 2008",1.41%
"July 9, 2008",0.80%
"July 8, 2008",1.31%
"July 7, 2008",-1.37%
"July 3, 2008",-0.32%
"July 2, 2008",-1.21%
"July 1, 2008",1.19%
"June 30, 2008",-0.42%
"June 27, 2008",8.35%
"June 26, 2008",12.58%
"June 25, 2008",14.94%
"June 24, 2008",23.44%
"June 23, 2008",22.20%
"June 20, 2008",19.10%
"June 19, 2008",19.08%
"June 18, 2008",15.52%
"June 17, 2008",15.10%
"June 16, 2008",17.79%
"June 13, 2008",16.23%
"June 12, 2008",14.65%
"June 11, 2008",13.40%
"June 10, 2008",13.95%
"June 9, 2008",13.58%
"June 6, 2008",11.61%
"June 5, 2008",19.56%
"June 4, 2008",20.66%
"June 3, 2008",20.82%
"June 2, 2008",26.05%
"May 30, 2008",31.34%
"May 29, 2008",30.29%
"May 28, 2008",30.32%
"May 27, 2008",31.50%
"May 23, 2008",32.19%
"May 22, 2008",31.52%
"May 21, 2008",31.16%
"May 20, 2008",37.54%
"May 19, 2008",41.92%
"May 16, 2008",40.99%
"May 15, 2008",43.78%
"May 14, 2008",44.02%
"May 13, 2008",42.99%
"May 12, 2008",40.19%
"May 9, 2008",38.80%
"May 8, 2008",38.93%
"May 7, 2008",38.58%
"May 6, 2008",41.21%
"May 5, 2008",43.82%
"May 2, 2008",44.31%
"May 1, 2008",43.50%
"April 30, 2008",42.57%
"April 29, 2008",43.70%
"April 28, 2008",44.72%
"April 25, 2008",42.40%
"April 24, 2008",43.40%
"April 23, 2008",41.83%
"April 22, 2008",35.73%
"April 21, 2008",33.87%
"April 18, 2008",38.19%
"April 17, 2008",34.93%
"April 16, 2008",34.51%
"April 15, 2008",32.81%
"April 14, 2008",32.77%
"April 11, 2008",29.39%
"April 10, 2008",33.84%
"April 9, 2008",34.13%
"April 8, 2008",28.02%
"April 7, 2008",27.06%
"April 4, 2008",29.69%
"April 3, 2008",29.53%
"April 2, 2008",30.74%
"April 1, 2008",29.09%
"March 31, 2008",27.22%
"March 28, 2008",26.45%
"March 27, 2008",30.67%
"March 26, 2008",34.33%
"March 25, 2008",33.63%
"March 24, 2008",34.31%
"March 20, 2008",30.86%
"March 19, 2008",28.50%
"March 18, 2008",33.89%
"March 17, 2008",32.69%
"March 14, 2008",32.09%
"March 13, 2008",29.03%
"March 12, 2008",26.02%
"March 11, 2008",27.67%
"March 10, 2008",28.29%
"March 7, 2008",31.39%
"March 6, 2008",36.19%
"March 5, 2008",38.25%
"March 4, 2008",36.38%
"March 3, 2008",40.49%
"Feb. 29, 2008",50.61%
"Feb. 28, 2008",54.27%
"Feb. 27, 2008",52.66%
"Feb. 26, 2008",53.79%
"Feb. 25, 2008",53.96%
"Feb. 22, 2008",59.23%
"Feb. 21, 2008",55.38%
"Feb. 20, 2008",59.15%
"Feb. 19, 2008",61.75%
"Feb. 15, 2008",56.49%
"Feb. 14, 2008",57.70%
"Feb. 13, 2008",57.89%
"Feb. 12, 2008",54.34%
"Feb. 11, 2008",49.85%
"Feb. 8, 2008",48.28%
"Feb. 7, 2008",51.90%
"Feb. 6, 2008",51.98%
"Feb. 5, 2008",55.36%
"Feb. 4, 2008",57.66%
"Feb. 1, 2008",62.15%
"Jan. 31, 2008",64.39%
"Jan. 30, 2008",66.01%
"Jan. 29, 2008",62.18%
"Jan. 28, 2008",55.45%
"Jan. 25, 2008",54.55%
"Jan. 24, 2008",56.37%
"Jan. 23, 2008",52.93%
"Jan. 22, 2008",54.98%
"Jan. 18, 2008",51.12%
"Jan. 17, 2008",56.20%
"Jan. 16, 2008",56.88%
"Jan. 15, 2008",52.94%
"Jan. 14, 2008",60.42%
"Jan. 11, 2008",58.44%
"Jan. 10, 2008",61.55%
"Jan. 9, 2008",59.61%
"Jan. 8, 2008",58.84%
"Jan. 7, 2008",64.72%
"Jan. 4, 2008",71.71%
"Jan. 3, 2008",70.65%
"Jan. 2, 2008",67.32%
"Dec. 31, 2007",68.94%
"Dec. 28, 2007",65.73%
"Dec. 27, 2007",67.22%
"Dec. 26, 2007",68.13%
"Dec. 24, 2007",68.17%
"Dec. 21, 2007",66.74%
"Dec. 20, 2007",63.83%
"Dec. 19, 2007",63.13%
"Dec. 18, 2007",64.16%
"Dec. 17, 2007",64.60%
"Dec. 14, 2007",67.97%
"Dec. 13, 2007",68.12%
"Dec. 12, 2007",65.81%
"Dec. 11, 2007",69.21%
"Dec. 10, 2007",76.73%
"Dec. 7, 2007",73.32%
"Dec. 6, 2007",67.63%
"Dec. 5, 2007",64.13%
"Dec. 4, 2007",62.85%
"Dec. 3, 2007",66.11%
"Nov. 30, 2007",72.75%
"Nov. 29, 2007",73.83%
"Nov. 28, 2007",73.29%
"Nov. 27, 2007",69.81%
"Nov. 26, 2007",66.48%
"Nov. 23, 2007",64.81%
"Nov. 21, 2007",62.56%
"Nov. 20, 2007",63.40%
"Nov. 19, 2007",64.16%
"Nov. 16, 2007",66.65%
"Nov. 15, 2007",69.05%
"Nov. 14, 2007",72.06%
"Nov. 13, 2007",73.74%
"Nov. 12, 2007",72.19%
"Nov. 9, 2007",79.41%
"Nov. 8, 2007",84.90%
"Nov. 7, 2007",89.42%
"Nov. 6, 2007",91.01%
"Nov. 5, 2007",91.53%
"Nov. 2, 2007",95.99%
"Nov. 1, 2007",93.39%
"Oct. 31, 2007",97.58%
"Oct. 30, 2007",95.05%
"Oct. 29, 2007",94.37%
"Oct. 26, 2007",92.12%
"Oct. 25, 2007",95.92%
"Oct. 24, 2007",90.39%
"Oct. 23, 2007",91.78%
"Oct. 22, 2007",91.74%
"Oct. 19, 2007",90.81%
"Oct. 18, 2007",95.48%
"Oct. 17, 2007",90.46%
"Oct. 16, 2007",91.15%
"Oct. 15, 2007",88.94%
"Oct. 12, 2007",91.85%
"Oct. 11, 2007",91.52%
"Oct. 10, 2007",96.97%
"Oct. 9, 2007",102.5%
"Oct. 8, 2007",101.7%
"Oct. 5, 2007",98.58%
"Oct. 4, 2007",99.73%
"Oct. 3, 2007",99.54%
"Oct. 2, 2007",101.8%
"Oct. 1, 2007",103.2%
"Sept. 28, 2007",100.7%
"Sept. 27, 2007",100.8%
"Sept. 26, 2007",96.56%
"Sept. 25, 2007",97.46%
"Sept. 24, 2007",93.92%
"Sept. 21, 2007",87.55%
"Sept. 20, 2007",84.97%
"Sept. 19, 2007",81.36%
"Sept. 18, 2007",78.55%
"Sept. 17, 2007",78.86%
"Sept. 14, 2007",84.25%
"Sept. 13, 2007",82.30%
"Sept. 12, 2007",81.57%
"Sept. 11, 2007",79.94%
"Sept. 10, 2007",76.05%
"Sept. 7, 2007",75.73%
"Sept. 6, 2007",81.17%
"Sept. 5, 2007",80.49%
"Sept. 4, 2007",80.64%
"Aug. 31, 2007",85.18%
"Aug. 30, 2007",86.72%
"Aug. 29, 2007",86.38%
"Aug. 28, 2007",83.98%
"Aug. 27, 2007",89.54%
"Aug. 24, 2007",93.42%
"Aug. 23, 2007",91.00%
"Aug. 22, 2007",94.41%
"Aug. 21, 2007",92.35%
"Aug. 20, 2007",92.86%
"Aug. 17, 2007",90.68%
"Aug. 16, 2007",82.02%
"Aug. 15, 2007",92.10%
"Aug. 14, 2007",96.36%
"Aug. 13, 2007",101.2%
"Aug. 10, 2007",98.43%
"Aug. 9, 2007",101.3%
"Aug. 8, 2007",112.4%
"Aug. 7, 2007",113.4%
"Aug. 6, 2007",115.8%
"Aug. 3, 2007",105.4%
"Aug. 2, 2007",108.2%
"Aug. 1, 2007",106.3%
"July 31, 2007",104.2%
"July 30, 2007",108.3%
"July 27, 2007",115.1%
"July 26, 2007",120.6%
"July 25, 2007",127.9%
"July 24, 2007",120.6%
"July 23, 2007",121.1%
"July 20, 2007",113.0%
"July 19, 2007",110.6%
"July 18, 2007",106.1%
"July 17, 2007",106.6%
"July 16, 2007",106.6%
"July 13, 2007",102.7%
"July 12, 2007",100.8%
"July 11, 2007",99.95%
"July 10, 2007",100.2%
"July 9, 2007",99.51%
"July 6, 2007",100.5%
"July 5, 2007",99.57%
"July 3, 2007",98.13%
"July 2, 2007",96.34%
"June 29, 2007",90.38%
"June 28, 2007",89.43%
"June 27, 2007",84.50%
"June 26, 2007",85.15%
"June 25, 2007",86.30%
"June 22, 2007",93.26%
"June 21, 2007",96.00%
"June 20, 2007",93.76%
"June 19, 2007",95.45%
"June 18, 2007",96.42%
"June 15, 2007",99.29%
"June 14, 2007",102.7%
"June 13, 2007",102.1%
"June 12, 2007",98.02%
"June 11, 2007",100.2%
"June 8, 2007",104.2%
"June 7, 2007",101.8%
"June 6, 2007",109.7%
"June 5, 2007",112.3%
"June 4, 2007",113.3%
"June 1, 2007",117.6%
"May 31, 2007",119.6%
"May 30, 2007",119.5%
"May 29, 2007",115.0%
"May 25, 2007",119.8%
"May 24, 2007",119.3%
"May 23, 2007",120.2%
"May 22, 2007",122.3%
"May 21, 2007",123.3%
"May 18, 2007",124.6%
"May 17, 2007",126.5%
"May 16, 2007",120.4%
"May 15, 2007",118.1%
"May 14, 2007",116.3%
"May 11, 2007",116.7%
"May 10, 2007",117.9%
"May 9, 2007",116.8%
"May 8, 2007",117.1%
"May 7, 2007",117.9%
"May 4, 2007",116.3%
"May 3, 2007",115.4%
"May 2, 2007",119.6%
"May 1, 2007",118.2%
"April 30, 2007",117.6%
"April 27, 2007",115.9%
"April 26, 2007",118.2%
"April 25, 2007",122.9%
"April 24, 2007",120.5%
"April 23, 2007",120.4%
"April 20, 2007",130.1%
"April 19, 2007",124.1%
"April 18, 2007",126.2%
"April 17, 2007",118.0%
"April 16, 2007",117.6%
"April 13, 2007",117.9%
"April 12, 2007",115.5%
"April 11, 2007",117.6%
"April 10, 2007",119.7%
"April 9, 2007",117.7%
"April 5, 2007",112.7%
"April 4, 2007",115.8%
"April 3, 2007",114.9%
"April 2, 2007",112.5%
"March 30, 2007",120.5%
"March 29, 2007",124.8%
"March 28, 2007",127.3%
"March 27, 2007",130.0%
"March 26, 2007",130.8%
"March 23, 2007",132.6%
"March 22, 2007",134.2%
"March 21, 2007",130.3%
"March 20, 2007",128.7%
"March 19, 2007",129.1%
"March 16, 2007",128.4%
"March 15, 2007",128.9%
"March 14, 2007",123.3%
"March 13, 2007",122.0%
"March 12, 2007",126.3%
"March 9, 2007",114.8%
"March 8, 2007",109.5%
"March 7, 2007",107.7%
"March 6, 2007",105.6%
"March 5, 2007",103.7%
"March 2, 2007",100.9%
"March 1, 2007",100.7%
"Feb. 28, 2007",101.2%
"Feb. 27, 2007",101.1%
"Feb. 26, 2007",109.5%
"Feb. 23, 2007",107.0%
"Feb. 22, 2007",104.3%
"Feb. 21, 2007",105.1%
"Feb. 20, 2007",105.3%
"Feb. 16, 2007",104.6%
"Feb. 15, 2007",106.3%
"Feb. 14, 2007",102.3%
"Feb. 13, 2007",100.9%
"Feb. 12, 2007",101.0%
"Feb. 9, 2007",104.7%
"Feb. 8, 2007",101.8%
"Feb. 7, 2007",103.7%
"Feb. 6, 2007",105.1%
"Feb. 5, 2007",104.5%
"Feb. 2, 2007",111.7%
"Feb. 1, 2007",118.1%
"Jan. 31, 2007",114.5%
"Jan. 30, 2007",106.0%
"Jan. 29, 2007",102.1%
"Jan. 26, 2007",101.3%
"Jan. 25, 2007",105.9%
"Jan. 24, 2007",109.3%
"Jan. 23, 2007",108.7%
"Jan. 22, 2007",99.53%
"Jan. 19, 2007",101.4%
"Jan. 18, 2007",99.95%
"Jan. 17, 2007",101.8%
"Jan. 16, 2007",99.95%
"Jan. 12, 2007",107.8%
"Jan. 11, 2007",108.3%
"Jan. 10, 2007",109.4%
"Jan. 9, 2007",106.4%
"Jan. 8, 2007",107.5%
"Jan. 5, 2007",111.9%
"Jan. 4, 2007",113.2%
"Jan. 3, 2007",112.4%
"Dec. 29, 2006",111.5%
"Dec. 28, 2006",114.6%
"Dec. 27, 2006",114.3%
"Dec. 26, 2006",114.1%
"Dec. 22, 2006",113.4%
"Dec. 21, 2006",116.8%
"Dec. 20, 2006",117.2%
"Dec. 19, 2006",117.4%
"Dec. 18, 2006",116.6%
"Dec. 15, 2006",131.4%
"Dec. 14, 2006",128.4%
"Dec. 13, 2006",127.6%
"Dec. 12, 2006",129.4%
"Dec. 11, 2006",126.9%
"Dec. 8, 2006",130.4%
"Dec. 7, 2006",136.9%
"Dec. 6, 2006",139.0%
"Dec. 5, 2006",138.8%
"Dec. 4, 2006",129.0%
"Dec. 1, 2006",135.5%
"Nov. 30, 2006",130.6%
"Nov. 29, 2006",131.5%
"Nov. 28, 2006",129.1%
"Nov. 27, 2006",128.2%
"Nov. 24, 2006",130.8%
"Nov. 22, 2006",131.9%
"Nov. 21, 2006",134.4%
"Nov. 20, 2006",126.5%
"Nov. 17, 2006",125.3%
"Nov. 16, 2006",126.0%
"Nov. 15, 2006",121.9%
"Nov. 14, 2006",118.4%
"Nov. 13, 2006",114.8%
"Nov. 10, 2006",120.5%
"Nov. 9, 2006",118.8%
"Nov. 8, 2006",119.7%
"Nov. 7, 2006",118.1%
"Nov. 6, 2006",106.9%
"Nov. 3, 2006",105.5%
"Nov. 2, 2006",105.8%
"Nov. 1, 2006",108.0%
"Oct. 31, 2006",107.5%
"Oct. 30, 2006",106.9%
"Oct. 27, 2006",121.3%
"Oct. 26, 2006",118.1%
"Oct. 25, 2006",122.9%
"Oct. 24, 2006",130.4%
"Oct. 23, 2006",130.4%
"Oct. 20, 2006",119.3%
"Oct. 19, 2006",121.3%
"Oct. 18, 2006",122.2%
"Oct. 17, 2006",121.0%
"Oct. 16, 2006",120.7%
"Oct. 13, 2006",120.9%
"Oct. 12, 2006",126.4%
"Oct. 11, 2006",120.9%
"Oct. 10, 2006",122.3%
"Oct. 9, 2006",124.7%
"Oct. 6, 2006",133.7%
"Oct. 5, 2006",133.2%
"Oct. 4, 2006",134.2%
"Oct. 3, 2006",128.1%
"Oct. 2, 2006",126.4%
"Sept. 29, 2006",128.9%
"Sept. 28, 2006",133.1%
"Sept. 27, 2006",133.5%
"Sept. 26, 2006",132.3%
"Sept. 25, 2006",130.2%
"Sept. 22, 2006",121.4%
"Sept. 21, 2006",112.7%
"Sept. 20, 2006",112.9%
"Sept. 19, 2006",109.2%
"Sept. 18, 2006",108.1%
"Sept. 15, 2006",111.3%
"Sept. 14, 2006",110.3%
"Sept. 13, 2006",114.0%
"Sept. 12, 2006",108.2%
"Sept. 11, 2006",106.7%
"Sept. 8, 2006",96.97%
"Sept. 7, 2006",96.10%
"Sept. 6, 2006",100.3%
"Sept. 5, 2006",102.8%
"Sept. 1, 2006",101.7%
"Aug. 31, 2006",100.3%
"Aug. 30, 2006",100.6%
"Aug. 29, 2006",97.33%
"Aug. 28, 2006",102.1%
"Aug. 25, 2006",109.4%
"Aug. 24, 2006",110.9%
"Aug. 23, 2006",114.0%
"Aug. 22, 2006",115.7%
"Aug. 21, 2006",119.3%
"Aug. 18, 2006",131.1%
"Aug. 17, 2006",138.6%
"Aug. 16, 2006",139.3%
"Aug. 15, 2006",132.5%
"Aug. 14, 2006",129.6%
"Aug. 11, 2006",135.8%
"Aug. 10, 2006",136.3%
"Aug. 9, 2006",139.3%
"Aug. 8, 2006",142.3%
"Aug. 7, 2006",149.8%
"Aug. 4, 2006",146.7%
"Aug. 3, 2006",144.9%
"Aug. 2, 2006",142.5%
"Aug. 1, 2006",141.1%
"July 31, 2006",133.8%
"July 28, 2006",140.8%
"July 27, 2006",140.9%
"July 26, 2006",144.5%
"July 25, 2006",156.3%
"July 24, 2006",152.9%
"July 21, 2006",144.5%
"July 20, 2006",141.9%
"July 19, 2006",146.7%
"July 18, 2006",137.4%
"July 17, 2006",138.0%
"July 14, 2006",123.4%
"July 13, 2006",126.2%
"July 12, 2006",130.0%
"July 11, 2006",132.0%
"July 10, 2006",131.6%
"July 7, 2006",128.5%
"July 6, 2006",133.7%
"July 5, 2006",131.8%
"July 3, 2006",135.1%
"June 30, 2006",138.7%
"June 29, 2006",142.5%
"June 28, 2006",141.5%
"June 27, 2006",139.4%
"June 26, 2006",143.9%
"June 23, 2006",142.0%
"June 22, 2006",136.6%
"June 21, 2006",141.6%
"June 20, 2006",138.8%
"June 19, 2006",138.8%
"June 16, 2006",134.9%
"June 15, 2006",140.0%
"June 14, 2006",132.1%
"June 13, 2006",117.8%
"June 12, 2006",117.8%
"June 9, 2006",142.7%
"June 8, 2006",132.9%
"June 7, 2006",133.7%
"June 6, 2006",131.4%
"June 5, 2006",143.9%
"June 2, 2006",162.2%
"June 1, 2006",172.7%
"May 31, 2006",171.4%
"May 30, 2006",167.8%
"May 26, 2006",178.4%
"May 25, 2006",176.7%
"May 24, 2006",174.7%
"May 23, 2006",183.9%
"May 22, 2006",194.5%
"May 19, 2006",191.1%
"May 18, 2006",172.0%
"May 17, 2006",175.4%
"May 16, 2006",184.0%
"May 15, 2006",184.7%
"May 12, 2006",191.8%
"May 11, 2006",203.1%
"May 10, 2006",205.6%
"May 9, 2006",202.4%
"May 8, 2006",211.3%
"May 5, 2006",220.3%
"May 4, 2006",202.7%
"May 3, 2006",200.0%
"May 2, 2006",198.1%
"May 1, 2006",209.3%
"April 28, 2006",204.8%
"April 27, 2006",209.3%
"April 26, 2006",212.3%
"April 25, 2006",213.0%
"April 24, 2006",211.6%
"April 21, 2006",222.9%
"April 20, 2006",220.8%
"April 19, 2006",218.8%
"April 18, 2006",212.6%
"April 17, 2006",209.0%
"April 13, 2006",213.3%
"April 12, 2006",214.4%
"April 11, 2006",204.4%
"April 10, 2006",198.2%
"April 7, 2006",190.4%
"April 6, 2006",201.2%
"April 5, 2006",198.5%
"April 4, 2006",196.6%
"April 3, 2006",193.8%
"March 31, 2006",211.0%
"March 30, 2006",200.5%
"March 29, 2006",203.4%
"March 28, 2006",197.0%
"March 27, 2006",195.6%
"March 24, 2006",191.3%
"March 23, 2006",177.2%
"March 22, 2006",179.8%
"March 21, 2006",178.5%
"March 20, 2006",181.0%
"March 17, 2006",189.4%
"March 16, 2006",200.3%
"March 15, 2006",197.7%
"March 14, 2006",195.3%
"March 13, 2006",195.2%
"March 10, 2006",193.1%
"March 9, 2006",185.4%
"March 8, 2006",181.8%
"March 7, 2006",183.1%
"March 6, 2006",177.6%
"March 3, 2006",170.7%
"March 2, 2006",164.2%
"March 1, 2006",164.7%
"Feb. 28, 2006",163.8%
"Feb. 27, 2006",165.2%
"Feb. 24, 2006",160.8%
"Feb. 23, 2006",149.3%
"Feb. 22, 2006",151.0%
"Feb. 21, 2006",146.5%
"Feb. 17, 2006",142.0%
"Feb. 16, 2006",140.6%
"Feb. 15, 2006",140.3%
"Feb. 14, 2006",141.2%
"Feb. 13, 2006",144.4%
"Feb. 10, 2006",139.6%
"Feb. 9, 2006",140.0%
"Feb. 8, 2006",139.2%
"Feb. 7, 2006",138.5%
"Feb. 6, 2006",132.9%
"Feb. 3, 2006",127.8%
"Feb. 2, 2006",127.0%
"Feb. 1, 2006",126.7%
"Jan. 31, 2006",116.2%
"Jan. 30, 2006",125.1%
"Jan. 27, 2006",123.9%
"Jan. 26, 2006",121.6%
"Jan. 25, 2006",115.8%
"Jan. 24, 2006",118.2%
"Jan. 23, 2006",110.4%
"Jan. 20, 2006",99.76%
"Jan. 19, 2006",104.8%
"Jan. 18, 2006",105.5%
"Jan. 17, 2006",106.3%
"Jan. 13, 2006",102.6%
"Jan. 12, 2006",105.9%
"Jan. 11, 2006",107.1%
"Jan. 10, 2006",104.1%
"Jan. 9, 2006",102.9%
"Jan. 6, 2006",103.2%
"Jan. 5, 2006",105.8%
"Jan. 4, 2006",108.2%
"Jan. 3, 2006",106.1%
"Dec. 30, 2005",113.5%
"Dec. 29, 2005",120.2%
"Dec. 28, 2005",119.5%
"Dec. 27, 2005",118.2%
"Dec. 23, 2005",118.0%
"Dec. 22, 2005",118.0%
"Dec. 21, 2005",115.2%
"Dec. 20, 2005",116.3%
"Dec. 19, 2005",117.0%
"Dec. 16, 2005",121.6%
"Dec. 15, 2005",125.4%
"Dec. 14, 2005",127.5%
"Dec. 13, 2005",124.8%
"Dec. 12, 2005",119.0%
"Dec. 9, 2005",115.0%
"Dec. 8, 2005",109.8%
"Dec. 7, 2005",108.5%
"Dec. 6, 2005",108.3%
"Dec. 5, 2005",110.0%
"Dec. 2, 2005",103.6%
"Dec. 1, 2005",104.6%
"Nov. 30, 2005",100.3%
"Nov. 29, 2005",103.0%
"Nov. 28, 2005",95.97%
"Nov. 25, 2005",106.2%
"Nov. 23, 2005",104.2%
"Nov. 22, 2005",103.2%
"Nov. 21, 2005",112.7%
"Nov. 18, 2005",116.5%
"Nov. 17, 2005",114.8%
"Nov. 16, 2005",114.1%
"Nov. 15, 2005",112.7%
"Nov. 14, 2005",111.3%
"Nov. 11, 2005",109.3%
"Nov. 10, 2005",99.22%
"Nov. 9, 2005",95.03%
"Nov. 8, 2005",95.93%
"Nov. 7, 2005",103.4%
"Nov. 4, 2005",120.0%
"Nov. 3, 2005",115.5%
"Nov. 2, 2005",112.8%
"Nov. 1, 2005",114.0%
"Oct. 31, 2005",117.3%
"Oct. 28, 2005",126.5%
"Oct. 27, 2005",111.2%
"Oct. 26, 2005",114.7%
"Oct. 25, 2005",120.9%
"Oct. 24, 2005",124.8%
"Oct. 21, 2005",117.5%
"Oct. 20, 2005",132.1%
"Oct. 19, 2005",135.8%
"Oct. 18, 2005",131.4%
"Oct. 17, 2005",124.3%
"Oct. 14, 2005",117.3%
"Oct. 13, 2005",107.8%
"Oct. 12, 2005",111.4%
"Oct. 11, 2005",108.4%
"Oct. 10, 2005",116.6%
"Oct. 7, 2005",107.8%
"Oct. 6, 2005",112.2%
"Oct. 5, 2005",109.5%
"Oct. 4, 2005",112.3%
"Oct. 3, 2005",95.69%
"Sept. 30, 2005",99.09%
"Sept. 29, 2005",93.89%
"Sept. 28, 2005",93.69%
"Sept. 27, 2005",91.79%
"Sept. 26, 2005",76.94%
"Sept. 23, 2005",78.53%
"Sept. 22, 2005",71.35%
"Sept. 21, 2005",71.08%
"Sept. 20, 2005",73.93%
"Sept. 19, 2005",80.46%
"Sept. 16, 2005",74.05%
"Sept. 15, 2005",82.91%
"Sept. 14, 2005",80.38%
"Sept. 13, 2005",83.81%
"Sept. 12, 2005",78.71%
"Sept. 9, 2005",75.10%
"Sept. 8, 2005",73.58%
"Sept. 7, 2005",73.34%
"Sept. 6, 2005",74.76%
"Sept. 2, 2005",73.56%
"Sept. 1, 2005",78.01%
"Aug. 31, 2005",80.79%
"Aug. 30, 2005",80.04%
"Aug. 29, 2005",81.81%
"Aug. 26, 2005",79.75%
"Aug. 25, 2005",81.01%
"Aug. 24, 2005",80.80%
"Aug. 23, 2005",81.61%
"Aug. 22, 2005",76.08%
"Aug. 19, 2005",74.42%
"Aug. 18, 2005",77.68%
"Aug. 17, 2005",78.72%
"Aug. 16, 2005",76.72%
"Aug. 15, 2005",79.94%
"Aug. 12, 2005",64.30%
"Aug. 11, 2005",64.17%
"Aug. 10, 2005",60.88%
"Aug. 9, 2005",63.73%
"Aug. 8, 2005",59.01%
"Aug. 5, 2005",71.43%
"Aug. 4, 2005",66.30%
"Aug. 3, 2005",67.25%
"Aug. 2, 2005",66.45%
"Aug. 1, 2005",61.83%
"July 29, 2005",57.05%
"July 28, 2005",57.14%
"July 27, 2005",58.81%
"July 26, 2005",57.98%
"July 25, 2005",53.82%
"July 22, 2005",71.81%
"July 21, 2005",64.60%
"July 20, 2005",65.53%
"July 19, 2005",62.55%
"July 18, 2005",56.79%
"July 15, 2005",62.85%
"July 14, 2005",60.85%
"July 13, 2005",60.85%
"July 12, 2005",60.15%
"July 11, 2005",57.81%
"July 8, 2005",46.64%
"July 7, 2005",44.84%
"July 6, 2005",42.87%
"July 5, 2005",45.38%
"July 1, 2005",44.28%
"June 30, 2005",46.67%
"June 29, 2005",37.04%
"June 28, 2005",38.78%
"June 27, 2005",37.86%
"June 24, 2005",41.76%
"June 23, 2005",43.96%
"June 22, 2005",46.92%
"June 21, 2005",46.10%
"June 20, 2005",45.46%
"June 17, 2005",47.29%
"June 16, 2005",49.75%
"June 15, 2005",51.45%
"June 14, 2005",47.97%
"June 13, 2005",52.07%
"June 10, 2005",50.63%
"June 9, 2005",52.27%
"June 8, 2005",50.77%
"June 7, 2005",52.67%
"June 6, 2005",56.22%
"June 3, 2005",54.47%
"June 2, 2005",50.93%
"June 1, 2005",49.57%
"May 31, 2005",49.80%
"May 27, 2005",45.37%
"May 26, 2005",45.31%
"May 25, 2005",41.75%
