date,one_year_return
"Nov. 27, 2007",4.99%
"Nov. 26, 2007",0.18%
"Nov. 23, 2007",-0.62%
"Nov. 21, 2007",-4.05%
"Nov. 20, 2007",-1.41%
"Nov. 19, 2007",-1.40%
"Nov. 16, 2007",1.44%
"Nov. 15, 2007",4.89%
"Nov. 14, 2007",8.22%
"Nov. 13, 2007",9.35%
"Nov. 12, 2007",8.46%
"Nov. 9, 2007",10.69%
"Nov. 8, 2007",12.67%
"Nov. 7, 2007",14.19%
"Nov. 6, 2007",21.40%
"Nov. 5, 2007",22.51%
"Nov. 2, 2007",23.43%
"Nov. 1, 2007",20.66%
"Oct. 31, 2007",23.45%
"Oct. 30, 2007",21.33%
"Oct. 29, 2007",21.63%
"Oct. 26, 2007",21.33%
"Oct. 25, 2007",18.72%
"Oct. 24, 2007",12.76%
"Oct. 23, 2007",14.67%
"Oct. 22, 2007",16.14%
"Oct. 19, 2007",13.94%
"Oct. 18, 2007",17.16%
"Oct. 17, 2007",16.16%
"Oct. 16, 2007",16.07%
"Oct. 15, 2007",15.10%
"Oct. 12, 2007",15.60%
"Oct. 11, 2007",17.91%
"Oct. 10, 2007",20.15%
"Oct. 9, 2007",22.75%
"Oct. 8, 2007",20.78%
"Oct. 5, 2007",22.28%
"Oct. 4, 2007",24.46%
"Oct. 3, 2007",28.05%
"Oct. 2, 2007",32.46%
"Oct. 1, 2007",35.26%
"Sept. 28, 2007",32.43%
"Sept. 27, 2007",32.80%
"Sept. 26, 2007",32.22%
"Sept. 25, 2007",35.03%
"Sept. 24, 2007",33.40%
"Sept. 21, 2007",34.79%
"Sept. 20, 2007",32.89%
"Sept. 19, 2007",33.59%
"Sept. 18, 2007",30.93%
"Sept. 17, 2007",31.50%
"Sept. 14, 2007",32.45%
"Sept. 13, 2007",29.65%
"Sept. 12, 2007",32.40%
"Sept. 11, 2007",32.00%
"Sept. 10, 2007",30.95%
"Sept. 7, 2007",30.15%
"Sept. 6, 2007",29.23%
"Sept. 5, 2007",27.18%
"Sept. 4, 2007",27.16%
"Aug. 31, 2007",29.11%
"Aug. 30, 2007",29.10%
"Aug. 29, 2007",31.34%
"Aug. 28, 2007",28.01%
"Aug. 27, 2007",33.29%
"Aug. 24, 2007",30.87%
"Aug. 23, 2007",26.69%
"Aug. 22, 2007",27.34%
"Aug. 21, 2007",26.52%
"Aug. 20, 2007",25.24%
"Aug. 17, 2007",22.06%
"Aug. 16, 2007",17.65%
"Aug. 15, 2007",24.72%
"Aug. 14, 2007",29.50%
"Aug. 13, 2007",31.71%
"Aug. 10, 2007",29.19%
"Aug. 9, 2007",27.40%
"Aug. 8, 2007",31.44%
"Aug. 7, 2007",29.43%
"Aug. 6, 2007",31.26%
"Aug. 3, 2007",31.28%
"Aug. 2, 2007",34.74%
"Aug. 1, 2007",33.72%
"July 31, 2007",33.60%
"July 30, 2007",33.75%
"July 27, 2007",31.76%
"July 26, 2007",29.79%
"July 25, 2007",28.04%
"July 24, 2007",27.46%
"July 23, 2007",31.56%
"July 20, 2007",28.71%
"July 19, 2007",24.54%
"July 18, 2007",28.61%
"July 17, 2007",29.26%
"July 16, 2007",32.13%
"July 13, 2007",28.01%
"July 12, 2007",24.54%
"July 11, 2007",22.65%
"July 10, 2007",24.77%
"July 9, 2007",24.89%
"July 6, 2007",22.36%
"July 5, 2007",22.69%
"July 3, 2007",20.11%
"July 2, 2007",18.14%
"June 29, 2007",15.86%
"June 28, 2007",15.15%
"June 27, 2007",15.53%
"June 26, 2007",13.22%
"June 25, 2007",14.61%
"June 22, 2007",14.11%
"June 21, 2007",13.22%
"June 20, 2007",13.24%
"June 19, 2007",14.35%
"June 18, 2007",13.86%
"June 15, 2007",15.73%
"June 14, 2007",20.68%
"June 13, 2007",27.92%
"June 12, 2007",23.88%
"June 11, 2007",21.18%
"June 8, 2007",20.94%
"June 7, 2007",18.88%
"June 6, 2007",21.87%
"June 5, 2007",21.15%
"June 4, 2007",19.31%
"June 1, 2007",19.36%
"May 31, 2007",20.83%
"May 30, 2007",22.43%
"May 29, 2007",17.96%
"May 25, 2007",18.39%
"May 24, 2007",18.26%
"May 23, 2007",12.24%
"May 22, 2007",12.57%
"May 21, 2007",14.53%
"May 18, 2007",16.80%
"May 17, 2007",15.54%
"May 16, 2007",10.35%
"May 15, 2007",9.88%
"May 14, 2007",7.53%
"May 11, 2007",5.88%
"May 10, 2007",4.34%
"May 9, 2007",6.92%
"May 8, 2007",7.56%
"May 7, 2007",6.88%
"May 4, 2007",8.04%
"May 3, 2007",9.29%
"May 2, 2007",9.96%
"May 1, 2007",11.17%
"April 30, 2007",11.44%
"April 27, 2007",11.80%
"April 26, 2007",11.01%
"April 25, 2007",11.26%
"April 24, 2007",8.79%
"April 23, 2007",8.30%
"April 20, 2007",9.11%
"April 19, 2007",9.45%
"April 18, 2007",12.70%
"April 17, 2007",9.84%
"April 16, 2007",8.90%
"April 13, 2007",9.77%
"April 12, 2007",9.18%
"April 11, 2007",11.67%
"April 10, 2007",12.44%
"April 9, 2007",13.15%
"April 5, 2007",14.40%
"April 4, 2007",14.85%
"April 3, 2007",15.24%
"April 2, 2007",14.09%
"March 30, 2007",13.38%
"March 29, 2007",13.36%
"March 28, 2007",15.40%
"March 27, 2007",15.47%
"March 26, 2007",15.37%
"March 23, 2007",16.79%
"March 22, 2007",15.21%
"March 21, 2007",16.02%
"March 20, 2007",15.32%
"March 19, 2007",16.02%
"March 16, 2007",17.29%
"March 15, 2007",19.71%
"March 14, 2007",19.26%
"March 13, 2007",19.52%
"March 12, 2007",21.94%
"March 9, 2007",21.35%
"March 8, 2007",22.07%
"March 7, 2007",21.25%
"March 6, 2007",20.91%
"March 5, 2007",18.57%
"March 2, 2007",19.55%
"March 1, 2007",20.42%
"Feb. 28, 2007",20.04%
"Feb. 27, 2007",17.63%
"Feb. 26, 2007",19.67%
"Feb. 23, 2007",22.17%
"Feb. 22, 2007",21.76%
"Feb. 21, 2007",24.52%
"Feb. 20, 2007",24.77%
"Feb. 16, 2007",25.35%
"Feb. 15, 2007",26.58%
"Feb. 14, 2007",23.70%
"Feb. 13, 2007",23.82%
"Feb. 12, 2007",22.98%
"Feb. 9, 2007",24.98%
"Feb. 8, 2007",24.75%
"Feb. 7, 2007",26.28%
"Feb. 6, 2007",27.89%
"Feb. 5, 2007",28.01%
"Feb. 2, 2007",25.59%
"Feb. 1, 2007",27.13%
"Jan. 31, 2007",31.11%
"Jan. 30, 2007",24.58%
"Jan. 29, 2007",24.71%
"Jan. 26, 2007",24.32%
"Jan. 25, 2007",28.77%
"Jan. 24, 2007",29.47%
"Jan. 23, 2007",30.35%
"Jan. 22, 2007",28.72%
"Jan. 19, 2007",30.01%
"Jan. 18, 2007",28.64%
"Jan. 17, 2007",29.32%
"Jan. 16, 2007",26.66%
"Jan. 12, 2007",26.46%
"Jan. 11, 2007",26.73%
"Jan. 10, 2007",29.19%
"Jan. 9, 2007",27.96%
"Jan. 8, 2007",28.25%
"Jan. 5, 2007",26.76%
"Jan. 4, 2007",25.80%
"Jan. 3, 2007",26.59%
"Dec. 29, 2006",24.81%
"Dec. 28, 2006",25.42%
"Dec. 27, 2006",26.02%
"Dec. 26, 2006",24.20%
"Dec. 22, 2006",24.45%
"Dec. 21, 2006",27.77%
"Dec. 20, 2006",27.37%
"Dec. 19, 2006",28.87%
"Dec. 18, 2006",26.59%
"Dec. 15, 2006",28.13%
"Dec. 14, 2006",25.86%
"Dec. 13, 2006",26.93%
"Dec. 12, 2006",28.67%
"Dec. 11, 2006",28.90%
"Dec. 8, 2006",28.63%
"Dec. 7, 2006",29.23%
"Dec. 6, 2006",30.56%
"Dec. 5, 2006",31.11%
"Dec. 4, 2006",29.00%
"Dec. 1, 2006",28.53%
"Nov. 30, 2006",29.83%
"Nov. 29, 2006",28.58%
"Nov. 28, 2006",28.14%
"Nov. 27, 2006",26.51%
"Nov. 24, 2006",29.28%
"Nov. 22, 2006",30.39%
"Nov. 21, 2006",32.03%
"Nov. 20, 2006",33.11%
"Nov. 17, 2006",32.33%
"Nov. 16, 2006",31.54%
"Nov. 15, 2006",29.97%
"Nov. 14, 2006",29.46%
"Nov. 13, 2006",31.12%
"Nov. 10, 2006",29.53%
"Nov. 9, 2006",31.53%
"Nov. 8, 2006",31.44%
"Nov. 7, 2006",29.17%
"Nov. 6, 2006",23.28%
"Nov. 3, 2006",22.09%
"Nov. 2, 2006",22.41%
"Nov. 1, 2006",23.07%
"Oct. 31, 2006",23.55%
"Oct. 30, 2006",22.21%
"Oct. 27, 2006",24.50%
"Oct. 26, 2006",21.57%
"Oct. 25, 2006",20.74%
"Oct. 24, 2006",24.17%
"Oct. 23, 2006",25.42%
"Oct. 20, 2006",21.46%
"Oct. 19, 2006",20.54%
"Oct. 18, 2006",23.27%
"Oct. 17, 2006",22.38%
"Oct. 16, 2006",22.46%
"Oct. 13, 2006",23.91%
"Oct. 12, 2006",23.64%
"Oct. 11, 2006",22.40%
"Oct. 10, 2006",20.96%
"Oct. 9, 2006",22.81%
"Oct. 6, 2006",23.19%
"Oct. 5, 2006",24.71%
"Oct. 4, 2006",23.56%
"Oct. 3, 2006",21.81%
"Oct. 2, 2006",17.69%
"Sept. 29, 2006",17.20%
"Sept. 28, 2006",17.96%
"Sept. 27, 2006",19.32%
"Sept. 26, 2006",22.16%
"Sept. 25, 2006",22.96%
"Sept. 22, 2006",23.58%
"Sept. 21, 2006",21.95%
"Sept. 20, 2006",20.08%
"Sept. 19, 2006",16.80%
"Sept. 18, 2006",16.06%
"Sept. 15, 2006",15.26%
"Sept. 14, 2006",16.87%
"Sept. 13, 2006",16.70%
"Sept. 12, 2006",14.00%
"Sept. 11, 2006",12.87%
"Sept. 8, 2006",12.71%
"Sept. 7, 2006",12.98%
"Sept. 6, 2006",14.47%
"Sept. 5, 2006",17.13%
"Sept. 1, 2006",14.31%
"Aug. 31, 2006",11.76%
"Aug. 30, 2006",12.41%
"Aug. 29, 2006",9.17%
"Aug. 28, 2006",12.68%
"Aug. 25, 2006",10.00%
"Aug. 24, 2006",12.08%
"Aug. 23, 2006",13.24%
"Aug. 22, 2006",13.51%
"Aug. 21, 2006",14.12%
"Aug. 18, 2006",16.49%
"Aug. 17, 2006",17.26%
"Aug. 16, 2006",18.95%
"Aug. 15, 2006",13.52%
"Aug. 14, 2006",13.30%
"Aug. 11, 2006",12.85%
"Aug. 10, 2006",15.52%
"Aug. 9, 2006",14.94%
"Aug. 8, 2006",18.43%
"Aug. 7, 2006",20.49%
"Aug. 4, 2006",19.95%
"Aug. 3, 2006",19.13%
"Aug. 2, 2006",18.53%
"Aug. 1, 2006",18.89%
"July 31, 2006",17.29%
"July 28, 2006",19.56%
"July 27, 2006",18.01%
"July 26, 2006",20.42%
"July 25, 2006",26.80%
"July 24, 2006",23.02%
"July 21, 2006",20.35%
"July 20, 2006",22.11%
"July 19, 2006",26.81%
"July 18, 2006",22.29%
"July 17, 2006",21.93%
"July 14, 2006",19.62%
"July 13, 2006",23.24%
"July 12, 2006",25.85%
"July 11, 2006",25.64%
"July 10, 2006",23.48%
"July 7, 2006",22.72%
"July 6, 2006",25.70%
"July 5, 2006",22.55%
"July 3, 2006",25.70%
"June 30, 2006",24.11%
"June 29, 2006",34.59%
"June 28, 2006",32.33%
"June 27, 2006",32.66%
"June 26, 2006",38.46%
"June 23, 2006",34.80%
"June 22, 2006",33.15%
"June 21, 2006",36.75%
"June 20, 2006",33.27%
"June 19, 2006",31.17%
"June 16, 2006",34.31%
"June 15, 2006",31.67%
"June 14, 2006",30.32%
"June 13, 2006",19.11%
"June 12, 2006",20.46%
"June 9, 2006",23.64%
"June 8, 2006",25.93%
"June 7, 2006",24.79%
"June 6, 2006",23.04%
"June 5, 2006",27.02%
"June 2, 2006",30.16%
"June 1, 2006",31.10%
"May 31, 2006",30.28%
"May 30, 2006",30.32%
"May 26, 2006",32.56%
"May 25, 2006",35.05%
"May 24, 2006",32.34%
"May 23, 2006",38.14%
"May 22, 2006",38.47%
"May 19, 2006",37.91%
"May 18, 2006",34.11%
"May 17, 2006",37.53%
"May 16, 2006",43.02%
"May 15, 2006",44.30%
"May 12, 2006",43.84%
"May 11, 2006",46.04%
"May 10, 2006",45.71%
"May 9, 2006",45.29%
"May 8, 2006",43.57%
"May 5, 2006",48.09%
"May 4, 2006",43.73%
"May 3, 2006",43.43%
"May 2, 2006",43.70%
"May 1, 2006",40.89%
"April 28, 2006",42.12%
"April 27, 2006",40.97%
"April 26, 2006",43.92%
"April 25, 2006",42.85%
"April 24, 2006",48.76%
"April 21, 2006",46.34%
"April 20, 2006",49.40%
"April 19, 2006",46.26%
"April 18, 2006",46.35%
"April 17, 2006",44.47%
"April 13, 2006",41.35%
"April 12, 2006",42.36%
"April 11, 2006",35.64%
"April 10, 2006",37.87%
"April 7, 2006",34.84%
"April 6, 2006",36.61%
"April 5, 2006",35.62%
"April 4, 2006",34.75%
"April 3, 2006",32.72%
"March 31, 2006",33.30%
"March 30, 2006",33.39%
"March 29, 2006",38.31%
"March 28, 2006",33.41%
"March 27, 2006",38.01%
"March 24, 2006",38.61%
"March 23, 2006",37.03%
"March 22, 2006",37.38%
"March 21, 2006",37.68%
"March 20, 2006",36.77%
"March 17, 2006",36.84%
"March 16, 2006",35.16%
"March 15, 2006",30.04%
"March 14, 2006",30.74%
"March 13, 2006",30.18%
"March 10, 2006",28.99%
"March 9, 2006",27.72%
"March 8, 2006",25.23%
"March 7, 2006",25.49%
"March 6, 2006",24.41%
"March 3, 2006",27.81%
"March 2, 2006",31.65%
"March 1, 2006",33.88%
"Feb. 28, 2006",32.24%
"Feb. 27, 2006",34.81%
"Feb. 24, 2006",37.76%
"Feb. 23, 2006",40.17%
"Feb. 22, 2006",42.65%
"Feb. 21, 2006",38.40%
"Feb. 17, 2006",35.97%
"Feb. 16, 2006",34.55%
"Feb. 15, 2006",33.11%
"Feb. 14, 2006",34.55%
"Feb. 13, 2006",33.19%
"Feb. 10, 2006",34.66%
"Feb. 9, 2006",33.06%
"Feb. 8, 2006",34.13%
"Feb. 7, 2006",36.29%
"Feb. 6, 2006",35.30%
"Feb. 3, 2006",36.29%
"Feb. 2, 2006",37.28%
"Feb. 1, 2006",40.32%
"Jan. 31, 2006",35.00%
"Jan. 30, 2006",38.28%
"Jan. 27, 2006",34.51%
"Jan. 26, 2006",37.83%
"Jan. 25, 2006",34.25%
"Jan. 24, 2006",36.30%
"Jan. 23, 2006",33.85%
"Jan. 20, 2006",30.65%
"Jan. 19, 2006",32.60%
"Jan. 18, 2006",31.86%
"Jan. 17, 2006",34.92%
"Jan. 13, 2006",37.23%
"Jan. 12, 2006",34.17%
"Jan. 11, 2006",37.94%
"Jan. 10, 2006",35.54%
"Jan. 9, 2006",36.69%
"Jan. 6, 2006",37.38%
"Jan. 5, 2006",38.42%
"Jan. 4, 2006",42.40%
"Jan. 3, 2006",38.20%
"Dec. 30, 2005",35.34%
"Dec. 29, 2005",36.70%
"Dec. 28, 2005",33.26%
"Dec. 27, 2005",32.70%
"Dec. 23, 2005",33.55%
"Dec. 22, 2005",32.29%
"Dec. 21, 2005",31.77%
"Dec. 20, 2005",32.92%
"Dec. 19, 2005",31.77%
"Dec. 16, 2005",35.85%
"Dec. 15, 2005",35.10%
"Dec. 14, 2005",35.73%
"Dec. 13, 2005",34.02%
"Dec. 12, 2005",33.90%
"Dec. 9, 2005",31.96%
"Dec. 8, 2005",32.71%
"Dec. 7, 2005",29.58%
"Dec. 6, 2005",27.07%
"Dec. 5, 2005",25.23%
"Dec. 2, 2005",26.58%
"Dec. 1, 2005",27.37%
"Nov. 30, 2005",27.29%
"Nov. 29, 2005",28.93%
"Nov. 28, 2005",27.05%
"Nov. 25, 2005",27.61%
"Nov. 23, 2005",27.81%
"Nov. 22, 2005",28.03%
"Nov. 21, 2005",28.32%
"Nov. 18, 2005",22.06%
"Nov. 17, 2005",23.56%
"Nov. 16, 2005",24.89%
"Nov. 15, 2005",24.01%
"Nov. 14, 2005",22.81%
"Nov. 11, 2005",20.35%
"Nov. 10, 2005",23.78%
"Nov. 9, 2005",23.23%
"Nov. 8, 2005",24.85%
"Nov. 7, 2005",28.43%
"Nov. 4, 2005",29.04%
"Nov. 3, 2005",28.05%
"Nov. 2, 2005",29.71%
"Nov. 1, 2005",30.23%
"Oct. 31, 2005",29.54%
"Oct. 28, 2005",31.62%
"Oct. 27, 2005",27.84%
"Oct. 26, 2005",30.25%
"Oct. 25, 2005",36.67%
"Oct. 24, 2005",35.97%
"Oct. 21, 2005",33.21%
"Oct. 20, 2005",37.46%
"Oct. 19, 2005",38.94%
"Oct. 18, 2005",35.35%
"Oct. 17, 2005",33.97%
"Oct. 14, 2005",34.33%
"Oct. 13, 2005",32.37%
"Oct. 12, 2005",34.23%
"Oct. 11, 2005",32.71%
"Oct. 10, 2005",35.53%
"Oct. 7, 2005",31.14%
"Oct. 6, 2005",29.74%
"Oct. 5, 2005",30.22%
"Oct. 4, 2005",29.87%
"Oct. 3, 2005",27.93%
"Sept. 30, 2005",31.64%
"Sept. 29, 2005",31.90%
"Sept. 28, 2005",28.46%
"Sept. 27, 2005",26.74%
"Sept. 26, 2005",21.70%
"Sept. 23, 2005",19.25%
"Sept. 22, 2005",16.45%
"Sept. 21, 2005",14.10%
"Sept. 20, 2005",15.91%
"Sept. 19, 2005",16.23%
"Sept. 16, 2005",18.86%
"Sept. 15, 2005",21.28%
"Sept. 14, 2005",19.03%
"Sept. 13, 2005",20.49%
"Sept. 12, 2005",20.30%
"Sept. 9, 2005",22.79%
"Sept. 8, 2005",19.50%
"Sept. 7, 2005",19.51%
"Sept. 6, 2005",22.47%
"Sept. 2, 2005",20.06%
"Sept. 1, 2005",25.96%
"Aug. 31, 2005",28.34%
"Aug. 30, 2005",28.67%
"Aug. 29, 2005",29.99%
"Aug. 26, 2005",27.35%
"Aug. 25, 2005",28.02%
"Aug. 24, 2005",31.86%
"Aug. 23, 2005",33.13%
"Aug. 22, 2005",34.49%
"Aug. 19, 2005",33.63%
"Aug. 18, 2005",31.32%
"Aug. 17, 2005",33.21%
"Aug. 16, 2005",30.07%
"Aug. 15, 2005",35.68%
"Aug. 12, 2005",34.89%
"Aug. 11, 2005",35.49%
"Aug. 10, 2005",32.96%
"Aug. 9, 2005",37.49%
"Aug. 8, 2005",36.46%
"Aug. 5, 2005",32.35%
"Aug. 4, 2005",30.03%
"Aug. 3, 2005",31.30%
"Aug. 2, 2005",30.36%
"Aug. 1, 2005",29.79%
"July 29, 2005",32.65%
"July 28, 2005",34.62%
"July 27, 2005",38.32%
"July 26, 2005",41.17%
"July 25, 2005",40.39%
"July 22, 2005",39.96%
"July 21, 2005",37.45%
"July 20, 2005",35.52%
"July 19, 2005",33.33%
"July 18, 2005",31.07%
"July 15, 2005",31.77%
"July 14, 2005",30.87%
"July 13, 2005",28.49%
"July 12, 2005",28.09%
"July 11, 2005",29.75%
"July 8, 2005",30.22%
"July 7, 2005",31.88%
"July 6, 2005",30.38%
"July 5, 2005",32.73%
"July 1, 2005",29.62%
"June 30, 2005",29.11%
"June 29, 2005",22.09%
"June 28, 2005",24.32%
"June 27, 2005",20.39%
"June 24, 2005",20.00%
"June 23, 2005",22.08%
"June 22, 2005",27.19%
"June 21, 2005",26.59%
"June 20, 2005",28.40%
"June 17, 2005",30.58%
"June 16, 2005",27.64%
"June 15, 2005",30.78%
"June 14, 2005",28.88%
"June 13, 2005",32.65%
"June 10, 2005",32.69%
"June 9, 2005",33.97%
"June 8, 2005",34.06%
"June 7, 2005",36.03%
"June 6, 2005",39.87%
"June 3, 2005",39.75%
"June 2, 2005",37.71%
"June 1, 2005",39.06%
"May 31, 2005",39.49%
"May 27, 2005",36.43%
"May 26, 2005",40.73%
"May 25, 2005",37.47%
"May 24, 2005",40.13%
"May 23, 2005",42.03%
"May 20, 2005",44.14%
"May 19, 2005",41.42%
"May 18, 2005",43.37%
"May 17, 2005",42.55%
"May 16, 2005",39.68%
"May 13, 2005",36.60%
"May 12, 2005",38.80%
"May 11, 2005",40.16%
"May 10, 2005",43.32%
"May 9, 2005",39.54%
"May 6, 2005",38.92%
"May 5, 2005",36.52%
"May 4, 2005",39.28%
"May 3, 2005",37.38%
"May 2, 2005",38.96%
"April 29, 2005",37.62%
"April 28, 2005",33.36%
"April 27, 2005",36.99%
"April 26, 2005",36.55%
"April 25, 2005",40.24%
"April 22, 2005",36.93%
"April 21, 2005",44.63%
"April 20, 2005",41.13%
"April 19, 2005",40.01%
"April 18, 2005",37.16%
"April 15, 2005",37.25%
"April 14, 2005",39.91%
"April 13, 2005",40.43%
"April 12, 2005",38.67%
"April 11, 2005",43.65%
"April 8, 2005",41.72%
"April 7, 2005",41.31%
"April 6, 2005",37.94%
"April 5, 2005",37.12%
"April 4, 2005",39.41%
"April 1, 2005",44.17%
"March 31, 2005",42.34%
"March 30, 2005",45.77%
"March 29, 2005",43.38%
"March 28, 2005",47.65%
"March 24, 2005",45.53%
"March 23, 2005",45.36%
"March 22, 2005",47.93%
"March 21, 2005",44.15%
"March 18, 2005",43.91%
"March 17, 2005",42.94%
"March 16, 2005",44.05%
"March 15, 2005",47.01%
"March 14, 2005",43.20%
"March 11, 2005",43.19%
"March 10, 2005",41.00%
"March 9, 2005",38.56%
"March 8, 2005",37.08%
"March 7, 2005",36.47%
"March 4, 2005",36.95%
"March 3, 2005",33.35%
"March 2, 2005",27.63%
"March 1, 2005",24.49%
"Feb. 28, 2005",26.75%
"Feb. 25, 2005",25.49%
"Feb. 24, 2005",24.80%
"Feb. 23, 2005",20.86%
"Feb. 22, 2005",17.61%
"Feb. 18, 2005",18.37%
"Feb. 17, 2005",20.31%
"Feb. 16, 2005",21.30%
"Feb. 15, 2005",22.45%
"Feb. 14, 2005",21.57%
"Feb. 11, 2005",21.69%
"Feb. 10, 2005",23.05%
"Feb. 9, 2005",23.11%
"Feb. 8, 2005",20.63%
"Feb. 7, 2005",18.38%
"Feb. 4, 2005",20.71%
"Feb. 3, 2005",20.65%
"Feb. 2, 2005",22.78%
"Feb. 1, 2005",22.25%
"Jan. 31, 2005",21.20%
"Jan. 28, 2005",20.17%
"Jan. 27, 2005",21.53%
"Jan. 26, 2005",17.48%
"Jan. 25, 2005",19.09%
"Jan. 24, 2005",18.61%
"Jan. 21, 2005",14.84%
"Jan. 20, 2005",17.88%
"Jan. 19, 2005",16.81%
"Jan. 18, 2005",17.88%
"Jan. 14, 2005",18.09%
"Jan. 13, 2005",19.86%
"Jan. 12, 2005",22.47%
"Jan. 11, 2005",19.18%
"Jan. 10, 2005",19.56%
"Jan. 7, 2005",18.99%
"Jan. 6, 2005",20.39%
"Jan. 5, 2005",20.77%
"Jan. 4, 2005",19.03%
"Jan. 3, 2005",21.39%
"Dec. 31, 2004",22.85%
"Dec. 30, 2004",22.75%
"Dec. 29, 2004",23.98%
"Dec. 28, 2004",28.41%
"Dec. 27, 2004",28.16%
"Dec. 23, 2004",27.63%
"Dec. 22, 2004",29.59%
"Dec. 21, 2004",28.78%
"Dec. 20, 2004",28.30%
"Dec. 17, 2004",29.96%
"Dec. 16, 2004",30.43%
"Dec. 15, 2004",33.67%
"Dec. 14, 2004",33.71%
"Dec. 13, 2004",33.78%
"Dec. 10, 2004",34.86%
"Dec. 9, 2004",36.81%
"Dec. 8, 2004",34.97%
"Dec. 7, 2004",41.45%
"Dec. 6, 2004",44.08%
"Dec. 3, 2004",43.46%
"Dec. 2, 2004",45.02%
"Dec. 1, 2004",43.87%
"Nov. 30, 2004",39.54%
"Nov. 29, 2004",39.67%
"Nov. 26, 2004",41.12%
"Nov. 24, 2004",39.16%
"Nov. 23, 2004",39.81%
"Nov. 22, 2004",38.88%
"Nov. 19, 2004",36.47%
"Nov. 18, 2004",41.26%
"Nov. 17, 2004",37.77%
"Nov. 16, 2004",37.58%
"Nov. 15, 2004",37.66%
"Nov. 12, 2004",38.03%
"Nov. 11, 2004",41.70%
"Nov. 10, 2004",37.52%
"Nov. 9, 2004",34.99%
"Nov. 8, 2004",33.86%
"Nov. 5, 2004",32.63%
"Nov. 4, 2004",30.62%
"Nov. 3, 2004",31.46%
"Nov. 2, 2004",29.59%
"Nov. 1, 2004",29.77%
"Oct. 29, 2004",29.61%
"Oct. 28, 2004",38.37%
"Oct. 27, 2004",39.01%
"Oct. 26, 2004",37.76%
"Oct. 25, 2004",35.06%
"Oct. 22, 2004",36.92%
"Oct. 21, 2004",35.41%
"Oct. 20, 2004",31.37%
"Oct. 19, 2004",32.14%
"Oct. 18, 2004",33.16%
"Oct. 15, 2004",35.65%
"Oct. 14, 2004",35.26%
"Oct. 13, 2004",34.66%
"Oct. 12, 2004",36.40%
"Oct. 11, 2004",36.02%
"Oct. 8, 2004",38.09%
"Oct. 7, 2004",41.89%
"Oct. 6, 2004",46.22%
"Oct. 5, 2004",43.63%
"Oct. 4, 2004",45.94%
"Oct. 1, 2004",48.50%
"Sept. 30, 2004",50.36%
"Sept. 29, 2004",48.07%
"Sept. 28, 2004",53.84%
"Sept. 27, 2004",54.40%
"Sept. 24, 2004",55.38%
"Sept. 23, 2004",50.78%
"Sept. 22, 2004",53.86%
"Sept. 21, 2004",52.84%
"Sept. 20, 2004",52.95%
"Sept. 17, 2004",55.66%
"Sept. 16, 2004",52.25%
"Sept. 15, 2004",51.15%
"Sept. 14, 2004",51.21%
"Sept. 13, 2004",52.22%
"Sept. 10, 2004",52.02%
"Sept. 9, 2004",46.60%
"Sept. 8, 2004",46.24%
"Sept. 7, 2004",45.24%
"Sept. 3, 2004",38.39%
"Sept. 2, 2004",42.19%
"Sept. 1, 2004",40.12%
"Aug. 31, 2004",39.66%
"Aug. 30, 2004",38.73%
"Aug. 27, 2004",43.86%
"Aug. 26, 2004",45.81%
"Aug. 25, 2004",48.73%
"Aug. 24, 2004",42.68%
"Aug. 23, 2004",41.96%
"Aug. 20, 2004",46.69%
"Aug. 19, 2004",46.37%
"Aug. 18, 2004",51.10%
"Aug. 17, 2004",52.73%
"Aug. 16, 2004",54.68%
"Aug. 13, 2004",53.55%
"Aug. 12, 2004",51.27%
"Aug. 11, 2004",54.19%
"Aug. 10, 2004",53.83%
"Aug. 9, 2004",51.40%
"Aug. 6, 2004",51.55%
"Aug. 5, 2004",60.19%
"Aug. 4, 2004",58.17%
"Aug. 3, 2004",56.57%
"Aug. 2, 2004",56.95%
"July 30, 2004",55.78%
"July 29, 2004",55.27%
"July 28, 2004",49.61%
"July 27, 2004",47.55%
"July 26, 2004",43.82%
"July 23, 2004",43.92%
"July 22, 2004",45.23%
"July 21, 2004",47.77%
"July 20, 2004",46.21%
"July 19, 2004",45.94%
"July 16, 2004",47.93%
"July 15, 2004",46.95%
"July 14, 2004",42.70%
"July 13, 2004",42.87%
"July 12, 2004",42.69%
"July 9, 2004",42.13%
"July 8, 2004",42.81%
"July 7, 2004",41.17%
"July 6, 2004",42.60%
"July 2, 2004",41.63%
"July 1, 2004",44.01%
"June 30, 2004",48.95%
"June 29, 2004",47.60%
"June 28, 2004",46.80%
"June 25, 2004",49.08%
"June 24, 2004",46.36%
"June 23, 2004",47.04%
"June 22, 2004",39.69%
"June 21, 2004",39.58%
"June 18, 2004",38.40%
"June 17, 2004",36.89%
"June 16, 2004",37.05%
"June 15, 2004",39.36%
"June 14, 2004",38.17%
"June 10, 2004",42.01%
"June 9, 2004",46.52%
"June 8, 2004",37.95%
"June 7, 2004",37.67%
"June 4, 2004",39.69%
"June 3, 2004",44.09%
"June 2, 2004",46.28%
"June 1, 2004",49.59%
"May 28, 2004",50.79%
"May 27, 2004",54.49%
"May 26, 2004",49.25%
"May 25, 2004",49.05%
"May 24, 2004",48.12%
"May 21, 2004",50.69%
"May 20, 2004",48.45%
