date,six_month_return
"Jan. 21, 2009",-38.06%
"Jan. 20, 2009",-40.77%
"Jan. 16, 2009",-35.25%
"Jan. 15, 2009",-35.88%
"Jan. 14, 2009",-34.80%
"Jan. 13, 2009",-32.90%
"Jan. 12, 2009",-30.88%
"Jan. 9, 2009",-32.23%
"Jan. 8, 2009",-32.05%
"Jan. 7, 2009",-30.38%
"Jan. 6, 2009",-28.17%
"Jan. 5, 2009",-28.39%
"Jan. 2, 2009",-29.19%
"Dec. 31, 2008",-35.07%
"Dec. 30, 2008",-37.23%
"Dec. 29, 2008",-40.24%
"Dec. 26, 2008",-40.58%
"Dec. 24, 2008",-46.36%
"Dec. 23, 2008",-46.88%
"Dec. 22, 2008",-45.77%
"Dec. 19, 2008",-46.41%
"Dec. 18, 2008",-44.98%
"Dec. 17, 2008",-44.85%
"Dec. 16, 2008",-44.15%
"Dec. 15, 2008",-48.43%
"Dec. 12, 2008",-47.11%
"Dec. 11, 2008",-45.07%
"Dec. 10, 2008",-43.42%
"Dec. 9, 2008",-44.80%
"Dec. 8, 2008",-41.43%
"Dec. 5, 2008",-48.87%
"Dec. 4, 2008",-49.77%
"Dec. 3, 2008",-48.20%
"Dec. 2, 2008",-49.85%
"Dec. 1, 2008",-51.82%
"Nov. 28, 2008",-48.09%
"Nov. 26, 2008",-49.34%
"Nov. 25, 2008",-50.69%
"Nov. 24, 2008",-49.99%
"Nov. 21, 2008",-51.25%
"Nov. 20, 2008",-56.41%
"Nov. 19, 2008",-56.95%
"Nov. 18, 2008",-53.55%
"Nov. 17, 2008",-51.65%
"Nov. 14, 2008",-52.11%
"Nov. 13, 2008",-49.27%
"Nov. 12, 2008",-49.86%
"Nov. 11, 2008",-47.69%
"Nov. 10, 2008",-45.11%
"Nov. 7, 2008",-44.91%
"Nov. 6, 2008",-46.93%
"Nov. 5, 2008",-42.33%
"Nov. 4, 2008",-37.43%
"Nov. 3, 2008",-38.32%
"Oct. 31, 2008",-38.23%
"Oct. 30, 2008",-40.25%
"Oct. 29, 2008",-41.77%
"Oct. 28, 2008",-42.45%
"Oct. 27, 2008",-50.07%
"Oct. 24, 2008",-45.49%
"Oct. 23, 2008",-43.33%
"Oct. 22, 2008",-45.38%
"Oct. 21, 2008",-41.33%
"Oct. 20, 2008",-40.62%
"Oct. 17, 2008",-42.08%
"Oct. 16, 2008",-41.58%
"Oct. 15, 2008",-44.08%
"Oct. 14, 2008",-41.63%
"Oct. 13, 2008",-38.75%
"Oct. 10, 2008",-46.70%
"Oct. 9, 2008",-43.50%
"Oct. 8, 2008",-36.42%
"Oct. 7, 2008",-34.28%
"Oct. 6, 2008",-32.20%
"Oct. 3, 2008",-29.30%
"Oct. 2, 2008",-30.28%
"Oct. 1, 2008",-25.38%
"Sept. 30, 2008",-21.94%
"Sept. 29, 2008",-24.50%
"Sept. 26, 2008",-23.56%
"Sept. 25, 2008",-24.35%
"Sept. 24, 2008",-24.81%
"Sept. 23, 2008",-23.38%
"Sept. 22, 2008",-21.38%
"Sept. 19, 2008",-18.64%
"Sept. 18, 2008",-24.07%
"Sept. 17, 2008",-24.49%
"Sept. 16, 2008",-19.03%
"Sept. 15, 2008",-18.34%
"Sept. 12, 2008",-12.63%
"Sept. 11, 2008",-14.75%
"Sept. 10, 2008",-17.03%
"Sept. 9, 2008",-16.42%
"Sept. 8, 2008",-16.57%
"Sept. 5, 2008",-22.08%
"Sept. 4, 2008",-20.84%
"Sept. 3, 2008",-18.10%
"Sept. 2, 2008",-20.44%
"Aug. 29, 2008",-20.81%
"Aug. 28, 2008",-21.77%
"Aug. 27, 2008",-23.14%
"Aug. 26, 2008",-24.96%
"Aug. 25, 2008",-24.32%
"Aug. 22, 2008",-21.06%
"Aug. 21, 2008",-22.51%
"Aug. 20, 2008",-24.75%
"Aug. 19, 2008",-26.26%
"Aug. 18, 2008",-25.29%
"Aug. 15, 2008",-24.34%
"Aug. 14, 2008",-24.00%
"Aug. 13, 2008",-24.82%
"Aug. 12, 2008",-21.10%
"Aug. 11, 2008",-17.88%
"Aug. 8, 2008",-14.46%
"Aug. 7, 2008",-18.88%
"Aug. 6, 2008",-18.16%
"Aug. 5, 2008",-20.19%
"Aug. 4, 2008",-25.98%
"Aug. 1, 2008",-25.07%
"July 31, 2008",-26.53%
"July 30, 2008",-22.99%
"July 29, 2008",-21.92%
"July 28, 2008",-19.66%
"July 25, 2008",-17.14%
"July 24, 2008",-19.44%
"July 23, 2008",-12.86%
"July 22, 2008",-10.75%
"July 21, 2008",-12.96%
"July 18, 2008",-13.09%
"July 17, 2008",-15.85%
"July 16, 2008",-17.89%
"July 15, 2008",-17.96%
"July 14, 2008",-22.63%
"July 11, 2008",-21.41%
"July 10, 2008",-19.88%
"July 9, 2008",-18.32%
"July 8, 2008",-17.51%
"July 7, 2008",-22.42%
"July 3, 2008",-25.88%
"July 2, 2008",-26.23%
"July 1, 2008",-25.17%
"June 30, 2008",-25.53%
"June 27, 2008",-24.71%
"June 26, 2008",-24.21%
"June 25, 2008",-22.64%
"June 24, 2008",-16.92%
"June 23, 2008",-15.13%
"June 20, 2008",-13.03%
"June 19, 2008",-11.16%
"June 18, 2008",-14.36%
"June 17, 2008",-14.90%
"June 16, 2008",-15.15%
"June 13, 2008",-15.17%
"June 12, 2008",-14.73%
"June 11, 2008",-17.35%
"June 10, 2008",-20.48%
"June 9, 2008",-20.62%
"June 6, 2008",-20.29%
"June 5, 2008",-14.76%
"June 4, 2008",-13.30%
"June 3, 2008",-14.89%
"June 2, 2008",-12.31%
"May 30, 2008",-10.56%
"May 29, 2008",-11.91%
"May 28, 2008",-12.26%
"May 27, 2008",-9.66%
"May 23, 2008",-9.00%
"May 22, 2008",-6.86%
"May 21, 2008",-7.12%
"May 20, 2008",-3.10%
"May 19, 2008",-1.36%
"May 16, 2008",-5.36%
"May 15, 2008",-6.34%
"May 14, 2008",-7.65%
"May 13, 2008",-9.20%
"May 12, 2008",-8.68%
"May 9, 2008",-10.77%
"May 8, 2008",-11.97%
"May 7, 2008",-12.74%
"May 6, 2008",-11.82%
"May 5, 2008",-12.30%
"May 2, 2008",-12.35%
"May 1, 2008",-11.58%
"April 30, 2008",-12.81%
"April 29, 2008",-11.82%
"April 28, 2008",-11.50%
"April 25, 2008",-11.62%
"April 24, 2008",-11.95%
"April 23, 2008",-13.54%
"April 22, 2008",-17.24%
"April 21, 2008",-15.77%
"April 18, 2008",-18.86%
"April 17, 2008",-19.54%
"April 16, 2008",-20.09%
"April 15, 2008",-20.17%
"April 14, 2008",-20.14%
"April 11, 2008",-20.15%
"April 10, 2008",-20.52%
"April 9, 2008",-22.52%
"April 8, 2008",-25.77%
"April 7, 2008",-26.67%
"April 4, 2008",-27.61%
"April 3, 2008",-27.29%
"April 2, 2008",-27.45%
"April 1, 2008",-28.85%
"March 31, 2008",-29.16%
"March 28, 2008",-30.02%
"March 27, 2008",-29.62%
"March 26, 2008",-26.95%
"March 25, 2008",-27.67%
"March 24, 2008",-25.97%
"March 20, 2008",-26.12%
"March 19, 2008",-26.56%
"March 18, 2008",-22.28%
"March 17, 2008",-23.47%
"March 14, 2008",-23.27%
"March 13, 2008",-25.03%
"March 12, 2008",-26.31%
"March 11, 2008",-24.67%
"March 10, 2008",-21.98%
"March 7, 2008",-19.23%
"March 6, 2008",-17.35%
"March 5, 2008",-15.78%
"March 4, 2008",-16.99%
"March 3, 2008",-16.58%
"Feb. 29, 2008",-14.56%
"Feb. 28, 2008",-11.34%
"Feb. 27, 2008",-14.81%
"Feb. 26, 2008",-14.12%
"Feb. 25, 2008",-14.02%
"Feb. 22, 2008",-15.26%
"Feb. 21, 2008",-15.41%
"Feb. 20, 2008",-13.59%
"Feb. 19, 2008",-11.01%
"Feb. 15, 2008",-10.82%
"Feb. 14, 2008",-12.71%
"Feb. 13, 2008",-14.56%
"Feb. 12, 2008",-15.12%
"Feb. 11, 2008",-17.58%
"Feb. 8, 2008",-22.77%
"Feb. 7, 2008",-22.74%
"Feb. 6, 2008",-23.41%
"Feb. 5, 2008",-21.63%
"Feb. 4, 2008",-20.47%
"Feb. 1, 2008",-20.83%
"Jan. 31, 2008",-19.58%
"Jan. 30, 2008",-21.48%
"Jan. 29, 2008",-21.94%
"Jan. 28, 2008",-25.18%
"Jan. 25, 2008",-28.16%
"Jan. 24, 2008",-25.22%
"Jan. 23, 2008",-26.40%
"Jan. 22, 2008",-25.28%
"Jan. 18, 2008",-23.00%
"Jan. 17, 2008",-22.08%
"Jan. 16, 2008",-21.75%
"Jan. 15, 2008",-23.58%
"Jan. 14, 2008",-19.84%
"Jan. 11, 2008",-19.58%
"Jan. 10, 2008",-17.85%
"Jan. 9, 2008",-19.62%
"Jan. 8, 2008",-19.18%
"Jan. 7, 2008",-16.19%
"Jan. 4, 2008",-12.11%
"Jan. 3, 2008",-10.93%
"Jan. 2, 2008",-10.49%
"Dec. 31, 2007",-9.05%
"Dec. 28, 2007",-7.26%
"Dec. 27, 2007",-6.10%
"Dec. 26, 2007",-5.24%
"Dec. 24, 2007",-6.15%
"Dec. 21, 2007",-8.36%
"Dec. 20, 2007",-9.25%
"Dec. 19, 2007",-10.63%
"Dec. 18, 2007",-10.50%
"Dec. 17, 2007",-10.95%
"Dec. 14, 2007",-10.66%
"Dec. 13, 2007",-10.07%
"Dec. 12, 2007",-9.91%
"Dec. 11, 2007",-9.07%
"Dec. 10, 2007",-5.65%
"Dec. 7, 2007",-3.80%
"Dec. 6, 2007",-6.62%
"Dec. 5, 2007",-8.84%
"Dec. 4, 2007",-9.99%
"Dec. 3, 2007",-8.05%
"Nov. 30, 2007",-7.97%
"Nov. 29, 2007",-5.37%
"Nov. 28, 2007",-4.72%
"Nov. 27, 2007",-6.64%
"Nov. 26, 2007",-8.47%
"Nov. 23, 2007",-6.31%
"Nov. 21, 2007",-9.79%
"Nov. 20, 2007",-9.08%
"Nov. 19, 2007",-8.65%
"Nov. 16, 2007",-5.61%
"Nov. 15, 2007",-3.18%
"Nov. 14, 2007",-0.82%
"Nov. 13, 2007",0.32%
"Nov. 12, 2007",-0.58%
"Nov. 9, 2007",0.14%
"Nov. 8, 2007",2.20%
"Nov. 7, 2007",2.46%
"Nov. 6, 2007",4.37%
"Nov. 5, 2007",4.66%
"Nov. 2, 2007",4.19%
"Nov. 1, 2007",3.61%
"Oct. 31, 2007",6.01%
"Oct. 30, 2007",4.66%
"Oct. 29, 2007",3.16%
"Oct. 26, 2007",1.87%
"Oct. 25, 2007",1.38%
"Oct. 24, 2007",0.63%
"Oct. 23, 2007",1.40%
"Oct. 22, 2007",1.76%
"Oct. 19, 2007",0.98%
"Oct. 18, 2007",3.26%
"Oct. 17, 2007",5.68%
"Oct. 16, 2007",6.23%
"Oct. 15, 2007",4.17%
"Oct. 12, 2007",6.43%
"Oct. 11, 2007",6.99%
"Oct. 10, 2007",8.63%
"Oct. 9, 2007",12.68%
"Oct. 8, 2007",11.68%
"Oct. 5, 2007",12.98%
"Oct. 4, 2007",15.76%
"Oct. 3, 2007",16.48%
"Oct. 2, 2007",19.14%
"Oct. 1, 2007",19.95%
"Sept. 28, 2007",17.37%
"Sept. 27, 2007",16.50%
"Sept. 26, 2007",15.00%
"Sept. 25, 2007",15.33%
"Sept. 24, 2007",13.27%
"Sept. 21, 2007",12.98%
"Sept. 20, 2007",12.30%
"Sept. 19, 2007",10.74%
"Sept. 18, 2007",9.41%
"Sept. 17, 2007",9.60%
"Sept. 14, 2007",10.41%
"Sept. 13, 2007",10.62%
"Sept. 12, 2007",7.81%
"Sept. 11, 2007",8.86%
"Sept. 10, 2007",6.50%
"Sept. 7, 2007",6.91%
"Sept. 6, 2007",9.54%
"Sept. 5, 2007",10.14%
"Sept. 4, 2007",10.21%
"Aug. 31, 2007",10.82%
"Aug. 30, 2007",10.99%
"Aug. 29, 2007",11.05%
"Aug. 28, 2007",9.61%
"Aug. 27, 2007",13.00%
"Aug. 24, 2007",9.07%
"Aug. 23, 2007",7.16%
"Aug. 22, 2007",8.18%
"Aug. 21, 2007",6.59%
"Aug. 20, 2007",6.79%
"Aug. 17, 2007",5.49%
"Aug. 16, 2007",1.98%
"Aug. 15, 2007",4.14%
"Aug. 14, 2007",8.55%
"Aug. 13, 2007",12.05%
"Aug. 10, 2007",9.38%
"Aug. 9, 2007",9.22%
"Aug. 8, 2007",14.75%
"Aug. 7, 2007",14.24%
"Aug. 6, 2007",14.68%
"Aug. 3, 2007",15.76%
"Aug. 2, 2007",17.63%
"Aug. 1, 2007",14.81%
"July 31, 2007",15.49%
"July 30, 2007",22.72%
"July 27, 2007",21.40%
"July 26, 2007",21.39%
"July 25, 2007",24.45%
"July 24, 2007",18.49%
"July 23, 2007",19.09%
"July 20, 2007",17.18%
"July 19, 2007",15.63%
"July 18, 2007",15.70%
"July 17, 2007",14.88%
"July 16, 2007",15.99%
"July 13, 2007",15.60%
"July 12, 2007",14.35%
"July 11, 2007",12.70%
"July 10, 2007",12.30%
"July 9, 2007",13.52%
"July 6, 2007",10.91%
"July 5, 2007",10.33%
"July 3, 2007",9.51%
"July 2, 2007",8.93%
"June 29, 2007",8.24%
"June 28, 2007",6.92%
"June 27, 2007",6.49%
"June 26, 2007",6.97%
"June 25, 2007",7.67%
"June 22, 2007",8.07%
"June 21, 2007",8.07%
"June 20, 2007",6.64%
"June 19, 2007",7.49%
"June 18, 2007",8.75%
"June 15, 2007",8.21%
"June 14, 2007",10.05%
"June 13, 2007",9.90%
"June 12, 2007",6.83%
"June 11, 2007",8.65%
"June 8, 2007",8.94%
"June 7, 2007",7.59%
"June 6, 2007",8.21%
"June 5, 2007",9.67%
"June 4, 2007",11.61%
"June 1, 2007",11.48%
"May 31, 2007",13.62%
"May 30, 2007",13.58%
"May 29, 2007",10.81%
"May 25, 2007",9.45%
"May 24, 2007",8.52%
"May 23, 2007",6.07%
"May 22, 2007",7.08%
"May 21, 2007",6.37%
"May 18, 2007",7.94%
"May 17, 2007",8.12%
"May 16, 2007",7.47%
"May 15, 2007",8.34%
"May 14, 2007",9.12%
"May 11, 2007",9.09%
"May 10, 2007",8.39%
"May 9, 2007",10.54%
"May 8, 2007",10.25%
"May 7, 2007",11.44%
"May 4, 2007",17.06%
"May 3, 2007",17.36%
"May 2, 2007",18.47%
"May 1, 2007",16.45%
"April 30, 2007",15.93%
"April 27, 2007",17.91%
"April 26, 2007",19.11%
"April 25, 2007",17.10%
"April 24, 2007",12.06%
"April 23, 2007",13.09%
"April 20, 2007",14.13%
"April 19, 2007",12.84%
"April 18, 2007",13.46%
"April 17, 2007",9.92%
"April 16, 2007",9.25%
"April 13, 2007",10.49%
"April 12, 2007",8.62%
"April 11, 2007",10.20%
"April 10, 2007",10.61%
"April 9, 2007",8.93%
"April 5, 2007",8.23%
"April 4, 2007",7.52%
"April 3, 2007",9.93%
"April 2, 2007",11.18%
"March 30, 2007",12.76%
"March 29, 2007",13.84%
"March 28, 2007",12.83%
"March 27, 2007",13.99%
"March 26, 2007",14.97%
"March 23, 2007",17.77%
"March 22, 2007",17.24%
"March 21, 2007",19.30%
"March 20, 2007",18.34%
"March 19, 2007",20.64%
"March 16, 2007",19.98%
"March 15, 2007",21.37%
"March 14, 2007",19.96%
"March 13, 2007",17.20%
"March 12, 2007",22.81%
"March 9, 2007",22.95%
"March 8, 2007",22.10%
"March 7, 2007",21.74%
"March 6, 2007",17.97%
"March 5, 2007",15.47%
"March 2, 2007",15.38%
"March 1, 2007",16.47%
"Feb. 28, 2007",16.78%
"Feb. 27, 2007",17.95%
"Feb. 26, 2007",20.29%
"Feb. 23, 2007",18.23%
"Feb. 22, 2007",17.71%
"Feb. 21, 2007",18.70%
"Feb. 20, 2007",17.28%
"Feb. 16, 2007",15.36%
"Feb. 15, 2007",19.76%
"Feb. 14, 2007",19.30%
"Feb. 13, 2007",17.55%
"Feb. 12, 2007",17.43%
"Feb. 9, 2007",16.64%
"Feb. 8, 2007",14.55%
"Feb. 7, 2007",13.29%
"Feb. 6, 2007",14.45%
"Feb. 5, 2007",14.13%
"Feb. 2, 2007",14.54%
"Feb. 1, 2007",16.48%
"Jan. 31, 2007",15.68%
"Jan. 30, 2007",8.98%
"Jan. 29, 2007",8.35%
"Jan. 26, 2007",6.92%
"Jan. 25, 2007",2.88%
"Jan. 24, 2007",7.56%
"Jan. 23, 2007",10.47%
"Jan. 22, 2007",8.24%
"Jan. 19, 2007",7.70%
"Jan. 18, 2007",11.15%
"Jan. 17, 2007",12.51%
"Jan. 16, 2007",13.92%
"Jan. 12, 2007",8.91%
"Jan. 11, 2007",8.83%
"Jan. 10, 2007",11.10%
"Jan. 9, 2007",10.01%
"Jan. 8, 2007",11.19%
"Jan. 5, 2007",11.20%
"Jan. 4, 2007",10.12%
"Jan. 3, 2007",9.68%
"Dec. 29, 2006",7.04%
"Dec. 28, 2006",7.70%
"Dec. 27, 2006",8.48%
"Dec. 26, 2006",5.84%
"Dec. 22, 2006",5.59%
"Dec. 21, 2006",4.76%
"Dec. 20, 2006",6.19%
"Dec. 19, 2006",6.38%
"Dec. 18, 2006",4.70%
"Dec. 15, 2006",6.94%
"Dec. 14, 2006",9.66%
"Dec. 13, 2006",16.39%
"Dec. 12, 2006",15.96%
"Dec. 11, 2006",11.53%
"Dec. 8, 2006",11.01%
"Dec. 7, 2006",10.50%
"Dec. 6, 2006",12.62%
"Dec. 5, 2006",10.47%
"Dec. 4, 2006",6.90%
"Dec. 1, 2006",7.07%
"Nov. 30, 2006",7.79%
"Nov. 29, 2006",6.46%
"Nov. 28, 2006",5.32%
"Nov. 27, 2006",4.63%
"Nov. 24, 2006",8.97%
"Nov. 22, 2006",5.12%
"Nov. 21, 2006",7.67%
"Nov. 20, 2006",5.33%
"Nov. 17, 2006",6.86%
"Nov. 16, 2006",2.67%
"Nov. 15, 2006",1.42%
"Nov. 14, 2006",-1.46%
"Nov. 13, 2006",-1.52%
"Nov. 10, 2006",-3.73%
"Nov. 9, 2006",-3.27%
"Nov. 8, 2006",-2.44%
"Nov. 7, 2006",-4.09%
"Nov. 6, 2006",-9.03%
"Nov. 3, 2006",-6.87%
"Nov. 2, 2006",-7.18%
"Nov. 1, 2006",-4.53%
"Oct. 31, 2006",-4.30%
"Oct. 30, 2006",-3.87%
"Oct. 27, 2006",-5.18%
"Oct. 26, 2006",-6.80%
"Oct. 25, 2006",-4.99%
"Oct. 24, 2006",-2.92%
"Oct. 23, 2006",-4.23%
"Oct. 20, 2006",-4.40%
"Oct. 19, 2006",-3.00%
"Oct. 18, 2006",-0.67%
"Oct. 17, 2006",-0.07%
"Oct. 16, 2006",-0.33%
"Oct. 13, 2006",-0.65%
"Oct. 12, 2006",0.52%
"Oct. 11, 2006",1.33%
"Oct. 10, 2006",1.66%
"Oct. 9, 2006",3.87%
"Oct. 6, 2006",4.84%
"Oct. 5, 2006",5.70%
"Oct. 4, 2006",6.82%
"Oct. 3, 2006",4.83%
"Oct. 2, 2006",2.62%
"Sept. 29, 2006",-0.42%
"Sept. 28, 2006",2.28%
"Sept. 27, 2006",1.30%
"Sept. 26, 2006",0.34%
"Sept. 25, 2006",-1.30%
"Sept. 22, 2006",-1.73%
"Sept. 21, 2006",-2.75%
"Sept. 20, 2006",-2.55%
"Sept. 19, 2006",-3.83%
"Sept. 18, 2006",-3.39%
"Sept. 15, 2006",-1.37%
"Sept. 14, 2006",-0.58%
"Sept. 13, 2006",1.98%
"Sept. 12, 2006",-0.71%
"Sept. 11, 2006",-1.30%
"Sept. 8, 2006",-0.03%
"Sept. 7, 2006",-0.40%
"Sept. 6, 2006",2.49%
"Sept. 5, 2006",2.68%
"Sept. 1, 2006",3.40%
"Aug. 31, 2006",3.04%
"Aug. 30, 2006",3.21%
"Aug. 29, 2006",1.50%
"Aug. 28, 2006",2.79%
"Aug. 25, 2006",-0.51%
"Aug. 24, 2006",1.25%
"Aug. 23, 2006",3.33%
"Aug. 22, 2006",3.44%
"Aug. 21, 2006",4.90%
"Aug. 18, 2006",6.39%
"Aug. 17, 2006",7.72%
"Aug. 16, 2006",8.66%
"Aug. 15, 2006",5.70%
"Aug. 14, 2006",3.69%
"Aug. 11, 2006",4.73%
"Aug. 10, 2006",5.06%
"Aug. 9, 2006",7.15%
"Aug. 8, 2006",8.90%
"Aug. 7, 2006",11.46%
"Aug. 4, 2006",12.16%
"Aug. 3, 2006",12.04%
"Aug. 2, 2006",9.65%
"Aug. 1, 2006",9.15%
"July 31, 2006",13.34%
"July 28, 2006",15.10%
"July 27, 2006",14.80%
"July 26, 2006",16.27%
"July 25, 2006",25.17%
"July 24, 2006",20.37%
"July 21, 2006",18.92%
"July 20, 2006",21.34%
"July 19, 2006",20.71%
"July 18, 2006",15.73%
"July 17, 2006",14.94%
"July 14, 2006",11.18%
"July 13, 2006",14.55%
"July 12, 2006",16.11%
"July 11, 2006",16.45%
"July 10, 2006",16.28%
"July 7, 2006",15.34%
"July 6, 2006",16.52%
"July 5, 2006",13.99%
"July 3, 2006",15.42%
"June 30, 2006",16.61%
"June 29, 2006",16.61%
"June 28, 2006",16.46%
"June 27, 2006",16.16%
"June 26, 2006",17.35%
"June 23, 2006",16.65%
"June 22, 2006",17.86%
"June 21, 2006",21.96%
"June 20, 2006",19.95%
"June 19, 2006",21.14%
"June 16, 2006",20.90%
"June 15, 2006",19.81%
"June 14, 2006",14.78%
"June 13, 2006",9.05%
"June 12, 2006",10.96%
"June 9, 2006",15.58%
"June 8, 2006",15.87%
"June 7, 2006",16.96%
"June 6, 2006",15.93%
"June 5, 2006",18.68%
"June 2, 2006",20.68%
"June 1, 2006",20.05%
"May 31, 2006",22.09%
"May 30, 2006",20.44%
"May 26, 2006",20.91%
"May 25, 2006",20.17%
"May 24, 2006",18.63%
"May 23, 2006",22.62%
"May 22, 2006",24.04%
"May 19, 2006",26.38%
"May 18, 2006",23.57%
"May 17, 2006",23.83%
"May 16, 2006",28.11%
"May 15, 2006",28.15%
"May 12, 2006",33.14%
"May 11, 2006",34.98%
"May 10, 2006",34.55%
"May 9, 2006",35.98%
"May 8, 2006",34.73%
"May 5, 2006",35.52%
"May 4, 2006",32.72%
"May 3, 2006",31.10%
"May 2, 2006",31.89%
"May 1, 2006",28.92%
"April 28, 2006",27.13%
"April 27, 2006",31.30%
"April 26, 2006",30.43%
"April 25, 2006",27.09%
"April 24, 2006",27.90%
"April 21, 2006",30.96%
"April 20, 2006",27.04%
"April 19, 2006",24.26%
"April 18, 2006",24.11%
"April 17, 2006",22.47%
"April 13, 2006",24.73%
"April 12, 2006",23.00%
"April 11, 2006",20.79%
"April 10, 2006",18.98%
"April 7, 2006",18.23%
"April 6, 2006",17.50%
"April 5, 2006",17.99%
"April 4, 2006",15.67%
"April 3, 2006",16.19%
"March 31, 2006",14.69%
"March 30, 2006",15.41%
"March 29, 2006",17.69%
"March 28, 2006",15.33%
"March 27, 2006",17.79%
"March 24, 2006",24.57%
"March 23, 2006",23.26%
"March 22, 2006",25.76%
"March 21, 2006",25.40%
"March 20, 2006",23.22%
"March 17, 2006",20.14%
"March 16, 2006",18.41%
"March 15, 2006",16.86%
"March 14, 2006",17.56%
"March 13, 2006",14.43%
"March 10, 2006",14.36%
"March 9, 2006",12.78%
"March 8, 2006",12.74%
"March 7, 2006",13.43%
"March 6, 2006",11.69%
"March 3, 2006",14.07%
"March 2, 2006",13.15%
"March 1, 2006",10.55%
"Feb. 28, 2006",9.62%
"Feb. 27, 2006",11.79%
"Feb. 24, 2006",10.70%
"Feb. 23, 2006",9.60%
"Feb. 22, 2006",9.74%
"Feb. 21, 2006",8.79%
"Feb. 17, 2006",8.86%
"Feb. 16, 2006",9.48%
"Feb. 15, 2006",7.40%
"Feb. 14, 2006",9.27%
"Feb. 13, 2006",8.37%
"Feb. 10, 2006",9.96%
"Feb. 9, 2006",7.27%
"Feb. 8, 2006",8.74%
"Feb. 7, 2006",8.10%
"Feb. 6, 2006",7.48%
"Feb. 3, 2006",6.33%
"Feb. 2, 2006",8.10%
"Feb. 1, 2006",8.93%
"Jan. 31, 2006",3.48%
"Jan. 30, 2006",4.58%
"Jan. 27, 2006",2.79%
"Jan. 26, 2006",3.57%
"Jan. 25, 2006",1.30%
"Jan. 24, 2006",2.21%
"Jan. 23, 2006",1.24%
"Jan. 20, 2006",0.64%
"Jan. 19, 2006",5.05%
"Jan. 18, 2006",5.67%
"Jan. 17, 2006",6.08%
"Jan. 13, 2006",7.59%
"Jan. 12, 2006",8.38%
"Jan. 11, 2006",7.90%
"Jan. 10, 2006",6.19%
"Jan. 9, 2006",5.69%
"Jan. 6, 2006",7.87%
"Jan. 5, 2006",7.51%
"Jan. 4, 2006",10.03%
"Jan. 3, 2006",8.91%
"Dec. 30, 2005",6.42%
"Dec. 29, 2005",15.42%
"Dec. 28, 2005",13.63%
"Dec. 27, 2005",14.20%
"Dec. 23, 2005",15.57%
"Dec. 22, 2005",12.97%
"Dec. 21, 2005",12.12%
"Dec. 20, 2005",11.10%
"Dec. 19, 2005",8.28%
"Dec. 16, 2005",11.08%
"Dec. 15, 2005",9.91%
"Dec. 14, 2005",13.54%
"Dec. 13, 2005",9.22%
"Dec. 12, 2005",8.57%
"Dec. 9, 2005",6.97%
"Dec. 8, 2005",8.69%
"Dec. 7, 2005",6.69%
"Dec. 6, 2005",6.13%
"Dec. 5, 2005",7.02%
"Dec. 2, 2005",7.86%
"Dec. 1, 2005",9.20%
"Nov. 30, 2005",8.20%
"Nov. 29, 2005",9.70%
"Nov. 28, 2005",8.90%
"Nov. 25, 2005",12.38%
"Nov. 23, 2005",12.65%
"Nov. 22, 2005",11.63%
"Nov. 21, 2005",11.47%
"Nov. 18, 2005",8.53%
"Nov. 17, 2005",11.07%
"Nov. 16, 2005",11.64%
"Nov. 15, 2005",12.60%
"Nov. 14, 2005",11.31%
"Nov. 11, 2005",8.20%
"Nov. 10, 2005",8.29%
"Nov. 9, 2005",6.85%
"Nov. 8, 2005",6.56%
"Nov. 7, 2005",7.67%
"Nov. 4, 2005",8.29%
"Nov. 3, 2005",9.40%
"Nov. 2, 2005",8.96%
"Nov. 1, 2005",9.29%
"Oct. 31, 2005",8.60%
"Oct. 28, 2005",11.78%
"Oct. 27, 2005",7.36%
"Oct. 26, 2005",10.34%
"Oct. 25, 2005",12.40%
"Oct. 24, 2005",16.31%
"Oct. 21, 2005",11.75%
"Oct. 20, 2005",17.60%
"Oct. 19, 2005",17.70%
"Oct. 18, 2005",17.92%
"Oct. 17, 2005",17.96%
"Oct. 14, 2005",16.06%
"Oct. 13, 2005",13.33%
"Oct. 12, 2005",15.74%
"Oct. 11, 2005",12.29%
"Oct. 10, 2005",15.87%
"Oct. 7, 2005",14.05%
"Oct. 6, 2005",16.26%
"Oct. 5, 2005",14.95%
"Oct. 4, 2005",16.49%
"Oct. 3, 2005",14.22%
"Sept. 30, 2005",15.58%
"Sept. 29, 2005",17.52%
"Sept. 28, 2005",15.68%
"Sept. 27, 2005",17.17%
"Sept. 26, 2005",13.86%
"Sept. 23, 2005",11.17%
"Sept. 22, 2005",9.24%
"Sept. 21, 2005",9.80%
"Sept. 20, 2005",11.00%
"Sept. 19, 2005",12.14%
"Sept. 16, 2005",14.14%
"Sept. 15, 2005",11.29%
"Sept. 14, 2005",11.21%
"Sept. 13, 2005",13.76%
"Sept. 12, 2005",13.31%
"Sept. 9, 2005",13.25%
"Sept. 8, 2005",11.07%
"Sept. 7, 2005",10.63%
"Sept. 6, 2005",11.39%
"Sept. 2, 2005",16.35%
"Sept. 1, 2005",21.10%
"Aug. 31, 2005",21.92%
"Aug. 30, 2005",21.41%
"Aug. 29, 2005",22.94%
"Aug. 26, 2005",20.59%
"Aug. 25, 2005",22.22%
"Aug. 24, 2005",24.45%
"Aug. 23, 2005",27.90%
