date,six_month_return
"Oct. 19, 2016",-16.69%
"Oct. 18, 2016",-14.68%
"Oct. 17, 2016",-12.43%
"Oct. 14, 2016",-15.69%
"Oct. 13, 2016",-15.86%
"Oct. 12, 2016",-15.48%
"Oct. 11, 2016",-10.72%
"Oct. 10, 2016",-10.68%
"Oct. 7, 2016",-12.14%
"Oct. 6, 2016",-12.22%
"Oct. 5, 2016",-10.66%
"Oct. 4, 2016",-9.73%
"Oct. 3, 2016",-9.77%
"Sept. 30, 2016",-11.74%
"Sept. 29, 2016",-10.38%
"Sept. 28, 2016",-8.39%
"Sept. 27, 2016",-8.46%
"Sept. 26, 2016",-7.78%
"Sept. 23, 2016",-6.42%
"Sept. 22, 2016",-10.44%
"Sept. 21, 2016",-11.04%
"Sept. 20, 2016",-13.28%
"Sept. 19, 2016",-12.44%
"Sept. 16, 2016",-12.79%
"Sept. 15, 2016",-9.85%
"Sept. 14, 2016",-8.69%
"Sept. 13, 2016",-10.16%
"Sept. 12, 2016",-9.38%
"Sept. 9, 2016",-7.69%
"Sept. 8, 2016",-5.71%
"Sept. 7, 2016",-8.57%
"Sept. 6, 2016",-6.81%
"Sept. 2, 2016",-8.79%
"Sept. 1, 2016",-3.03%
"Aug. 31, 2016",-0.90%
"Aug. 30, 2016",0.63%
"Aug. 29, 2016",1.63%
"Aug. 26, 2016",-2.50%
"Aug. 25, 2016",2.95%
"Aug. 24, 2016",-1.34%
"Aug. 23, 2016",1.65%
"Aug. 22, 2016",-1.00%
"Aug. 19, 2016",4.44%
"Aug. 18, 2016",4.37%
"Aug. 17, 2016",3.39%
"Aug. 16, 2016",8.88%
"Aug. 15, 2016",26.88%
"Aug. 12, 2016",26.72%
"Aug. 11, 2016",27.89%
"Aug. 10, 2016",25.83%
"Aug. 9, 2016",27.86%
"Aug. 8, 2016",24.08%
"Aug. 5, 2016",3.84%
"Aug. 4, 2016",-7.26%
"Aug. 3, 2016",1.85%
"Aug. 2, 2016",-4.83%
"Aug. 1, 2016",-7.38%
"July 29, 2016",-8.85%
"July 28, 2016",-9.58%
"July 27, 2016",-8.63%
"July 26, 2016",-5.79%
"July 25, 2016",1.61%
"July 22, 2016",1.69%
"July 21, 2016",8.19%
"July 20, 2016",3.79%
"July 19, 2016",-5.91%
"July 18, 2016",-13.98%
"July 15, 2016",-13.95%
"July 14, 2016",-12.82%
"July 13, 2016",-10.33%
"July 12, 2016",-13.19%
"July 11, 2016",-15.76%
"July 8, 2016",-21.72%
"July 7, 2016",-26.15%
"July 6, 2016",-25.83%
"July 5, 2016",-26.73%
"July 1, 2016",-26.05%
"June 30, 2016",-23.66%
"June 29, 2016",-20.57%
"June 28, 2016",-20.42%
"June 27, 2016",-24.95%
"June 24, 2016",-22.69%
"June 23, 2016",-21.10%
"June 22, 2016",-18.38%
"June 21, 2016",-12.93%
"June 20, 2016",-15.06%
"June 17, 2016",-16.50%
"June 16, 2016",-21.69%
"June 15, 2016",-18.65%
"June 14, 2016",-17.45%
"June 13, 2016",-18.63%
"June 10, 2016",-21.32%
"June 9, 2016",-17.33%
"June 8, 2016",-11.68%
"June 7, 2016",-5.47%
"June 6, 2016",-7.03%
"June 3, 2016",-9.49%
"June 2, 2016",-8.01%
"June 1, 2016",-8.86%
"May 31, 2016",-10.83%
"May 27, 2016",-11.12%
"May 26, 2016",-11.78%
"May 25, 2016",-10.80%
"May 24, 2016",-11.37%
"May 23, 2016",-12.39%
"May 20, 2016",-12.81%
"May 19, 2016",-17.35%
"May 18, 2016",-13.75%
"May 17, 2016",-7.28%
"May 16, 2016",-2.86%
"May 13, 2016",0.60%
"May 12, 2016",-0.24%
"May 11, 2016",-1.48%
"May 10, 2016",-6.11%
"May 9, 2016",-7.69%
"May 6, 2016",-8.19%
"May 5, 2016",-7.03%
"May 4, 2016",1.46%
"May 3, 2016",3.59%
"May 2, 2016",6.52%
"April 29, 2016",5.34%
"April 28, 2016",11.73%
"April 27, 2016",11.03%
"April 26, 2016",5.12%
"April 25, 2016",-0.48%
"April 22, 2016",0.53%
"April 21, 2016",-5.79%
"April 20, 2016",-3.20%
"April 19, 2016",-4.63%
"April 18, 2016",-8.62%
"April 15, 2016",-10.50%
"April 14, 2016",-8.30%
"April 13, 2016",-5.74%
"April 12, 2016",-5.85%
"April 11, 2016",-11.38%
"April 8, 2016",-8.14%
"April 7, 2016",-6.76%
"April 6, 2016",-5.25%
"April 5, 2016",-6.66%
"April 4, 2016",-5.77%
"April 1, 2016",-5.27%
"March 31, 2016",-2.13%
"March 30, 2016",-2.90%
"March 29, 2016",5.47%
"March 28, 2016",0.03%
"March 24, 2016",-3.70%
"March 23, 2016",-6.58%
"March 22, 2016",-7.04%
"March 21, 2016",-4.18%
"March 18, 2016",-5.26%
"March 17, 2016",-2.76%
"March 16, 2016",-1.82%
"March 15, 2016",-4.06%
"March 14, 2016",-6.48%
"March 11, 2016",-6.34%
"March 10, 2016",-12.24%
"March 9, 2016",-10.69%
"March 8, 2016",-12.58%
"March 7, 2016",-10.44%
"March 4, 2016",-12.34%
"March 3, 2016",-12.95%
"March 2, 2016",-14.51%
"March 1, 2016",-19.70%
"Feb. 29, 2016",-22.63%
"Feb. 26, 2016",-14.41%
"Feb. 25, 2016",-19.17%
"Feb. 24, 2016",-14.96%
"Feb. 23, 2016",-17.42%
"Feb. 22, 2016",-15.46%
"Feb. 19, 2016",-24.15%
"Feb. 18, 2016",-25.75%
"Feb. 17, 2016",-25.80%
"Feb. 16, 2016",-29.35%
"Feb. 12, 2016",-40.28%
"Feb. 11, 2016",-39.57%
"Feb. 10, 2016",-35.54%
"Feb. 9, 2016",-34.48%
"Feb. 8, 2016",-31.83%
"Feb. 5, 2016",-23.48%
"Feb. 4, 2016",-20.04%
"Feb. 3, 2016",-22.78%
"Feb. 2, 2016",-17.63%
"Feb. 1, 2016",-15.69%
"Jan. 29, 2016",-15.82%
"Jan. 28, 2016",-14.59%
"Jan. 27, 2016",-11.95%
"Jan. 26, 2016",-14.10%
"Jan. 25, 2016",-20.07%
"Jan. 22, 2016",-19.25%
"Jan. 21, 2016",-25.52%
"Jan. 20, 2016",-21.53%
"Jan. 19, 2016",-18.13%
"Jan. 15, 2016",-12.97%
"Jan. 14, 2016",-20.79%
"Jan. 13, 2016",-24.14%
"Jan. 12, 2016",-21.73%
"Jan. 11, 2016",-20.73%
"Jan. 8, 2016",-16.95%
"Jan. 7, 2016",-17.00%
"Jan. 6, 2016",-11.93%
"Jan. 5, 2016",-10.97%
"Jan. 4, 2016",-10.85%
"Dec. 31, 2015",-12.56%
"Dec. 30, 2015",-13.40%
"Dec. 29, 2015",-13.48%
"Dec. 28, 2015",-15.47%
"Dec. 24, 2015",-15.48%
"Dec. 23, 2015",-16.45%
"Dec. 22, 2015",-20.74%
"Dec. 21, 2015",-22.32%
"Dec. 18, 2015",-23.09%
"Dec. 17, 2015",-23.76%
"Dec. 16, 2015",-20.69%
"Dec. 15, 2015",-21.96%
"Dec. 14, 2015",-21.67%
"Dec. 11, 2015",-20.08%
"Dec. 10, 2015",-17.30%
"Dec. 9, 2015",-18.78%
"Dec. 8, 2015",-19.89%
"Dec. 7, 2015",-18.73%
"Dec. 4, 2015",-19.14%
"Dec. 3, 2015",-21.28%
"Dec. 2, 2015",-21.64%
"Dec. 1, 2015",-18.88%
"Nov. 30, 2015",-19.48%
"Nov. 27, 2015",-19.89%
"Nov. 25, 2015",-19.87%
"Nov. 24, 2015",-19.24%
"Nov. 23, 2015",-18.71%
"Nov. 20, 2015",-17.63%
"Nov. 19, 2015",-16.42%
"Nov. 18, 2015",-20.65%
"Nov. 17, 2015",-26.17%
"Nov. 16, 2015",-28.27%
"Nov. 13, 2015",-31.76%
"Nov. 12, 2015",-30.50%
"Nov. 11, 2015",-28.52%
"Nov. 10, 2015",-28.31%
"Nov. 9, 2015",-28.16%
"Nov. 6, 2015",-29.47%
"Nov. 5, 2015",-29.48%
"Nov. 4, 2015",-37.25%
"Nov. 3, 2015",-37.13%
"Nov. 2, 2015",-37.94%
"Oct. 30, 2015",-33.94%
"Oct. 29, 2015",-34.99%
"Oct. 28, 2015",-36.40%
"Oct. 27, 2015",-35.92%
"Oct. 26, 2015",-33.11%
"Oct. 23, 2015",-30.72%
"Oct. 22, 2015",-29.79%
"Oct. 21, 2015",-26.98%
"Oct. 20, 2015",-28.04%
"Oct. 19, 2015",-28.61%
"Oct. 16, 2015",-26.57%
"Oct. 15, 2015",-25.48%
"Oct. 14, 2015",-25.07%
"Oct. 13, 2015",-26.21%
"Oct. 12, 2015",-26.78%
"Oct. 9, 2015",-25.41%
"Oct. 8, 2015",-27.56%
"Oct. 7, 2015",-29.91%
"Oct. 6, 2015",-31.71%
"Oct. 5, 2015",-32.60%
"Oct. 2, 2015",-33.10%
"Oct. 1, 2015",-33.09%
"Sept. 30, 2015",-34.22%
"Sept. 29, 2015",-39.75%
"Sept. 28, 2015",-36.77%
"Sept. 25, 2015",-34.53%
"Sept. 24, 2015",-35.24%
"Sept. 23, 2015",-34.00%
"Sept. 22, 2015",-30.52%
"Sept. 21, 2015",-32.43%
"Sept. 18, 2015",-30.43%
"Sept. 17, 2015",-31.64%
"Sept. 16, 2015",-33.29%
"Sept. 15, 2015",-32.44%
"Sept. 14, 2015",-31.34%
"Sept. 11, 2015",-28.45%
"Sept. 10, 2015",-27.68%
"Sept. 9, 2015",-29.25%
"Sept. 8, 2015",-26.85%
"Sept. 4, 2015",-27.44%
"Sept. 3, 2015",-26.06%
"Sept. 2, 2015",-25.40%
"Sept. 1, 2015",-25.79%
"Aug. 31, 2015",-23.65%
"Aug. 28, 2015",-24.70%
"Aug. 27, 2015",-25.88%
"Aug. 26, 2015",-30.75%
"Aug. 25, 2015",-30.72%
"Aug. 24, 2015",-30.93%
"Aug. 21, 2015",-28.91%
"Aug. 20, 2015",-25.86%
"Aug. 19, 2015",-23.85%
"Aug. 18, 2015",-19.15%
"Aug. 17, 2015",-18.89%
"Aug. 14, 2015",-20.82%
"Aug. 13, 2015",-19.71%
"Aug. 12, 2015",-19.35%
"Aug. 11, 2015",-23.78%
"Aug. 10, 2015",-27.11%
"Aug. 7, 2015",-30.36%
"Aug. 6, 2015",-29.64%
"Aug. 5, 2015",-25.99%
"Aug. 4, 2015",-24.14%
"Aug. 3, 2015",-23.89%
"July 31, 2015",-20.82%
"July 30, 2015",-20.44%
"July 29, 2015",-19.46%
"July 28, 2015",-21.52%
"July 27, 2015",-25.62%
"July 24, 2015",-25.91%
"July 23, 2015",-26.61%
"July 22, 2015",-25.76%
"July 21, 2015",-23.54%
"July 20, 2015",-24.36%
"July 17, 2015",-19.25%
"July 16, 2015",-17.95%
"July 15, 2015",-16.98%
"July 14, 2015",-7.64%
"July 13, 2015",-7.72%
"July 10, 2015",-9.34%
"July 9, 2015",-10.20%
"July 8, 2015",-8.91%
"July 7, 2015",-6.45%
"July 6, 2015",-9.82%
"July 2, 2015",-9.63%
"July 1, 2015",-7.90%
"June 30, 2015",-8.94%
"June 29, 2015",-9.42%
"June 26, 2015",-6.77%
"June 25, 2015",-4.00%
"June 24, 2015",-2.62%
"June 23, 2015",-0.45%
"June 22, 2015",1.11%
"June 19, 2015",-0.82%
"June 18, 2015",1.73%
"June 17, 2015",6.14%
"June 16, 2015",6.17%
"June 15, 2015",4.72%
"June 12, 2015",-0.42%
"June 11, 2015",-0.97%
"June 10, 2015",3.59%
"June 9, 2015",-1.36%
"June 8, 2015",-4.12%
"June 5, 2015",-6.93%
"June 4, 2015",-3.55%
"June 3, 2015",0.62%
"June 2, 2015",4.02%
"June 1, 2015",3.75%
"May 29, 2015",-1.62%
"May 28, 2015",-2.00%
"May 27, 2015",0.62%
"May 26, 2015",2.35%
"May 22, 2015",2.27%
"May 21, 2015",1.19%
"May 20, 2015",0.89%
"May 19, 2015",3.14%
"May 18, 2015",3.92%
"May 15, 2015",6.74%
"May 14, 2015",6.00%
"May 13, 2015",6.75%
"May 12, 2015",7.05%
"May 11, 2015",6.73%
"May 8, 2015",7.59%
"May 7, 2015",10.09%
"May 6, 2015",14.96%
"May 5, 2015",13.91%
"May 4, 2015",18.75%
"May 1, 2015",16.32%
"April 30, 2015",14.02%
"April 29, 2015",13.44%
"April 28, 2015",10.11%
"April 27, 2015",10.52%
"April 24, 2015",11.02%
"April 23, 2015",12.80%
"April 22, 2015",12.48%
"April 21, 2015",8.49%
"April 20, 2015",1.91%
"April 17, 2015",1.14%
"April 16, 2015",1.35%
"April 15, 2015",7.96%
"April 14, 2015",11.07%
"April 13, 2015",9.40%
"April 10, 2015",8.77%
"April 9, 2015",0.27%
"April 8, 2015",-3.73%
"April 7, 2015",-5.34%
"April 6, 2015",-8.64%
"April 2, 2015",-8.57%
"April 1, 2015",-6.83%
"March 31, 2015",-6.64%
"March 30, 2015",-6.44%
"March 27, 2015",-5.98%
"March 26, 2015",-4.86%
"March 25, 2015",-1.15%
"March 24, 2015",-2.80%
"March 23, 2015",-2.92%
"March 20, 2015",-3.95%
"March 19, 2015",-5.88%
"March 18, 2015",-4.26%
"March 17, 2015",-3.49%
"March 16, 2015",-2.81%
"March 13, 2015",-2.95%
"March 12, 2015",-3.04%
"March 11, 2015",-2.48%
"March 10, 2015",0.12%
"March 9, 2015",-1.81%
"March 6, 2015",-3.81%
"March 5, 2015",-3.23%
"March 4, 2015",-3.77%
"March 3, 2015",-8.40%
"March 2, 2015",-9.55%
"Feb. 27, 2015",-9.75%
"Feb. 26, 2015",-11.82%
"Feb. 25, 2015",-12.04%
"Feb. 24, 2015",-12.13%
"Feb. 23, 2015",-11.86%
"Feb. 20, 2015",-11.19%
"Feb. 19, 2015",-11.10%
"Feb. 18, 2015",-14.17%
"Feb. 17, 2015",-11.62%
"Feb. 13, 2015",-10.14%
"Feb. 12, 2015",-8.04%
"Feb. 11, 2015",-4.38%
"Feb. 10, 2015",-2.07%
"Feb. 9, 2015",-0.99%
"Feb. 6, 2015",1.34%
"Feb. 5, 2015",1.18%
"Feb. 4, 2015",0.68%
"Feb. 3, 2015",2.46%
"Feb. 2, 2015",0.97%
"Jan. 30, 2015",-1.99%
"Jan. 29, 2015",-2.03%
"Jan. 28, 2015",-0.41%
"Jan. 27, 2015",1.24%
"Jan. 26, 2015",1.74%
"Jan. 23, 2015",1.14%
"Jan. 22, 2015",-0.18%
"Jan. 21, 2015",-3.30%
"Jan. 20, 2015",-4.05%
"Jan. 16, 2015",-2.84%
"Jan. 15, 2015",-3.36%
"Jan. 14, 2015",-6.21%
"Jan. 13, 2015",-4.22%
"Jan. 12, 2015",-3.54%
"Jan. 9, 2015",-0.27%
"Jan. 8, 2015",1.04%
"Jan. 7, 2015",0.27%
"Jan. 6, 2015",1.20%
"Jan. 5, 2015",1.20%
"Jan. 2, 2015",4.00%
"Dec. 31, 2014",6.05%
"Dec. 30, 2014",6.01%
"Dec. 29, 2014",4.61%
"Dec. 26, 2014",3.10%
"Dec. 24, 2014",1.81%
"Dec. 23, 2014",2.64%
"Dec. 22, 2014",1.21%
"Dec. 19, 2014",2.45%
"Dec. 18, 2014",-0.49%
"Dec. 17, 2014",-1.20%
"Dec. 16, 2014",-3.47%
"Dec. 15, 2014",-3.56%
"Dec. 12, 2014",-1.15%
"Dec. 11, 2014",-0.76%
"Dec. 10, 2014",-2.71%
"Dec. 9, 2014",-0.35%
"Dec. 8, 2014",-1.51%
"Dec. 5, 2014",2.28%
"Dec. 4, 2014",-0.98%
"Dec. 3, 2014",-1.92%
"Dec. 2, 2014",-4.54%
"Dec. 1, 2014",-6.78%
"Nov. 28, 2014",1.40%
"Nov. 26, 2014",0.80%
"Nov. 25, 2014",-1.29%
"Nov. 24, 2014",-1.46%
"Nov. 21, 2014",1.27%
"Nov. 20, 2014",2.08%
"Nov. 19, 2014",1.40%
"Nov. 18, 2014",4.77%
"Nov. 17, 2014",4.17%
"Nov. 14, 2014",2.63%
"Nov. 13, 2014",2.32%
"Nov. 12, 2014",3.14%
"Nov. 11, 2014",6.00%
"Nov. 10, 2014",7.06%
"Nov. 7, 2014",6.09%
"Nov. 6, 2014",5.11%
"Nov. 5, 2014",5.16%
"Nov. 4, 2014",5.96%
"Nov. 3, 2014",7.00%
"Oct. 31, 2014",10.48%
"Oct. 30, 2014",9.81%
"Oct. 29, 2014",8.20%
"Oct. 28, 2014",3.14%
"Oct. 27, 2014",25.31%
"Oct. 24, 2014",24.53%
"Oct. 23, 2014",22.86%
"Oct. 22, 2014",23.12%
"Oct. 21, 2014",26.86%
"Oct. 20, 2014",36.59%
"Oct. 17, 2014",37.71%
"Oct. 16, 2014",35.98%
"Oct. 15, 2014",24.92%
"Oct. 14, 2014",21.18%
"Oct. 13, 2014",22.68%
"Oct. 10, 2014",25.00%
"Oct. 9, 2014",33.04%
"Oct. 8, 2014",37.55%
"Oct. 7, 2014",43.08%
"Oct. 6, 2014",51.09%
"Oct. 3, 2014",52.27%
"Oct. 2, 2014",53.75%
"Oct. 1, 2014",53.88%
"Sept. 30, 2014",56.78%
"Sept. 29, 2014",56.41%
"Sept. 26, 2014",57.51%
"Sept. 25, 2014",50.46%
"Sept. 24, 2014",51.41%
"Sept. 23, 2014",54.05%
"Sept. 22, 2014",54.13%
"Sept. 19, 2014",63.44%
"Sept. 18, 2014",54.72%
"Sept. 17, 2014",48.66%
"Sept. 16, 2014",48.74%
"Sept. 15, 2014",48.01%
"Sept. 12, 2014",44.23%
"Sept. 11, 2014",38.18%
"Sept. 10, 2014",36.44%
"Sept. 9, 2014",40.87%
"Sept. 8, 2014",38.51%
"Sept. 5, 2014",42.93%
"Sept. 4, 2014",43.79%
"Sept. 3, 2014",55.30%
"Sept. 2, 2014",60.92%
"Aug. 29, 2014",61.20%
"Aug. 28, 2014",61.56%
"Aug. 27, 2014",59.41%
"Aug. 26, 2014",63.49%
"Aug. 25, 2014",61.99%
"Aug. 22, 2014",63.96%
"Aug. 21, 2014",61.13%
"Aug. 20, 2014",63.66%
"Aug. 19, 2014",62.82%
"Aug. 18, 2014",63.83%
"Aug. 15, 2014",58.98%
"Aug. 14, 2014",58.61%
"Aug. 13, 2014",59.60%
"Aug. 12, 2014",55.18%
"Aug. 11, 2014",50.30%
"Aug. 8, 2014",47.86%
"Aug. 7, 2014",46.80%
"Aug. 6, 2014",47.83%
"Aug. 5, 2014",47.88%
"Aug. 4, 2014",49.94%
"Aug. 1, 2014",45.48%
"July 31, 2014",47.56%
"July 30, 2014",48.72%
"July 29, 2014",52.56%
"July 28, 2014",50.86%
"July 25, 2014",48.41%
"July 24, 2014",48.09%
"July 23, 2014",46.50%
"July 22, 2014",47.29%
"July 21, 2014",52.81%
"July 18, 2014",51.86%
"July 17, 2014",52.16%
"July 16, 2014",46.09%
"July 15, 2014",43.87%
"July 14, 2014",47.53%
"July 11, 2014",46.23%
"July 10, 2014",45.79%
"July 9, 2014",47.44%
"July 8, 2014",45.23%
"July 7, 2014",44.63%
"July 3, 2014",44.43%
"July 2, 2014",43.92%
"July 1, 2014",41.81%
"June 30, 2014",41.36%
"June 27, 2014",37.94%
"June 26, 2014",36.67%
"June 25, 2014",36.53%
"June 24, 2014",37.03%
"June 23, 2014",34.56%
"June 20, 2014",36.45%
"June 19, 2014",39.57%
"June 18, 2014",38.94%
"June 17, 2014",38.94%
"June 16, 2014",41.17%
"June 13, 2014",40.45%
"June 12, 2014",40.78%
"June 11, 2014",41.95%
"June 10, 2014",39.37%
"June 9, 2014",40.14%
"June 6, 2014",43.86%
"June 5, 2014",43.60%
"June 4, 2014",47.06%
"June 3, 2014",47.19%
"June 2, 2014",45.35%
"May 30, 2014",40.27%
"May 29, 2014",37.89%
"May 28, 2014",38.69%
"May 27, 2014",37.92%
"May 23, 2014",39.19%
"May 22, 2014",37.96%
"May 21, 2014",37.00%
"May 20, 2014",35.34%
"May 19, 2014",34.03%
"May 16, 2014",35.70%
"May 15, 2014",36.84%
"May 14, 2014",35.71%
"May 13, 2014",33.12%
"May 12, 2014",32.92%
"May 9, 2014",27.74%
"May 8, 2014",27.38%
"May 7, 2014",31.47%
"May 6, 2014",29.17%
"May 5, 2014",38.03%
"May 2, 2014",36.46%
"May 1, 2014",38.10%
"April 30, 2014",32.63%
"April 29, 2014",35.30%
"April 28, 2014",43.95%
"April 25, 2014",18.40%
"April 24, 2014",17.46%
"April 23, 2014",16.71%
"April 22, 2014",17.19%
"April 21, 2014",16.78%
"April 17, 2014",15.75%
"April 16, 2014",17.61%
"April 15, 2014",17.84%
"April 14, 2014",18.28%
"April 11, 2014",16.54%
"April 10, 2014",15.29%
"April 9, 2014",15.93%
"April 8, 2014",21.24%
"April 7, 2014",19.21%
"April 4, 2014",15.64%
"April 3, 2014",15.55%
"April 2, 2014",13.37%
"April 1, 2014",12.02%
"March 31, 2014",16.70%
"March 28, 2014",14.68%
"March 27, 2014",13.34%
"March 26, 2014",14.49%
"March 25, 2014",14.47%
"March 24, 2014",16.70%
"March 21, 2014",15.54%
"March 20, 2014",8.20%
"March 19, 2014",5.74%
"March 18, 2014",10.60%
"March 17, 2014",13.69%
"March 14, 2014",14.60%
"March 13, 2014",16.02%
"March 12, 2014",19.14%
"March 11, 2014",17.67%
"March 10, 2014",18.25%
"March 7, 2014",18.61%
"March 6, 2014",17.74%
"March 5, 2014",20.21%
"March 4, 2014",18.08%
"March 3, 2014",13.73%
"Feb. 28, 2014",18.23%
"Feb. 27, 2014",20.91%
"Feb. 26, 2014",25.03%
"Feb. 25, 2014",27.47%
"Feb. 24, 2014",28.37%
"Feb. 21, 2014",24.66%
"Feb. 20, 2014",20.98%
"Feb. 19, 2014",20.51%
"Feb. 18, 2014",19.11%
"Feb. 14, 2014",14.12%
"Feb. 13, 2014",15.50%
"Feb. 12, 2014",15.75%
"Feb. 11, 2014",15.68%
"Feb. 10, 2014",15.83%
"Feb. 7, 2014",17.02%
"Feb. 6, 2014",14.56%
"Feb. 5, 2014",16.07%
"Feb. 4, 2014",15.52%
"Feb. 3, 2014",14.30%
"Jan. 31, 2014",17.15%
"Jan. 30, 2014",17.89%
"Jan. 29, 2014",14.74%
"Jan. 28, 2014",16.77%
"Jan. 27, 2014",18.53%
"Jan. 24, 2014",17.99%
"Jan. 23, 2014",18.93%
"Jan. 22, 2014",16.66%
"Jan. 21, 2014",13.83%
"Jan. 17, 2014",14.98%
"Jan. 16, 2014",17.05%
"Jan. 15, 2014",18.24%
"Jan. 14, 2014",14.83%
"Jan. 13, 2014",16.01%
"Jan. 10, 2014",14.40%
"Jan. 9, 2014",12.04%
"Jan. 8, 2014",13.65%
"Jan. 7, 2014",12.88%
"Jan. 6, 2014",10.29%
"Jan. 3, 2014",12.20%
"Jan. 2, 2014",11.67%
"Dec. 31, 2013",12.97%
"Dec. 30, 2013",13.31%
"Dec. 27, 2013",13.07%
"Dec. 26, 2013",17.11%
"Dec. 24, 2013",22.50%
"Dec. 23, 2013",19.09%
"Dec. 20, 2013",18.74%
"Dec. 19, 2013",13.41%
"Dec. 18, 2013",14.90%
"Dec. 17, 2013",14.89%
"Dec. 16, 2013",13.21%
"Dec. 13, 2013",15.30%
"Dec. 12, 2013",16.08%
"Dec. 11, 2013",13.65%
"Dec. 10, 2013",13.55%
"Dec. 9, 2013",12.53%
"Dec. 6, 2013",10.50%
"Dec. 5, 2013",13.14%
"Dec. 4, 2013",9.92%
"Dec. 3, 2013",15.98%
"Dec. 2, 2013",12.55%
"Nov. 29, 2013",16.96%
"Nov. 27, 2013",11.26%
"Nov. 26, 2013",9.36%
"Nov. 25, 2013",10.90%
"Nov. 22, 2013",7.74%
"Nov. 21, 2013",7.42%
"Nov. 20, 2013",6.01%
"Nov. 19, 2013",8.24%
"Nov. 18, 2013",7.14%
"Nov. 15, 2013",2.71%
"Nov. 14, 2013",3.37%
"Nov. 13, 2013",5.17%
"Nov. 12, 2013",4.63%
"Nov. 11, 2013",3.64%
"Nov. 8, 2013",10.72%
"Nov. 7, 2013",7.74%
"Nov. 6, 2013",7.71%
"Nov. 5, 2013",1.64%
"Nov. 4, 2013",1.97%
"Nov. 1, 2013",1.24%
"Oct. 31, 2013",0.52%
"Oct. 30, 2013",1.72%
"Oct. 29, 2013",-0.06%
"Oct. 28, 2013",-0.19%
"Oct. 25, 2013",-1.11%
"Oct. 24, 2013",-0.03%
"Oct. 23, 2013",0.00%
"Oct. 22, 2013",-1.29%
"Oct. 21, 2013",-1.35%
"Oct. 18, 2013",-1.78%
"Oct. 17, 2013",-1.56%
"Oct. 16, 2013",-2.82%
"Oct. 15, 2013",-1.03%
"Oct. 14, 2013",-2.14%
"Oct. 11, 2013",-3.16%
"Oct. 10, 2013",-1.82%
"Oct. 9, 2013",-0.54%
"Oct. 8, 2013",-3.76%
"Oct. 7, 2013",-1.19%
"Oct. 4, 2013",1.35%
"Oct. 3, 2013",0.42%
"Oct. 2, 2013",-0.75%
"Oct. 1, 2013",-1.15%
"Sept. 30, 2013",-7.32%
"Sept. 27, 2013",-6.17%
"Sept. 26, 2013",-7.98%
"Sept. 25, 2013",-6.48%
"Sept. 24, 2013",-7.01%
"Sept. 23, 2013",-7.38%
"Sept. 20, 2013",-5.59%
"Sept. 19, 2013",-1.52%
"Sept. 18, 2013",-0.86%
"Sept. 17, 2013",-1.89%
"Sept. 16, 2013",-2.67%
"Sept. 13, 2013",-1.66%
"Sept. 12, 2013",-2.08%
"Sept. 11, 2013",1.03%
"Sept. 10, 2013",1.88%
"Sept. 9, 2013",1.27%
"Sept. 6, 2013",0.81%
"Sept. 5, 2013",2.43%
"Sept. 4, 2013",6.38%
"Sept. 3, 2013",7.83%
"Aug. 30, 2013",6.01%
"Aug. 29, 2013",4.63%
"Aug. 28, 2013",2.78%
"Aug. 27, 2013",3.35%
"Aug. 26, 2013",-1.37%
"Aug. 23, 2013",2.65%
"Aug. 22, 2013",3.43%
"Aug. 21, 2013",5.65%
"Aug. 20, 2013",5.72%
"Aug. 19, 2013",3.28%
"Aug. 16, 2013",10.89%
"Aug. 15, 2013",13.78%
"Aug. 14, 2013",11.24%
"Aug. 13, 2013",7.39%
"Aug. 12, 2013",6.72%
"Aug. 9, 2013",4.02%
"Aug. 8, 2013",4.50%
"Aug. 7, 2013",4.36%
"Aug. 6, 2013",4.20%
"Aug. 5, 2013",4.26%
"Aug. 2, 2013",5.68%
"Aug. 1, 2013",4.54%
"July 31, 2013",1.93%
"July 30, 2013",1.50%
"July 29, 2013",1.28%
"July 26, 2013",0.28%
"July 25, 2013",0.52%
"July 24, 2013",0.69%
"July 23, 2013",0.80%
"July 22, 2013",1.03%
"July 19, 2013",1.59%
"July 18, 2013",1.31%
"July 17, 2013",2.47%
"July 16, 2013",0.55%
"July 15, 2013",2.44%
"July 12, 2013",3.31%
"July 11, 2013",2.33%
"July 10, 2013",3.32%
"July 9, 2013",4.52%
"July 8, 2013",6.83%
"July 5, 2013",9.64%
"July 3, 2013",9.57%
"July 2, 2013",13.12%
"July 1, 2013",17.25%
"June 28, 2013",17.81%
"June 27, 2013",20.71%
"June 26, 2013",16.29%
"June 25, 2013",10.49%
"June 24, 2013",9.81%
"June 21, 2013",14.66%
"June 20, 2013",12.62%
"June 19, 2013",13.19%
"June 18, 2013",13.69%
"June 17, 2013",13.29%
"June 14, 2013",15.83%
"June 13, 2013",15.31%
"June 12, 2013",14.99%
"June 11, 2013",14.23%
"June 10, 2013",14.33%
"June 7, 2013",14.69%
"June 6, 2013",17.70%
"June 5, 2013",12.49%
"June 4, 2013",16.86%
"June 3, 2013",9.78%
"May 31, 2013",15.50%
"May 30, 2013",14.30%
"May 29, 2013",17.48%
"May 28, 2013",19.71%
"May 24, 2013",23.39%
"May 23, 2013",23.56%
"May 22, 2013",27.41%
"May 21, 2013",27.41%
"May 20, 2013",30.88%
"May 17, 2013",26.53%
