date,ytd_return
"Oct. 12, 2016",-27.92%
"Oct. 11, 2016",-27.70%
"Oct. 10, 2016",-27.19%
"Oct. 7, 2016",-28.35%
"Oct. 6, 2016",-28.02%
"Oct. 5, 2016",-28.28%
"Oct. 4, 2016",-27.37%
"Oct. 3, 2016",-26.31%
"Sept. 30, 2016",-26.76%
"Sept. 29, 2016",-26.33%
"Sept. 28, 2016",-25.04%
"Sept. 27, 2016",-25.45%
"Sept. 26, 2016",-24.89%
"Sept. 23, 2016",-23.86%
"Sept. 22, 2016",-24.44%
"Sept. 21, 2016",-24.77%
"Sept. 20, 2016",-26.63%
"Sept. 19, 2016",-25.93%
"Sept. 16, 2016",-26.18%
"Sept. 15, 2016",-24.69%
"Sept. 14, 2016",-24.44%
"Sept. 13, 2016",-24.56%
"Sept. 12, 2016",-23.91%
"Sept. 9, 2016",-24.84%
"Sept. 8, 2016",-22.44%
"Sept. 7, 2016",-22.75%
"Sept. 6, 2016",-22.92%
"Sept. 2, 2016",-24.31%
"Sept. 1, 2016",-24.74%
"Aug. 31, 2016",-24.82%
"Aug. 30, 2016",-23.66%
"Aug. 29, 2016",-22.90%
"Aug. 26, 2016",-24.14%
"Aug. 25, 2016",-24.16%
"Aug. 24, 2016",-23.81%
"Aug. 23, 2016",-22.39%
"Aug. 22, 2016",-22.62%
"Aug. 19, 2016",-22.17%
"Aug. 18, 2016",-21.54%
"Aug. 17, 2016",-22.24%
"Aug. 16, 2016",-22.60%
"Aug. 15, 2016",-22.67%
"Aug. 12, 2016",-22.77%
"Aug. 11, 2016",-25.09%
"Aug. 10, 2016",-24.36%
"Aug. 9, 2016",-24.11%
"Aug. 8, 2016",-23.38%
"Aug. 5, 2016",-23.63%
"Aug. 4, 2016",-26.76%
"Aug. 3, 2016",-21.99%
"Aug. 2, 2016",-21.43%
"Aug. 1, 2016",-21.74%
"July 29, 2016",-21.74%
"July 28, 2016",-22.07%
"July 27, 2016",-21.99%
"July 26, 2016",-22.34%
"July 25, 2016",-22.07%
"July 22, 2016",-22.67%
"July 21, 2016",-23.00%
"July 20, 2016",-23.30%
"July 19, 2016",-23.63%
"July 18, 2016",-24.21%
"July 15, 2016",-24.19%
"July 14, 2016",-24.11%
"July 13, 2016",-24.87%
"July 12, 2016",-24.21%
"July 11, 2016",-25.52%
"July 8, 2016",-27.49%
"July 7, 2016",-30.47%
"July 6, 2016",-28.23%
"July 5, 2016",-26.86%
"July 1, 2016",-26.05%
"June 30, 2016",-24.39%
"June 29, 2016",-22.90%
"June 28, 2016",-24.26%
"June 27, 2016",-26.33%
"June 24, 2016",-24.11%
"June 23, 2016",-22.19%
"June 22, 2016",-23.86%
"June 21, 2016",-21.99%
"June 20, 2016",-24.51%
"June 17, 2016",-24.11%
"June 16, 2016",-26.89%
"June 15, 2016",-25.98%
"June 14, 2016",-26.08%
"June 13, 2016",-26.03%
"June 10, 2016",-25.57%
"June 9, 2016",-24.72%
"June 8, 2016",-21.89%
"June 7, 2016",-14.87%
"June 6, 2016",-14.92%
"June 3, 2016",-16.01%
"June 2, 2016",-14.74%
"June 1, 2016",-14.79%
"May 31, 2016",-16.26%
"May 27, 2016",-15.25%
"May 26, 2016",-15.68%
"May 25, 2016",-14.74%
"May 24, 2016",-14.62%
"May 23, 2016",-15.05%
"May 20, 2016",-15.48%
"May 19, 2016",-18.10%
"May 18, 2016",-17.50%
"May 17, 2016",-15.75%
"May 16, 2016",-14.24%
"May 13, 2016",-15.85%
"May 12, 2016",-15.17%
"May 11, 2016",-14.52%
"May 10, 2016",-16.61%
"May 9, 2016",-17.85%
"May 6, 2016",-16.56%
"May 5, 2016",-15.15%
"May 4, 2016",-14.16%
"May 3, 2016",-11.89%
"May 2, 2016",-10.55%
"April 29, 2016",-9.39%
"April 28, 2016",-8.38%
"April 27, 2016",-8.28%
"April 26, 2016",-9.34%
"April 25, 2016",-11.03%
"April 22, 2016",-8.96%
"April 21, 2016",-12.52%
"April 20, 2016",-10.75%
"April 19, 2016",-12.72%
"April 18, 2016",-14.87%
"April 15, 2016",-17.34%
"April 14, 2016",-15.22%
"April 13, 2016",-15.00%
"April 12, 2016",-14.72%
"April 11, 2016",-19.01%
"April 8, 2016",-18.48%
"April 7, 2016",-18.45%
"April 6, 2016",-18.00%
"April 5, 2016",-19.72%
"April 4, 2016",-19.54%
"April 1, 2016",-18.33%
"March 31, 2016",-16.36%
"March 30, 2016",-17.02%
"March 29, 2016",-17.80%
"March 28, 2016",-18.18%
"March 24, 2016",-18.56%
"March 23, 2016",-18.63%
"March 22, 2016",-15.63%
"March 21, 2016",-15.43%
"March 18, 2016",-15.40%
"March 17, 2016",-14.59%
"March 16, 2016",-15.35%
"March 15, 2016",-16.46%
"March 14, 2016",-17.24%
"March 11, 2016",-16.03%
"March 10, 2016",-18.73%
"March 9, 2016",-18.58%
"March 8, 2016",-17.75%
"March 7, 2016",-15.50%
"March 4, 2016",-17.29%
"March 3, 2016",-16.69%
"March 2, 2016",-17.02%
"March 1, 2016",-22.39%
"Feb. 29, 2016",-24.14%
"Feb. 26, 2016",-22.19%
"Feb. 25, 2016",-26.33%
"Feb. 24, 2016",-22.77%
"Feb. 23, 2016",-23.66%
"Feb. 22, 2016",-21.84%
"Feb. 19, 2016",-25.47%
"Feb. 18, 2016",-24.82%
"Feb. 17, 2016",-24.79%
"Feb. 16, 2016",-28.91%
"Feb. 12, 2016",-39.06%
"Feb. 11, 2016",-41.43%
"Feb. 10, 2016",-39.89%
"Feb. 9, 2016",-40.65%
"Feb. 8, 2016",-38.25%
"Feb. 5, 2016",-26.46%
"Feb. 4, 2016",-21.03%
"Feb. 3, 2016",-23.40%
"Feb. 2, 2016",-17.45%
"Feb. 1, 2016",-15.50%
"Jan. 29, 2016",-14.14%
"Jan. 28, 2016",-13.81%
"Jan. 27, 2016",-14.62%
"Jan. 26, 2016",-17.57%
"Jan. 25, 2016",-23.30%
"Jan. 22, 2016",-23.96%
"Jan. 21, 2016",-28.83%
"Jan. 20, 2016",-26.10%
"Jan. 19, 2016",-18.83%
"Jan. 15, 2016",-11.89%
"Jan. 14, 2016",-12.95%
"Jan. 13, 2016",-16.21%
"Jan. 12, 2016",-12.70%
"Jan. 11, 2016",-11.59%
"Jan. 8, 2016",-7.37%
"Jan. 7, 2016",-5.86%
"Jan. 6, 2016",-3.23%
"Jan. 5, 2016",-0.18%
"Jan. 4, 2016",-0.05%
"Dec. 31, 2015",-20.41%
"Dec. 30, 2015",-21.18%
"Dec. 29, 2015",-22.74%
"Dec. 28, 2015",-24.25%
"Dec. 24, 2015",-21.88%
"Dec. 23, 2015",-21.52%
"Dec. 22, 2015",-25.76%
"Dec. 21, 2015",-28.69%
"Dec. 18, 2015",-29.27%
"Dec. 17, 2015",-27.67%
"Dec. 16, 2015",-25.70%
"Dec. 15, 2015",-27.59%
"Dec. 14, 2015",-28.73%
"Dec. 11, 2015",-27.65%
"Dec. 10, 2015",-24.71%
"Dec. 9, 2015",-27.53%
"Dec. 8, 2015",-29.62%
"Dec. 7, 2015",-28.33%
"Dec. 4, 2015",-27.16%
"Dec. 3, 2015",-26.14%
"Dec. 2, 2015",-26.24%
"Dec. 1, 2015",-25.60%
"Nov. 30, 2015",-25.26%
"Nov. 27, 2015",-24.11%
"Nov. 25, 2015",-23.93%
"Nov. 24, 2015",-23.33%
"Nov. 23, 2015",-22.82%
"Nov. 20, 2015",-22.85%
"Nov. 19, 2015",-21.14%
"Nov. 18, 2015",-23.87%
"Nov. 17, 2015",-27.69%
"Nov. 16, 2015",-29.74%
"Nov. 13, 2015",-33.43%
"Nov. 12, 2015",-32.33%
"Nov. 11, 2015",-30.94%
"Nov. 10, 2015",-29.31%
"Nov. 9, 2015",-29.17%
"Nov. 6, 2015",-27.67%
"Nov. 5, 2015",-27.37%
"Nov. 4, 2015",-32.67%
"Nov. 3, 2015",-32.31%
"Nov. 2, 2015",-33.17%
"Oct. 30, 2015",-30.70%
"Oct. 29, 2015",-31.55%
"Oct. 28, 2015",-34.74%
"Oct. 27, 2015",-34.26%
"Oct. 26, 2015",-31.36%
"Oct. 23, 2015",-28.85%
"Oct. 22, 2015",-27.93%
"Oct. 21, 2015",-26.10%
"Oct. 20, 2015",-26.62%
"Oct. 19, 2015",-27.16%
"Oct. 16, 2015",-25.86%
"Oct. 15, 2015",-26.50%
"Oct. 14, 2015",-26.42%
"Oct. 13, 2015",-28.23%
"Oct. 12, 2015",-27.91%
"Oct. 9, 2015",-27.27%
"Oct. 8, 2015",-29.38%
"Oct. 7, 2015",-30.40%
"Oct. 6, 2015",-31.12%
"Oct. 5, 2015",-31.55%
"Oct. 2, 2015",-32.05%
"Oct. 1, 2015",-31.38%
"Sept. 30, 2015",-31.99%
"Sept. 29, 2015",-37.97%
"Sept. 28, 2015",-34.90%
"Sept. 25, 2015",-32.07%
"Sept. 24, 2015",-32.69%
"Sept. 23, 2015",-30.68%
"Sept. 22, 2015",-27.77%
"Sept. 21, 2015",-29.76%
"Sept. 18, 2015",-28.93%
"Sept. 17, 2015",-30.10%
"Sept. 16, 2015",-31.38%
"Sept. 15, 2015",-30.70%
"Sept. 14, 2015",-29.58%
"Sept. 11, 2015",-28.65%
"Sept. 10, 2015",-26.30%
"Sept. 9, 2015",-27.45%
"Sept. 8, 2015",-25.12%
"Sept. 4, 2015",-24.91%
"Sept. 3, 2015",-23.83%
"Sept. 2, 2015",-22.74%
"Sept. 1, 2015",-23.09%
"Aug. 31, 2015",-20.88%
"Aug. 28, 2015",-21.96%
"Aug. 27, 2015",-23.19%
"Aug. 26, 2015",-27.65%
"Aug. 25, 2015",-27.47%
"Aug. 24, 2015",-27.73%
"Aug. 21, 2015",-26.42%
"Aug. 20, 2015",-23.27%
"Aug. 19, 2015",-21.80%
"Aug. 18, 2015",-19.41%
"Aug. 17, 2015",-19.33%
"Aug. 14, 2015",-19.91%
"Aug. 13, 2015",-18.79%
"Aug. 12, 2015",-18.79%
"Aug. 11, 2015",-22.87%
"Aug. 10, 2015",-25.78%
"Aug. 7, 2015",-27.91%
"Aug. 6, 2015",-27.16%
"Aug. 5, 2015",-23.51%
"Aug. 4, 2015",-21.40%
"Aug. 3, 2015",-21.06%
"July 31, 2015",-20.23%
"July 30, 2015",-19.85%
"July 29, 2015",-18.83%
"July 28, 2015",-19.69%
"July 27, 2015",-22.82%
"July 24, 2015",-23.63%
"July 23, 2015",-24.35%
"July 22, 2015",-25.06%
"July 21, 2015",-23.95%
"July 20, 2015",-25.06%
"July 17, 2015",-21.10%
"July 16, 2015",-19.83%
"July 15, 2015",-19.43%
"July 14, 2015",-12.54%
"July 13, 2015",-12.10%
"July 10, 2015",-11.23%
"July 9, 2015",-12.08%
"July 8, 2015",-11.23%
"July 7, 2015",-9.72%
"July 6, 2015",-12.56%
"July 2, 2015",-10.77%
"July 1, 2015",-7.90%
"June 30, 2015",-8.98%
"June 29, 2015",-10.71%
"June 26, 2015",-10.39%
"June 25, 2015",-8.88%
"June 24, 2015",-7.57%
"June 23, 2015",-6.07%
"June 22, 2015",-6.33%
"June 19, 2015",-8.20%
"June 18, 2015",-8.04%
"June 17, 2015",-5.12%
"June 16, 2015",-6.31%
"June 15, 2015",-7.21%
"June 12, 2015",-9.02%
"June 11, 2015",-9.46%
"June 10, 2015",-8.96%
"June 9, 2015",-10.77%
"June 8, 2015",-12.14%
"June 5, 2015",-11.81%
"June 4, 2015",-9.93%
"June 3, 2015",-6.17%
"June 2, 2015",-5.87%
"June 1, 2015",-8.28%
"May 29, 2015",-7.17%
"May 28, 2015",-7.53%
"May 27, 2015",-5.26%
"May 26, 2015",-3.64%
"May 22, 2015",-5.06%
"May 21, 2015",-6.07%
"May 20, 2015",-6.33%
"May 19, 2015",-5.65%
"May 18, 2015",-4.06%
"May 15, 2015",-2.05%
"May 14, 2015",-2.73%
"May 13, 2015",-2.45%
"May 12, 2015",-2.63%
"May 11, 2015",-3.40%
"May 8, 2015",-1.41%
"May 7, 2015",0.88%
"May 6, 2015",2.55%
"May 5, 2015",2.99%
"May 4, 2015",7.29%
"May 1, 2015",7.68%
"April 30, 2015",4.90%
"April 29, 2015",5.30%
"April 28, 2015",2.61%
"April 27, 2015",2.59%
"April 24, 2015",2.61%
"April 23, 2015",2.69%
"April 22, 2015",2.65%
"April 21, 2015",1.21%
"April 20, 2015",1.97%
"April 17, 2015",2.03%
"April 16, 2015",0.96%
"April 15, 2015",-1.37%
"April 14, 2015",-1.81%
"April 13, 2015",-2.73%
"April 10, 2015",-1.55%
"April 9, 2015",-2.49%
"April 8, 2015",-2.51%
"April 7, 2015",-0.70%
"April 6, 2015",0.86%
"April 2, 2015",1.57%
"April 1, 2015",2.55%
"March 31, 2015",3.17%
"March 30, 2015",3.40%
"March 27, 2015",2.95%
"March 26, 2015",4.18%
"March 25, 2015",3.76%
"March 24, 2015",3.94%
"March 23, 2015",5.02%
"March 20, 2015",3.96%
"March 19, 2015",1.87%
"March 18, 2015",2.15%
"March 17, 2015",2.25%
"March 16, 2015",2.85%
"March 13, 2015",2.57%
"March 12, 2015",2.47%
"March 11, 2015",-0.28%
"March 10, 2015",1.91%
"March 9, 2015",2.55%
"March 6, 2015",2.37%
"March 5, 2015",2.99%
"March 4, 2015",3.48%
"March 3, 2015",3.01%
"March 2, 2015",3.56%
"Feb. 27, 2015",3.64%
"Feb. 26, 2015",4.48%
"Feb. 25, 2015",4.70%
"Feb. 24, 2015",4.64%
"Feb. 23, 2015",4.96%
"Feb. 20, 2015",3.50%
"Feb. 19, 2015",2.69%
"Feb. 18, 2015",-0.32%
"Feb. 17, 2015",-0.54%
"Feb. 13, 2015",1.15%
"Feb. 12, 2015",0.70%
"Feb. 11, 2015",1.21%
"Feb. 10, 2015",1.83%
"Feb. 9, 2015",2.95%
"Feb. 6, 2015",3.52%
"Feb. 5, 2015",3.36%
"Feb. 4, 2015",3.62%
"Feb. 3, 2015",3.72%
"Feb. 2, 2015",2.21%
"Jan. 30, 2015",0.74%
"Jan. 29, 2015",0.78%
"Jan. 28, 2015",2.33%
"Jan. 27, 2015",3.76%
"Jan. 26, 2015",4.28%
"Jan. 23, 2015",3.07%
"Jan. 22, 2015",0.94%
"Jan. 21, 2015",-0.54%
"Jan. 20, 2015",-0.92%
"Jan. 16, 2015",-2.29%
"Jan. 15, 2015",-2.95%
"Jan. 14, 2015",-5.30%
"Jan. 13, 2015",-4.74%
"Jan. 12, 2015",-4.06%
"Jan. 9, 2015",-2.09%
"Jan. 8, 2015",-2.55%
"Jan. 7, 2015",-3.50%
"Jan. 6, 2015",-3.03%
"Jan. 5, 2015",-3.03%
"Jan. 2, 2015",-1.27%
"Dec. 31, 2014",50.36%
"Dec. 30, 2014",50.30%
"Dec. 29, 2014",48.22%
"Dec. 26, 2014",44.53%
"Dec. 24, 2014",42.72%
"Dec. 23, 2014",41.87%
"Dec. 22, 2014",39.31%
"Dec. 19, 2014",39.18%
"Dec. 18, 2014",35.92%
"Dec. 17, 2014",34.41%
"Dec. 16, 2014",32.69%
"Dec. 15, 2014",33.23%
"Dec. 12, 2014",37.37%
"Dec. 11, 2014",37.46%
"Dec. 10, 2014",32.14%
"Dec. 9, 2014",36.01%
"Dec. 8, 2014",37.79%
"Dec. 5, 2014",42.48%
"Dec. 4, 2014",40.42%
"Dec. 3, 2014",40.21%
"Dec. 2, 2014",36.07%
"Dec. 1, 2014",32.93%
"Nov. 28, 2014",41.87%
"Nov. 26, 2014",41.57%
"Nov. 25, 2014",38.64%
"Nov. 24, 2014",38.40%
"Nov. 21, 2014",39.58%
"Nov. 20, 2014",39.61%
"Nov. 19, 2014",37.55%
"Nov. 18, 2014",38.82%
"Nov. 17, 2014",38.04%
"Nov. 14, 2014",37.98%
"Nov. 13, 2014",37.40%
"Nov. 12, 2014",36.77%
"Nov. 11, 2014",36.10%
"Nov. 10, 2014",37.46%
"Nov. 7, 2014",37.79%
"Nov. 6, 2014",34.14%
"Nov. 5, 2014",35.95%
"Nov. 4, 2014",35.86%
"Nov. 3, 2014",37.19%
"Oct. 31, 2014",39.18%
"Oct. 30, 2014",38.34%
"Oct. 29, 2014",39.58%
"Oct. 28, 2014",40.12%
"Oct. 27, 2014",39.58%
"Oct. 24, 2014",38.97%
"Oct. 23, 2014",36.89%
"Oct. 22, 2014",37.22%
"Oct. 21, 2014",40.27%
"Oct. 20, 2014",50.45%
"Oct. 17, 2014",51.69%
"Oct. 16, 2014",49.79%
"Oct. 15, 2014",37.37%
"Oct. 14, 2014",32.93%
"Oct. 13, 2014",33.69%
"Oct. 10, 2014",36.10%
"Oct. 9, 2014",46.22%
"Oct. 8, 2014",52.27%
"Oct. 7, 2014",57.73%
"Oct. 6, 2014",66.01%
"Oct. 3, 2014",66.16%
"Oct. 2, 2014",67.04%
"Oct. 1, 2014",65.50%
"Sept. 30, 2014",66.16%
"Sept. 29, 2014",65.77%
"Sept. 26, 2014",64.65%
"Sept. 25, 2014",57.82%
"Sept. 24, 2014",60.79%
"Sept. 23, 2014",62.66%
"Sept. 22, 2014",62.75%
"Sept. 19, 2014",62.75%
"Sept. 18, 2014",60.42%
"Sept. 17, 2014",59.31%
"Sept. 16, 2014",59.12%
"Sept. 15, 2014",58.34%
"Sept. 12, 2014",58.91%
"Sept. 11, 2014",53.75%
"Sept. 10, 2014",53.05%
"Sept. 9, 2014",57.04%
"Sept. 8, 2014",54.41%
"Sept. 5, 2014",60.03%
"Sept. 4, 2014",61.69%
"Sept. 3, 2014",69.09%
"Sept. 2, 2014",72.14%
"Aug. 29, 2014",72.45%
"Aug. 28, 2014",72.84%
"Aug. 27, 2014",72.66%
"Aug. 26, 2014",78.16%
"Aug. 25, 2014",78.97%
"Aug. 22, 2014",79.06%
"Aug. 21, 2014",75.98%
"Aug. 20, 2014",75.23%
"Aug. 19, 2014",73.69%
"Aug. 18, 2014",74.62%
"Aug. 15, 2014",69.21%
"Aug. 14, 2014",68.82%
"Aug. 13, 2014",69.24%
"Aug. 12, 2014",64.65%
"Aug. 11, 2014",59.15%
"Aug. 8, 2014",56.34%
"Aug. 7, 2014",55.23%
"Aug. 6, 2014",53.60%
"Aug. 5, 2014",53.60%
"Aug. 4, 2014",54.74%
"Aug. 1, 2014",52.21%
"July 31, 2014",54.38%
"July 30, 2014",54.56%
"July 29, 2014",54.68%
"July 28, 2014",54.50%
"July 25, 2014",54.11%
"July 24, 2014",53.78%
"July 23, 2014",53.23%
"July 22, 2014",52.05%
"July 21, 2014",54.65%
"July 18, 2014",55.26%
"July 17, 2014",55.56%
"July 16, 2014",51.21%
"July 15, 2014",51.00%
"July 14, 2014",51.81%
"July 11, 2014",49.55%
"July 10, 2014",49.09%
"July 9, 2014",47.61%
"July 8, 2014",45.02%
"July 7, 2014",44.71%
"July 3, 2014",44.08%
"July 2, 2014",42.75%
"July 1, 2014",41.81%
"June 30, 2014",41.78%
"June 27, 2014",41.69%
"June 26, 2014",40.18%
"June 25, 2014",39.67%
"June 24, 2014",40.18%
"June 23, 2014",38.22%
"June 20, 2014",37.64%
"June 19, 2014",35.86%
"June 18, 2014",36.59%
"June 17, 2014",36.04%
"June 16, 2014",37.46%
"June 13, 2014",38.16%
"June 12, 2014",38.97%
"June 11, 2014",38.52%
"June 10, 2014",35.83%
"June 9, 2014",36.50%
"June 6, 2014",39.91%
"June 5, 2014",39.31%
"June 4, 2014",41.81%
"June 3, 2014",42.96%
"June 2, 2014",42.54%
"May 30, 2014",42.60%
"May 29, 2014",40.18%
"May 28, 2014",39.91%
"May 27, 2014",39.12%
"May 23, 2014",40.45%
"May 22, 2014",39.21%
"May 21, 2014",37.82%
"May 20, 2014",36.77%
"May 19, 2014",35.65%
"May 16, 2014",32.51%
"May 15, 2014",33.63%
"May 14, 2014",34.44%
"May 13, 2014",34.29%
"May 12, 2014",32.60%
"May 9, 2014",28.40%
"May 8, 2014",28.04%
"May 7, 2014",29.88%
"May 6, 2014",27.61%
"May 5, 2014",29.27%
"May 2, 2014",28.22%
"May 1, 2014",29.76%
"April 30, 2014",25.98%
"April 29, 2014",29.00%
"April 28, 2014",35.86%
"April 25, 2014",11.39%
"April 24, 2014",11.60%
"April 23, 2014",11.42%
"April 22, 2014",11.45%
"April 21, 2014",10.57%
"April 17, 2014",10.15%
"April 16, 2014",10.15%
"April 15, 2014",9.97%
"April 14, 2014",9.70%
"April 11, 2014",8.97%
"April 10, 2014",8.88%
"April 9, 2014",9.91%
"April 8, 2014",10.69%
"April 7, 2014",10.24%
"April 4, 2014",9.88%
"April 3, 2014",9.12%
"April 2, 2014",8.64%
"April 1, 2014",7.55%
"March 31, 2014",6.19%
"March 28, 2014",5.98%
"March 27, 2014",4.74%
"March 26, 2014",4.53%
"March 25, 2014",4.89%
"March 24, 2014",6.19%
"March 21, 2014",5.59%
"March 20, 2014",-1.12%
"March 19, 2014",-0.42%
"March 18, 2014",3.69%
"March 17, 2014",7.16%
"March 14, 2014",6.98%
"March 13, 2014",8.31%
"March 12, 2014",10.18%
"March 11, 2014",11.27%
"March 10, 2014",12.18%
"March 7, 2014",11.48%
"March 6, 2014",10.66%
"March 5, 2014",11.96%
"March 4, 2014",12.45%
"March 3, 2014",8.88%
"Feb. 28, 2014",6.98%
"Feb. 27, 2014",8.31%
"Feb. 26, 2014",8.97%
"Feb. 25, 2014",10.48%
"Feb. 24, 2014",11.27%
"Feb. 21, 2014",9.21%
"Feb. 20, 2014",7.07%
"Feb. 19, 2014",6.68%
"Feb. 18, 2014",6.59%
"Feb. 14, 2014",6.44%
"Feb. 13, 2014",6.04%
"Feb. 12, 2014",6.10%
"Feb. 11, 2014",5.89%
"Feb. 10, 2014",6.03%
"Feb. 7, 2014",5.74%
"Feb. 6, 2014",3.90%
"Feb. 5, 2014",3.87%
"Feb. 4, 2014",3.20%
"Feb. 3, 2014",2.11%
"Jan. 31, 2014",4.62%
"Jan. 30, 2014",3.93%
"Jan. 29, 2014",1.39%
"Jan. 28, 2014",2.41%
"Jan. 27, 2014",3.96%
"Jan. 24, 2014",3.84%
"Jan. 23, 2014",4.59%
"Jan. 22, 2014",3.23%
"Jan. 21, 2014",1.21%
"Jan. 17, 2014",2.24%
"Jan. 16, 2014",3.50%
"Jan. 15, 2014",4.95%
"Jan. 14, 2014",2.90%
"Jan. 13, 2014",3.96%
"Jan. 10, 2014",2.27%
"Jan. 9, 2014",0.12%
"Jan. 8, 2014",-0.15%
"Jan. 7, 2014",0.06%
"Jan. 6, 2014",-2.24%
"Jan. 3, 2014",-0.24%
"Jan. 2, 2014",-0.82%
"Dec. 31, 2013",31.56%
"Dec. 30, 2013",31.96%
"Dec. 27, 2013",35.14%
"Dec. 26, 2013",34.94%
"Dec. 24, 2013",34.58%
"Dec. 23, 2013",35.14%
"Dec. 20, 2013",32.71%
"Dec. 19, 2013",28.06%
"Dec. 18, 2013",29.33%
"Dec. 17, 2013",28.82%
"Dec. 16, 2013",28.10%
"Dec. 13, 2013",29.41%
"Dec. 12, 2013",29.87%
"Dec. 11, 2013",28.38%
"Dec. 10, 2013",28.22%
"Dec. 9, 2013",28.14%
"Dec. 6, 2013",27.94%
"Dec. 5, 2013",27.62%
"Dec. 4, 2013",26.87%
"Dec. 3, 2013",27.78%
"Dec. 2, 2013",29.01%
"Nov. 29, 2013",33.74%
"Nov. 27, 2013",32.71%
"Nov. 26, 2013",30.45%
"Nov. 25, 2013",32.27%
"Nov. 22, 2013",32.75%
"Nov. 21, 2013",32.35%
"Nov. 20, 2013",32.95%
"Nov. 19, 2013",33.15%
"Nov. 18, 2013",31.80%
"Nov. 15, 2013",28.47%
"Nov. 14, 2013",30.33%
"Nov. 13, 2013",32.71%
"Nov. 12, 2013",31.24%
"Nov. 11, 2013",30.01%
"Nov. 8, 2013",32.23%
"Nov. 7, 2013",29.97%
"Nov. 6, 2013",29.97%
"Nov. 5, 2013",23.21%
"Nov. 4, 2013",23.61%
"Nov. 1, 2013",23.61%
"Oct. 31, 2013",23.49%
"Oct. 30, 2013",24.96%
"Oct. 29, 2013",25.44%
"Oct. 28, 2013",24.16%
"Oct. 25, 2013",23.77%
"Oct. 24, 2013",25.00%
"Oct. 23, 2013",25.60%
"Oct. 22, 2013",25.12%
"Oct. 21, 2013",24.56%
"Oct. 18, 2013",24.92%
"Oct. 17, 2013",25.20%
"Oct. 16, 2013",23.21%
"Oct. 15, 2013",22.77%
"Oct. 14, 2013",22.02%
"Oct. 11, 2013",23.01%
"Oct. 10, 2013",24.24%
"Oct. 9, 2013",24.72%
"Oct. 8, 2013",20.11%
"Oct. 7, 2013",21.66%
"Oct. 4, 2013",25.00%
"Oct. 3, 2013",24.24%
"Oct. 2, 2013",26.07%
"Oct. 1, 2013",26.31%
"Sept. 30, 2013",19.71%
"Sept. 27, 2013",21.58%
"Sept. 26, 2013",20.11%
"Sept. 25, 2013",20.55%
"Sept. 24, 2013",19.71%
"Sept. 23, 2013",19.24%
"Sept. 20, 2013",20.23%
"Sept. 19, 2013",23.89%
"Sept. 18, 2013",23.33%
"Sept. 17, 2013",24.01%
"Sept. 16, 2013",23.01%
"Sept. 13, 2013",22.81%
"Sept. 12, 2013",21.66%
"Sept. 11, 2013",24.40%
"Sept. 10, 2013",24.80%
"Sept. 9, 2013",24.05%
"Sept. 6, 2013",23.65%
"Sept. 5, 2013",22.54%
"Sept. 4, 2013",25.28%
"Sept. 3, 2013",25.95%
"Aug. 30, 2013",22.77%
"Aug. 29, 2013",21.18%
"Aug. 28, 2013",19.04%
"Aug. 27, 2013",17.85%
"Aug. 26, 2013",14.67%
"Aug. 23, 2013",14.03%
"Aug. 22, 2013",14.90%
"Aug. 21, 2013",15.26%
"Aug. 20, 2013",16.43%
"Aug. 19, 2013",16.45%
"Aug. 16, 2013",17.73%
"Aug. 15, 2013",20.79%
"Aug. 14, 2013",22.69%
"Aug. 13, 2013",20.79%
"Aug. 12, 2013",20.59%
"Aug. 9, 2013",20.43%
"Aug. 8, 2013",20.99%
"Aug. 7, 2013",18.88%
"Aug. 6, 2013",19.32%
"Aug. 5, 2013",17.73%
"Aug. 2, 2013",17.53%
"Aug. 1, 2013",16.26%
"July 31, 2013",17.49%
"July 30, 2013",15.98%
"July 29, 2013",16.26%
"July 26, 2013",15.38%
"July 25, 2013",15.66%
"July 24, 2013",15.78%
"July 23, 2013",15.70%
"July 22, 2013",16.41%
"July 19, 2013",16.97%
"July 18, 2013",16.65%
"July 17, 2013",16.97%
"July 16, 2013",16.34%
"July 15, 2013",16.77%
"July 12, 2013",17.89%
"July 11, 2013",16.77%
"July 10, 2013",17.61%
"July 9, 2013",17.57%
"July 8, 2013",15.58%
"July 5, 2013",16.61%
"July 3, 2013",16.97%
"July 2, 2013",16.85%
"July 1, 2013",17.25%
"June 28, 2013",16.45%
"June 27, 2013",19.52%
"June 26, 2013",15.22%
"June 25, 2013",10.53%
"June 24, 2013",9.86%
"June 21, 2013",13.47%
"June 20, 2013",11.76%
"June 19, 2013",12.92%
"June 18, 2013",12.56%
"June 17, 2013",12.12%
"June 14, 2013",13.16%
"June 13, 2013",12.24%
"June 12, 2013",11.88%
"June 11, 2013",12.96%
"June 10, 2013",12.92%
"June 7, 2013",13.87%
"June 6, 2013",15.78%
"June 5, 2013",12.80%
"June 4, 2013",15.42%
"June 3, 2013",10.17%
"May 31, 2013",14.63%
"May 30, 2013",13.43%
"May 29, 2013",14.35%
"May 28, 2013",16.81%
"May 24, 2013",19.28%
"May 23, 2013",19.44%
"May 22, 2013",23.21%
"May 21, 2013",23.21%
"May 20, 2013",25.42%
"May 17, 2013",23.01%
"May 16, 2013",22.22%
"May 15, 2013",25.08%
"May 14, 2013",26.07%
"May 13, 2013",26.19%
"May 10, 2013",25.44%
"May 9, 2013",17.81%
"May 8, 2013",19.44%
