date,three_year_return
"March 14, 2011",19.24%
"March 11, 2011",18.88%
"March 10, 2011",22.18%
"March 9, 2011",22.82%
"March 8, 2011",23.37%
"March 7, 2011",21.91%
"March 4, 2011",20.26%
"March 3, 2011",20.82%
"March 2, 2011",16.37%
"March 1, 2011",16.41%
"Feb. 28, 2011",15.75%
"Feb. 25, 2011",13.57%
"Feb. 24, 2011",14.52%
"Feb. 23, 2011",14.62%
"Feb. 22, 2011",15.69%
"Feb. 18, 2011",18.85%
"Feb. 17, 2011",18.19%
"Feb. 16, 2011",18.92%
"Feb. 15, 2011",18.73%
"Feb. 14, 2011",17.29%
"Feb. 11, 2011",19.04%
"Feb. 10, 2011",18.78%
"Feb. 9, 2011",17.70%
"Feb. 8, 2011",17.56%
"Feb. 7, 2011",17.06%
"Feb. 4, 2011",11.44%
"Feb. 3, 2011",10.93%
"Feb. 2, 2011",10.85%
"Feb. 1, 2011",10.40%
"Jan. 31, 2011",10.96%
"Jan. 28, 2011",10.44%
"Jan. 27, 2011",13.53%
"Jan. 26, 2011",11.90%
"Jan. 25, 2011",12.34%
"Jan. 24, 2011",12.35%
"Jan. 21, 2011",17.85%
"Jan. 20, 2011",16.90%
"Jan. 19, 2011",17.43%
"Jan. 18, 2011",16.93%
"Jan. 14, 2011",9.54%
"Jan. 13, 2011",10.91%
"Jan. 12, 2011",10.81%
"Jan. 11, 2011",10.10%
"Jan. 10, 2011",8.39%
"Jan. 7, 2011",5.91%
"Jan. 6, 2011",5.51%
"Jan. 5, 2011",5.61%
"Jan. 4, 2011",5.47%
"Jan. 3, 2011",3.55%
"Dec. 31, 2010",2.85%
"Dec. 30, 2010",2.58%
"Dec. 29, 2010",2.90%
"Dec. 28, 2010",3.15%
"Dec. 27, 2010",3.16%
"Dec. 23, 2010",2.15%
"Dec. 22, 2010",2.17%
"Dec. 21, 2010",1.95%
"Dec. 20, 2010",3.27%
"Dec. 17, 2010",5.01%
"Dec. 16, 2010",3.04%
"Dec. 15, 2010",2.95%
"Dec. 14, 2010",2.82%
"Dec. 13, 2010",0.70%
"Dec. 10, 2010",-0.55%
"Dec. 9, 2010",-0.56%
"Dec. 8, 2010",-0.49%
"Dec. 7, 2010",0.60%
"Dec. 6, 2010",0.54%
"Dec. 3, 2010",5.08%
"Dec. 2, 2010",5.26%
"Dec. 1, 2010",4.67%
"Nov. 30, 2010",0.67%
"Nov. 29, 2010",-0.85%
"Nov. 26, 2010",3.58%
"Nov. 24, 2010",3.58%
"Nov. 23, 2010",0.98%
"Nov. 22, 2010",3.20%
"Nov. 19, 2010",2.42%
"Nov. 18, 2010",0.98%
"Nov. 17, 2010",-0.89%
"Nov. 16, 2010",-0.19%
"Nov. 15, 2010",1.84%
"Nov. 12, 2010",1.28%
"Nov. 11, 2010",2.56%
"Nov. 10, 2010",3.59%
"Nov. 9, 2010",4.33%
"Nov. 8, 2010",2.58%
"Nov. 5, 2010",0.84%
"Nov. 4, 2010",0.78%
"Nov. 3, 2010",-0.79%
"Nov. 2, 2010",-0.53%
"Nov. 1, 2010",-0.11%
"Oct. 29, 2010",-1.33%
"Oct. 28, 2010",-0.98%
"Oct. 27, 2010",-1.30%
"Oct. 26, 2010",-1.02%
"Oct. 25, 2010",-0.94%
"Oct. 22, 2010",-1.13%
"Oct. 21, 2010",-1.36%
"Oct. 20, 2010",-2.74%
"Oct. 19, 2010",-3.14%
"Oct. 18, 2010",-3.71%
"Oct. 15, 2010",-7.22%
"Oct. 14, 2010",-7.68%
"Oct. 13, 2010",-7.64%
"Oct. 12, 2010",-9.14%
"Oct. 11, 2010",-7.97%
"Oct. 8, 2010",-9.27%
"Oct. 7, 2010",-9.97%
"Oct. 6, 2010",-9.92%
"Oct. 5, 2010",-10.30%
"Oct. 4, 2010",-11.94%
"Oct. 1, 2010",-13.33%
"Sept. 30, 2010",-11.49%
"Sept. 29, 2010",-11.17%
"Sept. 28, 2010",-11.03%
"Sept. 27, 2010",-12.12%
"Sept. 24, 2010",-9.14%
"Sept. 23, 2010",-12.12%
"Sept. 22, 2010",-11.14%
"Sept. 21, 2010",-11.12%
"Sept. 20, 2010",-10.62%
"Sept. 17, 2010",-8.31%
"Sept. 16, 2010",-9.99%
"Sept. 15, 2010",-10.34%
"Sept. 14, 2010",-9.75%
"Sept. 13, 2010",-8.30%
"Sept. 10, 2010",-7.52%
"Sept. 9, 2010",-7.01%
"Sept. 8, 2010",-7.21%
"Sept. 7, 2010",-7.87%
"Sept. 3, 2010",-8.54%
"Sept. 2, 2010",-9.63%
"Sept. 1, 2010",-9.73%
"Aug. 31, 2010",-12.62%
"Aug. 30, 2010",-11.44%
"Aug. 27, 2010",-9.70%
"Aug. 26, 2010",-12.48%
"Aug. 25, 2010",-12.20%
"Aug. 24, 2010",-11.66%
"Aug. 23, 2010",-8.29%
"Aug. 20, 2010",-8.81%
"Aug. 19, 2010",-7.19%
"Aug. 18, 2010",-5.27%
"Aug. 17, 2010",-4.48%
"Aug. 16, 2010",-1.03%
"Aug. 13, 2010",-4.47%
"Aug. 12, 2010",-3.42%
"Aug. 11, 2010",-2.48%
"Aug. 10, 2010",0.42%
"Aug. 9, 2010",1.35%
"Aug. 6, 2010",-2.83%
"Aug. 5, 2010",-0.99%
"Aug. 4, 2010",-1.70%
"Aug. 3, 2010",-2.57%
"Aug. 2, 2010",-2.88%
"July 30, 2010",-3.44%
"July 29, 2010",-2.92%
"July 28, 2010",-2.97%
"July 27, 2010",-3.00%
"July 26, 2010",-3.84%
"July 23, 2010",-6.98%
"July 22, 2010",-8.55%
"July 21, 2010",-11.84%
"July 20, 2010",-11.17%
"July 19, 2010",-13.98%
"July 16, 2010",-13.88%
"July 15, 2010",-9.13%
"July 14, 2010",-9.32%
"July 13, 2010",-9.65%
"July 12, 2010",-9.88%
"July 9, 2010",-6.91%
"July 8, 2010",-7.40%
"July 7, 2010",-8.33%
"July 6, 2010",-11.03%
"July 2, 2010",-11.28%
"July 1, 2010",-9.22%
"June 30, 2010",-8.49%
"June 29, 2010",-8.40%
"June 28, 2010",-5.60%
"June 25, 2010",-4.78%
"June 24, 2010",-5.65%
"June 23, 2010",-4.75%
"June 22, 2010",-4.75%
"June 21, 2010",-3.59%
"June 18, 2010",-4.17%
"June 17, 2010",-4.79%
"June 16, 2010",-4.75%
"June 15, 2010",-4.74%
"June 14, 2010",-6.14%
"June 11, 2010",-5.63%
"June 10, 2010",-6.75%
"June 9, 2010",-9.70%
"June 8, 2010",-8.57%
"June 7, 2010",-8.20%
"June 4, 2010",-8.02%
"June 3, 2010",-4.14%
"June 2, 2010",-4.69%
"June 1, 2010",-6.68%
"May 28, 2010",-1.81%
"May 27, 2010",-0.74%
"May 26, 2010",-3.60%
"May 25, 2010",-3.58%
"May 24, 2010",-3.12%
"May 21, 2010",-3.60%
"May 20, 2010",-3.99%
"May 19, 2010",0.23%
"May 18, 2010",2.15%
"May 17, 2010",2.39%
"May 14, 2010",4.88%
"May 13, 2010",6.54%
"May 12, 2010",6.96%
"May 11, 2010",6.93%
"May 10, 2010",7.38%
"May 7, 2010",0.59%
"May 6, 2010",4.76%
"May 5, 2010",8.22%
"May 4, 2010",9.06%
"May 3, 2010",12.29%
"April 30, 2010",11.65%
"April 29, 2010",12.31%
"April 28, 2010",10.30%
"April 27, 2010",9.79%
"April 26, 2010",12.93%
"April 23, 2010",12.82%
"April 22, 2010",13.26%
"April 21, 2010",14.00%
"April 20, 2010",9.96%
"April 19, 2010",9.73%
"April 16, 2010",12.01%
"April 15, 2010",14.70%
"April 14, 2010",13.76%
"April 13, 2010",12.93%
"April 12, 2010",13.93%
"April 9, 2010",13.73%
"April 8, 2010",13.51%
"April 7, 2010",13.95%
"April 6, 2010",15.00%
"April 5, 2010",15.28%
"April 1, 2010",14.05%
"March 31, 2010",13.25%
"March 30, 2010",14.05%
"March 29, 2010",13.86%
"March 26, 2010",10.86%
"March 25, 2010",9.80%
"March 24, 2010",9.46%
"March 23, 2010",9.53%
"March 22, 2010",9.88%
"March 19, 2010",12.56%
"March 18, 2010",12.23%
"March 17, 2010",11.75%
"March 16, 2010",12.07%
"March 15, 2010",11.55%
"March 12, 2010",9.46%
"March 11, 2010",11.69%
"March 10, 2010",11.30%
"March 9, 2010",11.29%
"March 8, 2010",9.60%
"March 5, 2010",12.13%
"March 4, 2010",9.36%
"March 3, 2010",8.16%
"March 2, 2010",8.39%
"March 1, 2010",6.94%
"Feb. 26, 2010",2.11%
"Feb. 25, 2010",1.66%
"Feb. 24, 2010",1.58%
"Feb. 23, 2010",0.36%
"Feb. 22, 2010",1.33%
"Feb. 19, 2010",-0.23%
"Feb. 18, 2010",-0.83%
"Feb. 17, 2010",-1.94%
"Feb. 16, 2010",-3.42%
"Feb. 12, 2010",-2.01%
"Feb. 11, 2010",-1.29%
"Feb. 10, 2010",-1.39%
"Feb. 9, 2010",-1.57%
"Feb. 8, 2010",-3.89%
"Feb. 5, 2010",-1.87%
"Feb. 4, 2010",-2.38%
"Feb. 3, 2010",0.35%
"Feb. 2, 2010",0.04%
"Feb. 1, 2010",-1.50%
"Jan. 29, 2010",2.72%
"Jan. 28, 2010",2.01%
"Jan. 27, 2010",2.38%
"Jan. 26, 2010",3.68%
"Jan. 25, 2010",3.59%
"Jan. 22, 2010",7.79%
"Jan. 21, 2010",7.59%
"Jan. 20, 2010",9.59%
"Jan. 19, 2010",10.91%
"Jan. 15, 2010",11.75%
"Jan. 14, 2010",13.02%
"Jan. 13, 2010",12.64%
"Jan. 12, 2010",11.36%
"Jan. 11, 2010",13.28%
"Jan. 8, 2010",11.77%
"Jan. 7, 2010",12.46%
"Jan. 6, 2010",11.98%
"Jan. 5, 2010",12.57%
"Jan. 4, 2010",13.93%
"Dec. 31, 2009",11.02%
"Dec. 30, 2009",12.75%
"Dec. 29, 2009",12.44%
"Dec. 28, 2009",12.18%
"Dec. 24, 2009",12.47%
"Dec. 23, 2009",11.11%
"Dec. 22, 2009",10.85%
"Dec. 21, 2009",10.52%
"Dec. 18, 2009",11.56%
"Dec. 17, 2009",11.42%
"Dec. 16, 2009",12.49%
"Dec. 15, 2009",12.49%
"Dec. 14, 2009",12.65%
"Dec. 11, 2009",6.75%
"Dec. 10, 2009",4.96%
"Dec. 9, 2009",4.16%
"Dec. 8, 2009",5.42%
"Dec. 7, 2009",6.36%
"Dec. 4, 2009",5.27%
"Dec. 3, 2009",5.32%
"Dec. 2, 2009",6.72%
"Dec. 1, 2009",6.48%
"Nov. 30, 2009",4.20%
"Nov. 27, 2009",3.64%
"Nov. 25, 2009",3.52%
"Nov. 24, 2009",3.46%
"Nov. 23, 2009",4.47%
"Nov. 20, 2009",3.19%
"Nov. 19, 2009",2.91%
"Nov. 18, 2009",4.12%
"Nov. 17, 2009",5.81%
"Nov. 16, 2009",3.86%
"Nov. 13, 2009",4.09%
"Nov. 12, 2009",2.52%
"Nov. 11, 2009",2.94%
"Nov. 10, 2009",2.57%
"Nov. 9, 2009",2.80%
"Nov. 6, 2009",-0.12%
"Nov. 5, 2009",2.31%
"Nov. 4, 2009",-0.61%
"Nov. 3, 2009",-1.20%
"Nov. 2, 2009",-2.60%
"Oct. 30, 2009",-6.21%
"Oct. 29, 2009",-2.09%
"Oct. 28, 2009",-3.59%
"Oct. 27, 2009",-1.31%
"Oct. 26, 2009",-0.63%
"Oct. 23, 2009",1.28%
"Oct. 22, 2009",1.35%
"Oct. 21, 2009",0.58%
"Oct. 20, 2009",0.58%
"Oct. 19, 2009",0.68%
"Oct. 16, 2009",-2.84%
"Oct. 15, 2009",-3.16%
"Oct. 14, 2009",-4.12%
"Oct. 13, 2009",-6.81%
"Oct. 12, 2009",-7.40%
"Oct. 9, 2009",-4.65%
"Oct. 8, 2009",-5.55%
"Oct. 7, 2009",-6.64%
"Oct. 6, 2009",-5.99%
"Oct. 5, 2009",-8.22%
"Oct. 2, 2009",-6.68%
"Oct. 1, 2009",-5.30%
"Sept. 30, 2009",-3.82%
"Sept. 29, 2009",-3.22%
"Sept. 28, 2009",-3.17%
"Sept. 25, 2009",-2.67%
"Sept. 24, 2009",0.06%
"Sept. 23, 2009",0.71%
"Sept. 22, 2009",1.49%
"Sept. 21, 2009",-0.37%
"Sept. 18, 2009",-1.95%
"Sept. 17, 2009",-3.23%
"Sept. 16, 2009",-4.12%
"Sept. 15, 2009",-5.14%
"Sept. 14, 2009",-2.29%
"Sept. 11, 2009",-1.46%
"Sept. 10, 2009",-2.19%
"Sept. 9, 2009",-3.32%
"Sept. 8, 2009",-4.67%
"Sept. 4, 2009",-4.33%
"Sept. 3, 2009",-5.71%
"Sept. 2, 2009",-6.97%
"Sept. 1, 2009",-6.64%
"Aug. 31, 2009",-5.34%
"Aug. 28, 2009",-3.07%
"Aug. 27, 2009",-1.09%
"Aug. 26, 2009",-1.48%
"Aug. 25, 2009",-1.58%
"Aug. 24, 2009",-2.77%
"Aug. 21, 2009",-4.47%
"Aug. 20, 2009",-7.41%
"Aug. 19, 2009",-9.44%
"Aug. 18, 2009",-8.13%
"Aug. 17, 2009",-9.39%
"Aug. 14, 2009",-5.39%
"Aug. 13, 2009",-4.57%
"Aug. 12, 2009",-3.29%
"Aug. 11, 2009",-7.28%
"Aug. 10, 2009",-7.54%
"Aug. 7, 2009",-11.89%
"Aug. 6, 2009",-12.00%
"Aug. 5, 2009",-13.35%
"Aug. 4, 2009",-12.43%
"Aug. 3, 2009",-12.05%
"July 31, 2009",-12.41%
"July 30, 2009",-12.74%
"July 29, 2009",-14.40%
"July 28, 2009",-15.62%
"July 27, 2009",-15.45%
"July 24, 2009",-15.00%
"July 23, 2009",-10.97%
"July 22, 2009",-11.41%
"July 21, 2009",-9.99%
"July 20, 2009",-8.76%
"July 17, 2009",-7.18%
"July 16, 2009",-8.23%
"July 15, 2009",-8.60%
"July 14, 2009",-12.29%
"July 13, 2009",-16.30%
"July 10, 2009",-21.04%
"July 9, 2009",-21.32%
"July 8, 2009",-21.27%
"July 7, 2009",-21.66%
"July 6, 2009",-20.28%
"July 2, 2009",-20.78%
"July 1, 2009",-17.57%
"June 30, 2009",-18.07%
"June 29, 2009",-17.10%
"June 26, 2009",-17.18%
"June 25, 2009",-16.46%
"June 24, 2009",-18.42%
"June 23, 2009",-16.76%
"June 22, 2009",-15.04%
"June 19, 2009",-11.00%
"June 18, 2009",-11.04%
"June 17, 2009",-11.45%
"June 16, 2009",-11.61%
"June 15, 2009",-10.01%
"June 12, 2009",-6.34%
"June 11, 2009",-7.49%
"June 10, 2009",-7.58%
"June 9, 2009",-7.54%
"June 8, 2009",-6.33%
"June 5, 2009",-8.23%
"June 4, 2009",-12.53%
"June 3, 2009",-13.23%
"June 2, 2009",-11.82%
"June 1, 2009",-12.55%
"May 29, 2009",-15.96%
"May 28, 2009",-16.33%
"May 27, 2009",-17.83%
"May 26, 2009",-15.75%
"May 22, 2009",-18.91%
"May 21, 2009",-19.04%
"May 20, 2009",-17.48%
"May 19, 2009",-16.59%
"May 18, 2009",-15.45%
"May 15, 2009",-20.84%
"May 14, 2009",-20.63%
"May 13, 2009",-22.02%
"May 12, 2009",-18.58%
"May 11, 2009",-20.24%
"May 8, 2009",-17.48%
"May 7, 2009",-20.32%
"May 6, 2009",-19.44%
"May 5, 2009",-20.15%
"May 4, 2009",-19.74%
"May 1, 2009",-21.31%
"April 30, 2009",-22.24%
"April 29, 2009",-22.13%
"April 28, 2009",-23.63%
"April 27, 2009",-24.16%
"April 24, 2009",-23.49%
"April 23, 2009",-25.19%
"April 22, 2009",-26.99%
"April 21, 2009",-25.27%
"April 20, 2009",-28.66%
"April 17, 2009",-17.70%
"April 16, 2009",-16.87%
"April 15, 2009",-18.17%
"April 14, 2009",-20.28%
"April 13, 2009",-18.81%
"April 9, 2009",-17.93%
"April 8, 2009",-22.56%
"April 7, 2009",-21.62%
"April 6, 2009",-20.47%
"April 3, 2009",-21.57%
"April 2, 2009",-20.75%
"April 1, 2009",-24.31%
"March 31, 2009",-25.86%
"March 30, 2009",-26.58%
"March 27, 2009",-24.89%
"March 26, 2009",-23.30%
"March 25, 2009",-26.30%
"March 24, 2009",-27.11%
"March 23, 2009",-25.99%
"March 20, 2009",-30.95%
"March 19, 2009",-30.19%
"March 18, 2009",-28.78%
"March 17, 2009",-29.06%
"March 16, 2009",-29.38%
"March 13, 2009",-30.05%
"March 12, 2009",-27.71%
"March 11, 2009",-28.99%
"March 10, 2009",-29.45%
"March 9, 2009",-34.56%
"March 6, 2009",-33.23%
"March 5, 2009",-34.46%
"March 4, 2009",-32.32%
"March 3, 2009",-33.37%
"March 2, 2009",-32.80%
"Feb. 27, 2009",-30.51%
"Feb. 26, 2009",-30.21%
"Feb. 25, 2009",-29.50%
"Feb. 24, 2009",-26.98%
"Feb. 23, 2009",-27.67%
"Feb. 20, 2009",-24.16%
"Feb. 19, 2009",-22.90%
"Feb. 18, 2009",-22.67%
"Feb. 17, 2009",-21.24%
"Feb. 13, 2009",-17.88%
"Feb. 12, 2009",-17.89%
"Feb. 11, 2009",-16.65%
"Feb. 10, 2009",-17.63%
"Feb. 9, 2009",-12.50%
"Feb. 6, 2009",-14.12%
"Feb. 5, 2009",-15.97%
"Feb. 4, 2009",-16.88%
"Feb. 3, 2009",-15.51%
"Feb. 2, 2009",-17.68%
"Jan. 30, 2009",-17.77%
"Jan. 29, 2009",-17.14%
"Jan. 28, 2009",-13.77%
"Jan. 27, 2009",-16.19%
"Jan. 26, 2009",-15.39%
"Jan. 23, 2009",-12.96%
"Jan. 22, 2009",-11.02%
"Jan. 21, 2009",-10.47%
"Jan. 20, 2009",-10.27%
"Jan. 16, 2009",-8.19%
"Jan. 15, 2009",-10.73%
"Jan. 14, 2009",-10.12%
"Jan. 13, 2009",-8.73%
"Jan. 12, 2009",-5.59%
"Jan. 9, 2009",-7.22%
"Jan. 8, 2009",-4.72%
"Jan. 7, 2009",-4.70%
"Jan. 6, 2009",-2.28%
"Jan. 5, 2009",-3.00%
"Jan. 2, 2009",-1.72%
"Dec. 31, 2008",-4.13%
"Dec. 30, 2008",-5.13%
"Dec. 29, 2008",-8.88%
"Dec. 26, 2008",-10.74%
"Dec. 24, 2008",-10.70%
"Dec. 23, 2008",-11.63%
"Dec. 22, 2008",-10.56%
"Dec. 19, 2008",-10.10%
"Dec. 18, 2008",-12.44%
"Dec. 17, 2008",-12.80%
"Dec. 16, 2008",-10.96%
"Dec. 15, 2008",-13.84%
"Dec. 12, 2008",-12.12%
"Dec. 11, 2008",-15.05%
"Dec. 10, 2008",-13.37%
"Dec. 9, 2008",-13.44%
"Dec. 8, 2008",-12.03%
"Dec. 5, 2008",-10.11%
"Dec. 4, 2008",-14.24%
"Dec. 3, 2008",-13.95%
"Dec. 2, 2008",-16.24%
"Dec. 1, 2008",-15.86%
"Nov. 28, 2008",-10.26%
"Nov. 26, 2008",-12.12%
"Nov. 25, 2008",-13.22%
"Nov. 24, 2008",-9.72%
"Nov. 21, 2008",-13.25%
"Nov. 20, 2008",-19.28%
"Nov. 19, 2008",-14.10%
"Nov. 18, 2008",-7.88%
"Nov. 17, 2008",-10.42%
"Nov. 14, 2008",-6.20%
"Nov. 13, 2008",-2.19%
"Nov. 12, 2008",-8.31%
"Nov. 11, 2008",-3.09%
"Nov. 10, 2008",-1.30%
"Nov. 7, 2008",0.33%
"Nov. 6, 2008",-1.98%
"Nov. 5, 2008",3.95%
"Nov. 4, 2008",10.89%
"Nov. 3, 2008",5.32%
"Oct. 31, 2008",7.18%
"Oct. 30, 2008",4.26%
"Oct. 29, 2008",1.36%
"Oct. 28, 2008",-0.18%
"Oct. 27, 2008",-10.37%
"Oct. 24, 2008",-8.31%
"Oct. 23, 2008",-4.36%
"Oct. 22, 2008",-4.54%
"Oct. 21, 2008",0.08%
"Oct. 20, 2008",0.79%
"Oct. 17, 2008",-0.78%
"Oct. 16, 2008",2.42%
"Oct. 15, 2008",-4.61%
"Oct. 14, 2008",1.74%
"Oct. 13, 2008",7.21%
"Oct. 10, 2008",-4.74%
"Oct. 9, 2008",-7.62%
"Oct. 8, 2008",-0.94%
"Oct. 7, 2008",-0.06%
"Oct. 6, 2008",5.74%
"Oct. 3, 2008",6.11%
"Oct. 2, 2008",6.06%
"Oct. 1, 2008",14.04%
"Sept. 30, 2008",15.86%
"Sept. 29, 2008",10.02%
"Sept. 26, 2008",17.51%
"Sept. 25, 2008",14.45%
"Sept. 24, 2008",15.34%
"Sept. 23, 2008",16.34%
"Sept. 22, 2008",21.08%
"Sept. 19, 2008",26.38%
"Sept. 18, 2008",21.62%
"Sept. 17, 2008",18.16%
"Sept. 16, 2008",22.83%
"Sept. 15, 2008",24.55%
"Sept. 12, 2008",25.56%
"Sept. 11, 2008",24.28%
"Sept. 10, 2008",23.09%
"Sept. 9, 2008",24.63%
"Sept. 8, 2008",29.31%
"Sept. 5, 2008",26.64%
"Sept. 4, 2008",28.22%
"Sept. 3, 2008",33.24%
"Sept. 2, 2008",30.75%
"Aug. 29, 2008",30.24%
"Aug. 28, 2008",32.67%
"Aug. 27, 2008",29.35%
"Aug. 26, 2008",29.03%
"Aug. 25, 2008",28.33%
"Aug. 22, 2008",27.20%
"Aug. 21, 2008",24.10%
"Aug. 20, 2008",25.14%
"Aug. 19, 2008",25.53%
"Aug. 18, 2008",27.83%
"Aug. 15, 2008",29.08%
"Aug. 14, 2008",27.69%
"Aug. 13, 2008",27.66%
"Aug. 12, 2008",28.45%
"Aug. 11, 2008",30.20%
"Aug. 8, 2008",35.48%
"Aug. 7, 2008",31.13%
"Aug. 6, 2008",34.80%
"Aug. 5, 2008",32.75%
"Aug. 4, 2008",28.76%
"Aug. 1, 2008",27.07%
"July 31, 2008",26.19%
"July 30, 2008",30.67%
"July 29, 2008",29.23%
"July 28, 2008",24.77%
"July 25, 2008",29.30%
"July 24, 2008",25.54%
"July 23, 2008",28.63%
"July 22, 2008",27.63%
"July 21, 2008",23.65%
"July 18, 2008",24.76%
"July 17, 2008",25.12%
"July 16, 2008",18.18%
"July 15, 2008",16.19%
"July 14, 2008",18.29%
"July 11, 2008",17.18%
"July 10, 2008",20.62%
"July 9, 2008",18.59%
"July 8, 2008",19.85%
"July 7, 2008",19.39%
"July 3, 2008",18.82%
"July 2, 2008",16.19%
"July 1, 2008",18.10%
"June 30, 2008",20.16%
"June 27, 2008",18.69%
"June 26, 2008",20.47%
"June 25, 2008",26.67%
"June 24, 2008",30.78%
"June 23, 2008",31.41%
"June 20, 2008",29.08%
"June 19, 2008",29.51%
"June 18, 2008",28.10%
"June 17, 2008",28.74%
"June 16, 2008",31.13%
"June 13, 2008",30.05%
"June 12, 2008",29.46%
"June 11, 2008",27.04%
"June 10, 2008",27.86%
"June 9, 2008",27.52%
"June 6, 2008",25.31%
"June 5, 2008",31.71%
"June 4, 2008",30.37%
"June 3, 2008",31.31%
"June 2, 2008",32.09%
"May 30, 2008",31.70%
"May 29, 2008",30.20%
"May 28, 2008",30.20%
"May 27, 2008",31.26%
"May 23, 2008",30.08%
"May 22, 2008",36.64%
"May 21, 2008",36.99%
"May 20, 2008",39.61%
"May 19, 2008",41.64%
"May 16, 2008",43.92%
"May 15, 2008",46.96%
"May 14, 2008",48.68%
"May 13, 2008",48.21%
"May 12, 2008",46.27%
"May 9, 2008",41.96%
"May 8, 2008",45.17%
"May 7, 2008",43.15%
"May 6, 2008",46.39%
"May 5, 2008",45.76%
"May 2, 2008",48.04%
"May 1, 2008",46.48%
"April 30, 2008",42.49%
"April 29, 2008",43.75%
"April 28, 2008",46.31%
"April 25, 2008",42.13%
"April 24, 2008",43.17%
"April 23, 2008",41.51%
"April 22, 2008",40.69%
"April 21, 2008",40.81%
"April 18, 2008",47.68%
"April 17, 2008",45.14%
"April 16, 2008",48.91%
"April 15, 2008",45.24%
"April 14, 2008",40.47%
"April 11, 2008",37.72%
"April 10, 2008",42.55%
"April 9, 2008",40.48%
"April 8, 2008",42.45%
"April 7, 2008",41.22%
"April 4, 2008",43.68%
"April 3, 2008",40.20%
"April 2, 2008",41.03%
"April 1, 2008",41.15%
"March 31, 2008",35.39%
"March 28, 2008",34.52%
"March 27, 2008",36.19%
"March 26, 2008",36.58%
"March 25, 2008",37.66%
"March 24, 2008",38.02%
"March 20, 2008",33.03%
"March 19, 2008",32.55%
"March 18, 2008",34.61%
"March 17, 2008",31.99%
"March 14, 2008",31.50%
"March 13, 2008",35.18%
"March 12, 2008",34.57%
"March 11, 2008",34.91%
"March 10, 2008",30.08%
"March 7, 2008",33.25%
"March 6, 2008",36.65%
"March 5, 2008",38.44%
"March 4, 2008",36.79%
"March 3, 2008",39.20%
"Feb. 29, 2008",41.19%
"Feb. 28, 2008",44.51%
"Feb. 27, 2008",44.39%
"Feb. 26, 2008",45.10%
"Feb. 25, 2008",45.34%
"Feb. 22, 2008",46.45%
"Feb. 21, 2008",40.50%
"Feb. 20, 2008",42.80%
"Feb. 19, 2008",42.60%
"Feb. 15, 2008",39.20%
"Feb. 14, 2008",43.44%
"Feb. 13, 2008",45.01%
"Feb. 12, 2008",43.63%
"Feb. 11, 2008",41.16%
"Feb. 8, 2008",41.29%
"Feb. 7, 2008",42.68%
"Feb. 6, 2008",41.31%
"Feb. 5, 2008",42.25%
"Feb. 4, 2008",45.60%
"Feb. 1, 2008",48.21%
"Jan. 31, 2008",45.55%
"Jan. 30, 2008",42.65%
"Jan. 29, 2008",43.49%
"Jan. 28, 2008",44.57%
"Jan. 25, 2008",46.11%
"Jan. 24, 2008",46.59%
"Jan. 23, 2008",41.85%
"Jan. 22, 2008",34.37%
"Jan. 18, 2008",33.17%
"Jan. 17, 2008",34.91%
"Jan. 16, 2008",40.76%
"Jan. 15, 2008",41.39%
"Jan. 14, 2008",43.04%
"Jan. 11, 2008",43.13%
"Jan. 10, 2008",45.16%
"Jan. 9, 2008",43.89%
"Jan. 8, 2008",43.55%
"Jan. 7, 2008",49.31%
"Jan. 4, 2008",47.37%
"Jan. 3, 2008",48.12%
"Jan. 2, 2008",45.54%
"Dec. 31, 2007",48.12%
"Dec. 28, 2007",46.78%
"Dec. 27, 2007",47.39%
"Dec. 26, 2007",47.50%
"Dec. 24, 2007",48.18%
"Dec. 21, 2007",49.89%
"Dec. 20, 2007",47.43%
"Dec. 19, 2007",45.91%
"Dec. 18, 2007",46.14%
"Dec. 17, 2007",44.45%
"Dec. 14, 2007",48.91%
"Dec. 13, 2007",50.89%
"Dec. 12, 2007",51.99%
"Dec. 11, 2007",51.28%
"Dec. 10, 2007",56.05%
"Dec. 7, 2007",61.55%
"Dec. 6, 2007",59.16%
"Dec. 5, 2007",56.15%
"Dec. 4, 2007",51.88%
"Dec. 3, 2007",52.25%
"Nov. 30, 2007",53.25%
"Nov. 29, 2007",55.15%
"Nov. 28, 2007",56.18%
"Nov. 27, 2007",52.37%
"Nov. 26, 2007",49.66%
"Nov. 23, 2007",51.15%
"Nov. 21, 2007",49.66%
"Nov. 20, 2007",52.83%
"Nov. 19, 2007",51.20%
"Nov. 16, 2007",52.57%
"Nov. 15, 2007",50.95%
"Nov. 14, 2007",53.29%
"Nov. 13, 2007",54.13%
"Nov. 12, 2007",51.26%
"Nov. 9, 2007",51.24%
"Nov. 8, 2007",53.72%
"Nov. 7, 2007",53.13%
"Nov. 6, 2007",57.57%
"Nov. 5, 2007",56.52%
"Nov. 2, 2007",61.87%
"Nov. 1, 2007",57.64%
"Oct. 31, 2007",65.03%
"Oct. 30, 2007",63.37%
"Oct. 29, 2007",63.28%
"Oct. 26, 2007",62.94%
"Oct. 25, 2007",65.20%
"Oct. 24, 2007",68.11%
"Oct. 23, 2007",67.08%
"Oct. 22, 2007",66.59%
"Oct. 19, 2007",68.80%
"Oct. 18, 2007",72.07%
"Oct. 17, 2007",67.56%
