date,one_year_return
"Oct. 6, 2016",-11.42%
"Oct. 5, 2016",-14.14%
"Oct. 4, 2016",-10.52%
"Oct. 3, 2016",-10.90%
"Sept. 30, 2016",-12.28%
"Sept. 29, 2016",-11.38%
"Sept. 28, 2016",-12.16%
"Sept. 27, 2016",-14.83%
"Sept. 26, 2016",-17.38%
"Sept. 23, 2016",-16.76%
"Sept. 22, 2016",-17.13%
"Sept. 21, 2016",-19.47%
"Sept. 20, 2016",-19.37%
"Sept. 19, 2016",-19.50%
"Sept. 16, 2016",-21.92%
"Sept. 15, 2016",-20.47%
"Sept. 14, 2016",-20.84%
"Sept. 13, 2016",-20.01%
"Sept. 12, 2016",-18.07%
"Sept. 9, 2016",-17.95%
"Sept. 8, 2016",-15.67%
"Sept. 7, 2016",-14.32%
"Sept. 6, 2016",-18.90%
"Sept. 2, 2016",-19.18%
"Sept. 1, 2016",-15.88%
"Aug. 31, 2016",-16.06%
"Aug. 30, 2016",-15.43%
"Aug. 29, 2016",-16.82%
"Aug. 26, 2016",-17.41%
"Aug. 25, 2016",-11.84%
"Aug. 24, 2016",-12.76%
"Aug. 23, 2016",-15.85%
"Aug. 22, 2016",-16.03%
"Aug. 19, 2016",-21.90%
"Aug. 18, 2016",-21.73%
"Aug. 17, 2016",-21.84%
"Aug. 16, 2016",-22.44%
"Aug. 15, 2016",-22.49%
"Aug. 12, 2016",-22.00%
"Aug. 11, 2016",-22.08%
"Aug. 10, 2016",-21.24%
"Aug. 9, 2016",-19.85%
"Aug. 8, 2016",-19.22%
"Aug. 5, 2016",-18.64%
"Aug. 4, 2016",-21.16%
"Aug. 3, 2016",-20.23%
"Aug. 2, 2016",-17.93%
"Aug. 1, 2016",-10.96%
"July 29, 2016",-12.29%
"July 28, 2016",-12.36%
"July 27, 2016",-12.27%
"July 26, 2016",-11.50%
"July 25, 2016",-11.66%
"July 22, 2016",-13.84%
"July 21, 2016",-13.73%
"July 20, 2016",-8.80%
"July 19, 2016",-9.81%
"July 18, 2016",-10.77%
"July 15, 2016",-9.12%
"July 14, 2016",-6.14%
"July 13, 2016",-8.78%
"July 12, 2016",-5.30%
"July 11, 2016",-10.22%
"July 8, 2016",-6.97%
"July 7, 2016",-11.68%
"July 6, 2016",-12.10%
"July 5, 2016",-10.95%
"July 1, 2016",-8.69%
"June 30, 2016",-11.32%
"June 29, 2016",-11.87%
"June 28, 2016",-18.13%
"June 27, 2016",-21.23%
"June 24, 2016",-17.53%
"June 23, 2016",-11.11%
"June 22, 2016",-10.20%
"June 21, 2016",-7.91%
"June 20, 2016",-9.29%
"June 17, 2016",-6.84%
"June 16, 2016",-6.29%
"June 15, 2016",-4.45%
"June 14, 2016",-4.93%
"June 13, 2016",-1.39%
"June 10, 2016",2.39%
"June 9, 2016",4.13%
"June 8, 2016",2.70%
"June 7, 2016",-1.86%
"June 6, 2016",-3.78%
"June 3, 2016",-3.86%
"June 2, 2016",-1.76%
"June 1, 2016",-1.89%
"May 31, 2016",1.26%
"May 27, 2016",1.39%
"May 26, 2016",2.17%
"May 25, 2016",0.74%
"May 24, 2016",1.04%
"May 23, 2016",-0.53%
"May 20, 2016",-1.19%
"May 19, 2016",-6.73%
"May 18, 2016",-7.41%
"May 17, 2016",-7.09%
"May 16, 2016",-8.51%
"May 13, 2016",-11.07%
"May 12, 2016",-10.91%
"May 11, 2016",-9.63%
"May 10, 2016",-6.97%
"May 9, 2016",-8.17%
"May 6, 2016",-4.58%
"May 5, 2016",-4.90%
"May 4, 2016",-8.52%
"May 3, 2016",-6.00%
"May 2, 2016",-7.64%
"April 29, 2016",-7.46%
"April 28, 2016",-7.23%
"April 27, 2016",-5.94%
"April 26, 2016",-7.22%
"April 25, 2016",-6.49%
"April 22, 2016",-4.10%
"April 21, 2016",-2.73%
"April 20, 2016",1.90%
"April 19, 2016",4.71%
"April 18, 2016",4.00%
"April 15, 2016",7.47%
"April 14, 2016",12.56%
"April 13, 2016",11.54%
"April 12, 2016",7.86%
"April 11, 2016",7.68%
"April 8, 2016",6.93%
"April 7, 2016",9.99%
"April 6, 2016",13.03%
"April 5, 2016",11.62%
"April 4, 2016",11.60%
"April 1, 2016",8.67%
"March 31, 2016",8.27%
"March 30, 2016",8.27%
"March 29, 2016",9.47%
"March 28, 2016",7.40%
"March 24, 2016",3.93%
"March 23, 2016",5.00%
"March 22, 2016",4.15%
"March 21, 2016",5.69%
"March 18, 2016",9.26%
"March 17, 2016",4.22%
"March 16, 2016",5.65%
"March 15, 2016",4.97%
"March 14, 2016",5.25%
"March 11, 2016",8.34%
"March 10, 2016",8.24%
"March 9, 2016",4.87%
"March 8, 2016",5.57%
"March 7, 2016",10.53%
"March 4, 2016",7.80%
"March 3, 2016",6.57%
"March 2, 2016",6.96%
"March 1, 2016",9.84%
"Feb. 29, 2016",8.36%
"Feb. 26, 2016",4.22%
"Feb. 25, 2016",5.04%
"Feb. 24, 2016",1.89%
"Feb. 23, 2016",3.73%
"Feb. 22, 2016",2.91%
"Feb. 19, 2016",1.74%
"Feb. 18, 2016",2.63%
"Feb. 17, 2016",2.99%
"Feb. 16, 2016",0.18%
"Feb. 12, 2016",-4.06%
"Feb. 11, 2016",-5.07%
"Feb. 10, 2016",-4.52%
"Feb. 9, 2016",-5.56%
"Feb. 8, 2016",-10.42%
"Feb. 5, 2016",-8.95%
"Feb. 4, 2016",-6.22%
"Feb. 3, 2016",-4.80%
"Feb. 2, 2016",-6.24%
"Feb. 1, 2016",-4.44%
"Jan. 29, 2016",-11.79%
"Jan. 28, 2016",-10.85%
"Jan. 27, 2016",-9.07%
"Jan. 26, 2016",-8.06%
"Jan. 25, 2016",-9.14%
"Jan. 22, 2016",-7.77%
"Jan. 21, 2016",-5.41%
"Jan. 20, 2016",-7.08%
"Jan. 19, 2016",0.26%
"Jan. 15, 2016",-1.22%
"Jan. 14, 2016",0.07%
"Jan. 13, 2016",-3.58%
"Jan. 12, 2016",1.95%
"Jan. 11, 2016",-0.30%
"Jan. 8, 2016",-3.28%
"Jan. 7, 2016",0.06%
"Jan. 6, 2016",3.62%
"Jan. 5, 2016",0.43%
"Jan. 4, 2016",-1.06%
"Dec. 31, 2015",3.05%
"Dec. 30, 2015",3.94%
"Dec. 29, 2015",6.95%
"Dec. 28, 2015",7.36%
"Dec. 24, 2015",8.76%
"Dec. 23, 2015",9.78%
"Dec. 22, 2015",9.15%
"Dec. 21, 2015",8.61%
"Dec. 18, 2015",6.82%
"Dec. 17, 2015",10.53%
"Dec. 16, 2015",14.85%
"Dec. 15, 2015",7.01%
"Dec. 14, 2015",5.24%
"Dec. 11, 2015",1.97%
"Dec. 10, 2015",10.95%
"Dec. 9, 2015",6.86%
"Dec. 8, 2015",6.19%
"Dec. 7, 2015",9.52%
"Dec. 4, 2015",7.24%
"Dec. 3, 2015",7.75%
"Dec. 2, 2015",8.19%
"Dec. 1, 2015",4.49%
"Nov. 30, 2015",-0.45%
"Nov. 27, 2015",6.56%
"Nov. 25, 2015",6.33%
"Nov. 24, 2015",8.57%
"Nov. 23, 2015",13.11%
"Nov. 20, 2015",10.92%
"Nov. 19, 2015",9.13%
"Nov. 18, 2015",6.61%
"Nov. 17, 2015",9.99%
"Nov. 16, 2015",9.55%
"Nov. 13, 2015",11.14%
"Nov. 12, 2015",15.16%
"Nov. 11, 2015",14.01%
"Nov. 10, 2015",15.98%
"Nov. 9, 2015",18.60%
"Nov. 6, 2015",19.35%
"Nov. 5, 2015",20.71%
"Nov. 4, 2015",19.71%
"Nov. 3, 2015",25.58%
"Nov. 2, 2015",26.03%
"Oct. 30, 2015",29.89%
"Oct. 29, 2015",27.59%
"Oct. 28, 2015",25.85%
"Oct. 27, 2015",27.97%
"Oct. 26, 2015",30.12%
"Oct. 23, 2015",34.49%
"Oct. 22, 2015",36.22%
"Oct. 21, 2015",31.91%
"Oct. 20, 2015",39.15%
"Oct. 19, 2015",46.18%
"Oct. 16, 2015",47.42%
"Oct. 15, 2015",51.11%
"Oct. 14, 2015",48.19%
"Oct. 13, 2015",54.47%
"Oct. 12, 2015",47.37%
"Oct. 9, 2015",40.05%
"Oct. 8, 2015",32.03%
"Oct. 7, 2015",30.39%
"Oct. 6, 2015",24.87%
"Oct. 5, 2015",27.09%
"Oct. 2, 2015",27.18%
"Oct. 1, 2015",30.11%
"Sept. 30, 2015",24.12%
"Sept. 29, 2015",22.33%
"Sept. 28, 2015",22.29%
"Sept. 25, 2015",25.59%
"Sept. 24, 2015",21.91%
"Sept. 23, 2015",23.58%
"Sept. 22, 2015",22.42%
"Sept. 21, 2015",22.28%
"Sept. 18, 2015",18.33%
"Sept. 17, 2015",21.96%
"Sept. 16, 2015",19.15%
"Sept. 15, 2015",19.62%
"Sept. 14, 2015",18.14%
"Sept. 11, 2015",18.60%
"Sept. 10, 2015",17.55%
"Sept. 9, 2015",18.52%
"Sept. 8, 2015",19.34%
"Sept. 4, 2015",15.55%
"Sept. 3, 2015",16.07%
"Sept. 2, 2015",12.36%
"Sept. 1, 2015",10.59%
"Aug. 31, 2015",10.61%
"Aug. 28, 2015",10.15%
"Aug. 27, 2015",9.21%
"Aug. 26, 2015",9.52%
"Aug. 25, 2015",2.10%
"Aug. 24, 2015",4.31%
"Aug. 21, 2015",9.25%
"Aug. 20, 2015",12.81%
"Aug. 19, 2015",19.07%
"Aug. 18, 2015",19.87%
"Aug. 17, 2015",24.55%
"Aug. 14, 2015",24.04%
"Aug. 13, 2015",27.31%
"Aug. 12, 2015",27.64%
"Aug. 11, 2015",28.37%
"Aug. 10, 2015",27.81%
"Aug. 7, 2015",30.16%
"Aug. 6, 2015",27.82%
"Aug. 5, 2015",27.79%
"Aug. 4, 2015",24.33%
"Aug. 3, 2015",21.69%
"July 31, 2015",18.37%
"July 30, 2015",16.36%
"July 29, 2015",17.25%
"July 28, 2015",17.60%
"July 27, 2015",15.42%
"July 24, 2015",15.84%
"July 23, 2015",15.35%
"July 22, 2015",20.01%
"July 21, 2015",20.19%
"July 20, 2015",18.59%
"July 17, 2015",22.89%
"July 16, 2015",17.43%
"July 15, 2015",15.67%
"July 14, 2015",16.80%
"July 13, 2015",16.49%
"July 10, 2015",13.38%
"July 9, 2015",9.71%
"July 8, 2015",10.24%
"July 7, 2015",11.60%
"July 6, 2015",4.87%
"July 2, 2015",4.60%
"July 1, 2015",-0.10%
"June 30, 2015",6.10%
"June 29, 2015",4.55%
"June 26, 2015",7.76%
"June 25, 2015",8.26%
"June 24, 2015",10.60%
"June 23, 2015",10.31%
"June 22, 2015",8.49%
"June 19, 2015",5.98%
"June 18, 2015",4.03%
"June 17, 2015",3.32%
"June 16, 2015",4.45%
"June 15, 2015",3.72%
"June 12, 2015",6.86%
"June 11, 2015",0.22%
"June 10, 2015",-2.05%
"June 9, 2015",-2.75%
"June 8, 2015",-3.50%
"June 5, 2015",3.37%
"June 4, 2015",1.78%
"June 3, 2015",5.08%
"June 2, 2015",5.98%
"June 1, 2015",11.12%
"May 29, 2015",6.93%
"May 28, 2015",4.92%
"May 27, 2015",7.78%
"May 26, 2015",6.87%
"May 22, 2015",11.78%
"May 21, 2015",14.11%
"May 20, 2015",15.31%
"May 19, 2015",20.37%
"May 18, 2015",25.12%
"May 15, 2015",23.26%
"May 14, 2015",23.31%
"May 13, 2015",20.63%
"May 12, 2015",19.28%
"May 11, 2015",24.26%
"May 8, 2015",22.47%
"May 7, 2015",18.62%
"May 6, 2015",16.90%
"May 5, 2015",16.91%
"May 4, 2015",21.65%
"May 1, 2015",23.01%
"April 30, 2015",21.21%
"April 29, 2015",22.56%
"April 28, 2015",28.91%
"April 27, 2015",28.78%
"April 24, 2015",27.91%
"April 23, 2015",25.18%
"April 22, 2015",33.13%
"April 21, 2015",36.21%
"April 20, 2015",35.46%
"April 17, 2015",32.58%
"April 16, 2015",33.82%
"April 15, 2015",38.51%
"April 14, 2015",35.77%
"April 13, 2015",32.44%
"April 10, 2015",30.96%
"April 9, 2015",24.22%
"April 8, 2015",29.19%
"April 7, 2015",22.51%
"April 6, 2015",20.66%
"April 2, 2015",18.35%
"April 1, 2015",21.01%
"March 31, 2015",29.75%
"March 30, 2015",35.88%
"March 27, 2015",31.50%
"March 26, 2015",29.83%
"March 25, 2015",29.31%
"March 24, 2015",38.15%
"March 23, 2015",42.32%
"March 20, 2015",40.96%
"March 19, 2015",40.11%
"March 18, 2015",34.46%
"March 17, 2015",36.40%
"March 16, 2015",35.29%
"March 13, 2015",35.50%
"March 12, 2015",31.39%
"March 11, 2015",26.06%
"March 10, 2015",23.46%
"March 9, 2015",26.05%
"March 6, 2015",23.78%
"March 5, 2015",27.85%
"March 4, 2015",31.06%
"March 3, 2015",40.47%
"March 2, 2015",36.68%
"Feb. 27, 2015",33.61%
"Feb. 26, 2015",37.03%
"Feb. 25, 2015",40.91%
"Feb. 24, 2015",48.01%
"Feb. 23, 2015",48.58%
"Feb. 20, 2015",49.00%
"Feb. 19, 2015",50.21%
"Feb. 18, 2015",46.41%
"Feb. 17, 2015",42.82%
"Feb. 13, 2015",41.95%
"Feb. 12, 2015",43.94%
"Feb. 11, 2015",43.20%
"Feb. 10, 2015",45.21%
"Feb. 9, 2015",40.44%
"Feb. 6, 2015",47.33%
"Feb. 5, 2015",53.70%
"Feb. 4, 2015",56.85%
"Feb. 3, 2015",56.60%
"Feb. 2, 2015",51.94%
"Jan. 30, 2015",54.71%
"Jan. 29, 2015",67.81%
"Jan. 28, 2015",56.83%
"Jan. 27, 2015",60.77%
"Jan. 26, 2015",61.20%
"Jan. 23, 2015",55.57%
"Jan. 22, 2015",54.38%
"Jan. 21, 2015",53.30%
"Jan. 20, 2015",58.26%
"Jan. 16, 2015",45.16%
"Jan. 15, 2015",43.02%
"Jan. 14, 2015",41.55%
"Jan. 13, 2015",50.74%
"Jan. 12, 2015",46.36%
"Jan. 9, 2015",50.93%
"Jan. 8, 2015",61.71%
"Jan. 7, 2015",63.20%
"Jan. 6, 2015",61.22%
"Jan. 5, 2015",65.45%
"Jan. 2, 2015",77.55%
"Dec. 31, 2014",79.07%
"Dec. 30, 2014",81.06%
"Dec. 29, 2014",80.47%
"Dec. 26, 2014",73.57%
"Dec. 24, 2014",72.59%
"Dec. 23, 2014",70.95%
"Dec. 22, 2014",72.09%
"Dec. 19, 2014",72.23%
"Dec. 18, 2014",72.52%
"Dec. 17, 2014",71.38%
"Dec. 16, 2014",62.54%
"Dec. 15, 2014",68.49%
"Dec. 12, 2014",69.02%
"Dec. 11, 2014",74.73%
"Dec. 10, 2014",60.65%
"Dec. 9, 2014",60.42%
"Dec. 8, 2014",67.69%
"Dec. 5, 2014",69.22%
"Dec. 4, 2014",68.13%
"Dec. 3, 2014",59.54%
"Dec. 2, 2014",54.03%
"Dec. 1, 2014",57.42%
"Nov. 28, 2014",59.07%
"Nov. 26, 2014",52.34%
"Nov. 25, 2014",51.11%
"Nov. 24, 2014",52.13%
"Nov. 21, 2014",53.67%
"Nov. 20, 2014",58.64%
"Nov. 19, 2014",59.60%
"Nov. 18, 2014",59.28%
"Nov. 17, 2014",54.45%
"Nov. 14, 2014",56.59%
"Nov. 13, 2014",58.62%
"Nov. 12, 2014",54.34%
"Nov. 11, 2014",59.59%
"Nov. 10, 2014",61.29%
"Nov. 7, 2014",60.01%
"Nov. 6, 2014",59.60%
"Nov. 5, 2014",52.48%
"Nov. 4, 2014",54.23%
"Nov. 3, 2014",52.10%
"Oct. 31, 2014",52.50%
"Oct. 30, 2014",47.81%
"Oct. 29, 2014",50.21%
"Oct. 28, 2014",52.41%
"Oct. 27, 2014",51.08%
"Oct. 24, 2014",49.85%
"Oct. 23, 2014",48.07%
"Oct. 22, 2014",46.33%
"Oct. 21, 2014",51.80%
"Oct. 20, 2014",44.10%
"Oct. 17, 2014",38.73%
"Oct. 16, 2014",36.45%
"Oct. 15, 2014",34.80%
"Oct. 14, 2014",36.00%
"Oct. 13, 2014",26.64%
"Oct. 10, 2014",34.27%
"Oct. 9, 2014",39.01%
"Oct. 8, 2014",43.66%
"Oct. 7, 2014",41.93%
"Oct. 6, 2014",43.35%
"Oct. 3, 2014",50.57%
"Oct. 2, 2014",45.48%
"Oct. 1, 2014",44.16%
"Sept. 30, 2014",53.24%
"Sept. 29, 2014",52.74%
"Sept. 26, 2014",52.10%
"Sept. 25, 2014",53.97%
"Sept. 24, 2014",58.50%
"Sept. 23, 2014",61.66%
"Sept. 22, 2014",62.88%
"Sept. 19, 2014",64.78%
"Sept. 18, 2014",69.20%
"Sept. 17, 2014",66.98%
"Sept. 16, 2014",70.71%
"Sept. 15, 2014",74.45%
"Sept. 12, 2014",79.03%
"Sept. 11, 2014",76.45%
"Sept. 10, 2014",74.77%
"Sept. 9, 2014",78.40%
"Sept. 8, 2014",96.28%
"Sept. 5, 2014",93.68%
"Sept. 4, 2014",93.45%
"Sept. 3, 2014",95.67%
"Sept. 2, 2014",107.5%
"Aug. 29, 2014",101.5%
"Aug. 28, 2014",108.5%
"Aug. 27, 2014",110.2%
"Aug. 26, 2014",96.84%
"Aug. 25, 2014",101.4%
"Aug. 22, 2014",99.56%
"Aug. 21, 2014",104.0%
"Aug. 20, 2014",111.2%
"Aug. 19, 2014",106.7%
"Aug. 18, 2014",99.24%
"Aug. 15, 2014",97.29%
"Aug. 14, 2014",101.7%
"Aug. 13, 2014",90.64%
"Aug. 12, 2014",73.53%
"Aug. 11, 2014",78.37%
"Aug. 8, 2014",72.08%
"Aug. 7, 2014",69.73%
"Aug. 6, 2014",71.69%
"Aug. 5, 2014",66.88%
"Aug. 4, 2014",69.84%
"Aug. 1, 2014",70.43%
"July 31, 2014",76.45%
"July 30, 2014",78.57%
"July 29, 2014",76.74%
"July 28, 2014",74.38%
"July 25, 2014",77.19%
"July 24, 2014",83.03%
"July 23, 2014",91.44%
"July 22, 2014",84.98%
"July 21, 2014",83.10%
"July 18, 2014",80.84%
"July 17, 2014",83.58%
"July 16, 2014",96.32%
"July 15, 2014",95.63%
"July 14, 2014",93.78%
"July 11, 2014",97.40%
"July 10, 2014",100.3%
"July 9, 2014",91.21%
"July 8, 2014",91.49%
"July 7, 2014",94.21%
"July 3, 2014",109.7%
"July 2, 2014",101.4%
"July 1, 2014",108.2%
"June 30, 2014",106.9%
"June 27, 2014",110.4%
"June 26, 2014",113.5%
"June 25, 2014",116.8%
"June 24, 2014",122.2%
"June 23, 2014",113.7%
"June 20, 2014",114.9%
"June 19, 2014",112.0%
"June 18, 2014",109.5%
"June 17, 2014",109.8%
"June 16, 2014",106.0%
"June 13, 2014",109.7%
"June 12, 2014",113.1%
"June 11, 2014",119.8%
"June 10, 2014",125.5%
"June 9, 2014",127.8%
"June 6, 2014",141.5%
"June 5, 2014",136.3%
"June 4, 2014",133.1%
"June 3, 2014",131.0%
"June 2, 2014",126.4%
"May 30, 2014",120.5%
"May 29, 2014",122.0%
"May 28, 2014",115.1%
"May 27, 2014",108.5%
"May 23, 2014",111.8%
"May 22, 2014",112.5%
"May 21, 2014",111.5%
"May 20, 2014",106.0%
"May 19, 2014",107.1%
"May 16, 2014",103.1%
"May 15, 2014",101.1%
"May 14, 2014",110.6%
"May 13, 2014",116.8%
"May 12, 2014",113.2%
"May 9, 2014",112.8%
"May 8, 2014",102.0%
"May 7, 2014",111.5%
"May 6, 2014",108.7%
"May 5, 2014",109.1%
"May 2, 2014",112.9%
"May 1, 2014",120.4%
"April 30, 2014",114.9%
"April 29, 2014",116.8%
"April 28, 2014",113.2%
"April 25, 2014",121.4%
"April 24, 2014",123.0%
"April 23, 2014",121.8%
"April 22, 2014",130.8%
"April 21, 2014",122.4%
"April 17, 2014",117.4%
"April 16, 2014",111.8%
"April 15, 2014",114.0%
"April 14, 2014",105.0%
"April 11, 2014",109.1%
"April 10, 2014",116.5%
"April 9, 2014",134.7%
"April 8, 2014",124.4%
"April 7, 2014",136.2%
"April 4, 2014",134.6%
"April 3, 2014",142.9%
"April 2, 2014",139.0%
"April 1, 2014",120.0%
"March 31, 2014",109.9%
"March 28, 2014",103.1%
"March 27, 2014",105.7%
"March 26, 2014",105.2%
"March 25, 2014",111.1%
"March 24, 2014",99.40%
"March 21, 2014",94.36%
"March 20, 2014",97.07%
"March 19, 2014",103.9%
"March 18, 2014",109.4%
"March 17, 2014",113.8%
"March 14, 2014",109.6%
"March 13, 2014",105.3%
"March 12, 2014",115.2%
"March 11, 2014",115.2%
"March 10, 2014",116.6%
"March 7, 2014",122.4%
"March 6, 2014",125.7%
"March 5, 2014",118.9%
"March 4, 2014",120.1%
"March 3, 2014",119.9%
"Feb. 28, 2014",132.7%
"Feb. 27, 2014",133.5%
"Feb. 26, 2014",141.1%
"Feb. 25, 2014",137.1%
"Feb. 24, 2014",136.0%
"Feb. 21, 2014",134.2%
"Feb. 20, 2014",130.4%
"Feb. 19, 2014",113.8%
"Feb. 18, 2014",114.0%
"Feb. 14, 2014",120.1%
"Feb. 13, 2014",112.1%
"Feb. 12, 2014",114.7%
"Feb. 11, 2014",113.8%
"Feb. 10, 2014",113.5%
"Feb. 7, 2014",113.0%
"Feb. 6, 2014",113.5%
"Feb. 5, 2014",115.5%
"Feb. 4, 2014",116.0%
"Feb. 3, 2014",112.6%
"Jan. 31, 2014",120.4%
"Jan. 30, 2014",121.0%
"Jan. 29, 2014",118.7%
"Jan. 28, 2014",121.7%
"Jan. 27, 2014",115.9%
"Jan. 24, 2014",123.3%
"Jan. 23, 2014",135.8%
"Jan. 22, 2014",134.4%
"Jan. 21, 2014",135.7%
"Jan. 17, 2014",124.7%
"Jan. 16, 2014",126.9%
"Jan. 15, 2014",131.1%
"Jan. 14, 2014",138.2%
"Jan. 13, 2014",131.6%
"Jan. 10, 2014",136.6%
"Jan. 9, 2014",136.9%
"Jan. 8, 2014",129.6%
"Jan. 7, 2014",121.6%
"Jan. 6, 2014",125.7%
"Jan. 3, 2014",132.4%
"Jan. 2, 2014",126.5%
"Dec. 31, 2013",131.4%
"Dec. 30, 2013",136.4%
"Dec. 27, 2013",133.6%
"Dec. 26, 2013",139.3%
"Dec. 24, 2013",136.3%
"Dec. 23, 2013",132.5%
"Dec. 20, 2013",130.7%
"Dec. 19, 2013",132.5%
"Dec. 18, 2013",135.1%
"Dec. 17, 2013",139.9%
"Dec. 16, 2013",148.8%
"Dec. 13, 2013",151.3%
"Dec. 12, 2013",163.2%
"Dec. 11, 2013",159.5%
"Dec. 10, 2013",183.7%
"Dec. 9, 2013",185.7%
"Dec. 6, 2013",181.7%
"Dec. 5, 2013",187.7%
"Dec. 4, 2013",183.8%
"Dec. 3, 2013",191.6%
"Dec. 2, 2013",190.0%
"Nov. 29, 2013",188.4%
"Nov. 27, 2013",198.8%
"Nov. 26, 2013",196.3%
"Nov. 25, 2013",196.4%
"Nov. 22, 2013",194.2%
"Nov. 21, 2013",188.5%
"Nov. 20, 2013",186.3%
"Nov. 19, 2013",191.6%
"Nov. 18, 2013",201.4%
"Nov. 15, 2013",196.3%
"Nov. 14, 2013",192.3%
"Nov. 13, 2013",172.2%
"Nov. 12, 2013",173.0%
"Nov. 11, 2013",169.6%
"Nov. 8, 2013",161.3%
"Nov. 7, 2013",168.4%
"Nov. 6, 2013",167.7%
"Nov. 5, 2013",181.1%
"Nov. 4, 2013",182.9%
"Nov. 1, 2013",175.3%
"Oct. 31, 2013",173.9%
"Oct. 30, 2013",174.7%
"Oct. 29, 2013",173.3%
"Oct. 28, 2013",171.2%
"Oct. 25, 2013",172.9%
"Oct. 24, 2013",162.2%
"Oct. 23, 2013",152.3%
"Oct. 22, 2013",151.4%
"Oct. 21, 2013",146.9%
"Oct. 18, 2013",145.0%
"Oct. 17, 2013",143.3%
"Oct. 16, 2013",144.4%
"Oct. 15, 2013",137.6%
"Oct. 14, 2013",140.6%
"Oct. 11, 2013",150.3%
"Oct. 10, 2013",149.1%
"Oct. 9, 2013",145.2%
"Oct. 8, 2013",139.2%
"Oct. 7, 2013",141.7%
"Oct. 4, 2013",148.4%
"Oct. 3, 2013",141.5%
"Oct. 2, 2013",148.2%
"Oct. 1, 2013",155.6%
"Sept. 30, 2013",157.5%
"Sept. 27, 2013",155.4%
"Sept. 26, 2013",162.1%
"Sept. 25, 2013",164.0%
"Sept. 24, 2013",160.2%
"Sept. 23, 2013",157.3%
"Sept. 20, 2013",154.6%
"Sept. 19, 2013",150.3%
"Sept. 18, 2013",160.2%
"Sept. 17, 2013",152.7%
"Sept. 16, 2013",149.7%
"Sept. 13, 2013",137.8%
"Sept. 12, 2013",133.4%
"Sept. 11, 2013",141.6%
"Sept. 10, 2013",141.3%
"Sept. 9, 2013",134.5%
"Sept. 6, 2013",116.2%
"Sept. 5, 2013",128.0%
"Sept. 4, 2013",137.3%
"Sept. 3, 2013",129.4%
"Aug. 30, 2013",130.8%
"Aug. 29, 2013",128.1%
"Aug. 28, 2013",119.9%
"Aug. 27, 2013",110.9%
"Aug. 26, 2013",122.5%
"Aug. 23, 2013",119.9%
"Aug. 22, 2013",112.5%
"Aug. 21, 2013",101.4%
"Aug. 20, 2013",102.9%
"Aug. 19, 2013",109.5%
"Aug. 16, 2013",119.6%
"Aug. 15, 2013",110.9%
"Aug. 14, 2013",105.2%
"Aug. 13, 2013",111.1%
"Aug. 12, 2013",132.2%
"Aug. 9, 2013",126.8%
"Aug. 8, 2013",124.3%
"Aug. 7, 2013",125.1%
"Aug. 6, 2013",123.9%
"Aug. 5, 2013",133.7%
"Aug. 2, 2013",137.8%
"Aug. 1, 2013",132.6%
"July 31, 2013",120.0%
"July 30, 2013",123.8%
"July 29, 2013",126.3%
"July 26, 2013",132.7%
"July 25, 2013",126.8%
"July 24, 2013",122.9%
"July 23, 2013",111.7%
"July 22, 2013",104.9%
"July 19, 2013",102.9%
"July 18, 2013",101.0%
"July 17, 2013",84.44%
"July 16, 2013",75.84%
"July 15, 2013",79.67%
"July 12, 2013",79.44%
"July 11, 2013",70.06%
"July 10, 2013",74.44%
"July 9, 2013",77.18%
"July 8, 2013",73.00%
"July 5, 2013",78.74%
"July 3, 2013",71.10%
"July 2, 2013",70.77%
"July 1, 2013",76.80%
"June 28, 2013",67.65%
"June 27, 2013",68.83%
"June 26, 2013",65.26%
"June 25, 2013",72.53%
"June 24, 2013",57.25%
"June 21, 2013",62.78%
"June 20, 2013",64.23%
"June 19, 2013",71.31%
"June 18, 2013",78.46%
"June 17, 2013",83.43%
"June 14, 2013",80.38%
"June 13, 2013",81.83%
"June 12, 2013",79.98%
"June 11, 2013",82.10%
"June 10, 2013",79.09%
"June 7, 2013",78.79%
"June 6, 2013",64.84%
"June 5, 2013",65.97%
"June 4, 2013",77.70%
"June 3, 2013",54.74%
"May 31, 2013",48.84%
"May 30, 2013",54.04%
"May 29, 2013",53.22%
"May 28, 2013",64.64%
"May 24, 2013",67.97%
"May 23, 2013",75.43%
"May 22, 2013",72.49%
"May 21, 2013",71.36%
"May 20, 2013",81.07%
"May 17, 2013",78.10%
"May 16, 2013",63.65%
"May 15, 2013",69.74%
"May 14, 2013",59.67%
"May 13, 2013",57.34%
"May 10, 2013",64.37%
"May 9, 2013",62.24%
"May 8, 2013",67.05%
"May 7, 2013",61.86%
"May 6, 2013",64.18%
"May 3, 2013",63.87%
"May 2, 2013",60.90%
"May 1, 2013",52.40%
"April 30, 2013",56.39%
"April 29, 2013",56.65%
"April 26, 2013",61.63%
"April 25, 2013",55.44%
"April 24, 2013",57.16%
"April 23, 2013",60.92%
"April 22, 2013",40.84%
"April 19, 2013",41.04%
"April 18, 2013",43.87%
"April 17, 2013",48.75%
"April 16, 2013",54.83%
"April 15, 2013",47.19%
"April 12, 2013",50.88%
"April 11, 2013",56.91%
"April 10, 2013",55.45%
"April 9, 2013",43.83%
"April 8, 2013",43.97%
"April 5, 2013",38.77%
