date,three_year_return
"Sept. 20, 2016",61.50%
"Sept. 19, 2016",60.21%
"Sept. 16, 2016",58.83%
"Sept. 15, 2016",65.95%
"Sept. 14, 2016",65.20%
"Sept. 13, 2016",67.02%
"Sept. 12, 2016",73.39%
"Sept. 9, 2016",73.48%
"Sept. 8, 2016",97.54%
"Sept. 7, 2016",95.58%
"Sept. 6, 2016",85.12%
"Sept. 2, 2016",88.39%
"Sept. 1, 2016",86.62%
"Aug. 31, 2016",86.26%
"Aug. 30, 2016",88.34%
"Aug. 29, 2016",86.10%
"Aug. 26, 2016",78.05%
"Aug. 25, 2016",81.26%
"Aug. 24, 2016",82.75%
"Aug. 23, 2016",82.36%
"Aug. 22, 2016",80.79%
"Aug. 19, 2016",92.21%
"Aug. 18, 2016",86.94%
"Aug. 17, 2016",89.16%
"Aug. 16, 2016",86.28%
"Aug. 15, 2016",89.04%
"Aug. 12, 2016",72.77%
"Aug. 11, 2016",78.42%
"Aug. 10, 2016",77.35%
"Aug. 9, 2016",80.60%
"Aug. 8, 2016",77.78%
"Aug. 5, 2016",73.51%
"Aug. 4, 2016",66.47%
"Aug. 3, 2016",66.20%
"Aug. 2, 2016",65.79%
"Aug. 1, 2016",79.05%
"July 29, 2016",81.75%
"July 28, 2016",79.73%
"July 27, 2016",75.98%
"July 26, 2016",78.22%
"July 25, 2016",81.38%
"July 22, 2016",91.26%
"July 21, 2016",89.85%
"July 20, 2016",98.18%
"July 19, 2016",99.75%
"July 18, 2016",95.04%
"July 15, 2016",105.7%
"July 14, 2016",112.4%
"July 13, 2016",105.1%
"July 12, 2016",108.4%
"July 11, 2016",102.1%
"July 8, 2016",96.37%
"July 7, 2016",91.42%
"July 6, 2016",87.26%
"July 5, 2016",87.47%
"July 1, 2016",89.93%
"June 30, 2016",94.71%
"June 29, 2016",93.69%
"June 28, 2016",85.30%
"June 27, 2016",78.49%
"June 24, 2016",102.6%
"June 23, 2016",109.6%
"June 22, 2016",110.9%
"June 21, 2016",111.5%
"June 20, 2016",106.9%
"June 17, 2016",102.0%
"June 16, 2016",101.7%
"June 15, 2016",106.3%
"June 14, 2016",107.5%
"June 13, 2016",116.8%
"June 10, 2016",126.1%
"June 9, 2016",130.7%
"June 8, 2016",127.7%
"June 7, 2016",129.1%
"June 6, 2016",136.0%
"June 3, 2016",133.4%
"June 2, 2016",135.7%
"June 1, 2016",141.6%
"May 31, 2016",141.3%
"May 27, 2016",127.8%
"May 26, 2016",125.9%
"May 25, 2016",129.8%
"May 24, 2016",130.5%
"May 23, 2016",132.3%
"May 20, 2016",134.7%
"May 19, 2016",132.5%
"May 18, 2016",136.6%
"May 17, 2016",135.5%
"May 16, 2016",130.7%
"May 13, 2016",132.5%
"May 12, 2016",126.5%
"May 11, 2016",133.3%
"May 10, 2016",136.9%
"May 9, 2016",139.5%
"May 6, 2016",132.8%
"May 5, 2016",132.5%
"May 4, 2016",130.7%
"May 3, 2016",139.0%
"May 2, 2016",141.1%
"April 29, 2016",145.8%
"April 28, 2016",155.0%
"April 27, 2016",159.9%
"April 26, 2016",159.3%
"April 25, 2016",169.7%
"April 22, 2016",194.7%
"April 21, 2016",194.7%
"April 20, 2016",205.4%
"April 19, 2016",207.1%
"April 18, 2016",207.3%
"April 15, 2016",218.6%
"April 14, 2016",213.2%
"April 13, 2016",210.3%
"April 12, 2016",201.2%
"April 11, 2016",199.4%
"April 8, 2016",210.0%
"April 7, 2016",218.3%
"April 6, 2016",228.0%
"April 5, 2016",227.7%
"April 4, 2016",219.7%
"April 1, 2016",189.3%
"March 31, 2016",194.9%
"March 30, 2016",198.8%
"March 29, 2016",197.6%
"March 28, 2016",191.9%
"March 24, 2016",186.3%
"March 23, 2016",192.7%
"March 22, 2016",195.6%
"March 21, 2016",197.6%
"March 18, 2016",207.6%
"March 17, 2016",203.9%
"March 16, 2016",204.8%
"March 15, 2016",198.5%
"March 14, 2016",194.2%
"March 11, 2016",193.8%
"March 10, 2016",189.4%
"March 9, 2016",187.8%
"March 8, 2016",184.6%
"March 7, 2016",204.3%
"March 4, 2016",211.0%
"March 3, 2016",229.2%
"March 2, 2016",227.6%
"March 1, 2016",230.0%
"Feb. 29, 2016",238.1%
"Feb. 26, 2016",244.3%
"Feb. 25, 2016",250.9%
"Feb. 24, 2016",255.9%
"Feb. 23, 2016",256.0%
"Feb. 22, 2016",255.1%
"Feb. 19, 2016",226.7%
"Feb. 18, 2016",221.5%
"Feb. 17, 2016",219.0%
"Feb. 16, 2016",208.5%
"Feb. 12, 2016",196.5%
"Feb. 11, 2016",190.7%
"Feb. 10, 2016",196.0%
"Feb. 9, 2016",187.1%
"Feb. 8, 2016",178.9%
"Feb. 5, 2016",201.6%
"Feb. 4, 2016",217.7%
"Feb. 3, 2016",216.9%
"Feb. 2, 2016",215.6%
"Feb. 1, 2016",227.1%
"Jan. 29, 2016",223.8%
"Jan. 28, 2016",209.9%
"Jan. 27, 2016",215.6%
"Jan. 26, 2016",225.4%
"Jan. 25, 2016",224.2%
"Jan. 22, 2016",233.8%
"Jan. 21, 2016",241.8%
"Jan. 20, 2016",235.7%
"Jan. 19, 2016",237.7%
"Jan. 15, 2016",226.5%
"Jan. 14, 2016",237.4%
"Jan. 13, 2016",236.6%
"Jan. 12, 2016",251.8%
"Jan. 11, 2016",250.1%
"Jan. 8, 2016",259.1%
"Jan. 7, 2016",261.8%
"Jan. 6, 2016",277.0%
"Jan. 5, 2016",274.2%
"Jan. 4, 2016",274.9%
"Dec. 31, 2015",327.0%
"Dec. 30, 2015",345.0%
"Dec. 29, 2015",353.7%
"Dec. 28, 2015",351.7%
"Dec. 24, 2015",343.6%
"Dec. 23, 2015",336.3%
"Dec. 22, 2015",336.3%
"Dec. 21, 2015",333.9%
"Dec. 18, 2015",333.3%
"Dec. 17, 2015",354.4%
"Dec. 16, 2015",364.5%
"Dec. 15, 2015",355.9%
"Dec. 14, 2015",347.2%
"Dec. 11, 2015",362.3%
"Dec. 10, 2015",405.7%
"Dec. 9, 2015",389.7%
"Dec. 8, 2015",397.2%
"Dec. 7, 2015",412.2%
"Dec. 4, 2015",411.6%
"Dec. 3, 2015",401.2%
"Dec. 2, 2015",383.3%
"Dec. 1, 2015",376.7%
"Nov. 30, 2015",364.6%
"Nov. 27, 2015",380.0%
"Nov. 25, 2015",376.3%
"Nov. 24, 2015",380.1%
"Nov. 23, 2015",395.3%
"Nov. 20, 2015",403.7%
"Nov. 19, 2015",408.0%
"Nov. 18, 2015",411.8%
"Nov. 17, 2015",412.0%
"Nov. 16, 2015",413.7%
"Nov. 13, 2015",379.8%
"Nov. 12, 2015",385.2%
"Nov. 11, 2015",390.5%
"Nov. 10, 2015",393.6%
"Nov. 9, 2015",396.9%
"Nov. 6, 2015",410.0%
"Nov. 5, 2015",417.3%
"Nov. 4, 2015",422.3%
"Nov. 3, 2015",425.8%
"Nov. 2, 2015",422.7%
"Oct. 30, 2015",427.4%
"Oct. 29, 2015",423.9%
"Oct. 28, 2015",420.1%
"Oct. 27, 2015",427.7%
"Oct. 26, 2015",432.4%
"Oct. 23, 2015",402.5%
"Oct. 22, 2015",401.1%
"Oct. 21, 2015",394.4%
"Oct. 20, 2015",401.5%
"Oct. 19, 2015",402.7%
"Oct. 16, 2015",391.7%
"Oct. 15, 2015",384.0%
"Oct. 14, 2015",384.9%
"Oct. 13, 2015",376.3%
"Oct. 12, 2015",384.0%
"Oct. 9, 2015",377.4%
"Oct. 8, 2015",353.7%
"Oct. 7, 2015",347.4%
"Oct. 6, 2015",338.6%
"Oct. 5, 2015",356.8%
"Oct. 2, 2015",359.3%
"Oct. 1, 2015",379.5%
"Sept. 30, 2015",389.8%
"Sept. 29, 2015",380.8%
"Sept. 28, 2015",387.6%
"Sept. 25, 2015",410.4%
"Sept. 24, 2015",402.8%
"Sept. 23, 2015",414.0%
"Sept. 22, 2015",412.5%
"Sept. 21, 2015",421.2%
"Sept. 18, 2015",420.9%
"Sept. 17, 2015",414.5%
"Sept. 16, 2015",408.0%
"Sept. 15, 2015",405.8%
"Sept. 14, 2015",405.8%
"Sept. 11, 2015",405.6%
"Sept. 10, 2015",395.6%
"Sept. 9, 2015",395.8%
"Sept. 8, 2015",402.0%
"Sept. 4, 2015",430.4%
"Sept. 3, 2015",420.9%
"Sept. 2, 2015",431.7%
"Sept. 1, 2015",406.0%
"Aug. 31, 2015",406.1%
"Aug. 28, 2015",405.1%
"Aug. 27, 2015",384.1%
"Aug. 26, 2015",379.7%
"Aug. 25, 2015",354.1%
"Aug. 24, 2015",362.7%
"Aug. 21, 2015",349.0%
"Aug. 20, 2015",383.2%
"Aug. 19, 2015",415.7%
"Aug. 18, 2015",418.7%
"Aug. 17, 2015",425.6%
"Aug. 14, 2015",413.3%
"Aug. 13, 2015",412.4%
"Aug. 12, 2015",414.3%
"Aug. 11, 2015",419.9%
"Aug. 10, 2015",411.3%
"Aug. 7, 2015",397.3%
"Aug. 6, 2015",391.4%
"Aug. 5, 2015",398.4%
"Aug. 4, 2015",398.9%
"Aug. 3, 2015",392.2%
"July 31, 2015",359.5%
"July 30, 2015",364.9%
"July 29, 2015",369.0%
"July 28, 2015",376.8%
"July 27, 2015",366.3%
"July 24, 2015",372.7%
"July 23, 2015",367.5%
"July 22, 2015",354.9%
"July 21, 2015",349.2%
"July 20, 2015",343.6%
"July 17, 2015",316.1%
"July 16, 2015",305.4%
"July 15, 2015",306.6%
"July 14, 2015",303.5%
"July 13, 2015",300.8%
"July 10, 2015",296.1%
"July 9, 2015",271.7%
"July 8, 2015",265.2%
"July 7, 2015",274.4%
"July 6, 2015",268.0%
"July 2, 2015",259.7%
"July 1, 2015",267.8%
"June 30, 2015",275.2%
"June 29, 2015",275.5%
"June 26, 2015",280.2%
"June 25, 2015",304.9%
"June 24, 2015",286.4%
"June 23, 2015",290.4%
"June 22, 2015",288.9%
"June 19, 2015",284.9%
"June 18, 2015",289.0%
"June 17, 2015",297.7%
"June 16, 2015",295.4%
"June 15, 2015",296.7%
"June 12, 2015",309.8%
"June 11, 2015",301.2%
"June 10, 2015",295.6%
"June 9, 2015",292.3%
"June 8, 2015",292.6%
"June 5, 2015",305.5%
"June 4, 2015",321.6%
"June 3, 2015",275.7%
"June 2, 2015",275.4%
"June 1, 2015",285.3%
"May 29, 2015",263.7%
"May 28, 2015",271.6%
"May 27, 2015",274.1%
"May 26, 2015",268.1%
"May 22, 2015",309.7%
"May 21, 2015",313.5%
"May 20, 2015",330.2%
"May 19, 2015",355.7%
"May 18, 2015",367.2%
"May 15, 2015",320.8%
"May 14, 2015",314.7%
"May 13, 2015",311.4%
"May 12, 2015",305.5%
"May 11, 2015",311.7%
"May 8, 2015",313.3%
"May 7, 2015",306.1%
"May 6, 2015",300.5%
"May 5, 2015",299.1%
"May 4, 2015",311.7%
"May 1, 2015",313.2%
"April 30, 2015",307.3%
"April 29, 2015",316.2%
"April 28, 2015",327.0%
"April 27, 2015",329.3%
"April 24, 2015",348.3%
"April 23, 2015",346.9%
"April 22, 2015",332.8%
"April 21, 2015",330.0%
"April 20, 2015",325.4%
"April 17, 2015",328.7%
"April 16, 2015",338.9%
"April 15, 2015",336.3%
"April 14, 2015",325.3%
"April 13, 2015",325.2%
"April 10, 2015",340.7%
"April 9, 2015",319.2%
"April 8, 2015",317.5%
"April 7, 2015",301.5%
"April 6, 2015",302.7%
"April 2, 2015",322.1%
"April 1, 2015",336.3%
"March 31, 2015",353.5%
"March 30, 2015",359.5%
"March 27, 2015",357.5%
"March 26, 2015",346.3%
"March 25, 2015",362.8%
"March 24, 2015",378.5%
"March 23, 2015",384.2%
"March 20, 2015",397.6%
"March 19, 2015",407.6%
"March 18, 2015",397.4%
"March 17, 2015",406.5%
"March 16, 2015",401.2%
"March 13, 2015",388.7%
"March 12, 2015",393.3%
"March 11, 2015",369.8%
"March 10, 2015",363.4%
"March 9, 2015",375.7%
"March 6, 2015",367.7%
"March 5, 2015",359.0%
"March 4, 2015",362.1%
"March 3, 2015",368.6%
"March 2, 2015",364.6%
"Feb. 27, 2015",360.9%
"Feb. 26, 2015",381.8%
"Feb. 25, 2015",391.5%
"Feb. 24, 2015",404.0%
"Feb. 23, 2015",387.0%
"Feb. 20, 2015",338.0%
"Feb. 19, 2015",324.0%
"Feb. 18, 2015",318.0%
"Feb. 17, 2015",313.3%
"Feb. 13, 2015",299.1%
"Feb. 12, 2015",311.5%
"Feb. 11, 2015",313.0%
"Feb. 10, 2015",316.2%
"Feb. 9, 2015",299.7%
"Feb. 6, 2015",314.1%
"Feb. 5, 2015",308.3%
"Feb. 4, 2015",315.6%
"Feb. 3, 2015",307.2%
"Feb. 2, 2015",319.0%
"Jan. 30, 2015",339.3%
"Jan. 29, 2015",383.3%
"Jan. 28, 2015",366.4%
"Jan. 27, 2015",373.3%
"Jan. 26, 2015",393.1%
"Jan. 23, 2015",444.2%
"Jan. 22, 2015",438.8%
"Jan. 21, 2015",422.6%
"Jan. 20, 2015",422.5%
"Jan. 16, 2015",418.0%
"Jan. 15, 2015",409.0%
"Jan. 14, 2015",412.0%
"Jan. 13, 2015",426.7%
"Jan. 12, 2015",419.3%
"Jan. 9, 2015",466.2%
"Jan. 8, 2015",479.2%
"Jan. 7, 2015",464.5%
"Jan. 6, 2015",467.5%
"Jan. 5, 2015",480.6%
"Jan. 2, 2015",507.9%
"Dec. 31, 2014",508.0%
"Dec. 30, 2014",508.5%
"Dec. 29, 2014",503.0%
"Dec. 26, 2014",480.9%
"Dec. 24, 2014",476.8%
"Dec. 23, 2014",465.8%
"Dec. 22, 2014",467.1%
"Dec. 19, 2014",456.8%
"Dec. 18, 2014",418.5%
"Dec. 17, 2014",411.9%
"Dec. 16, 2014",403.1%
"Dec. 15, 2014",456.5%
"Dec. 12, 2014",460.9%
"Dec. 11, 2014",468.6%
"Dec. 10, 2014",443.8%
"Dec. 9, 2014",445.1%
"Dec. 8, 2014",478.7%
"Dec. 5, 2014",449.1%
"Dec. 4, 2014",452.0%
"Dec. 3, 2014",432.1%
"Dec. 2, 2014",431.2%
"Dec. 1, 2014",435.4%
"Nov. 28, 2014",528.1%
"Nov. 26, 2014",521.3%
"Nov. 25, 2014",519.1%
"Nov. 24, 2014",511.1%
"Nov. 21, 2014",497.6%
"Nov. 20, 2014",497.3%
"Nov. 19, 2014",503.9%
"Nov. 18, 2014",508.6%
"Nov. 17, 2014",496.6%
"Nov. 14, 2014",442.8%
"Nov. 13, 2014",454.5%
"Nov. 12, 2014",445.9%
"Nov. 11, 2014",451.4%
"Nov. 10, 2014",469.2%
"Nov. 7, 2014",413.7%
"Nov. 6, 2014",413.8%
"Nov. 5, 2014",401.4%
"Nov. 4, 2014",406.8%
"Nov. 3, 2014",389.3%
"Oct. 31, 2014",372.2%
"Oct. 30, 2014",359.9%
"Oct. 29, 2014",365.1%
"Oct. 28, 2014",368.2%
"Oct. 27, 2014",356.4%
"Oct. 24, 2014",343.1%
"Oct. 23, 2014",337.9%
"Oct. 22, 2014",330.7%
"Oct. 21, 2014",332.8%
"Oct. 20, 2014",314.3%
"Oct. 17, 2014",309.4%
"Oct. 16, 2014",288.8%
"Oct. 15, 2014",277.8%
"Oct. 14, 2014",282.6%
"Oct. 13, 2014",256.0%
"Oct. 10, 2014",308.8%
"Oct. 9, 2014",332.2%
"Oct. 8, 2014",346.3%
"Oct. 7, 2014",352.2%
"Oct. 6, 2014",364.1%
"Oct. 3, 2014",455.6%
"Oct. 2, 2014",370.4%
"Oct. 1, 2014",365.3%
"Sept. 30, 2014",382.0%
"Sept. 29, 2014",352.8%
"Sept. 26, 2014",340.0%
"Sept. 25, 2014",348.7%
"Sept. 24, 2014",361.0%
"Sept. 23, 2014",361.4%
"Sept. 22, 2014",400.7%
"Sept. 19, 2014",365.0%
"Sept. 18, 2014",369.5%
"Sept. 17, 2014",363.6%
"Sept. 16, 2014",370.5%
"Sept. 15, 2014",363.4%
"Sept. 12, 2014",437.8%
"Sept. 11, 2014",451.0%
"Sept. 10, 2014",450.8%
"Sept. 9, 2014",440.7%
"Sept. 8, 2014",434.1%
"Sept. 5, 2014",439.5%
"Sept. 4, 2014",440.4%
"Sept. 3, 2014",434.0%
"Sept. 2, 2014",463.0%
"Aug. 29, 2014",427.7%
"Aug. 28, 2014",460.3%
"Aug. 27, 2014",464.0%
"Aug. 26, 2014",460.4%
"Aug. 25, 2014",493.3%
"Aug. 22, 2014",459.7%
"Aug. 21, 2014",453.5%
"Aug. 20, 2014",462.0%
"Aug. 19, 2014",448.4%
"Aug. 18, 2014",434.6%
"Aug. 15, 2014",426.4%
"Aug. 14, 2014",450.9%
"Aug. 13, 2014",434.7%
"Aug. 12, 2014",423.8%
"Aug. 11, 2014",426.4%
"Aug. 8, 2014",447.4%
"Aug. 7, 2014",410.9%
"Aug. 6, 2014",416.8%
"Aug. 5, 2014",419.8%
"Aug. 4, 2014",431.1%
"Aug. 1, 2014",381.8%
"July 31, 2014",374.8%
"July 30, 2014",379.6%
"July 29, 2014",377.6%
"July 28, 2014",400.5%
"July 25, 2014",384.2%
"July 24, 2014",370.0%
"July 23, 2014",383.3%
"July 22, 2014",365.2%
"July 21, 2014",354.7%
"July 18, 2014",361.3%
"July 17, 2014",334.8%
"July 16, 2014",350.3%
"July 15, 2014",352.2%
"July 14, 2014",339.2%
"July 11, 2014",313.7%
"July 10, 2014",300.5%
"July 9, 2014",295.3%
"July 8, 2014",289.7%
"July 7, 2014",292.1%
"July 3, 2014",315.5%
"July 2, 2014",311.6%
"July 1, 2014",333.9%
"June 30, 2014",322.2%
"June 27, 2014",307.1%
"June 26, 2014",316.8%
"June 25, 2014",317.3%
"June 24, 2014",309.0%
"June 23, 2014",293.1%
"June 20, 2014",308.4%
"June 19, 2014",313.6%
"June 18, 2014",314.9%
"June 17, 2014",312.2%
"June 16, 2014",313.2%
"June 13, 2014",323.8%
"June 12, 2014",317.6%
"June 11, 2014",341.5%
"June 10, 2014",354.7%
"June 9, 2014",356.1%
"June 6, 2014",352.6%
"June 5, 2014",331.4%
"June 4, 2014",338.4%
"June 3, 2014",327.8%
"June 2, 2014",323.8%
"May 30, 2014",299.1%
"May 29, 2014",301.4%
"May 28, 2014",302.7%
"May 27, 2014",294.6%
"May 23, 2014",248.7%
"May 22, 2014",235.6%
"May 21, 2014",233.1%
"May 20, 2014",228.7%
"May 19, 2014",237.3%
"May 16, 2014",244.2%
"May 15, 2014",258.0%
"May 14, 2014",260.9%
"May 13, 2014",264.1%
"May 12, 2014",255.6%
"May 9, 2014",248.5%
"May 8, 2014",236.3%
"May 7, 2014",241.1%
"May 6, 2014",236.2%
"May 5, 2014",234.7%
"May 2, 2014",255.9%
"May 1, 2014",257.6%
"April 30, 2014",254.8%
"April 29, 2014",253.9%
"April 28, 2014",255.9%
"April 25, 2014",300.8%
"April 24, 2014",305.9%
"April 23, 2014",309.8%
"April 22, 2014",286.2%
"April 21, 2014",275.0%
"April 17, 2014",265.0%
"April 16, 2014",263.5%
"April 15, 2014",245.0%
"April 14, 2014",239.4%
"April 11, 2014",244.9%
"April 10, 2014",265.2%
"April 9, 2014",284.2%
"April 8, 2014",270.7%
"April 7, 2014",261.2%
"April 4, 2014",252.1%
"April 3, 2014",260.2%
"April 2, 2014",263.5%
"April 1, 2014",264.1%
"March 31, 2014",253.6%
"March 28, 2014",238.3%
"March 27, 2014",248.3%
"March 26, 2014",246.5%
"March 25, 2014",251.3%
"March 24, 2014",232.9%
"March 21, 2014",221.8%
"March 20, 2014",228.5%
"March 19, 2014",229.4%
"March 18, 2014",232.7%
"March 17, 2014",246.9%
"March 14, 2014",211.0%
"March 13, 2014",199.0%
"March 12, 2014",207.2%
"March 11, 2014",211.0%
"March 10, 2014",214.6%
"March 7, 2014",250.4%
"March 6, 2014",256.9%
"March 5, 2014",250.4%
"March 4, 2014",247.6%
"March 3, 2014",217.6%
"Feb. 28, 2014",195.5%
"Feb. 27, 2014",199.6%
"Feb. 26, 2014",201.3%
"Feb. 25, 2014",198.9%
"Feb. 24, 2014",191.6%
"Feb. 21, 2014",176.2%
"Feb. 20, 2014",176.9%
"Feb. 19, 2014",165.8%
"Feb. 18, 2014",168.9%
"Feb. 14, 2014",165.1%
"Feb. 13, 2014",163.4%
"Feb. 12, 2014",161.6%
"Feb. 11, 2014",163.9%
"Feb. 10, 2014",167.0%
"Feb. 7, 2014",174.0%
"Feb. 6, 2014",171.0%
"Feb. 5, 2014",163.3%
"Feb. 4, 2014",162.6%
"Feb. 3, 2014",154.8%
"Jan. 31, 2014",162.3%
"Jan. 30, 2014",158.5%
"Jan. 29, 2014",152.9%
"Jan. 28, 2014",161.2%
"Jan. 27, 2014",148.7%
"Jan. 24, 2014",158.8%
"Jan. 23, 2014",181.6%
"Jan. 22, 2014",184.6%
"Jan. 21, 2014",178.0%
"Jan. 17, 2014",143.7%
"Jan. 16, 2014",147.7%
"Jan. 15, 2014",147.1%
"Jan. 14, 2014",151.1%
"Jan. 13, 2014",145.2%
"Jan. 10, 2014",149.8%
"Jan. 9, 2014",138.9%
"Jan. 8, 2014",129.2%
"Jan. 7, 2014",121.4%
"Jan. 6, 2014",126.9%
"Jan. 3, 2014",132.4%
"Jan. 2, 2014",119.8%
"Dec. 31, 2013",118.0%
"Dec. 30, 2013",117.7%
"Dec. 27, 2013",117.1%
"Dec. 26, 2013",128.0%
"Dec. 24, 2013",127.6%
"Dec. 23, 2013",125.4%
"Dec. 20, 2013",119.9%
"Dec. 19, 2013",120.8%
"Dec. 18, 2013",117.6%
"Dec. 17, 2013",116.2%
"Dec. 16, 2013",122.1%
"Dec. 13, 2013",116.9%
"Dec. 12, 2013",116.7%
"Dec. 11, 2013",112.4%
"Dec. 10, 2013",121.0%
"Dec. 9, 2013",117.0%
"Dec. 6, 2013",109.4%
"Dec. 5, 2013",105.0%
"Dec. 4, 2013",102.6%
"Dec. 3, 2013",105.8%
"Dec. 2, 2013",114.7%
"Nov. 29, 2013",104.8%
"Nov. 27, 2013",106.2%
"Nov. 26, 2013",104.1%
"Nov. 25, 2013",103.6%
"Nov. 22, 2013",107.8%
"Nov. 21, 2013",103.8%
"Nov. 20, 2013",101.4%
"Nov. 19, 2013",102.4%
"Nov. 18, 2013",104.2%
"Nov. 15, 2013",113.0%
"Nov. 14, 2013",107.6%
"Nov. 13, 2013",106.5%
"Nov. 12, 2013",108.9%
"Nov. 11, 2013",102.9%
"Nov. 8, 2013",90.84%
"Nov. 7, 2013",87.10%
"Nov. 6, 2013",88.50%
"Nov. 5, 2013",92.57%
"Nov. 4, 2013",93.51%
"Nov. 1, 2013",94.61%
"Oct. 31, 2013",89.99%
"Oct. 30, 2013",90.71%
"Oct. 29, 2013",89.77%
"Oct. 28, 2013",88.33%
"Oct. 25, 2013",95.32%
"Oct. 24, 2013",99.70%
"Oct. 23, 2013",94.31%
"Oct. 22, 2013",93.40%
"Oct. 21, 2013",82.48%
"Oct. 18, 2013",117.3%
"Oct. 17, 2013",117.8%
"Oct. 16, 2013",114.6%
"Oct. 15, 2013",111.1%
"Oct. 14, 2013",110.6%
"Oct. 11, 2013",117.1%
"Oct. 10, 2013",115.0%
"Oct. 9, 2013",112.7%
"Oct. 8, 2013",112.5%
"Oct. 7, 2013",111.1%
"Oct. 4, 2013",118.9%
"Oct. 3, 2013",104.3%
"Oct. 2, 2013",101.9%
"Oct. 1, 2013",101.6%
"Sept. 30, 2013",102.7%
"Sept. 27, 2013",106.9%
"Sept. 26, 2013",105.2%
"Sept. 25, 2013",103.5%
"Sept. 24, 2013",103.1%
"Sept. 23, 2013",106.0%
"Sept. 20, 2013",101.7%
"Sept. 19, 2013",109.7%
"Sept. 18, 2013",108.5%
"Sept. 17, 2013",108.6%
"Sept. 16, 2013",99.91%
"Sept. 13, 2013",111.0%
"Sept. 12, 2013",110.3%
"Sept. 11, 2013",112.7%
"Sept. 10, 2013",114.7%
"Sept. 9, 2013",104.7%
"Sept. 6, 2013",80.00%
"Sept. 5, 2013",83.26%
"Sept. 4, 2013",83.80%
"Sept. 3, 2013",79.55%
"Aug. 30, 2013",90.26%
"Aug. 29, 2013",87.76%
"Aug. 28, 2013",82.89%
"Aug. 27, 2013",82.70%
"Aug. 26, 2013",101.9%
"Aug. 23, 2013",92.17%
"Aug. 22, 2013",92.31%
"Aug. 21, 2013",85.76%
"Aug. 20, 2013",82.24%
"Aug. 19, 2013",77.46%
"Aug. 16, 2013",72.74%
"Aug. 15, 2013",69.09%
"Aug. 14, 2013",64.85%
"Aug. 13, 2013",69.26%
"Aug. 12, 2013",83.28%
"Aug. 9, 2013",68.74%
"Aug. 8, 2013",78.32%
"Aug. 7, 2013",77.65%
"Aug. 6, 2013",77.65%
"Aug. 5, 2013",83.98%
"Aug. 2, 2013",74.07%
"Aug. 1, 2013",85.61%
"July 31, 2013",78.70%
"July 30, 2013",78.37%
"July 29, 2013",82.38%
"July 26, 2013",82.80%
"July 25, 2013",87.60%
"July 24, 2013",81.66%
"July 23, 2013",78.60%
"July 22, 2013",77.75%
"July 19, 2013",78.30%
"July 18, 2013",75.43%
"July 17, 2013",69.97%
"July 16, 2013",64.59%
"July 15, 2013",61.87%
"July 12, 2013",65.30%
"July 11, 2013",61.89%
"July 10, 2013",60.52%
"July 9, 2013",65.92%
"July 8, 2013",61.68%
"July 5, 2013",72.26%
"July 3, 2013",66.91%
"July 2, 2013",72.17%
"July 1, 2013",65.19%
"June 28, 2013",55.40%
"June 27, 2013",55.75%
"June 26, 2013",53.42%
"June 25, 2013",51.25%
"June 24, 2013",41.02%
"June 21, 2013",35.51%
"June 20, 2013",34.28%
"June 19, 2013",36.32%
"June 18, 2013",38.37%
"June 17, 2013",32.63%
"June 14, 2013",37.69%
"June 13, 2013",39.11%
"June 12, 2013",34.35%
"June 11, 2013",37.70%
"June 10, 2013",39.25%
"June 7, 2013",39.98%
"June 6, 2013",28.79%
"June 5, 2013",29.31%
"June 4, 2013",33.21%
"June 3, 2013",24.72%
"May 31, 2013",32.62%
"May 30, 2013",33.28%
"May 29, 2013",33.14%
"May 28, 2013",37.85%
"May 24, 2013",40.64%
"May 23, 2013",38.61%
"May 22, 2013",36.28%
"May 21, 2013",35.91%
"May 20, 2013",42.22%
"May 17, 2013",33.00%
"May 16, 2013",35.66%
"May 15, 2013",37.99%
"May 14, 2013",32.82%
"May 13, 2013",35.02%
"May 10, 2013",47.40%
"May 9, 2013",51.28%
"May 8, 2013",59.49%
"May 7, 2013",54.53%
"May 6, 2013",54.10%
"May 3, 2013",42.65%
"May 2, 2013",44.78%
"May 1, 2013",39.40%
"April 30, 2013",41.89%
"April 29, 2013",39.97%
"April 26, 2013",29.81%
"April 25, 2013",25.21%
"April 24, 2013",26.59%
"April 23, 2013",28.52%
"April 22, 2013",22.49%
"April 19, 2013",15.78%
"April 18, 2013",9.23%
"April 17, 2013",11.97%
"April 16, 2013",14.42%
"April 15, 2013",3.61%
"April 12, 2013",3.68%
"April 11, 2013",6.65%
"April 10, 2013",4.60%
"April 9, 2013",1.51%
"April 8, 2013",0.81%
"April 5, 2013",-0.21%
"April 4, 2013",0.41%
"April 3, 2013",-0.88%
"April 2, 2013",1.70%
"April 1, 2013",10.62%
"March 28, 2013",13.86%
"March 27, 2013",14.41%
"March 26, 2013",14.14%
"March 25, 2013",14.86%
"March 22, 2013",27.85%
"March 21, 2013",33.97%
"March 20, 2013",35.80%
"March 19, 2013",31.58%
"March 18, 2013",24.10%
"March 15, 2013",26.38%
"March 14, 2013",26.89%
"March 13, 2013",27.51%
"March 12, 2013",24.94%
"March 11, 2013",24.94%
"March 8, 2013",29.51%
"March 7, 2013",25.20%
"March 6, 2013",23.39%
"March 5, 2013",24.88%
"March 4, 2013",22.46%
"March 1, 2013",12.53%
