date,three_month_return
"Oct. 27, 2016",-12.11%
"Oct. 26, 2016",-13.53%
"Oct. 25, 2016",-13.13%
"Oct. 24, 2016",-14.42%
"Oct. 21, 2016",-13.92%
"Oct. 20, 2016",-13.28%
"Oct. 19, 2016",-10.93%
"Oct. 18, 2016",-13.20%
"Oct. 17, 2016",-12.11%
"Oct. 14, 2016",-12.60%
"Oct. 13, 2016",-12.29%
"Oct. 12, 2016",-12.81%
"Oct. 11, 2016",-19.47%
"Oct. 10, 2016",-18.09%
"Oct. 7, 2016",-18.30%
"Oct. 6, 2016",-18.76%
"Oct. 5, 2016",-18.49%
"Oct. 4, 2016",-18.93%
"Oct. 3, 2016",-18.61%
"Sept. 30, 2016",-16.61%
"Sept. 29, 2016",-17.51%
"Sept. 28, 2016",-14.29%
"Sept. 27, 2016",-15.13%
"Sept. 26, 2016",-16.04%
"Sept. 23, 2016",-17.81%
"Sept. 22, 2016",-16.88%
"Sept. 21, 2016",-15.96%
"Sept. 20, 2016",-14.31%
"Sept. 19, 2016",-14.64%
"Sept. 16, 2016",-15.71%
"Sept. 15, 2016",-20.32%
"Sept. 14, 2016",-19.00%
"Sept. 13, 2016",-20.25%
"Sept. 12, 2016",-15.68%
"Sept. 9, 2016",-16.21%
"Sept. 8, 2016",-15.64%
"Sept. 7, 2016",-14.57%
"Sept. 6, 2016",-15.70%
"Sept. 2, 2016",-14.62%
"Sept. 1, 2016",-14.44%
"Aug. 31, 2016",-11.68%
"Aug. 30, 2016",-12.52%
"Aug. 29, 2016",-11.41%
"Aug. 26, 2016",-9.37%
"Aug. 25, 2016",-8.35%
"Aug. 24, 2016",-7.92%
"Aug. 23, 2016",-7.01%
"Aug. 22, 2016",-5.14%
"Aug. 19, 2016",-4.83%
"Aug. 18, 2016",-2.53%
"Aug. 17, 2016",-6.99%
"Aug. 16, 2016",-10.58%
"Aug. 15, 2016",-10.71%
"Aug. 12, 2016",-10.05%
"Aug. 11, 2016",-12.04%
"Aug. 10, 2016",-1.31%
"Aug. 9, 2016",1.69%
"Aug. 8, 2016",1.18%
"Aug. 5, 2016",1.00%
"Aug. 4, 2016",0.83%
"Aug. 3, 2016",-0.65%
"Aug. 2, 2016",-6.82%
"Aug. 1, 2016",-5.67%
"July 29, 2016",-2.20%
"July 28, 2016",-3.72%
"July 27, 2016",-3.02%
"July 26, 2016",0.32%
"July 25, 2016",0.33%
"July 22, 2016",1.46%
"July 21, 2016",2.12%
"July 20, 2016",2.80%
"July 19, 2016",-1.76%
"July 18, 2016",1.64%
"July 15, 2016",0.66%
"July 14, 2016",-1.61%
"July 13, 2016",0.50%
"July 12, 2016",0.84%
"July 11, 2016",0.66%
"July 8, 2016",3.23%
"July 7, 2016",2.21%
"July 6, 2016",2.34%
"July 5, 2016",2.69%
"July 1, 2016",1.64%
"June 30, 2016",-0.16%
"June 29, 2016",1.33%
"June 28, 2016",1.86%
"June 27, 2016",0.85%
"June 24, 2016",3.56%
"June 23, 2016",6.25%
"June 22, 2016",6.49%
"June 21, 2016",2.76%
"June 20, 2016",6.79%
"June 17, 2016",-1.62%
"June 16, 2016",2.97%
"June 15, 2016",6.01%
"June 14, 2016",8.15%
"June 13, 2016",7.90%
"June 10, 2016",8.96%
"June 9, 2016",7.49%
"June 8, 2016",9.74%
"June 7, 2016",9.65%
"June 6, 2016",11.87%
"June 3, 2016",9.18%
"June 2, 2016",6.04%
"June 1, 2016",5.99%
"May 31, 2016",6.84%
"May 27, 2016",6.05%
"May 26, 2016",4.03%
"May 25, 2016",2.64%
"May 24, 2016",4.66%
"May 23, 2016",6.79%
"May 20, 2016",2.90%
"May 19, 2016",2.39%
"May 18, 2016",-2.15%
"May 17, 2016",3.36%
"May 16, 2016",6.99%
"May 13, 2016",9.61%
"May 12, 2016",11.57%
"May 11, 2016",14.31%
"May 10, 2016",-3.17%
"May 9, 2016",-7.36%
"May 6, 2016",-11.61%
"May 5, 2016",-11.01%
"May 4, 2016",-9.87%
"May 3, 2016",-9.60%
"May 2, 2016",-2.57%
"April 29, 2016",-4.51%
"April 28, 2016",-1.38%
"April 27, 2016",-0.63%
"April 26, 2016",-2.06%
"April 25, 2016",-0.97%
"April 22, 2016",-5.24%
"April 21, 2016",0.99%
"April 20, 2016",1.33%
"April 19, 2016",8.33%
"April 18, 2016",5.53%
"April 15, 2016",4.84%
"April 14, 2016",1.14%
"April 13, 2016",-4.01%
"April 12, 2016",-6.29%
"April 11, 2016",-5.79%
"April 8, 2016",-10.76%
"April 7, 2016",-9.68%
"April 6, 2016",-11.13%
"April 5, 2016",-13.77%
"April 4, 2016",-12.91%
"April 1, 2016",-14.61%
"March 31, 2016",-16.57%
"March 30, 2016",-15.77%
"March 29, 2016",-17.06%
"March 28, 2016",-16.99%
"March 24, 2016",-17.94%
"March 23, 2016",-17.20%
"March 22, 2016",-13.15%
"March 21, 2016",-12.25%
"March 18, 2016",-15.50%
"March 17, 2016",-9.38%
"March 16, 2016",-12.43%
"March 15, 2016",-8.55%
"March 14, 2016",-10.49%
"March 11, 2016",-12.63%
"March 10, 2016",-13.24%
"March 9, 2016",-13.88%
"March 8, 2016",-14.53%
"March 7, 2016",-16.06%
"March 4, 2016",-16.60%
"March 3, 2016",-15.16%
"March 2, 2016",-13.78%
"March 1, 2016",-15.11%
"Feb. 29, 2016",-14.97%
"Feb. 26, 2016",-13.27%
"Feb. 25, 2016",-11.52%
"Feb. 24, 2016",-14.85%
"Feb. 23, 2016",-15.96%
"Feb. 22, 2016",-14.16%
"Feb. 19, 2016",-12.80%
"Feb. 18, 2016",-9.82%
"Feb. 17, 2016",-9.71%
"Feb. 16, 2016",-12.04%
"Feb. 12, 2016",-10.51%
"Feb. 11, 2016",-21.59%
"Feb. 10, 2016",-12.24%
"Feb. 9, 2016",-11.13%
"Feb. 8, 2016",-8.27%
"Feb. 5, 2016",-7.95%
"Feb. 4, 2016",-8.73%
"Feb. 3, 2016",-7.51%
"Feb. 2, 2016",-8.69%
"Feb. 1, 2016",-9.12%
"Jan. 29, 2016",-9.03%
"Jan. 28, 2016",-10.29%
"Jan. 27, 2016",-12.31%
"Jan. 26, 2016",-13.78%
"Jan. 25, 2016",-14.93%
"Jan. 22, 2016",-12.65%
"Jan. 21, 2016",-17.10%
"Jan. 20, 2016",-17.92%
"Jan. 19, 2016",-21.10%
"Jan. 15, 2016",-20.79%
"Jan. 14, 2016",-12.91%
"Jan. 13, 2016",-10.60%
"Jan. 12, 2016",-7.42%
"Jan. 11, 2016",-8.32%
"Jan. 8, 2016",-2.22%
"Jan. 7, 2016",-6.20%
"Jan. 6, 2016",2.28%
"Jan. 5, 2016",3.14%
"Jan. 4, 2016",6.57%
"Dec. 31, 2015",15.58%
"Dec. 30, 2015",17.37%
"Dec. 29, 2015",24.06%
"Dec. 28, 2015",22.76%
"Dec. 24, 2015",20.84%
"Dec. 23, 2015",18.97%
"Dec. 22, 2015",14.57%
"Dec. 21, 2015",15.65%
"Dec. 18, 2015",17.94%
"Dec. 17, 2015",12.91%
"Dec. 16, 2015",15.53%
"Dec. 15, 2015",13.32%
"Dec. 14, 2015",14.43%
"Dec. 11, 2015",12.94%
"Dec. 10, 2015",14.69%
"Dec. 9, 2015",17.46%
"Dec. 8, 2015",16.04%
"Dec. 7, 2015",19.93%
"Dec. 4, 2015",20.10%
"Dec. 3, 2015",19.44%
"Dec. 2, 2015",20.71%
"Dec. 1, 2015",20.41%
"Nov. 30, 2015",15.18%
"Nov. 27, 2015",16.02%
"Nov. 25, 2015",23.38%
"Nov. 24, 2015",26.16%
"Nov. 23, 2015",17.96%
"Nov. 20, 2015",16.70%
"Nov. 19, 2015",13.32%
"Nov. 18, 2015",17.07%
"Nov. 17, 2015",13.04%
"Nov. 16, 2015",13.10%
"Nov. 13, 2015",23.68%
"Nov. 12, 2015",14.60%
"Nov. 11, 2015",28.47%
"Nov. 10, 2015",29.32%
"Nov. 9, 2015",34.39%
"Nov. 6, 2015",31.31%
"Nov. 5, 2015",33.94%
"Nov. 4, 2015",36.75%
"Nov. 3, 2015",39.16%
"Nov. 2, 2015",35.01%
"Oct. 30, 2015",38.16%
"Oct. 29, 2015",38.19%
"Oct. 28, 2015",39.39%
"Oct. 27, 2015",41.21%
"Oct. 26, 2015",41.78%
"Oct. 23, 2015",41.75%
"Oct. 22, 2015",44.55%
"Oct. 21, 2015",39.77%
"Oct. 20, 2015",42.50%
"Oct. 19, 2015",40.12%
"Oct. 16, 2015",38.68%
"Oct. 15, 2015",41.94%
"Oct. 14, 2015",37.43%
"Oct. 13, 2015",34.49%
"Oct. 12, 2015",34.97%
"Oct. 9, 2015",42.54%
"Oct. 8, 2015",37.20%
"Oct. 7, 2015",36.35%
"Oct. 6, 2015",29.98%
"Oct. 5, 2015",29.40%
"Oct. 2, 2015",26.50%
"Oct. 1, 2015",26.68%
"Sept. 30, 2015",18.23%
"Sept. 29, 2015",11.83%
"Sept. 28, 2015",7.41%
"Sept. 25, 2015",10.31%
"Sept. 24, 2015",10.39%
"Sept. 23, 2015",9.87%
"Sept. 22, 2015",11.03%
"Sept. 21, 2015",11.38%
"Sept. 18, 2015",7.85%
"Sept. 17, 2015",12.48%
"Sept. 16, 2015",13.66%
"Sept. 15, 2015",10.94%
"Sept. 14, 2015",9.73%
"Sept. 11, 2015",15.30%
"Sept. 10, 2015",12.43%
"Sept. 9, 2015",14.53%
"Sept. 8, 2015",17.73%
"Sept. 4, 2015",13.07%
"Sept. 3, 2015",10.46%
"Sept. 2, 2015",6.90%
"Sept. 1, 2015",7.69%
"Aug. 31, 2015",10.26%
"Aug. 28, 2015",13.48%
"Aug. 27, 2015",12.52%
"Aug. 26, 2015",9.64%
"Aug. 25, 2015",4.12%
"Aug. 24, 2015",0.94%
"Aug. 21, 2015",7.62%
"Aug. 20, 2015",9.31%
"Aug. 19, 2015",8.61%
"Aug. 18, 2015",6.49%
"Aug. 17, 2015",5.42%
"Aug. 14, 2015",11.75%
"Aug. 13, 2015",-4.14%
"Aug. 12, 2015",-0.72%
"Aug. 11, 2015",-0.72%
"Aug. 10, 2015",2.58%
"Aug. 7, 2015",-2.37%
"Aug. 6, 2015",4.42%
"Aug. 5, 2015",1.87%
"Aug. 4, 2015",-0.56%
"Aug. 3, 2015",0.38%
"July 31, 2015",0.19%
"July 30, 2015",-0.75%
"July 29, 2015",-3.11%
"July 28, 2015",-6.10%
"July 27, 2015",-6.57%
"July 24, 2015",-4.26%
"July 23, 2015",1.98%
"July 22, 2015",4.90%
"July 21, 2015",6.30%
"July 20, 2015",3.22%
"July 17, 2015",3.99%
"July 16, 2015",2.17%
"July 15, 2015",1.58%
"July 14, 2015",5.34%
"July 13, 2015",7.01%
"July 10, 2015",6.71%
"July 9, 2015",3.38%
"July 8, 2015",2.71%
"July 7, 2015",4.52%
"July 6, 2015",5.41%
"July 2, 2015",8.39%
"July 1, 2015",6.28%
"June 30, 2015",11.56%
"June 29, 2015",11.49%
"June 26, 2015",12.27%
"June 25, 2015",13.12%
"June 24, 2015",11.59%
"June 23, 2015",10.95%
"June 22, 2015",12.16%
"June 19, 2015",11.45%
"June 18, 2015",10.04%
"June 17, 2015",9.82%
"June 16, 2015",10.48%
"June 15, 2015",7.42%
"June 12, 2015",8.26%
"June 11, 2015",7.61%
"June 10, 2015",13.47%
"June 9, 2015",9.73%
"June 8, 2015",4.64%
"June 5, 2015",4.19%
"June 4, 2015",4.55%
"June 3, 2015",8.35%
"June 2, 2015",10.20%
"June 1, 2015",9.86%
"May 29, 2015",9.86%
"May 28, 2015",7.44%
"May 27, 2015",6.04%
"May 26, 2015",6.01%
"May 22, 2015",6.69%
"May 21, 2015",7.49%
"May 20, 2015",7.29%
"May 19, 2015",7.27%
"May 18, 2015",5.48%
"May 15, 2015",8.86%
"May 14, 2015",2.17%
"May 13, 2015",9.25%
"May 12, 2015",6.36%
"May 11, 2015",9.74%
"May 8, 2015",6.69%
"May 7, 2015",7.87%
"May 6, 2015",2.36%
"May 5, 2015",-1.47%
"May 4, 2015",1.13%
"May 1, 2015",3.56%
"April 30, 2015",5.93%
"April 29, 2015",6.02%
"April 28, 2015",6.70%
"April 27, 2015",2.81%
"April 24, 2015",2.66%
"April 23, 2015",-3.99%
"April 22, 2015",-6.31%
"April 21, 2015",-5.02%
"April 20, 2015",-3.87%
"April 17, 2015",-5.29%
"April 16, 2015",-4.35%
"April 15, 2015",-2.87%
"April 14, 2015",-6.17%
"April 13, 2015",-5.64%
"April 10, 2015",-6.47%
"April 9, 2015",-7.25%
"April 8, 2015",-6.26%
"April 7, 2015",-2.60%
"April 6, 2015",-1.64%
"April 2, 2015",-7.56%
"April 1, 2015",-11.66%
"March 31, 2015",-10.32%
"March 30, 2015",-9.50%
"March 27, 2015",-12.80%
"March 26, 2015",-10.76%
"March 25, 2015",-7.69%
"March 24, 2015",-7.12%
"March 23, 2015",-5.37%
"March 20, 2015",-4.72%
"March 19, 2015",-3.93%
"March 18, 2015",1.84%
"March 17, 2015",0.82%
"March 16, 2015",4.84%
"March 13, 2015",6.13%
"March 12, 2015",5.91%
"March 11, 2015",4.07%
"March 10, 2015",1.93%
"March 9, 2015",2.33%
"March 6, 2015",0.61%
"March 5, 2015",1.62%
"March 4, 2015",1.61%
"March 3, 2015",-0.79%
"March 2, 2015",0.20%
"Feb. 27, 2015",-6.58%
"Feb. 26, 2015",-6.20%
"Feb. 25, 2015",-5.64%
"Feb. 24, 2015",-3.58%
"Feb. 23, 2015",-7.09%
"Feb. 20, 2015",-5.03%
"Feb. 19, 2015",-0.97%
"Feb. 18, 2015",-3.04%
"Feb. 17, 2015",-0.96%
"Feb. 13, 2015",0.59%
"Feb. 12, 2015",2.37%
"Feb. 11, 2015",-0.59%
"Feb. 10, 2015",0.20%
"Feb. 9, 2015",2.83%
"Feb. 6, 2015",6.72%
"Feb. 5, 2015",13.60%
"Feb. 4, 2015",12.45%
"Feb. 3, 2015",11.00%
"Feb. 2, 2015",8.21%
"Jan. 30, 2015",3.90%
"Jan. 29, 2015",7.52%
"Jan. 28, 2015",9.66%
"Jan. 27, 2015",10.58%
"Jan. 26, 2015",9.05%
"Jan. 23, 2015",10.97%
"Jan. 22, 2015",10.81%
"Jan. 21, 2015",8.37%
"Jan. 20, 2015",7.71%
"Jan. 16, 2015",18.61%
"Jan. 15, 2015",20.28%
"Jan. 14, 2015",14.82%
"Jan. 13, 2015",14.22%
"Jan. 12, 2015",13.32%
"Jan. 9, 2015",13.08%
"Jan. 8, 2015",7.13%
"Jan. 7, 2015",0.20%
"Jan. 6, 2015",-2.98%
"Jan. 5, 2015",3.03%
"Jan. 2, 2015",5.74%
"Dec. 31, 2014",12.23%
"Dec. 30, 2014",10.73%
"Dec. 29, 2014",8.60%
"Dec. 26, 2014",13.71%
"Dec. 24, 2014",7.66%
"Dec. 23, 2014",4.41%
"Dec. 22, 2014",4.08%
"Dec. 19, 2014",-0.97%
"Dec. 18, 2014",-10.28%
"Dec. 17, 2014",-11.01%
"Dec. 16, 2014",-14.95%
"Dec. 15, 2014",-17.00%
"Dec. 12, 2014",-17.66%
"Dec. 11, 2014",-17.05%
"Dec. 10, 2014",-21.02%
"Dec. 9, 2014",-16.31%
"Dec. 8, 2014",-17.14%
"Dec. 5, 2014",-15.58%
"Dec. 4, 2014",-15.48%
"Dec. 3, 2014",-15.92%
"Dec. 2, 2014",-16.83%
"Dec. 1, 2014",-21.18%
"Nov. 28, 2014",-18.50%
"Nov. 26, 2014",-10.59%
"Nov. 25, 2014",-9.52%
"Nov. 24, 2014",-8.93%
"Nov. 21, 2014",-9.92%
"Nov. 20, 2014",-12.02%
"Nov. 19, 2014",-13.03%
"Nov. 18, 2014",-10.83%
"Nov. 17, 2014",-10.94%
"Nov. 14, 2014",-12.56%
"Nov. 13, 2014",-12.48%
"Nov. 12, 2014",-11.36%
"Nov. 11, 2014",-12.30%
"Nov. 10, 2014",-11.11%
"Nov. 7, 2014",-8.84%
"Nov. 6, 2014",-9.68%
"Nov. 5, 2014",-11.32%
"Nov. 4, 2014",-10.90%
"Nov. 3, 2014",-5.58%
"Oct. 31, 2014",-9.81%
"Oct. 30, 2014",-11.45%
"Oct. 29, 2014",-13.69%
"Oct. 28, 2014",-14.08%
"Oct. 27, 2014",-13.62%
"Oct. 24, 2014",-12.90%
"Oct. 23, 2014",-13.82%
"Oct. 22, 2014",-14.18%
"Oct. 21, 2014",-12.29%
"Oct. 20, 2014",-10.78%
"Oct. 17, 2014",-14.21%
"Oct. 16, 2014",-17.10%
"Oct. 15, 2014",-14.06%
"Oct. 14, 2014",-14.72%
"Oct. 13, 2014",-18.77%
"Oct. 10, 2014",-20.89%
"Oct. 9, 2014",-19.61%
"Oct. 8, 2014",-15.12%
"Oct. 7, 2014",-12.30%
"Oct. 6, 2014",-11.89%
"Oct. 3, 2014",-13.46%
"Oct. 2, 2014",-14.69%
"Oct. 1, 2014",-15.94%
"Sept. 30, 2014",-19.10%
"Sept. 29, 2014",-16.75%
"Sept. 26, 2014",-16.84%
"Sept. 25, 2014",-16.01%
"Sept. 24, 2014",-14.51%
"Sept. 23, 2014",-13.07%
"Sept. 22, 2014",-15.81%
"Sept. 19, 2014",-9.35%
"Sept. 18, 2014",-5.05%
"Sept. 17, 2014",-5.05%
"Sept. 16, 2014",-6.47%
"Sept. 15, 2014",-1.80%
"Sept. 12, 2014",-0.18%
"Sept. 11, 2014",0.90%
"Sept. 10, 2014",5.73%
"Sept. 9, 2014",-0.70%
"Sept. 8, 2014",0.89%
"Sept. 5, 2014",-2.99%
"Sept. 4, 2014",4.44%
"Sept. 3, 2014",11.67%
"Sept. 2, 2014",7.91%
"Aug. 29, 2014",5.31%
"Aug. 28, 2014",4.35%
"Aug. 27, 2014",2.73%
"Aug. 26, 2014",1.36%
"Aug. 25, 2014",0.17%
"Aug. 22, 2014",-0.17%
"Aug. 21, 2014",1.54%
"Aug. 20, 2014",1.87%
"Aug. 19, 2014",-3.59%
"Aug. 18, 2014",-1.83%
"Aug. 15, 2014",-18.98%
"Aug. 14, 2014",-27.28%
"Aug. 13, 2014",-27.60%
"Aug. 12, 2014",-28.94%
"Aug. 11, 2014",-28.50%
"Aug. 8, 2014",-31.11%
"Aug. 7, 2014",-32.04%
"Aug. 6, 2014",-33.38%
"Aug. 5, 2014",-32.88%
"Aug. 4, 2014",-32.91%
"Aug. 1, 2014",-34.18%
"July 31, 2014",-32.08%
"July 30, 2014",-30.82%
"July 29, 2014",-30.19%
"July 28, 2014",-29.07%
"July 25, 2014",-27.91%
"July 24, 2014",-28.00%
"July 23, 2014",-28.85%
"July 22, 2014",-29.31%
"July 21, 2014",-29.59%
"July 18, 2014",-30.85%
"July 17, 2014",-31.23%
"July 16, 2014",-31.55%
"July 15, 2014",-35.59%
"July 14, 2014",-32.74%
"July 11, 2014",-29.96%
"July 10, 2014",-31.03%
"July 9, 2014",-31.25%
"July 8, 2014",-30.96%
"July 7, 2014",-28.79%
"July 3, 2014",-29.38%
"July 2, 2014",-29.73%
"July 1, 2014",-29.20%
"June 30, 2014",-27.46%
"June 27, 2014",-28.02%
"June 26, 2014",-27.85%
"June 25, 2014",-28.68%
"June 24, 2014",-28.48%
"June 23, 2014",-26.79%
"June 20, 2014",-26.14%
"June 19, 2014",-29.39%
"June 18, 2014",-29.14%
"June 17, 2014",-28.87%
"June 16, 2014",-27.13%
"June 13, 2014",-28.13%
"June 12, 2014",-29.17%
"June 11, 2014",-29.46%
"June 10, 2014",-29.28%
"June 9, 2014",-26.62%
"June 6, 2014",-26.95%
"June 5, 2014",-22.92%
"June 4, 2014",-26.60%
"June 3, 2014",-29.50%
"June 2, 2014",-27.70%
"May 30, 2014",-26.92%
"May 29, 2014",-26.53%
"May 28, 2014",-25.23%
"May 27, 2014",-22.89%
"May 23, 2014",-26.81%
"May 22, 2014",-27.31%
"May 21, 2014",-26.93%
"May 20, 2014",-26.59%
"May 19, 2014",-23.28%
"May 16, 2014",-20.69%
"May 15, 2014",-4.87%
"May 14, 2014",5.27%
"May 13, 2014",16.86%
"May 12, 2014",19.26%
"May 9, 2014",12.87%
"May 8, 2014",13.29%
"May 7, 2014",11.75%
"May 6, 2014",12.52%
"May 5, 2014",16.21%
"May 2, 2014",12.64%
"May 1, 2014",12.22%
"April 30, 2014",11.50%
"April 29, 2014",13.73%
"April 28, 2014",11.57%
"April 25, 2014",10.57%
"April 24, 2014",10.71%
"April 23, 2014",8.87%
"April 22, 2014",10.67%
"April 21, 2014",0.39%
"April 17, 2014",3.05%
"April 16, 2014",1.68%
"April 15, 2014",2.22%
"April 14, 2014",2.34%
"April 11, 2014",3.81%
"April 10, 2014",6.56%
"April 9, 2014",6.81%
"April 8, 2014",3.56%
"April 7, 2014",4.72%
"April 4, 2014",11.57%
"April 3, 2014",11.57%
"April 2, 2014",12.12%
"April 1, 2014",13.83%
"March 31, 2014",12.15%
"March 28, 2014",11.52%
"March 27, 2014",11.80%
"March 26, 2014",11.74%
"March 25, 2014",12.25%
"March 24, 2014",12.54%
"March 21, 2014",14.45%
"March 20, 2014",15.04%
"March 19, 2014",17.06%
"March 18, 2014",14.57%
"March 17, 2014",12.87%
"March 14, 2014",11.51%
"March 13, 2014",10.09%
"March 12, 2014",12.79%
"March 11, 2014",9.86%
"March 10, 2014",9.74%
"March 7, 2014",10.10%
"March 6, 2014",9.25%
"March 5, 2014",10.47%
"March 4, 2014",8.33%
"March 3, 2014",7.58%
"Feb. 28, 2014",12.26%
"Feb. 27, 2014",10.95%
"Feb. 26, 2014",15.65%
"Feb. 25, 2014",14.37%
"Feb. 24, 2014",13.74%
"Feb. 21, 2014",13.60%
"Feb. 20, 2014",14.27%
"Feb. 19, 2014",15.80%
"Feb. 18, 2014",16.79%
"Feb. 14, 2014",10.16%
"Feb. 13, 2014",-0.44%
"Feb. 12, 2014",-2.17%
"Feb. 11, 2014",3.58%
"Feb. 10, 2014",7.46%
"Feb. 7, 2014",0.56%
"Feb. 6, 2014",-3.43%
"Feb. 5, 2014",-4.69%
"Feb. 4, 2014",-7.13%
"Feb. 3, 2014",-6.13%
"Jan. 31, 2014",-0.98%
"Jan. 30, 2014",0.99%
"Jan. 29, 2014",-1.13%
"Jan. 28, 2014",-1.13%
"Jan. 27, 2014",-5.10%
"Jan. 24, 2014",-3.45%
"Jan. 23, 2014",-0.84%
"Jan. 22, 2014",-2.90%
"Jan. 21, 2014",11.10%
"Jan. 17, 2014",11.85%
"Jan. 16, 2014",18.20%
"Jan. 15, 2014",16.21%
"Jan. 14, 2014",14.24%
"Jan. 13, 2014",15.05%
"Jan. 10, 2014",16.87%
"Jan. 9, 2014",18.45%
"Jan. 8, 2014",19.63%
"Jan. 7, 2014",15.26%
"Jan. 6, 2014",12.33%
"Jan. 3, 2014",11.18%
"Jan. 2, 2014",7.56%
"Dec. 31, 2013",12.40%
"Dec. 30, 2013",12.24%
"Dec. 27, 2013",10.56%
"Dec. 26, 2013",8.60%
"Dec. 24, 2013",9.69%
"Dec. 23, 2013",8.57%
"Dec. 20, 2013",7.87%
"Dec. 19, 2013",3.31%
"Dec. 18, 2013",5.21%
"Dec. 17, 2013",10.00%
"Dec. 16, 2013",11.74%
"Dec. 13, 2013",11.39%
"Dec. 12, 2013",10.83%
"Dec. 11, 2013",7.30%
"Dec. 10, 2013",7.31%
"Dec. 9, 2013",9.01%
"Dec. 6, 2013",10.02%
"Dec. 5, 2013",14.59%
"Dec. 4, 2013",15.31%
"Dec. 3, 2013",16.53%
"Dec. 2, 2013",18.65%
"Nov. 29, 2013",14.31%
"Nov. 27, 2013",12.85%
"Nov. 26, 2013",13.67%
"Nov. 25, 2013",17.16%
"Nov. 22, 2013",19.03%
"Nov. 21, 2013",18.66%
"Nov. 20, 2013",14.73%
"Nov. 19, 2013",15.77%
"Nov. 18, 2013",13.28%
"Nov. 15, 2013",10.59%
"Nov. 14, 2013",9.19%
"Nov. 13, 2013",6.20%
"Nov. 12, 2013",3.45%
"Nov. 11, 2013",1.98%
"Nov. 8, 2013",-4.23%
"Nov. 7, 2013",3.64%
"Nov. 6, 2013",4.75%
"Nov. 5, 2013",3.72%
"Nov. 4, 2013",-0.55%
"Nov. 1, 2013",3.31%
"Oct. 31, 2013",0.71%
"Oct. 30, 2013",-0.28%
"Oct. 29, 2013",-1.53%
"Oct. 28, 2013",-5.35%
"Oct. 25, 2013",-3.59%
"Oct. 24, 2013",-3.33%
"Oct. 23, 2013",-6.77%
"Oct. 22, 2013",-5.11%
"Oct. 21, 2013",-5.45%
"Oct. 18, 2013",-4.97%
"Oct. 17, 2013",-6.90%
"Oct. 16, 2013",-5.08%
"Oct. 15, 2013",-0.75%
"Oct. 14, 2013",2.74%
"Oct. 11, 2013",1.23%
"Oct. 10, 2013",3.00%
"Oct. 9, 2013",3.37%
"Oct. 8, 2013",7.53%
"Oct. 7, 2013",13.36%
"Oct. 4, 2013",13.48%
"Oct. 3, 2013",11.43%
"Oct. 2, 2013",15.38%
"Oct. 1, 2013",11.64%
"Sept. 30, 2013",7.06%
"Sept. 27, 2013",8.60%
"Sept. 26, 2013",7.25%
"Sept. 25, 2013",5.33%
"Sept. 24, 2013",5.09%
"Sept. 23, 2013",1.42%
"Sept. 20, 2013",5.83%
"Sept. 19, 2013",4.08%
"Sept. 18, 2013",3.54%
"Sept. 17, 2013",2.36%
"Sept. 16, 2013",0.63%
"Sept. 13, 2013",1.28%
"Sept. 12, 2013",0.16%
"Sept. 11, 2013",3.55%
"Sept. 10, 2013",2.29%
"Sept. 9, 2013",-4.66%
"Sept. 6, 2013",-4.34%
"Sept. 5, 2013",-7.22%
"Sept. 4, 2013",-10.23%
"Sept. 3, 2013",-14.66%
"Aug. 30, 2013",-18.00%
"Aug. 29, 2013",-14.58%
"Aug. 28, 2013",-15.47%
"Aug. 27, 2013",-15.81%
"Aug. 26, 2013",-15.81%
"Aug. 23, 2013",-16.07%
"Aug. 22, 2013",-18.17%
"Aug. 21, 2013",-17.93%
"Aug. 20, 2013",-14.19%
"Aug. 19, 2013",-18.80%
"Aug. 16, 2013",-12.10%
"Aug. 15, 2013",1.30%
"Aug. 14, 2013",1.94%
"Aug. 13, 2013",2.71%
"Aug. 12, 2013",2.62%
"Aug. 9, 2013",0.92%
"Aug. 8, 2013",5.86%
"Aug. 7, 2013",5.86%
"Aug. 6, 2013",5.95%
"Aug. 5, 2013",7.87%
"Aug. 2, 2013",13.64%
"Aug. 1, 2013",5.62%
"July 31, 2013",5.06%
"July 30, 2013",5.36%
"July 29, 2013",7.97%
"July 26, 2013",17.06%
"July 25, 2013",18.40%
"July 24, 2013",18.11%
"July 23, 2013",20.19%
"July 22, 2013",25.70%
"July 19, 2013",17.63%
"July 18, 2013",19.47%
"July 17, 2013",17.89%
"July 16, 2013",7.82%
"July 15, 2013",7.95%
"July 12, 2013",0.46%
"July 11, 2013",-2.99%
"July 10, 2013",-6.64%
"July 9, 2013",-7.96%
"July 8, 2013",-10.41%
"July 5, 2013",-10.29%
"July 3, 2013",-7.13%
"July 2, 2013",-8.88%
"July 1, 2013",-9.03%
"June 28, 2013",-9.57%
"June 27, 2013",-9.05%
"June 26, 2013",-9.40%
"June 25, 2013",1.64%
"June 24, 2013",-5.43%
"June 21, 2013",-5.24%
"June 20, 2013",-12.28%
"June 19, 2013",-8.33%
"June 18, 2013",-4.28%
"June 17, 2013",-10.56%
"June 14, 2013",-9.93%
"June 13, 2013",-15.33%
"June 12, 2013",-16.84%
"June 11, 2013",-14.17%
"June 10, 2013",-14.04%
"June 7, 2013",-9.84%
"June 6, 2013",-12.45%
"June 5, 2013",-13.64%
"June 4, 2013",-10.47%
"June 3, 2013",-5.67%
"May 31, 2013",-4.65%
"May 30, 2013",-1.73%
"May 29, 2013",-4.26%
