date,one_year_return
"May 31, 2012",-2.80%
"May 30, 2012",-2.06%
"May 29, 2012",-0.46%
"May 25, 2012",-0.10%
"May 24, 2012",0.79%
"May 23, 2012",-1.08%
"May 22, 2012",-2.24%
"May 21, 2012",-2.55%
"May 18, 2012",-4.10%
"May 17, 2012",-3.62%
"May 16, 2012",-3.85%
"May 15, 2012",-7.49%
"May 14, 2012",-6.49%
"May 11, 2012",-5.38%
"May 10, 2012",-5.96%
"May 9, 2012",-5.78%
"May 8, 2012",-3.80%
"May 7, 2012",-3.45%
"May 4, 2012",-4.59%
"May 3, 2012",-4.99%
"May 2, 2012",-3.47%
"May 1, 2012",-3.18%
"April 30, 2012",-4.25%
"April 27, 2012",-4.21%
"April 26, 2012",-2.39%
"April 25, 2012",-2.21%
"April 24, 2012",-2.06%
"April 23, 2012",-4.41%
"April 20, 2012",-5.10%
"April 19, 2012",-5.57%
"April 18, 2012",-4.40%
"April 17, 2012",-3.49%
"April 16, 2012",-5.69%
"April 13, 2012",-5.32%
"April 12, 2012",-3.55%
"April 11, 2012",-5.80%
"April 10, 2012",-7.18%
"April 9, 2012",-4.90%
"April 5, 2012",-4.13%
"April 4, 2012",-3.85%
"April 3, 2012",-1.87%
"April 2, 2012",-1.57%
"March 30, 2012",-0.20%
"March 29, 2012",0.45%
"March 28, 2012",1.32%
"March 27, 2012",1.47%
"March 26, 2012",1.52%
"March 23, 2012",1.28%
"March 22, 2012",1.85%
"March 21, 2012",1.77%
"March 20, 2012",4.26%
"March 19, 2012",4.99%
"March 16, 2012",6.60%
"March 15, 2012",2.80%
"March 14, 2012",-0.65%
"March 13, 2012",-3.78%
"March 12, 2012",-6.04%
"March 9, 2012",-7.71%
"March 8, 2012",-7.74%
"March 7, 2012",-7.90%
"March 6, 2012",-9.57%
"March 5, 2012",-7.46%
"March 2, 2012",-6.64%
"March 1, 2012",-5.58%
"Feb. 29, 2012",-8.94%
"Feb. 28, 2012",-8.41%
"Feb. 27, 2012",-8.41%
"Feb. 24, 2012",-6.51%
"Feb. 23, 2012",-5.20%
"Feb. 22, 2012",-6.87%
"Feb. 21, 2012",-9.47%
"Feb. 17, 2012",-10.41%
"Feb. 16, 2012",-11.33%
"Feb. 15, 2012",-12.58%
"Feb. 14, 2012",-11.91%
"Feb. 13, 2012",-10.60%
"Feb. 10, 2012",-11.26%
"Feb. 9, 2012",-10.23%
"Feb. 8, 2012",-9.59%
"Feb. 7, 2012",-8.10%
"Feb. 6, 2012",-7.34%
"Feb. 3, 2012",-8.34%
"Feb. 2, 2012",-9.46%
"Feb. 1, 2012",-9.76%
"Jan. 31, 2012",-7.10%
"Jan. 30, 2012",-6.44%
"Jan. 27, 2012",-6.16%
"Jan. 26, 2012",-4.27%
"Jan. 25, 2012",-4.25%
"Jan. 24, 2012",-5.99%
"Jan. 23, 2012",-4.05%
"Jan. 20, 2012",3.91%
"Jan. 19, 2012",4.47%
"Jan. 18, 2012",2.26%
"Jan. 17, 2012",-0.41%
"Jan. 13, 2012",1.29%
"Jan. 12, 2012",1.39%
"Jan. 11, 2012",1.34%
"Jan. 10, 2012",1.13%
"Jan. 9, 2012",2.33%
"Jan. 6, 2012",0.48%
"Jan. 5, 2012",-0.48%
"Jan. 4, 2012",-0.27%
"Jan. 3, 2012",0.44%
"Dec. 30, 2011",-1.54%
"Dec. 29, 2011",-1.09%
"Dec. 28, 2011",-2.67%
"Dec. 27, 2011",-0.99%
"Dec. 23, 2011",1.05%
"Dec. 22, 2011",-0.06%
"Dec. 21, 2011",-1.17%
"Dec. 20, 2011",-2.37%
"Dec. 19, 2011",-4.75%
"Dec. 16, 2011",-4.28%
"Dec. 15, 2011",-4.00%
"Dec. 14, 2011",-6.11%
"Dec. 13, 2011",-6.81%
"Dec. 12, 2011",-7.11%
"Dec. 9, 2011",-1.69%
"Dec. 8, 2011",-4.28%
"Dec. 7, 2011",-1.70%
"Dec. 6, 2011",0.12%
"Dec. 5, 2011",-2.68%
"Dec. 2, 2011",-3.54%
"Dec. 1, 2011",-2.39%
"Nov. 30, 2011",0.51%
"Nov. 29, 2011",-6.57%
"Nov. 28, 2011",-6.33%
"Nov. 25, 2011",-7.78%
"Nov. 23, 2011",-6.54%
"Nov. 22, 2011",-6.49%
"Nov. 21, 2011",-6.04%
"Nov. 18, 2011",-2.43%
"Nov. 17, 2011",-1.08%
"Nov. 16, 2011",0.57%
"Nov. 15, 2011",0.00%
"Nov. 14, 2011",-0.92%
"Nov. 11, 2011",-0.31%
"Nov. 10, 2011",-2.96%
"Nov. 9, 2011",-4.63%
"Nov. 8, 2011",-1.38%
"Nov. 7, 2011",-2.03%
"Nov. 4, 2011",-0.73%
"Nov. 3, 2011",3.80%
"Nov. 2, 2011",1.94%
"Nov. 1, 2011",0.44%
"Oct. 31, 2011",4.31%
"Oct. 28, 2011",7.28%
"Oct. 27, 2011",6.92%
"Oct. 26, 2011",1.18%
"Oct. 25, 2011",1.00%
"Oct. 24, 2011",2.46%
"Oct. 21, 2011",1.30%
"Oct. 20, 2011",3.61%
"Oct. 19, 2011",2.80%
"Oct. 18, 2011",2.83%
"Oct. 17, 2011",-0.43%
"Oct. 14, 2011",-3.26%
"Oct. 13, 2011",-6.13%
"Oct. 12, 2011",-4.60%
"Oct. 11, 2011",-4.83%
"Oct. 10, 2011",-5.72%
"Oct. 7, 2011",-9.09%
"Oct. 6, 2011",-8.11%
"Oct. 5, 2011",-7.51%
"Oct. 4, 2011",-7.70%
"Oct. 3, 2011",-10.21%
"Sept. 30, 2011",-6.34%
"Sept. 29, 2011",-3.06%
"Sept. 28, 2011",-6.02%
"Sept. 27, 2011",-4.08%
"Sept. 26, 2011",-6.54%
"Sept. 23, 2011",-5.76%
"Sept. 22, 2011",-8.85%
"Sept. 21, 2011",-6.90%
"Sept. 20, 2011",-3.08%
"Sept. 19, 2011",-0.68%
"Sept. 16, 2011",0.62%
"Sept. 15, 2011",-1.59%
"Sept. 14, 2011",-2.29%
"Sept. 13, 2011",-5.17%
"Sept. 12, 2011",-6.07%
"Sept. 9, 2011",-5.15%
"Sept. 8, 2011",-0.70%
"Sept. 7, 2011",2.33%
"Sept. 6, 2011",-0.93%
"Sept. 2, 2011",4.03%
"Sept. 1, 2011",7.93%
"Aug. 31, 2011",12.64%
"Aug. 30, 2011",11.02%
"Aug. 29, 2011",9.04%
"Aug. 26, 2011",7.17%
"Aug. 25, 2011",6.04%
"Aug. 24, 2011",7.89%
"Aug. 23, 2011",4.37%
"Aug. 22, 2011",0.53%
"Aug. 19, 2011",-1.05%
"Aug. 18, 2011",-2.29%
"Aug. 17, 2011",4.17%
"Aug. 16, 2011",4.46%
"Aug. 15, 2011",6.57%
"Aug. 12, 2011",2.48%
"Aug. 11, 2011",-0.13%
"Aug. 10, 2011",-7.14%
"Aug. 9, 2011",-2.56%
"Aug. 8, 2011",-6.20%
"Aug. 5, 2011",-0.06%
"Aug. 4, 2011",-0.06%
"Aug. 3, 2011",6.52%
"Aug. 2, 2011",4.88%
"Aug. 1, 2011",11.48%
"July 29, 2011",10.90%
"July 28, 2011",12.83%
"July 27, 2011",11.93%
"July 26, 2011",14.99%
"July 25, 2011",20.69%
"July 22, 2011",25.18%
"July 21, 2011",29.11%
"July 20, 2011",25.77%
"July 19, 2011",27.09%
"July 18, 2011",25.70%
"July 15, 2011",20.72%
"July 14, 2011",21.91%
"July 13, 2011",21.70%
"July 12, 2011",23.11%
"July 11, 2011",24.62%
"July 8, 2011",28.05%
"July 7, 2011",32.01%
"July 6, 2011",36.36%
"July 5, 2011",37.18%
"July 1, 2011",35.98%
"June 30, 2011",30.79%
"June 29, 2011",28.18%
"June 28, 2011",22.93%
"June 27, 2011",22.60%
"June 24, 2011",19.16%
"June 23, 2011",19.43%
"June 22, 2011",17.54%
"June 21, 2011",16.83%
"June 20, 2011",15.86%
"June 17, 2011",16.22%
"June 16, 2011",16.34%
"June 15, 2011",16.50%
"June 14, 2011",20.86%
"June 13, 2011",18.19%
"June 10, 2011",16.84%
"June 9, 2011",21.28%
"June 8, 2011",19.57%
"June 7, 2011",19.92%
"June 6, 2011",17.50%
"June 3, 2011",14.41%
"June 2, 2011",16.76%
"June 1, 2011",19.71%
"May 31, 2011",20.12%
"May 27, 2011",16.69%
"May 26, 2011",21.30%
"May 25, 2011",20.50%
"May 24, 2011",19.30%
"May 23, 2011",18.09%
"May 20, 2011",20.66%
"May 19, 2011",15.64%
"May 18, 2011",14.68%
"May 17, 2011",11.56%
"May 16, 2011",12.02%
"May 13, 2011",10.19%
"May 12, 2011",9.22%
"May 11, 2011",11.61%
"May 10, 2011",12.53%
"May 9, 2011",18.90%
"May 6, 2011",15.60%
"May 5, 2011",9.94%
"May 4, 2011",9.10%
"May 3, 2011",7.17%
"May 2, 2011",8.59%
"April 29, 2011",4.93%
"April 28, 2011",8.71%
"April 27, 2011",10.43%
"April 26, 2011",4.15%
"April 25, 2011",4.30%
"April 21, 2011",4.83%
"April 20, 2011",7.37%
"April 19, 2011",7.02%
"April 18, 2011",5.32%
"April 15, 2011",2.77%
"April 14, 2011",3.36%
"April 13, 2011",5.22%
"April 12, 2011",6.95%
"April 11, 2011",8.96%
"April 8, 2011",8.78%
"April 7, 2011",10.00%
"April 6, 2011",10.48%
"April 5, 2011",9.71%
"April 4, 2011",12.00%
"April 1, 2011",10.97%
"March 31, 2011",10.16%
"March 30, 2011",9.89%
"March 29, 2011",7.93%
"March 28, 2011",7.69%
"March 25, 2011",7.92%
"March 24, 2011",7.21%
"March 23, 2011",6.55%
"March 22, 2011",7.86%
"March 21, 2011",9.13%
"March 18, 2011",5.83%
"March 17, 2011",6.54%
"March 16, 2011",4.87%
"March 15, 2011",13.42%
"March 14, 2011",16.90%
"March 11, 2011",23.54%
"March 10, 2011",21.74%
"March 9, 2011",25.11%
"March 8, 2011",26.78%
"March 7, 2011",24.65%
"March 4, 2011",26.44%
"March 3, 2011",29.44%
"March 2, 2011",27.80%
"March 1, 2011",27.36%
"Feb. 28, 2011",30.26%
"Feb. 25, 2011",30.78%
"Feb. 24, 2011",27.67%
"Feb. 23, 2011",27.71%
"Feb. 22, 2011",28.12%
"Feb. 18, 2011",32.02%
"Feb. 17, 2011",33.25%
"Feb. 16, 2011",33.67%
"Feb. 15, 2011",38.01%
"Feb. 14, 2011",38.26%
"Feb. 11, 2011",35.26%
"Feb. 10, 2011",35.56%
"Feb. 9, 2011",36.60%
"Feb. 8, 2011",36.41%
"Feb. 7, 2011",32.17%
"Feb. 4, 2011",28.18%
"Feb. 3, 2011",24.40%
"Feb. 2, 2011",22.91%
"Feb. 1, 2011",28.00%
"Jan. 31, 2011",25.25%
"Jan. 28, 2011",25.00%
"Jan. 27, 2011",24.42%
"Jan. 26, 2011",21.83%
"Jan. 25, 2011",22.05%
"Jan. 24, 2011",24.39%
"Jan. 21, 2011",23.22%
"Jan. 20, 2011",11.70%
"Jan. 19, 2011",10.82%
"Jan. 18, 2011",13.14%
"Jan. 14, 2011",12.68%
"Jan. 13, 2011",10.52%
"Jan. 12, 2011",11.33%
"Jan. 11, 2011",11.16%
"Jan. 10, 2011",11.51%
"Jan. 7, 2011",13.42%
"Jan. 6, 2011",20.13%
"Jan. 5, 2011",20.03%
"Jan. 4, 2011",20.45%
"Jan. 3, 2011",20.82%
"Dec. 31, 2010",20.89%
"Dec. 30, 2010",18.50%
"Dec. 29, 2010",18.33%
"Dec. 28, 2010",19.43%
"Dec. 27, 2010",17.81%
"Dec. 23, 2010",17.07%
"Dec. 22, 2010",16.67%
"Dec. 21, 2010",14.96%
"Dec. 20, 2010",13.53%
"Dec. 17, 2010",12.10%
"Dec. 16, 2010",13.26%
"Dec. 15, 2010",11.05%
"Dec. 14, 2010",10.91%
"Dec. 13, 2010",10.68%
"Dec. 10, 2010",13.52%
"Dec. 9, 2010",9.39%
"Dec. 8, 2010",8.40%
"Dec. 7, 2010",5.91%
"Dec. 6, 2010",3.09%
"Dec. 3, 2010",4.88%
"Dec. 2, 2010",3.80%
"Dec. 1, 2010",0.80%
"Nov. 30, 2010",-1.19%
"Nov. 29, 2010",0.19%
"Nov. 26, 2010",-2.35%
"Nov. 24, 2010",-1.12%
"Nov. 23, 2010",-1.62%
"Nov. 22, 2010",2.82%
"Nov. 19, 2010",2.92%
"Nov. 18, 2010",-0.31%
"Nov. 17, 2010",-1.31%
"Nov. 16, 2010",-0.88%
"Nov. 15, 2010",3.45%
"Nov. 12, 2010",3.17%
"Nov. 11, 2010",3.28%
"Nov. 10, 2010",4.88%
"Nov. 9, 2010",4.86%
"Nov. 8, 2010",9.00%
"Nov. 5, 2010",15.94%
"Nov. 4, 2010",16.35%
"Nov. 3, 2010",12.15%
"Nov. 2, 2010",10.16%
"Nov. 1, 2010",11.85%
"Oct. 29, 2010",7.73%
"Oct. 28, 2010",11.51%
"Oct. 27, 2010",7.90%
"Oct. 26, 2010",7.66%
"Oct. 25, 2010",5.66%
"Oct. 22, 2010",4.66%
"Oct. 21, 2010",3.67%
"Oct. 20, 2010",3.02%
"Oct. 19, 2010",1.45%
"Oct. 18, 2010",1.06%
"Oct. 15, 2010",-2.92%
"Oct. 14, 2010",1.90%
"Oct. 13, 2010",5.43%
"Oct. 12, 2010",5.27%
"Oct. 11, 2010",4.82%
"Oct. 8, 2010",5.55%
"Oct. 7, 2010",5.51%
"Oct. 6, 2010",5.10%
"Oct. 5, 2010",4.30%
"Oct. 4, 2010",4.82%
"Oct. 1, 2010",2.44%
"Sept. 30, 2010",-1.04%
"Sept. 29, 2010",-2.09%
"Sept. 28, 2010",-1.91%
"Sept. 27, 2010",0.37%
"Sept. 24, 2010",0.48%
"Sept. 23, 2010",-5.06%
"Sept. 22, 2010",-3.00%
"Sept. 21, 2010",-1.43%
"Sept. 20, 2010",0.30%
"Sept. 17, 2010",-2.22%
"Sept. 16, 2010",-4.53%
"Sept. 15, 2010",2.12%
"Sept. 14, 2010",5.28%
"Sept. 13, 2010",10.77%
"Sept. 10, 2010",7.97%
"Sept. 9, 2010",6.99%
"Sept. 8, 2010",8.28%
"Sept. 7, 2010",11.32%
"Sept. 3, 2010",14.44%
"Sept. 2, 2010",14.77%
"Sept. 1, 2010",12.52%
"Aug. 31, 2010",4.17%
"Aug. 30, 2010",3.12%
"Aug. 27, 2010",3.66%
"Aug. 26, 2010",2.76%
"Aug. 25, 2010",1.89%
"Aug. 24, 2010",2.61%
"Aug. 23, 2010",4.79%
"Aug. 20, 2010",8.83%
"Aug. 19, 2010",12.71%
"Aug. 18, 2010",15.53%
"Aug. 17, 2010",16.62%
"Aug. 16, 2010",11.06%
"Aug. 13, 2010",9.08%
"Aug. 12, 2010",9.66%
"Aug. 11, 2010",12.22%
"Aug. 10, 2010",11.53%
"Aug. 9, 2010",11.43%
"Aug. 6, 2010",14.95%
"Aug. 5, 2010",18.08%
"Aug. 4, 2010",19.25%
"Aug. 3, 2010",19.53%
"Aug. 2, 2010",22.46%
"July 30, 2010",22.96%
"July 29, 2010",31.73%
"July 28, 2010",28.19%
"July 27, 2010",31.33%
"July 26, 2010",34.16%
"July 23, 2010",31.46%
"July 22, 2010",30.78%
"July 21, 2010",29.38%
"July 20, 2010",28.02%
"July 19, 2010",25.49%
"July 16, 2010",17.34%
"July 15, 2010",24.59%
"July 14, 2010",30.58%
"July 13, 2010",32.72%
"July 12, 2010",38.50%
"July 9, 2010",37.66%
"July 8, 2010",38.47%
"July 7, 2010",32.79%
"July 6, 2010",21.69%
"July 2, 2010",21.12%
"July 1, 2010",19.86%
"June 30, 2010",23.04%
"June 29, 2010",23.13%
"June 28, 2010",27.66%
"June 25, 2010",25.72%
"June 24, 2010",28.89%
"June 23, 2010",32.67%
"June 22, 2010",37.07%
"June 21, 2010",33.06%
"June 18, 2010",33.25%
"June 17, 2010",29.88%
"June 16, 2010",24.02%
"June 15, 2010",20.04%
"June 14, 2010",13.92%
"June 11, 2010",15.60%
"June 10, 2010",17.01%
"June 9, 2010",12.90%
"June 8, 2010",14.16%
"June 7, 2010",13.81%
"June 4, 2010",14.25%
"June 3, 2010",21.85%
"June 2, 2010",18.48%
"June 1, 2010",15.30%
"May 28, 2010",23.96%
"May 27, 2010",28.25%
"May 26, 2010",19.57%
"May 25, 2010",21.76%
"May 24, 2010",22.21%
"May 21, 2010",24.02%
"May 20, 2010",18.08%
"May 19, 2010",25.99%
"May 18, 2010",27.91%
"May 17, 2010",36.55%
"May 14, 2010",35.28%
"May 13, 2010",39.81%
"May 12, 2010",34.80%
"May 11, 2010",26.85%
"May 10, 2010",24.16%
"May 7, 2010",20.92%
"May 6, 2010",26.63%
"May 5, 2010",38.17%
"May 4, 2010",41.83%
"May 3, 2010",51.77%
"April 30, 2010",49.09%
"April 29, 2010",59.49%
"April 28, 2010",57.92%
"April 27, 2010",54.67%
"April 26, 2010",59.37%
"April 23, 2010",60.52%
"April 22, 2010",60.59%
"April 21, 2010",62.65%
"April 20, 2010",67.40%
"April 19, 2010",52.87%
"April 16, 2010",54.60%
"April 15, 2010",64.84%
"April 14, 2010",68.11%
"April 13, 2010",56.22%
"April 12, 2010",65.14%
"April 9, 2010",63.46%
"April 8, 2010",74.44%
"April 7, 2010",73.71%
"April 6, 2010",66.22%
"April 5, 2010",69.38%
"April 1, 2010",80.24%
"March 31, 2010",80.02%
"March 30, 2010",84.29%
"March 29, 2010",70.69%
"March 26, 2010",68.26%
"March 25, 2010",74.45%
"March 24, 2010",77.23%
"March 23, 2010",75.74%
"March 22, 2010",89.41%
"March 19, 2010",78.38%
"March 18, 2010",76.26%
"March 17, 2010",80.40%
"March 16, 2010",87.06%
"March 15, 2010",79.73%
"March 12, 2010",78.06%
"March 11, 2010",94.11%
"March 10, 2010",86.13%
"March 9, 2010",122.5%
"March 8, 2010",130.5%
"March 5, 2010",145.5%
"March 4, 2010",140.8%
"March 3, 2010",128.7%
"March 2, 2010",109.2%
"March 1, 2010",86.84%
"Feb. 26, 2010",76.48%
"Feb. 25, 2010",76.69%
"Feb. 24, 2010",77.53%
"Feb. 23, 2010",80.23%
"Feb. 22, 2010",73.24%
"Feb. 19, 2010",60.74%
"Feb. 18, 2010",49.54%
"Feb. 17, 2010",49.40%
"Feb. 16, 2010",40.21%
"Feb. 12, 2010",33.13%
"Feb. 11, 2010",32.08%
"Feb. 10, 2010",35.03%
"Feb. 9, 2010",23.42%
"Feb. 8, 2010",40.54%
"Feb. 5, 2010",45.53%
"Feb. 4, 2010",42.45%
"Feb. 3, 2010",46.70%
"Feb. 2, 2010",45.01%
"Feb. 1, 2010",33.97%
"Jan. 29, 2010",26.42%
"Jan. 28, 2010",19.70%
"Jan. 27, 2010",24.81%
"Jan. 26, 2010",31.64%
"Jan. 25, 2010",36.08%
"Jan. 22, 2010",19.51%
"Jan. 21, 2010",22.95%
"Jan. 20, 2010",27.61%
"Jan. 19, 2010",18.48%
"Jan. 15, 2010",19.39%
"Jan. 14, 2010",18.36%
"Jan. 13, 2010",12.65%
"Jan. 12, 2010",5.94%
"Jan. 11, 2010",4.75%
"Jan. 8, 2010",2.85%
"Jan. 7, 2010",0.87%
"Jan. 6, 2010",-8.36%
"Jan. 5, 2010",-6.61%
"Jan. 4, 2010",-9.49%
"Dec. 31, 2009",-6.60%
"Dec. 30, 2009",-2.97%
"Dec. 29, 2009",-1.40%
"Dec. 28, 2009",-3.94%
"Dec. 24, 2009",-4.16%
"Dec. 23, 2009",-6.21%
"Dec. 22, 2009",-3.67%
"Dec. 21, 2009",-5.64%
"Dec. 18, 2009",-2.32%
"Dec. 17, 2009",-9.20%
"Dec. 16, 2009",-12.44%
"Dec. 15, 2009",-7.08%
"Dec. 14, 2009",-6.78%
"Dec. 11, 2009",-6.63%
"Dec. 10, 2009",-13.28%
"Dec. 9, 2009",-11.92%
"Dec. 8, 2009",-16.74%
"Dec. 7, 2009",-9.92%
"Dec. 4, 2009",-7.69%
"Dec. 3, 2009",-11.75%
"Dec. 2, 2009",-8.74%
"Dec. 1, 2009",4.32%
"Nov. 30, 2009",-6.70%
"Nov. 27, 2009",-1.54%
"Nov. 25, 2009",2.60%
"Nov. 24, 2009",5.64%
"Nov. 23, 2009",14.18%
"Nov. 20, 2009",21.42%
"Nov. 19, 2009",9.07%
"Nov. 18, 2009",0.19%
"Nov. 17, 2009",-0.56%
"Nov. 16, 2009",-0.12%
"Nov. 13, 2009",-7.12%
"Nov. 12, 2009",-3.31%
"Nov. 11, 2009",-11.12%
"Nov. 10, 2009",-14.47%
"Nov. 9, 2009",-15.96%
"Nov. 6, 2009",-16.41%
"Nov. 5, 2009",-27.60%
"Nov. 4, 2009",-31.68%
"Nov. 3, 2009",-25.80%
"Nov. 2, 2009",-25.83%
"Oct. 30, 2009",-26.30%
"Oct. 29, 2009",-22.55%
"Oct. 28, 2009",-26.01%
"Oct. 27, 2009",-15.79%
"Oct. 26, 2009",-15.82%
"Oct. 23, 2009",-19.15%
"Oct. 22, 2009",-19.09%
"Oct. 21, 2009",-23.69%
"Oct. 20, 2009",-22.64%
"Oct. 19, 2009",-19.31%
"Oct. 16, 2009",-19.16%
"Oct. 15, 2009",-12.78%
"Oct. 14, 2009",-19.23%
"Oct. 13, 2009",-21.95%
"Oct. 12, 2009",-24.05%
"Oct. 9, 2009",-14.89%
"Oct. 8, 2009",-21.45%
"Oct. 7, 2009",-20.39%
"Oct. 6, 2009",-24.79%
"Oct. 5, 2009",-26.61%
"Oct. 2, 2009",-30.65%
"Oct. 1, 2009",-34.82%
"Sept. 30, 2009",-35.61%
"Sept. 29, 2009",-27.66%
"Sept. 28, 2009",-33.62%
"Sept. 25, 2009",-36.25%
"Sept. 24, 2009",-32.57%
"Sept. 23, 2009",-31.86%
"Sept. 22, 2009",-34.95%
"Sept. 21, 2009",-37.04%
"Sept. 18, 2009",-33.44%
"Sept. 17, 2009",-28.77%
"Sept. 16, 2009",-32.16%
"Sept. 15, 2009",-34.96%
"Sept. 14, 2009",-42.62%
"Sept. 11, 2009",-47.90%
"Sept. 10, 2009",-47.31%
"Sept. 9, 2009",-47.12%
"Sept. 8, 2009",-50.15%
"Sept. 4, 2009",-49.93%
"Sept. 3, 2009",-52.92%
"Sept. 2, 2009",-53.73%
"Sept. 1, 2009",-52.53%
"Aug. 31, 2009",-50.53%
"Aug. 28, 2009",-51.16%
"Aug. 27, 2009",-49.72%
"Aug. 26, 2009",-50.09%
"Aug. 25, 2009",-49.51%
"Aug. 24, 2009",-51.24%
"Aug. 21, 2009",-50.57%
"Aug. 20, 2009",-51.80%
"Aug. 19, 2009",-52.87%
"Aug. 18, 2009",-53.70%
"Aug. 17, 2009",-55.17%
"Aug. 14, 2009",-52.85%
"Aug. 13, 2009",-51.89%
"Aug. 12, 2009",-52.49%
"Aug. 11, 2009",-53.29%
"Aug. 10, 2009",-50.84%
"Aug. 7, 2009",-48.55%
"Aug. 6, 2009",-50.66%
"Aug. 5, 2009",-52.17%
"Aug. 4, 2009",-50.94%
"Aug. 3, 2009",-51.36%
"July 31, 2009",-52.63%
"July 30, 2009",-54.75%
"July 29, 2009",-56.83%
"July 28, 2009",-54.79%
"July 27, 2009",-57.09%
"July 24, 2009",-58.10%
"July 23, 2009",-59.26%
"July 22, 2009",-59.19%
"July 21, 2009",-58.58%
"July 20, 2009",-58.32%
"July 17, 2009",-58.39%
"July 16, 2009",-55.20%
"July 15, 2009",-54.07%
"July 14, 2009",-57.17%
"July 13, 2009",-58.57%
"July 10, 2009",-61.00%
"July 9, 2009",-60.06%
"July 8, 2009",-61.83%
"July 7, 2009",-59.37%
"July 6, 2009",-57.34%
"July 2, 2009",-56.77%
"July 1, 2009",-56.56%
"June 30, 2009",-56.09%
"June 29, 2009",-55.22%
"June 26, 2009",-55.71%
"June 25, 2009",-57.63%
"June 24, 2009",-57.59%
"June 23, 2009",-57.66%
"June 22, 2009",-57.93%
"June 19, 2009",-56.65%
"June 18, 2009",-57.57%
"June 17, 2009",-57.55%
"June 16, 2009",-55.89%
"June 15, 2009",-54.89%
"June 12, 2009",-53.49%
"June 11, 2009",-54.88%
"June 10, 2009",-55.82%
"June 9, 2009",-54.86%
"June 8, 2009",-54.83%
"June 5, 2009",-56.41%
"June 4, 2009",-54.84%
"June 3, 2009",-55.68%
"June 2, 2009",-54.62%
"June 1, 2009",-54.88%
"May 29, 2009",-56.01%
"May 28, 2009",-56.82%
"May 27, 2009",-57.27%
"May 26, 2009",-56.00%
"May 22, 2009",-57.76%
"May 21, 2009",-57.28%
"May 20, 2009",-56.59%
"May 19, 2009",-57.72%
"May 18, 2009",-58.08%
"May 15, 2009",-60.27%
"May 14, 2009",-59.89%
"May 13, 2009",-60.07%
"May 12, 2009",-57.78%
"May 11, 2009",-56.03%
"May 8, 2009",-55.42%
"May 7, 2009",-57.14%
"May 6, 2009",-58.58%
"May 5, 2009",-60.52%
"May 4, 2009",-60.71%
"May 1, 2009",-61.68%
"April 30, 2009",-61.32%
"April 29, 2009",-62.77%
"April 28, 2009",-63.82%
"April 27, 2009",-63.73%
"April 24, 2009",-63.09%
"April 23, 2009",-63.29%
"April 22, 2009",-63.50%
"April 21, 2009",-63.96%
"April 20, 2009",-65.28%
"April 17, 2009",-61.31%
"April 16, 2009",-61.93%
"April 15, 2009",-63.01%
"April 14, 2009",-63.75%
"April 13, 2009",-62.15%
"April 9, 2009",-68.91%
"April 8, 2009",-71.20%
"April 7, 2009",-71.42%
"April 6, 2009",-70.21%
"April 3, 2009",-71.09%
"April 2, 2009",-71.75%
"April 1, 2009",-73.54%
"March 31, 2009",-72.68%
"March 30, 2009",-72.88%
"March 27, 2009",-70.73%
"March 26, 2009",-70.64%
"March 25, 2009",-71.85%
"March 24, 2009",-72.17%
"March 23, 2009",-72.18%
"March 20, 2009",-74.55%
"March 19, 2009",-71.54%
"March 18, 2009",-71.44%
"March 17, 2009",-70.87%
"March 16, 2009",-71.44%
"March 13, 2009",-71.91%
"March 12, 2009",-71.82%
"March 11, 2009",-74.58%
"March 10, 2009",-72.02%
"March 9, 2009",-77.01%
"March 6, 2009",-78.51%
"March 5, 2009",-80.22%
"March 4, 2009",-80.04%
"March 3, 2009",-79.01%
"March 2, 2009",-77.07%
"Feb. 27, 2009",-74.99%
"Feb. 26, 2009",-73.19%
"Feb. 25, 2009",-73.66%
"Feb. 24, 2009",-72.94%
"Feb. 23, 2009",-73.62%
"Feb. 20, 2009",-72.70%
"Feb. 19, 2009",-70.65%
"Feb. 18, 2009",-68.40%
"Feb. 17, 2009",-68.55%
"Feb. 13, 2009",-67.30%
"Feb. 12, 2009",-66.02%
"Feb. 11, 2009",-64.89%
"Feb. 10, 2009",-65.66%
"Feb. 9, 2009",-62.65%
"Feb. 6, 2009",-67.54%
"Feb. 5, 2009",-68.28%
"Feb. 4, 2009",-68.17%
"Feb. 3, 2009",-68.56%
"Feb. 2, 2009",-67.86%
"Jan. 30, 2009",-65.28%
"Jan. 29, 2009",-63.41%
"Jan. 28, 2009",-61.12%
"Jan. 27, 2009",-61.59%
"Jan. 26, 2009",-63.47%
"Jan. 23, 2009",-65.22%
"Jan. 22, 2009",-60.41%
"Jan. 21, 2009",-62.02%
"Jan. 20, 2009",-62.31%
"Jan. 16, 2009",-59.61%
"Jan. 15, 2009",-60.12%
"Jan. 14, 2009",-60.21%
"Jan. 13, 2009",-57.52%
"Jan. 12, 2009",-54.99%
"Jan. 9, 2009",-55.31%
"Jan. 8, 2009",-54.41%
"Jan. 7, 2009",-55.47%
"Jan. 6, 2009",-53.22%
"Jan. 5, 2009",-53.86%
"Jan. 2, 2009",-53.56%
"Dec. 31, 2008",-56.30%
"Dec. 30, 2008",-57.63%
"Dec. 29, 2008",-58.06%
"Dec. 26, 2008",-57.47%
"Dec. 24, 2008",-57.07%
"Dec. 23, 2008",-55.76%
